mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
98	98	1/4	1/4	6/8	2	1	1	V7(4)	A	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
98	98	5/16	5/16	6/8	2	1	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
98	98	3/8	3/8	6/8	2	1	1	I(974)}	A	I		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
98	98	1/2	1/2	6/8	2	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
99	98	0	0	6/8	2	1	2	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
99	98	1/4	1/4	6/8	2	1	2	V7(4)	A	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
99	98	5/16	5/16	6/8	2	1	2	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	98	3/8	3/8	6/8	2	1	2	I(974)}	A	I		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
99	98	1/2	1/2	6/8	2	1	2	I	A	I		I	I							M	0	0	0, 4, 1		0	0
100	99	0	0	6/8	2	1		I[I{	A	I	I	I	I						{	M	0	0	0, 4, 1		0	0
100	99	1/8	1/8	6/8	2	1		viio6	A	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
100	99	1/4	1/4	6/8	2	1		V7/IV	A	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
100	99	3/8	3/8	6/8	2	1		IV64]	A	I	I	IV64	IV		64					M	0	0	0, -1, 3		-1	0
100	99	1/2	1/2	6/8	2	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
100	99	5/8	5/8	6/8	2	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
101	100	0	0	6/8	2	1		I(64)	A	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
101	100	1/2	1/2	6/8	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
102	101	3/8	3/8	6/8	2	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
103	102	0	0	6/8	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
103	102	1/8	1/8	6/8	2	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
103	102	1/4	1/4	6/8	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
103	102	3/8	3/8	6/8	2	1		V(64)}	A	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
103	102	1/2	1/2	6/8	2	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
104	103	0	0	6/8	2	1		I{	A	I		I	I						{	M	0	0	0, 4, 1		0	0
104	103	5/16	5/16	6/8	2	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
104	103	3/8	3/8	6/8	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
105	104	0	0	6/8	2	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
105	104	5/16	5/16	6/8	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
105	104	3/8	3/8	6/8	2	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
105	104	1/2	1/2	6/8	2	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
105	104	5/8	5/8	6/8	2	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
106	105	0	0	6/8	2	1		vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
106	105	1/4	1/4	6/8	2	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
106	105	3/8	3/8	6/8	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
106	105	5/8	5/8	6/8	2	1		ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
107	106	0	0	6/8	2	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
107	106	1/4	1/4	6/8	2	1		V7(4)	A	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
107	106	5/16	5/16	6/8	2	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
107	106	3/8	3/8	6/8	2	1		I(974)}	A	I		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
107	106	5/8	5/8	6/8	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
108	107	0	0	6/8	2	1		{	A	I									{		0	0				
108	107	1/4	1/4	6/8	2	1		viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
108	107	3/8	3/8	6/8	2	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
108	107	5/8	5/8	6/8	2	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
109	108	0	0	6/8	2	1	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
109	108	1/4	1/4	6/8	2	1	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
109	108	3/8	3/8	6/8	2	1	1	I(974)}	A	I		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
109	108	1/2	1/2	6/8	2	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
110	108	0	0	6/8	2	1	2	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
110	108	1/4	1/4	6/8	2	1	2	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
110	108	3/8	3/8	6/8	2	1	2	I(974)}	A	I		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
110	108	5/8	5/8	6/8	2	1	2	I	A	I		I	I							M	0	0	0, 4, 1		0	0
111	109	0	0	4/4	2	1		{	A	I									{		0	0				
111	109	1/4	1/4	4/4	2	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
111	109	1/2	1/2	4/4	2	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
111	109	3/4	3/4	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
112	110	0	0	4/4	2	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
112	110	1/4	1/4	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
112	110	1/2	1/2	4/4	2	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
112	110	3/4	3/4	4/4	2	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
113	111	0	0	4/4	2	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
113	111	1/2	1/2	4/4	2	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
114	112	0	0	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
114	112	1/4	1/4	4/4	2	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
114	112	1/2	1/2	4/4	2	1		V(64)}	A	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
114	112	3/4	3/4	4/4	2	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
115	113	0	0	4/4	2	1		I{	A	I		I	I						{	M	0	0	0, 4, 1		0	0
116	114	0	0	4/4	2	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
116	114	1/2	1/2	4/4	2	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
117	115	0	0	4/4	2	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
117	115	1/4	1/4	4/4	2	1		viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
117	115	1/2	1/2	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
117	115	3/4	3/4	4/4	2	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
117	115	7/8	7/8	4/4	2	1		viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
118	116	0	0	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
118	116	1/8	1/8	4/4	2	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
118	116	1/4	1/4	4/4	2	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
118	116	3/8	3/8	4/4	2	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
118	116	1/2	1/2	4/4	2	1		I}	A	I		I	I						}	M	0	0	0, 4, 1		0	0
119	117	0	0	4/4	2	1		{	A	I									{		0	0				
119	117	1/2	1/2	4/4	2	1		IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
120	118	1/2	1/2	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
121	119	1/2	1/2	4/4	2	1		viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
122	120	0	0	4/4	2	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
122	120	1/4	1/4	4/4	2	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
122	120	1/2	1/2	4/4	2	1		V}	A	I		V	V						}	M	0	0	1, 5, 2		1	1
123	121	0	0	4/4	2	1		I{	A	I		I	I						{	M	0	0	0, 4, 1		0	0
123	121	1/4	1/4	4/4	2	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
123	121	1/2	1/2	4/4	2	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
123	121	3/4	3/4	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
124	122	0	0	4/4	2	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
124	122	1/4	1/4	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
124	122	1/2	1/2	4/4	2	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
124	122	3/4	3/4	4/4	2	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
125	123	0	0	4/4	2	1		vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
125	123	1/4	1/4	4/4	2	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
125	123	1/2	1/2	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
125	123	3/4	3/4	4/4	2	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
126	124	0	0	4/4	2	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
126	124	1/4	1/4	4/4	2	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
126	124	1/2	1/2	4/4	2	1		I(974)}	A	I		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
126	124	3/4	3/4	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
127	125	0	0	4/4	2	1		{	A	I									{		0	0				
127	125	1/4	1/4	4/4	2	1		vii%65	A	I		vii%65	vii	%	65					%7	0	0	2, -1, 3, 5		5	2
127	125	1/2	1/2	4/4	2	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
127	125	3/4	3/4	4/4	2	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
128	126	0	0	4/4	2	1	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
128	126	1/4	1/4	4/4	2	1	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
128	126	1/2	1/2	4/4	2	1	1	I}	A	I		I	I						}	M	0	0	0, 4, 1		0	0
129	126	0	0	4/4	2	1	2	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
129	126	1/4	1/4	4/4	2	1	2	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
129	126	1/2	1/2	4/4	2	1	2	I}{	A	I		I	I						}{	M	0	0	0, 4, 1		0	0
130	127	0	0	4/4	2	1		I(64)	A	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
130	127	1/2	1/2	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
131	128	0	0	4/4	2	1		I(64)	A	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
131	128	1/2	1/2	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
132	129	0	0	4/4	2	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
132	129	1/2	1/2	4/4	2	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
133	130	0	0	4/4	2	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
133	130	1/2	1/2	4/4	2	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
134	131	0	0	4/4	2	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
134	131	1/2	1/2	4/4	2	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
135	132	0	0	4/4	2	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
135	132	1/2	1/2	4/4	2	1		I}	A	I		I	I						}	M	0	0	0, 4, 1		0	0
135	132	3/4	3/4	4/4	2	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
136	133	0	0	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
136	133	1/4	1/4	4/4	2	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
136	133	1/2	1/2	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
136	133	3/4	3/4	4/4	2	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
137	134	0	0	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
137	134	1/4	1/4	4/4	2	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
137	134	1/2	1/2	4/4	2	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
