Figure	MajorContext	MinorContext
io98643	['B--', 'D', 'E-', 'G-', 'B', 'C']	['G-', 'B', 'C', 'E-', 'G', 'A']
i98643	['B', 'D', 'E-', 'G', 'B', 'C']	['G', 'B', 'C', 'E', 'G', 'A']
I98643	['B', 'D', 'E', 'G', 'B', 'C']	['G', 'B', 'C#', 'E', 'G', 'A']
I+98643	['B', 'D', 'E', 'G#', 'B', 'C']	['G', 'B', 'C#', 'E#', 'G', 'A']
iio98643	['C-', 'E', 'F', 'A-', 'C', 'D']	['A-', 'C', 'D', 'F', 'A', 'B']
ii98643	['C', 'E', 'F', 'A', 'C', 'D']	['A', 'C', 'D', 'F#', 'A', 'B']
II98643	['C', 'E', 'F#', 'A', 'C', 'D']	['A', 'C', 'D#', 'F#', 'A', 'B']
II+98643	['C', 'E', 'F#', 'A#', 'C', 'D']	['A', 'C', 'D#', 'F##', 'A', 'B']
iiio98643	['D-', 'F', 'G', 'B-', 'D', 'E']	['B--', 'D', 'E-', 'G-', 'B', 'C']
iii98643	['D', 'F', 'G', 'B', 'D', 'E']	['B', 'D', 'E-', 'G', 'B', 'C']
III98643	['D', 'F', 'G#', 'B', 'D', 'E']	['B', 'D', 'E', 'G', 'B', 'C']
III+98643	['D', 'F', 'G#', 'B#', 'D', 'E']	['B', 'D', 'E', 'G#', 'B', 'C']
ivo98643	['E--', 'G', 'A-', 'C-', 'E', 'F']	['C-', 'E', 'F', 'A-', 'C', 'D']
iv98643	['E', 'G', 'A-', 'C', 'E', 'F']	['C', 'E', 'F', 'A', 'C', 'D']
IV98643	['E', 'G', 'A', 'C', 'E', 'F']	['C', 'E', 'F#', 'A', 'C', 'D']
IV+98643	['E', 'G', 'A', 'C#', 'E', 'F']	['C', 'E', 'F#', 'A#', 'C', 'D']
vo98643	['F-', 'A', 'B-', 'D-', 'F', 'G']	['D-', 'F', 'G', 'B-', 'D', 'E']
v98643	['F', 'A', 'B-', 'D', 'F', 'G']	['D', 'F', 'G', 'B', 'D', 'E']
V98643	['F', 'A', 'B', 'D', 'F', 'G']	['D', 'F', 'G#', 'B', 'D', 'E']
V+98643	['F', 'A', 'B', 'D#', 'F', 'G']	['D', 'F', 'G#', 'B#', 'D', 'E']
vio98643	['G-', 'B', 'C', 'E-', 'G', 'A']	['E-', 'G#', 'A', 'C', 'E#', 'F#']
vi98643	['G', 'B', 'C', 'E', 'G', 'A']	['E#', 'G#', 'A', 'C#', 'E#', 'F#']
VI98643	['G', 'B', 'C#', 'E', 'G', 'A']	['E', 'G', 'A', 'C', 'E', 'F']
VI+98643	['G', 'B', 'C#', 'E#', 'G', 'A']	['E', 'G', 'A', 'C#', 'E', 'F']
viio98643	['A-', 'C', 'D', 'F', 'A', 'B']	['F', 'A#', 'B', 'D', 'F#', 'G#']
vii98643	['A', 'C', 'D', 'F#', 'A', 'B']	['F#', 'A#', 'B', 'D#', 'F#', 'G#']
VII98643	['A', 'C', 'D#', 'F#', 'A', 'B']	['F', 'A', 'B', 'D', 'F', 'G']
VII+98643	['A', 'C', 'D#', 'F##', 'A', 'B']	['F', 'A', 'B', 'D#', 'F', 'G']
#io98643	['B-', 'D#', 'E', 'G', 'B#', 'C#']	['G', 'B#', 'C#', 'E', 'G#', 'A#']
#i98643	['B#', 'D#', 'E', 'G#', 'B#', 'C#']	['G#', 'B#', 'C#', 'E#', 'G#', 'A#']
#I98643	['B#', 'D#', 'E#', 'G#', 'B#', 'C#']	['G#', 'B#', 'C##', 'E#', 'G#', 'A#']
#I+98643	['B#', 'D#', 'E#', 'G##', 'B#', 'C#']	['G#', 'B#', 'C##', 'E##', 'G#', 'A#']
#iio98643	['C', 'E#', 'F#', 'A', 'C#', 'D#']	['A', 'C#', 'D#', 'F#', 'A#', 'B#']
#ii98643	['C#', 'E#', 'F#', 'A#', 'C#', 'D#']	['A#', 'C#', 'D#', 'F##', 'A#', 'B#']
#II98643	['C#', 'E#', 'F##', 'A#', 'C#', 'D#']	['A#', 'C#', 'D##', 'F##', 'A#', 'B#']
#II+98643	['C#', 'E#', 'F##', 'A##', 'C#', 'D#']	['A#', 'C#', 'D##', 'F###', 'A#', 'B#']
#iiio98643	['D', 'F#', 'G#', 'B', 'D#', 'E#']	['B-', 'D#', 'E', 'G', 'B#', 'C#']
#iii98643	['D#', 'F#', 'G#', 'B#', 'D#', 'E#']	['B#', 'D#', 'E', 'G#', 'B#', 'C#']
#III98643	['D#', 'F#', 'G##', 'B#', 'D#', 'E#']	['B#', 'D#', 'E#', 'G#', 'B#', 'C#']
#III+98643	['D#', 'F#', 'G##', 'B##', 'D#', 'E#']	['B#', 'D#', 'E#', 'G##', 'B#', 'C#']
#ivo98643	['E-', 'G#', 'A', 'C', 'E#', 'F#']	['C', 'E#', 'F#', 'A', 'C#', 'D#']
#iv98643	['E#', 'G#', 'A', 'C#', 'E#', 'F#']	['C#', 'E#', 'F#', 'A#', 'C#', 'D#']
#IV98643	['E#', 'G#', 'A#', 'C#', 'E#', 'F#']	['C#', 'E#', 'F##', 'A#', 'C#', 'D#']
#IV+98643	['E#', 'G#', 'A#', 'C##', 'E#', 'F#']	['C#', 'E#', 'F##', 'A##', 'C#', 'D#']
#vo98643	['F', 'A#', 'B', 'D', 'F#', 'G#']	['D', 'F#', 'G#', 'B', 'D#', 'E#']
#v98643	['F#', 'A#', 'B', 'D#', 'F#', 'G#']	['D#', 'F#', 'G#', 'B#', 'D#', 'E#']
#V98643	['F#', 'A#', 'B#', 'D#', 'F#', 'G#']	['D#', 'F#', 'G##', 'B#', 'D#', 'E#']
#V+98643	['F#', 'A#', 'B#', 'D##', 'F#', 'G#']	['D#', 'F#', 'G##', 'B##', 'D#', 'E#']
#vio98643	['G', 'B#', 'C#', 'E', 'G#', 'A#']	['E', 'G##', 'A#', 'C#', 'E##', 'F##']
#vi98643	['G#', 'B#', 'C#', 'E#', 'G#', 'A#']	['E##', 'G##', 'A#', 'C##', 'E##', 'F##']
#VI98643	['G#', 'B#', 'C##', 'E#', 'G#', 'A#']	['E#', 'G#', 'A#', 'C#', 'E#', 'F#']
#VI+98643	['G#', 'B#', 'C##', 'E##', 'G#', 'A#']	['E#', 'G#', 'A#', 'C##', 'E#', 'F#']
#viio98643	['A', 'C#', 'D#', 'F#', 'A#', 'B#']	['F#', 'A##', 'B#', 'D#', 'F##', 'G##']
#vii98643	['A#', 'C#', 'D#', 'F##', 'A#', 'B#']	['F##', 'A##', 'B#', 'D##', 'F##', 'G##']
#VII98643	['A#', 'C#', 'D##', 'F##', 'A#', 'B#']	['F#', 'A#', 'B#', 'D#', 'F#', 'G#']
#VII+98643	['A#', 'C#', 'D##', 'F###', 'A#', 'B#']	['F#', 'A#', 'B#', 'D##', 'F#', 'G#']
