Figure	MajorContext	MinorContext
bVI97432	['B-', 'C', 'D-', 'E-', 'A-', 'C-']	['G-', 'A-', 'B-', 'C-', 'F-', 'A-']
bVI+97432	['B-', 'C', 'D-', 'E', 'A-', 'C-']	['G-', 'A-', 'B-', 'C', 'F-', 'A-']
bviio97432	['C-', 'D-', 'E-', 'F-', 'B-', 'D-']	['A', 'B-', 'C', 'D-', 'G', 'B']
bvii97432	['C-', 'D-', 'E-', 'F', 'B-', 'D-']	['A', 'B-', 'C', 'D', 'G', 'B']
bVII97432	['C-', 'D', 'E-', 'F', 'B-', 'D-']	['A-', 'B-', 'C-', 'D-', 'G-', 'B-']
bVII+97432	['C-', 'D', 'E-', 'F#', 'B-', 'D-']	['A-', 'B-', 'C-', 'D', 'G-', 'B-']
io97432	['D', 'E-', 'F', 'G-', 'C', 'E']	['B', 'C', 'D', 'E-', 'A', 'C']
i97432	['D', 'E-', 'F', 'G', 'C', 'E']	['B', 'C', 'D', 'E', 'A', 'C']
I97432	['D', 'E', 'F', 'G', 'C', 'E']	['B', 'C#', 'D', 'E', 'A', 'C']
I+97432	['D', 'E', 'F', 'G#', 'C', 'E']	['B', 'C#', 'D', 'E#', 'A', 'C']
iio97432	['E', 'F', 'G', 'A-', 'D', 'F']	['C', 'D', 'E', 'F', 'B', 'D']
ii97432	['E', 'F', 'G', 'A', 'D', 'F']	['C', 'D', 'E', 'F#', 'B', 'D']
II97432	['E', 'F#', 'G', 'A', 'D', 'F']	['C', 'D#', 'E', 'F#', 'B', 'D']
II+97432	['E', 'F#', 'G', 'A#', 'D', 'F']	['C', 'D#', 'E', 'F##', 'B', 'D']
iiio97432	['F', 'G', 'A', 'B-', 'E', 'G']	['D', 'E-', 'F', 'G-', 'C', 'E']
iii97432	['F', 'G', 'A', 'B', 'E', 'G']	['D', 'E-', 'F', 'G', 'C', 'E']
III97432	['F', 'G#', 'A', 'B', 'E', 'G']	['D', 'E', 'F', 'G', 'C', 'E']
III+97432	['F', 'G#', 'A', 'B#', 'E', 'G']	['D', 'E', 'F', 'G#', 'C', 'E']
ivo97432	['G', 'A-', 'B', 'C-', 'F', 'A']	['E', 'F', 'G', 'A-', 'D', 'F']
iv97432	['G', 'A-', 'B', 'C', 'F', 'A']	['E', 'F', 'G', 'A', 'D', 'F']
IV97432	['G', 'A', 'B', 'C', 'F', 'A']	['E', 'F#', 'G', 'A', 'D', 'F']
IV+97432	['G', 'A', 'B', 'C#', 'F', 'A']	['E', 'F#', 'G', 'A#', 'D', 'F']
vo97432	['A', 'B-', 'C', 'D-', 'G', 'B']	['F', 'G', 'A', 'B-', 'E', 'G']
v97432	['A', 'B-', 'C', 'D', 'G', 'B']	['F', 'G', 'A', 'B', 'E', 'G']
V97432	['A', 'B', 'C', 'D', 'G', 'B']	['F', 'G#', 'A', 'B', 'E', 'G']
V+97432	['A', 'B', 'C', 'D#', 'G', 'B']	['F', 'G#', 'A', 'B#', 'E', 'G']
vio97432	['B', 'C', 'D', 'E-', 'A', 'C']	['G#', 'A', 'B#', 'C', 'F#', 'A#']
vi97432	['B', 'C', 'D', 'E', 'A', 'C']	['G#', 'A', 'B#', 'C#', 'F#', 'A#']
VI97432	['B', 'C#', 'D', 'E', 'A', 'C']	['G', 'A', 'B', 'C', 'F', 'A']
VI+97432	['B', 'C#', 'D', 'E#', 'A', 'C']	['G', 'A', 'B', 'C#', 'F', 'A']
viio97432	['C', 'D', 'E', 'F', 'B', 'D']	['A#', 'B', 'C#', 'D', 'G#', 'B#']
vii97432	['C', 'D', 'E', 'F#', 'B', 'D']	['A#', 'B', 'C#', 'D#', 'G#', 'B#']
VII97432	['C', 'D#', 'E', 'F#', 'B', 'D']	['A', 'B', 'C', 'D', 'G', 'B']
VII+97432	['C', 'D#', 'E', 'F##', 'B', 'D']	['A', 'B', 'C', 'D#', 'G', 'B']
#io97432	['D#', 'E', 'F#', 'G', 'C#', 'E#']	['B#', 'C#', 'D#', 'E', 'A#', 'C#']
#i97432	['D#', 'E', 'F#', 'G#', 'C#', 'E#']	['B#', 'C#', 'D#', 'E#', 'A#', 'C#']
#I97432	['D#', 'E#', 'F#', 'G#', 'C#', 'E#']	['B#', 'C##', 'D#', 'E#', 'A#', 'C#']
#I+97432	['D#', 'E#', 'F#', 'G##', 'C#', 'E#']	['B#', 'C##', 'D#', 'E##', 'A#', 'C#']
#iio97432	['E#', 'F#', 'G#', 'A', 'D#', 'F#']	['C#', 'D#', 'E#', 'F#', 'B#', 'D#']
#ii97432	['E#', 'F#', 'G#', 'A#', 'D#', 'F#']	['C#', 'D#', 'E#', 'F##', 'B#', 'D#']
#II97432	['E#', 'F##', 'G#', 'A#', 'D#', 'F#']	['C#', 'D##', 'E#', 'F##', 'B#', 'D#']
#II+97432	['E#', 'F##', 'G#', 'A##', 'D#', 'F#']	['C#', 'D##', 'E#', 'F###', 'B#', 'D#']
#iiio97432	['F#', 'G#', 'A#', 'B', 'E#', 'G#']	['D#', 'E', 'F#', 'G', 'C#', 'E#']
#iii97432	['F#', 'G#', 'A#', 'B#', 'E#', 'G#']	['D#', 'E', 'F#', 'G#', 'C#', 'E#']
#III97432	['F#', 'G##', 'A#', 'B#', 'E#', 'G#']	['D#', 'E#', 'F#', 'G#', 'C#', 'E#']
#III+97432	['F#', 'G##', 'A#', 'B##', 'E#', 'G#']	['D#', 'E#', 'F#', 'G##', 'C#', 'E#']
#ivo97432	['G#', 'A', 'B#', 'C', 'F#', 'A#']	['E#', 'F#', 'G#', 'A', 'D#', 'F#']
#iv97432	['G#', 'A', 'B#', 'C#', 'F#', 'A#']	['E#', 'F#', 'G#', 'A#', 'D#', 'F#']
#IV97432	['G#', 'A#', 'B#', 'C#', 'F#', 'A#']	['E#', 'F##', 'G#', 'A#', 'D#', 'F#']
#IV+97432	['G#', 'A#', 'B#', 'C##', 'F#', 'A#']	['E#', 'F##', 'G#', 'A##', 'D#', 'F#']
#vo97432	['A#', 'B', 'C#', 'D', 'G#', 'B#']	['F#', 'G#', 'A#', 'B', 'E#', 'G#']
#v97432	['A#', 'B', 'C#', 'D#', 'G#', 'B#']	['F#', 'G#', 'A#', 'B#', 'E#', 'G#']
#V97432	['A#', 'B#', 'C#', 'D#', 'G#', 'B#']	['F#', 'G##', 'A#', 'B#', 'E#', 'G#']
#V+97432	['A#', 'B#', 'C#', 'D##', 'G#', 'B#']	['F#', 'G##', 'A#', 'B##', 'E#', 'G#']
#vio97432	['B#', 'C#', 'D#', 'E', 'A#', 'C#']	['G##', 'A#', 'B##', 'C#', 'F##', 'A##']
#vi97432	['B#', 'C#', 'D#', 'E#', 'A#', 'C#']	['G##', 'A#', 'B##', 'C##', 'F##', 'A##']
#VI97432	['B#', 'C##', 'D#', 'E#', 'A#', 'C#']	['G#', 'A#', 'B#', 'C#', 'F#', 'A#']
#VI+97432	['B#', 'C##', 'D#', 'E##', 'A#', 'C#']	['G#', 'A#', 'B#', 'C##', 'F#', 'A#']
#viio97432	['C#', 'D#', 'E#', 'F#', 'B#', 'D#']	['A##', 'B#', 'C##', 'D#', 'G##', 'B##']
#vii97432	['C#', 'D#', 'E#', 'F##', 'B#', 'D#']	['A##', 'B#', 'C##', 'D##', 'G##', 'B##']
#VII97432	['C#', 'D##', 'E#', 'F##', 'B#', 'D#']	['A#', 'B#', 'C#', 'D#', 'G#', 'B#']
#VII+97432	['C#', 'D##', 'E#', 'F###', 'B#', 'D#']	['A#', 'B#', 'C#', 'D##', 'G#', 'B#']
