Figure	MajorContext	MinorContext
bVII+986	['A-', 'F#', 'A-', 'B-']	['F-', 'D', 'F-', 'G-']
io986	['B--', 'G-', 'B', 'C']	['G-', 'E-', 'G', 'A']
i986	['B', 'G', 'B', 'C']	['G', 'E', 'G', 'A']
I986	['B', 'G', 'B', 'C']	['G', 'E', 'G', 'A']
I+986	['B', 'G#', 'B', 'C']	['G', 'E#', 'G', 'A']
iio986	['C-', 'A-', 'C', 'D']	['A-', 'F', 'A', 'B']
ii986	['C', 'A', 'C', 'D']	['A', 'F#', 'A', 'B']
II986	['C', 'A', 'C', 'D']	['A', 'F#', 'A', 'B']
II+986	['C', 'A#', 'C', 'D']	['A', 'F##', 'A', 'B']
iiio986	['D-', 'B-', 'D', 'E']	['B--', 'G-', 'B', 'C']
iii986	['D', 'B', 'D', 'E']	['B', 'G', 'B', 'C']
III986	['D', 'B', 'D', 'E']	['B', 'G', 'B', 'C']
III+986	['D', 'B#', 'D', 'E']	['B', 'G#', 'B', 'C']
ivo986	['E--', 'C-', 'E', 'F']	['C-', 'A-', 'C', 'D']
iv986	['E', 'C', 'E', 'F']	['C', 'A', 'C', 'D']
IV986	['E', 'C', 'E', 'F']	['C', 'A', 'C', 'D']
IV+986	['E', 'C#', 'E', 'F']	['C', 'A#', 'C', 'D']
vo986	['F-', 'D-', 'F', 'G']	['D-', 'B-', 'D', 'E']
v986	['F', 'D', 'F', 'G']	['D', 'B', 'D', 'E']
V986	['F', 'D', 'F', 'G']	['D', 'B', 'D', 'E']
V+986	['F', 'D#', 'F', 'G']	['D', 'B#', 'D', 'E']
vio986	['G-', 'E-', 'G', 'A']	['E-', 'C', 'E#', 'F#']
vi986	['G', 'E', 'G', 'A']	['E#', 'C#', 'E#', 'F#']
VI986	['G', 'E', 'G', 'A']	['E', 'C', 'E', 'F']
VI+986	['G', 'E#', 'G', 'A']	['E', 'C#', 'E', 'F']
viio986	['A-', 'F', 'A', 'B']	['F', 'D', 'F#', 'G#']
vii986	['A', 'F#', 'A', 'B']	['F#', 'D#', 'F#', 'G#']
VII986	['A', 'F#', 'A', 'B']	['F', 'D', 'F', 'G']
VII+986	['A', 'F##', 'A', 'B']	['F', 'D#', 'F', 'G']
#io986	['B-', 'G', 'B#', 'C#']	['G', 'E', 'G#', 'A#']
#i986	['B#', 'G#', 'B#', 'C#']	['G#', 'E#', 'G#', 'A#']
#I986	['B#', 'G#', 'B#', 'C#']	['G#', 'E#', 'G#', 'A#']
#I+986	['B#', 'G##', 'B#', 'C#']	['G#', 'E##', 'G#', 'A#']
#iio986	['C', 'A', 'C#', 'D#']	['A', 'F#', 'A#', 'B#']
#ii986	['C#', 'A#', 'C#', 'D#']	['A#', 'F##', 'A#', 'B#']
#II986	['C#', 'A#', 'C#', 'D#']	['A#', 'F##', 'A#', 'B#']
#II+986	['C#', 'A##', 'C#', 'D#']	['A#', 'F###', 'A#', 'B#']
#iiio986	['D', 'B', 'D#', 'E#']	['B-', 'G', 'B#', 'C#']
#iii986	['D#', 'B#', 'D#', 'E#']	['B#', 'G#', 'B#', 'C#']
#III986	['D#', 'B#', 'D#', 'E#']	['B#', 'G#', 'B#', 'C#']
#III+986	['D#', 'B##', 'D#', 'E#']	['B#', 'G##', 'B#', 'C#']
#ivo986	['E-', 'C', 'E#', 'F#']	['C', 'A', 'C#', 'D#']
#iv986	['E#', 'C#', 'E#', 'F#']	['C#', 'A#', 'C#', 'D#']
#IV986	['E#', 'C#', 'E#', 'F#']	['C#', 'A#', 'C#', 'D#']
#IV+986	['E#', 'C##', 'E#', 'F#']	['C#', 'A##', 'C#', 'D#']
#vo986	['F', 'D', 'F#', 'G#']	['D', 'B', 'D#', 'E#']
#v986	['F#', 'D#', 'F#', 'G#']	['D#', 'B#', 'D#', 'E#']
#V986	['F#', 'D#', 'F#', 'G#']	['D#', 'B#', 'D#', 'E#']
#V+986	['F#', 'D##', 'F#', 'G#']	['D#', 'B##', 'D#', 'E#']
#vio986	['G', 'E', 'G#', 'A#']	['E', 'C#', 'E##', 'F##']
#vi986	['G#', 'E#', 'G#', 'A#']	['E##', 'C##', 'E##', 'F##']
#VI986	['G#', 'E#', 'G#', 'A#']	['E#', 'C#', 'E#', 'F#']
#VI+986	['G#', 'E##', 'G#', 'A#']	['E#', 'C##', 'E#', 'F#']
#viio986	['A', 'F#', 'A#', 'B#']	['F#', 'D#', 'F##', 'G##']
#vii986	['A#', 'F##', 'A#', 'B#']	['F##', 'D##', 'F##', 'G##']
#VII986	['A#', 'F##', 'A#', 'B#']	['F#', 'D#', 'F#', 'G#']
#VII+986	['A#', 'F###', 'A#', 'B#']	['F#', 'D##', 'F#', 'G#']
