Figure	MajorContext	MinorContext
ii87642	['E', 'F', 'A', 'C', 'D', 'E']	['C', 'D', 'F#', 'A', 'B', 'C']
II87642	['E', 'F#', 'A', 'C', 'D', 'E']	['C', 'D#', 'F#', 'A', 'B', 'C']
II+87642	['E', 'F#', 'A#', 'C', 'D', 'E']	['C', 'D#', 'F##', 'A', 'B', 'C']
iiio87642	['F', 'G', 'B-', 'D-', 'E', 'F']	['D', 'E-', 'G-', 'B--', 'C', 'D']
iii87642	['F', 'G', 'B', 'D', 'E', 'F']	['D', 'E-', 'G', 'B', 'C', 'D']
III87642	['F', 'G#', 'B', 'D', 'E', 'F']	['D', 'E', 'G', 'B', 'C', 'D']
III+87642	['F', 'G#', 'B#', 'D', 'E', 'F']	['D', 'E', 'G#', 'B', 'C', 'D']
ivo87642	['G', 'A-', 'C-', 'E--', 'F', 'G']	['E', 'F', 'A-', 'C-', 'D', 'E']
iv87642	['G', 'A-', 'C', 'E', 'F', 'G']	['E', 'F', 'A', 'C', 'D', 'E']
IV87642	['G', 'A', 'C', 'E', 'F', 'G']	['E', 'F#', 'A', 'C', 'D', 'E']
IV+87642	['G', 'A', 'C#', 'E', 'F', 'G']	['E', 'F#', 'A#', 'C', 'D', 'E']
vo87642	['A', 'B-', 'D-', 'F-', 'G', 'A']	['F', 'G', 'B-', 'D-', 'E', 'F']
v87642	['A', 'B-', 'D', 'F', 'G', 'A']	['F', 'G', 'B', 'D', 'E', 'F']
V87642	['A', 'B', 'D', 'F', 'G', 'A']	['F', 'G#', 'B', 'D', 'E', 'F']
V+87642	['A', 'B', 'D#', 'F', 'G', 'A']	['F', 'G#', 'B#', 'D', 'E', 'F']
vio87642	['B', 'C', 'E-', 'G-', 'A', 'B']	['G#', 'A', 'C', 'E-', 'F#', 'G#']
vi87642	['B', 'C', 'E', 'G', 'A', 'B']	['G#', 'A', 'C#', 'E#', 'F#', 'G#']
VI87642	['B', 'C#', 'E', 'G', 'A', 'B']	['G', 'A', 'C', 'E', 'F', 'G']
VI+87642	['B', 'C#', 'E#', 'G', 'A', 'B']	['G', 'A', 'C#', 'E', 'F', 'G']
viio87642	['C', 'D', 'F', 'A-', 'B', 'C']	['A#', 'B', 'D', 'F', 'G#', 'A#']
vii87642	['C', 'D', 'F#', 'A', 'B', 'C']	['A#', 'B', 'D#', 'F#', 'G#', 'A#']
VII87642	['C', 'D#', 'F#', 'A', 'B', 'C']	['A', 'B', 'D', 'F', 'G', 'A']
VII+87642	['C', 'D#', 'F##', 'A', 'B', 'C']	['A', 'B', 'D#', 'F', 'G', 'A']
#io87642	['D#', 'E', 'G', 'B-', 'C#', 'D#']	['B#', 'C#', 'E', 'G', 'A#', 'B#']
#i87642	['D#', 'E', 'G#', 'B#', 'C#', 'D#']	['B#', 'C#', 'E#', 'G#', 'A#', 'B#']
#I87642	['D#', 'E#', 'G#', 'B#', 'C#', 'D#']	['B#', 'C##', 'E#', 'G#', 'A#', 'B#']
#I+87642	['D#', 'E#', 'G##', 'B#', 'C#', 'D#']	['B#', 'C##', 'E##', 'G#', 'A#', 'B#']
#iio87642	['E#', 'F#', 'A', 'C', 'D#', 'E#']	['C#', 'D#', 'F#', 'A', 'B#', 'C#']
#ii87642	['E#', 'F#', 'A#', 'C#', 'D#', 'E#']	['C#', 'D#', 'F##', 'A#', 'B#', 'C#']
#II87642	['E#', 'F##', 'A#', 'C#', 'D#', 'E#']	['C#', 'D##', 'F##', 'A#', 'B#', 'C#']
#II+87642	['E#', 'F##', 'A##', 'C#', 'D#', 'E#']	['C#', 'D##', 'F###', 'A#', 'B#', 'C#']
#iiio87642	['F#', 'G#', 'B', 'D', 'E#', 'F#']	['D#', 'E', 'G', 'B-', 'C#', 'D#']
#iii87642	['F#', 'G#', 'B#', 'D#', 'E#', 'F#']	['D#', 'E', 'G#', 'B#', 'C#', 'D#']
#III87642	['F#', 'G##', 'B#', 'D#', 'E#', 'F#']	['D#', 'E#', 'G#', 'B#', 'C#', 'D#']
#III+87642	['F#', 'G##', 'B##', 'D#', 'E#', 'F#']	['D#', 'E#', 'G##', 'B#', 'C#', 'D#']
#ivo87642	['G#', 'A', 'C', 'E-', 'F#', 'G#']	['E#', 'F#', 'A', 'C', 'D#', 'E#']
#iv87642	['G#', 'A', 'C#', 'E#', 'F#', 'G#']	['E#', 'F#', 'A#', 'C#', 'D#', 'E#']
#IV87642	['G#', 'A#', 'C#', 'E#', 'F#', 'G#']	['E#', 'F##', 'A#', 'C#', 'D#', 'E#']
#IV+87642	['G#', 'A#', 'C##', 'E#', 'F#', 'G#']	['E#', 'F##', 'A##', 'C#', 'D#', 'E#']
#vo87642	['A#', 'B', 'D', 'F', 'G#', 'A#']	['F#', 'G#', 'B', 'D', 'E#', 'F#']
#v87642	['A#', 'B', 'D#', 'F#', 'G#', 'A#']	['F#', 'G#', 'B#', 'D#', 'E#', 'F#']
#V87642	['A#', 'B#', 'D#', 'F#', 'G#', 'A#']	['F#', 'G##', 'B#', 'D#', 'E#', 'F#']
#V+87642	['A#', 'B#', 'D##', 'F#', 'G#', 'A#']	['F#', 'G##', 'B##', 'D#', 'E#', 'F#']
#vio87642	['B#', 'C#', 'E', 'G', 'A#', 'B#']	['G##', 'A#', 'C#', 'E', 'F##', 'G##']
#vi87642	['B#', 'C#', 'E#', 'G#', 'A#', 'B#']	['G##', 'A#', 'C##', 'E##', 'F##', 'G##']
#VI87642	['B#', 'C##', 'E#', 'G#', 'A#', 'B#']	['G#', 'A#', 'C#', 'E#', 'F#', 'G#']
#VI+87642	['B#', 'C##', 'E##', 'G#', 'A#', 'B#']	['G#', 'A#', 'C##', 'E#', 'F#', 'G#']
#viio87642	['C#', 'D#', 'F#', 'A', 'B#', 'C#']	['A##', 'B#', 'D#', 'F#', 'G##', 'A##']
#vii87642	['C#', 'D#', 'F##', 'A#', 'B#', 'C#']	['A##', 'B#', 'D##', 'F##', 'G##', 'A##']
#VII87642	['C#', 'D##', 'F##', 'A#', 'B#', 'C#']	['A#', 'B#', 'D#', 'F#', 'G#', 'A#']
#VII+87642	['C#', 'D##', 'F###', 'A#', 'B#', 'C#']	['A#', 'B#', 'D##', 'F#', 'G#', 'A#']
