Figure	MajorContext	MinorContext
bVII+65	['D', 'F#', 'A-', 'B-']	['B-', 'D', 'F-', 'G-']
io65	['E-', 'G-', 'B--', 'C']	['C', 'E-', 'G-', 'A']
i65	['E-', 'G', 'B', 'C']	['C', 'E', 'G', 'A']
I65	['E', 'G', 'B', 'C']	['C#', 'E', 'G', 'A']
I+65	['E', 'G#', 'B', 'C']	['C#', 'E#', 'G', 'A']
iio65	['F', 'A-', 'C-', 'D']	['D', 'F', 'A-', 'B']
ii65	['F', 'A', 'C', 'D']	['D', 'F#', 'A', 'B']
II65	['F#', 'A', 'C', 'D']	['D#', 'F#', 'A', 'B']
II+65	['F#', 'A#', 'C', 'D']	['D#', 'F##', 'A', 'B']
iiio65	['G', 'B-', 'D-', 'E']	['E-', 'G-', 'B--', 'C']
iii65	['G', 'B', 'D', 'E']	['E-', 'G', 'B', 'C']
III65	['G#', 'B', 'D', 'E']	['E', 'G', 'B', 'C']
III+65	['G#', 'B#', 'D', 'E']	['E', 'G#', 'B', 'C']
ivo65	['A-', 'C-', 'E--', 'F']	['F', 'A-', 'C-', 'D']
iv65	['A-', 'C', 'E', 'F']	['F', 'A', 'C', 'D']
IV65	['A', 'C', 'E', 'F']	['F#', 'A', 'C', 'D']
IV+65	['A', 'C#', 'E', 'F']	['F#', 'A#', 'C', 'D']
vo65	['B-', 'D-', 'F-', 'G']	['G', 'B-', 'D-', 'E']
v65	['B-', 'D', 'F', 'G']	['G', 'B', 'D', 'E']
V65	['B', 'D', 'F', 'G']	['G#', 'B', 'D', 'E']
V+65	['B', 'D#', 'F', 'G']	['G#', 'B#', 'D', 'E']
vio65	['C', 'E-', 'G-', 'A']	['A', 'C', 'E-', 'F#']
vi65	['C', 'E', 'G', 'A']	['A', 'C#', 'E#', 'F#']
VI65	['C#', 'E', 'G', 'A']	['A', 'C', 'E', 'F']
VI+65	['C#', 'E#', 'G', 'A']	['A', 'C#', 'E', 'F']
viio65	['D', 'F', 'A-', 'B']	['B', 'D', 'F', 'G#']
vii65	['D', 'F#', 'A', 'B']	['B', 'D#', 'F#', 'G#']
VII65	['D#', 'F#', 'A', 'B']	['B', 'D', 'F', 'G']
VII+65	['D#', 'F##', 'A', 'B']	['B', 'D#', 'F', 'G']
#io65	['E', 'G', 'B-', 'C#']	['C#', 'E', 'G', 'A#']
#i65	['E', 'G#', 'B#', 'C#']	['C#', 'E#', 'G#', 'A#']
#I65	['E#', 'G#', 'B#', 'C#']	['C##', 'E#', 'G#', 'A#']
#I+65	['E#', 'G##', 'B#', 'C#']	['C##', 'E##', 'G#', 'A#']
#iio65	['F#', 'A', 'C', 'D#']	['D#', 'F#', 'A', 'B#']
#ii65	['F#', 'A#', 'C#', 'D#']	['D#', 'F##', 'A#', 'B#']
#II65	['F##', 'A#', 'C#', 'D#']	['D##', 'F##', 'A#', 'B#']
#II+65	['F##', 'A##', 'C#', 'D#']	['D##', 'F###', 'A#', 'B#']
#iiio65	['G#', 'B', 'D', 'E#']	['E', 'G', 'B-', 'C#']
#iii65	['G#', 'B#', 'D#', 'E#']	['E', 'G#', 'B#', 'C#']
#III65	['G##', 'B#', 'D#', 'E#']	['E#', 'G#', 'B#', 'C#']
#III+65	['G##', 'B##', 'D#', 'E#']	['E#', 'G##', 'B#', 'C#']
#ivo65	['A', 'C', 'E-', 'F#']	['F#', 'A', 'C', 'D#']
#iv65	['A', 'C#', 'E#', 'F#']	['F#', 'A#', 'C#', 'D#']
#IV65	['A#', 'C#', 'E#', 'F#']	['F##', 'A#', 'C#', 'D#']
#IV+65	['A#', 'C##', 'E#', 'F#']	['F##', 'A##', 'C#', 'D#']
#vo65	['B', 'D', 'F', 'G#']	['G#', 'B', 'D', 'E#']
#v65	['B', 'D#', 'F#', 'G#']	['G#', 'B#', 'D#', 'E#']
#V65	['B#', 'D#', 'F#', 'G#']	['G##', 'B#', 'D#', 'E#']
#V+65	['B#', 'D##', 'F#', 'G#']	['G##', 'B##', 'D#', 'E#']
#vio65	['C#', 'E', 'G', 'A#']	['A#', 'C#', 'E', 'F##']
#vi65	['C#', 'E#', 'G#', 'A#']	['A#', 'C##', 'E##', 'F##']
#VI65	['C##', 'E#', 'G#', 'A#']	['A#', 'C#', 'E#', 'F#']
#VI+65	['C##', 'E##', 'G#', 'A#']	['A#', 'C##', 'E#', 'F#']
#viio65	['D#', 'F#', 'A', 'B#']	['B#', 'D#', 'F#', 'G##']
#vii65	['D#', 'F##', 'A#', 'B#']	['B#', 'D##', 'F##', 'G##']
#VII65	['D##', 'F##', 'A#', 'B#']	['B#', 'D#', 'F#', 'G#']
#VII+65	['D##', 'F###', 'A#', 'B#']	['B#', 'D##', 'F#', 'G#']
