Figure	MajorContext	MinorContext
#ivo752	['B#', 'C', 'F#', 'A']	['G#', 'A', 'D#', 'F#']
#iv752	['B#', 'C#', 'F#', 'A']	['G#', 'A#', 'D#', 'F#']
#IV752	['B#', 'C#', 'F#', 'A#']	['G#', 'A#', 'D#', 'F##']
#IV+752	['B#', 'C##', 'F#', 'A#']	['G#', 'A##', 'D#', 'F##']
#vo752	['C#', 'D', 'G#', 'B']	['A#', 'B', 'E#', 'G#']
#v752	['C#', 'D#', 'G#', 'B']	['A#', 'B#', 'E#', 'G#']
#V752	['C#', 'D#', 'G#', 'B#']	['A#', 'B#', 'E#', 'G##']
#V+752	['C#', 'D##', 'G#', 'B#']	['A#', 'B##', 'E#', 'G##']
#vio752	['D#', 'E', 'A#', 'C#']	['B##', 'C#', 'F##', 'A#']
#vi752	['D#', 'E#', 'A#', 'C#']	['B##', 'C##', 'F##', 'A#']
#VI752	['D#', 'E#', 'A#', 'C##']	['B#', 'C#', 'F#', 'A#']
#VI+752	['D#', 'E##', 'A#', 'C##']	['B#', 'C##', 'F#', 'A#']
#viio752	['E#', 'F#', 'B#', 'D#']	['C##', 'D#', 'G##', 'B#']
#vii752	['E#', 'F##', 'B#', 'D#']	['C##', 'D##', 'G##', 'B#']
#VII752	['E#', 'F##', 'B#', 'D##']	['C#', 'D#', 'G#', 'B#']
#VII+752	['E#', 'F###', 'B#', 'D##']	['C#', 'D##', 'G#', 'B#']
