Figure	MajorContext	MinorContext
ii9865	['F', 'C', 'D', 'F', 'G']	['D', 'A', 'B', 'D', 'E']
II9865	['F#', 'C', 'D', 'F', 'G']	['D#', 'A', 'B', 'D', 'E']
II+9865	['F#', 'C', 'D', 'F', 'G']	['D#', 'A', 'B', 'D', 'E']
iiio9865	['G', 'D-', 'E', 'G', 'A']	['E-', 'B--', 'C', 'E', 'F']
iii9865	['G', 'D', 'E', 'G', 'A']	['E-', 'B', 'C', 'E', 'F']
III9865	['G#', 'D', 'E', 'G', 'A']	['E', 'B', 'C', 'E', 'F']
III+9865	['G#', 'D', 'E', 'G', 'A']	['E', 'B', 'C', 'E', 'F']
ivo9865	['A-', 'E--', 'F', 'A', 'B']	['F', 'C-', 'D', 'F', 'G']
iv9865	['A-', 'E', 'F', 'A', 'B']	['F', 'C', 'D', 'F', 'G']
IV9865	['A', 'E', 'F', 'A', 'B']	['F#', 'C', 'D', 'F', 'G']
IV+9865	['A', 'E', 'F', 'A', 'B']	['F#', 'C', 'D', 'F', 'G']
vo9865	['B-', 'F-', 'G', 'B', 'C']	['G', 'D-', 'E', 'G', 'A']
v9865	['B-', 'F', 'G', 'B', 'C']	['G', 'D', 'E', 'G', 'A']
V9865	['B', 'F', 'G', 'B', 'C']	['G#', 'D', 'E', 'G', 'A']
V+9865	['B', 'F', 'G', 'B', 'C']	['G#', 'D', 'E', 'G', 'A']
vio9865	['C', 'G-', 'A', 'C', 'D']	['A', 'E-', 'F#', 'A#', 'B#']
vi9865	['C', 'G', 'A', 'C', 'D']	['A', 'E#', 'F#', 'A#', 'B#']
VI9865	['C#', 'G', 'A', 'C', 'D']	['A', 'E', 'F', 'A', 'B']
VI+9865	['C#', 'G', 'A', 'C', 'D']	['A', 'E', 'F', 'A', 'B']
viio9865	['D', 'A-', 'B', 'D', 'E']	['B', 'F', 'G#', 'B#', 'C#']
vii9865	['D', 'A', 'B', 'D', 'E']	['B', 'F#', 'G#', 'B#', 'C#']
VII9865	['D#', 'A', 'B', 'D', 'E']	['B', 'F', 'G', 'B', 'C']
VII+9865	['D#', 'A', 'B', 'D', 'E']	['B', 'F', 'G', 'B', 'C']
#io9865	['E', 'B-', 'C#', 'E#', 'F#']	['C#', 'G', 'A#', 'C#', 'D#']
#i9865	['E', 'B#', 'C#', 'E#', 'F#']	['C#', 'G#', 'A#', 'C#', 'D#']
#I9865	['E#', 'B#', 'C#', 'E#', 'F#']	['C##', 'G#', 'A#', 'C#', 'D#']
#I+9865	['E#', 'B#', 'C#', 'E#', 'F#']	['C##', 'G#', 'A#', 'C#', 'D#']
#iio9865	['F#', 'C', 'D#', 'F#', 'G#']	['D#', 'A', 'B#', 'D#', 'E#']
#ii9865	['F#', 'C#', 'D#', 'F#', 'G#']	['D#', 'A#', 'B#', 'D#', 'E#']
#II9865	['F##', 'C#', 'D#', 'F#', 'G#']	['D##', 'A#', 'B#', 'D#', 'E#']
#II+9865	['F##', 'C#', 'D#', 'F#', 'G#']	['D##', 'A#', 'B#', 'D#', 'E#']
#iiio9865	['G#', 'D', 'E#', 'G#', 'A#']	['E', 'B-', 'C#', 'E#', 'F#']
#iii9865	['G#', 'D#', 'E#', 'G#', 'A#']	['E', 'B#', 'C#', 'E#', 'F#']
#III9865	['G##', 'D#', 'E#', 'G#', 'A#']	['E#', 'B#', 'C#', 'E#', 'F#']
#III+9865	['G##', 'D#', 'E#', 'G#', 'A#']	['E#', 'B#', 'C#', 'E#', 'F#']
#ivo9865	['A', 'E-', 'F#', 'A#', 'B#']	['F#', 'C', 'D#', 'F#', 'G#']
#iv9865	['A', 'E#', 'F#', 'A#', 'B#']	['F#', 'C#', 'D#', 'F#', 'G#']
#IV9865	['A#', 'E#', 'F#', 'A#', 'B#']	['F##', 'C#', 'D#', 'F#', 'G#']
#IV+9865	['A#', 'E#', 'F#', 'A#', 'B#']	['F##', 'C#', 'D#', 'F#', 'G#']
#vo9865	['B', 'F', 'G#', 'B#', 'C#']	['G#', 'D', 'E#', 'G#', 'A#']
#v9865	['B', 'F#', 'G#', 'B#', 'C#']	['G#', 'D#', 'E#', 'G#', 'A#']
#V9865	['B#', 'F#', 'G#', 'B#', 'C#']	['G##', 'D#', 'E#', 'G#', 'A#']
#V+9865	['B#', 'F#', 'G#', 'B#', 'C#']	['G##', 'D#', 'E#', 'G#', 'A#']
#vio9865	['C#', 'G', 'A#', 'C#', 'D#']	['A#', 'E', 'F##', 'A##', 'B##']
#vi9865	['C#', 'G#', 'A#', 'C#', 'D#']	['A#', 'E##', 'F##', 'A##', 'B##']
#VI9865	['C##', 'G#', 'A#', 'C#', 'D#']	['A#', 'E#', 'F#', 'A#', 'B#']
#VI+9865	['C##', 'G#', 'A#', 'C#', 'D#']	['A#', 'E#', 'F#', 'A#', 'B#']
#viio9865	['D#', 'A', 'B#', 'D#', 'E#']	['B#', 'F#', 'G##', 'B##', 'C##']
#vii9865	['D#', 'A#', 'B#', 'D#', 'E#']	['B#', 'F##', 'G##', 'B##', 'C##']
#VII9865	['D##', 'A#', 'B#', 'D#', 'E#']	['B#', 'F#', 'G#', 'B#', 'C#']
#VII+9865	['D##', 'A#', 'B#', 'D#', 'E#']	['B#', 'F#', 'G#', 'B#', 'C#']
