Figure	MajorContext	MinorContext
io9754	['F', 'B--', 'C', 'E-', 'G-']	['D', 'G-', 'A', 'C', 'E-']
i9754	['F', 'B', 'C', 'E-', 'G']	['D', 'G', 'A', 'C', 'E']
I9754	['F', 'B', 'C', 'E', 'G']	['D', 'G', 'A', 'C#', 'E']
I+9754	['F', 'B', 'C', 'E', 'G#']	['D', 'G', 'A', 'C#', 'E#']
iio9754	['G', 'C-', 'D', 'F', 'A-']	['E', 'A-', 'B', 'D', 'F']
ii9754	['G', 'C', 'D', 'F', 'A']	['E', 'A', 'B', 'D', 'F#']
II9754	['G', 'C', 'D', 'F#', 'A']	['E', 'A', 'B', 'D#', 'F#']
II+9754	['G', 'C', 'D', 'F#', 'A#']	['E', 'A', 'B', 'D#', 'F##']
iiio9754	['A', 'D-', 'E', 'G', 'B-']	['F', 'B--', 'C', 'E-', 'G-']
iii9754	['A', 'D', 'E', 'G', 'B']	['F', 'B', 'C', 'E-', 'G']
III9754	['A', 'D', 'E', 'G#', 'B']	['F', 'B', 'C', 'E', 'G']
III+9754	['A', 'D', 'E', 'G#', 'B#']	['F', 'B', 'C', 'E', 'G#']
ivo9754	['B', 'E--', 'F', 'A-', 'C-']	['G', 'C-', 'D', 'F', 'A-']
iv9754	['B', 'E', 'F', 'A-', 'C']	['G', 'C', 'D', 'F', 'A']
IV9754	['B', 'E', 'F', 'A', 'C']	['G', 'C', 'D', 'F#', 'A']
IV+9754	['B', 'E', 'F', 'A', 'C#']	['G', 'C', 'D', 'F#', 'A#']
vo9754	['C', 'F-', 'G', 'B-', 'D-']	['A', 'D-', 'E', 'G', 'B-']
v9754	['C', 'F', 'G', 'B-', 'D']	['A', 'D', 'E', 'G', 'B']
V9754	['C', 'F', 'G', 'B', 'D']	['A', 'D', 'E', 'G#', 'B']
V+9754	['C', 'F', 'G', 'B', 'D#']	['A', 'D', 'E', 'G#', 'B#']
vio9754	['D', 'G-', 'A', 'C', 'E-']	['B#', 'E-', 'F#', 'A', 'C']
vi9754	['D', 'G', 'A', 'C', 'E']	['B#', 'E#', 'F#', 'A', 'C#']
VI9754	['D', 'G', 'A', 'C#', 'E']	['B', 'E', 'F', 'A', 'C']
VI+9754	['D', 'G', 'A', 'C#', 'E#']	['B', 'E', 'F', 'A', 'C#']
viio9754	['E', 'A-', 'B', 'D', 'F']	['C#', 'F', 'G#', 'B', 'D']
vii9754	['E', 'A', 'B', 'D', 'F#']	['C#', 'F#', 'G#', 'B', 'D#']
VII9754	['E', 'A', 'B', 'D#', 'F#']	['C', 'F', 'G', 'B', 'D']
VII+9754	['E', 'A', 'B', 'D#', 'F##']	['C', 'F', 'G', 'B', 'D#']
#io9754	['F#', 'B-', 'C#', 'E', 'G']	['D#', 'G', 'A#', 'C#', 'E']
#i9754	['F#', 'B#', 'C#', 'E', 'G#']	['D#', 'G#', 'A#', 'C#', 'E#']
#I9754	['F#', 'B#', 'C#', 'E#', 'G#']	['D#', 'G#', 'A#', 'C##', 'E#']
#I+9754	['F#', 'B#', 'C#', 'E#', 'G##']	['D#', 'G#', 'A#', 'C##', 'E##']
#iio9754	['G#', 'C', 'D#', 'F#', 'A']	['E#', 'A', 'B#', 'D#', 'F#']
#ii9754	['G#', 'C#', 'D#', 'F#', 'A#']	['E#', 'A#', 'B#', 'D#', 'F##']
#II9754	['G#', 'C#', 'D#', 'F##', 'A#']	['E#', 'A#', 'B#', 'D##', 'F##']
#II+9754	['G#', 'C#', 'D#', 'F##', 'A##']	['E#', 'A#', 'B#', 'D##', 'F###']
#iiio9754	['A#', 'D', 'E#', 'G#', 'B']	['F#', 'B-', 'C#', 'E', 'G']
#iii9754	['A#', 'D#', 'E#', 'G#', 'B#']	['F#', 'B#', 'C#', 'E', 'G#']
#III9754	['A#', 'D#', 'E#', 'G##', 'B#']	['F#', 'B#', 'C#', 'E#', 'G#']
#III+9754	['A#', 'D#', 'E#', 'G##', 'B##']	['F#', 'B#', 'C#', 'E#', 'G##']
#ivo9754	['B#', 'E-', 'F#', 'A', 'C']	['G#', 'C', 'D#', 'F#', 'A']
#iv9754	['B#', 'E#', 'F#', 'A', 'C#']	['G#', 'C#', 'D#', 'F#', 'A#']
#IV9754	['B#', 'E#', 'F#', 'A#', 'C#']	['G#', 'C#', 'D#', 'F##', 'A#']
#IV+9754	['B#', 'E#', 'F#', 'A#', 'C##']	['G#', 'C#', 'D#', 'F##', 'A##']
#vo9754	['C#', 'F', 'G#', 'B', 'D']	['A#', 'D', 'E#', 'G#', 'B']
#v9754	['C#', 'F#', 'G#', 'B', 'D#']	['A#', 'D#', 'E#', 'G#', 'B#']
#V9754	['C#', 'F#', 'G#', 'B#', 'D#']	['A#', 'D#', 'E#', 'G##', 'B#']
#V+9754	['C#', 'F#', 'G#', 'B#', 'D##']	['A#', 'D#', 'E#', 'G##', 'B##']
#vio9754	['D#', 'G', 'A#', 'C#', 'E']	['B##', 'E', 'F##', 'A#', 'C#']
#vi9754	['D#', 'G#', 'A#', 'C#', 'E#']	['B##', 'E##', 'F##', 'A#', 'C##']
#VI9754	['D#', 'G#', 'A#', 'C##', 'E#']	['B#', 'E#', 'F#', 'A#', 'C#']
#VI+9754	['D#', 'G#', 'A#', 'C##', 'E##']	['B#', 'E#', 'F#', 'A#', 'C##']
#viio9754	['E#', 'A', 'B#', 'D#', 'F#']	['C##', 'F#', 'G##', 'B#', 'D#']
#vii9754	['E#', 'A#', 'B#', 'D#', 'F##']	['C##', 'F##', 'G##', 'B#', 'D##']
#VII9754	['E#', 'A#', 'B#', 'D##', 'F##']	['C#', 'F#', 'G#', 'B#', 'D#']
#VII+9754	['E#', 'A#', 'B#', 'D##', 'F###']	['C#', 'F#', 'G#', 'B#', 'D##']
