Figure	MajorContext	MinorContext
I+8762	['D', 'E', 'B', 'C', 'D']	['B', 'C#', 'G', 'A', 'B']
iio8762	['E', 'F', 'C-', 'D', 'E']	['C', 'D', 'A-', 'B', 'C']
ii8762	['E', 'F', 'C', 'D', 'E']	['C', 'D', 'A', 'B', 'C']
II8762	['E', 'F#', 'C', 'D', 'E']	['C', 'D#', 'A', 'B', 'C']
II+8762	['E', 'F#', 'C', 'D', 'E']	['C', 'D#', 'A', 'B', 'C']
iiio8762	['F', 'G', 'D-', 'E', 'F']	['D', 'E-', 'B--', 'C', 'D']
iii8762	['F', 'G', 'D', 'E', 'F']	['D', 'E-', 'B', 'C', 'D']
III8762	['F', 'G#', 'D', 'E', 'F']	['D', 'E', 'B', 'C', 'D']
III+8762	['F', 'G#', 'D', 'E', 'F']	['D', 'E', 'B', 'C', 'D']
ivo8762	['G', 'A-', 'E--', 'F', 'G']	['E', 'F', 'C-', 'D', 'E']
iv8762	['G', 'A-', 'E', 'F', 'G']	['E', 'F', 'C', 'D', 'E']
IV8762	['G', 'A', 'E', 'F', 'G']	['E', 'F#', 'C', 'D', 'E']
IV+8762	['G', 'A', 'E', 'F', 'G']	['E', 'F#', 'C', 'D', 'E']
vo8762	['A', 'B-', 'F-', 'G', 'A']	['F', 'G', 'D-', 'E', 'F']
v8762	['A', 'B-', 'F', 'G', 'A']	['F', 'G', 'D', 'E', 'F']
V8762	['A', 'B', 'F', 'G', 'A']	['F', 'G#', 'D', 'E', 'F']
V+8762	['A', 'B', 'F', 'G', 'A']	['F', 'G#', 'D', 'E', 'F']
vio8762	['B', 'C', 'G-', 'A', 'B']	['G#', 'A', 'E-', 'F#', 'G#']
vi8762	['B', 'C', 'G', 'A', 'B']	['G#', 'A', 'E#', 'F#', 'G#']
VI8762	['B', 'C#', 'G', 'A', 'B']	['G', 'A', 'E', 'F', 'G']
VI+8762	['B', 'C#', 'G', 'A', 'B']	['G', 'A', 'E', 'F', 'G']
viio8762	['C', 'D', 'A-', 'B', 'C']	['A#', 'B', 'F', 'G#', 'A#']
vii8762	['C', 'D', 'A', 'B', 'C']	['A#', 'B', 'F#', 'G#', 'A#']
VII8762	['C', 'D#', 'A', 'B', 'C']	['A', 'B', 'F', 'G', 'A']
VII+8762	['C', 'D#', 'A', 'B', 'C']	['A', 'B', 'F', 'G', 'A']
#io8762	['D#', 'E', 'B-', 'C#', 'D#']	['B#', 'C#', 'G', 'A#', 'B#']
#i8762	['D#', 'E', 'B#', 'C#', 'D#']	['B#', 'C#', 'G#', 'A#', 'B#']
#I8762	['D#', 'E#', 'B#', 'C#', 'D#']	['B#', 'C##', 'G#', 'A#', 'B#']
#I+8762	['D#', 'E#', 'B#', 'C#', 'D#']	['B#', 'C##', 'G#', 'A#', 'B#']
#iio8762	['E#', 'F#', 'C', 'D#', 'E#']	['C#', 'D#', 'A', 'B#', 'C#']
#ii8762	['E#', 'F#', 'C#', 'D#', 'E#']	['C#', 'D#', 'A#', 'B#', 'C#']
#II8762	['E#', 'F##', 'C#', 'D#', 'E#']	['C#', 'D##', 'A#', 'B#', 'C#']
#II+8762	['E#', 'F##', 'C#', 'D#', 'E#']	['C#', 'D##', 'A#', 'B#', 'C#']
#iiio8762	['F#', 'G#', 'D', 'E#', 'F#']	['D#', 'E', 'B-', 'C#', 'D#']
#iii8762	['F#', 'G#', 'D#', 'E#', 'F#']	['D#', 'E', 'B#', 'C#', 'D#']
#III8762	['F#', 'G##', 'D#', 'E#', 'F#']	['D#', 'E#', 'B#', 'C#', 'D#']
#III+8762	['F#', 'G##', 'D#', 'E#', 'F#']	['D#', 'E#', 'B#', 'C#', 'D#']
#ivo8762	['G#', 'A', 'E-', 'F#', 'G#']	['E#', 'F#', 'C', 'D#', 'E#']
#iv8762	['G#', 'A', 'E#', 'F#', 'G#']	['E#', 'F#', 'C#', 'D#', 'E#']
#IV8762	['G#', 'A#', 'E#', 'F#', 'G#']	['E#', 'F##', 'C#', 'D#', 'E#']
#IV+8762	['G#', 'A#', 'E#', 'F#', 'G#']	['E#', 'F##', 'C#', 'D#', 'E#']
#vo8762	['A#', 'B', 'F', 'G#', 'A#']	['F#', 'G#', 'D', 'E#', 'F#']
#v8762	['A#', 'B', 'F#', 'G#', 'A#']	['F#', 'G#', 'D#', 'E#', 'F#']
#V8762	['A#', 'B#', 'F#', 'G#', 'A#']	['F#', 'G##', 'D#', 'E#', 'F#']
#V+8762	['A#', 'B#', 'F#', 'G#', 'A#']	['F#', 'G##', 'D#', 'E#', 'F#']
#vio8762	['B#', 'C#', 'G', 'A#', 'B#']	['G##', 'A#', 'E', 'F##', 'G##']
#vi8762	['B#', 'C#', 'G#', 'A#', 'B#']	['G##', 'A#', 'E##', 'F##', 'G##']
#VI8762	['B#', 'C##', 'G#', 'A#', 'B#']	['G#', 'A#', 'E#', 'F#', 'G#']
#VI+8762	['B#', 'C##', 'G#', 'A#', 'B#']	['G#', 'A#', 'E#', 'F#', 'G#']
#viio8762	['C#', 'D#', 'A', 'B#', 'C#']	['A##', 'B#', 'F#', 'G##', 'A##']
#vii8762	['C#', 'D#', 'A#', 'B#', 'C#']	['A##', 'B#', 'F##', 'G##', 'A##']
#VII8762	['C#', 'D##', 'A#', 'B#', 'C#']	['A#', 'B#', 'F#', 'G#', 'A#']
#VII+8762	['C#', 'D##', 'A#', 'B#', 'C#']	['A#', 'B#', 'F#', 'G#', 'A#']
