Figure	MajorContext	MinorContext
bviio987654	['E-', 'A--', 'B-', 'C-', 'D-', 'E-', 'F-']	['C', 'F-', 'G', 'A', 'B-', 'C', 'D-']
bvii987654	['E-', 'A-', 'B-', 'C-', 'D-', 'E-', 'F']	['C', 'F', 'G', 'A', 'B-', 'C', 'D']
bVII987654	['E-', 'A-', 'B-', 'C-', 'D', 'E-', 'F']	['C-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D-']
bVII+987654	['E-', 'A-', 'B-', 'C-', 'D', 'E-', 'F#']	['C-', 'F-', 'G-', 'A-', 'B-', 'C-', 'D']
io987654	['F', 'B--', 'C', 'D', 'E-', 'F', 'G-']	['D', 'G-', 'A', 'B', 'C', 'D', 'E-']
i987654	['F', 'B', 'C', 'D', 'E-', 'F', 'G']	['D', 'G', 'A', 'B', 'C', 'D', 'E']
I987654	['F', 'B', 'C', 'D', 'E', 'F', 'G']	['D', 'G', 'A', 'B', 'C#', 'D', 'E']
I+987654	['F', 'B', 'C', 'D', 'E', 'F', 'G#']	['D', 'G', 'A', 'B', 'C#', 'D', 'E#']
iio987654	['G', 'C-', 'D', 'E', 'F', 'G', 'A-']	['E', 'A-', 'B', 'C', 'D', 'E', 'F']
ii987654	['G', 'C', 'D', 'E', 'F', 'G', 'A']	['E', 'A', 'B', 'C', 'D', 'E', 'F#']
II987654	['G', 'C', 'D', 'E', 'F#', 'G', 'A']	['E', 'A', 'B', 'C', 'D#', 'E', 'F#']
II+987654	['G', 'C', 'D', 'E', 'F#', 'G', 'A#']	['E', 'A', 'B', 'C', 'D#', 'E', 'F##']
iiio987654	['A', 'D-', 'E', 'F', 'G', 'A', 'B-']	['F', 'B--', 'C', 'D', 'E-', 'F', 'G-']
iii987654	['A', 'D', 'E', 'F', 'G', 'A', 'B']	['F', 'B', 'C', 'D', 'E-', 'F', 'G']
III987654	['A', 'D', 'E', 'F', 'G#', 'A', 'B']	['F', 'B', 'C', 'D', 'E', 'F', 'G']
III+987654	['A', 'D', 'E', 'F', 'G#', 'A', 'B#']	['F', 'B', 'C', 'D', 'E', 'F', 'G#']
ivo987654	['B', 'E--', 'F', 'G', 'A-', 'B', 'C-']	['G', 'C-', 'D', 'E', 'F', 'G', 'A-']
iv987654	['B', 'E', 'F', 'G', 'A-', 'B', 'C']	['G', 'C', 'D', 'E', 'F', 'G', 'A']
IV987654	['B', 'E', 'F', 'G', 'A', 'B', 'C']	['G', 'C', 'D', 'E', 'F#', 'G', 'A']
IV+987654	['B', 'E', 'F', 'G', 'A', 'B', 'C#']	['G', 'C', 'D', 'E', 'F#', 'G', 'A#']
vo987654	['C', 'F-', 'G', 'A', 'B-', 'C', 'D-']	['A', 'D-', 'E', 'F', 'G', 'A', 'B-']
v987654	['C', 'F', 'G', 'A', 'B-', 'C', 'D']	['A', 'D', 'E', 'F', 'G', 'A', 'B']
V987654	['C', 'F', 'G', 'A', 'B', 'C', 'D']	['A', 'D', 'E', 'F', 'G#', 'A', 'B']
V+987654	['C', 'F', 'G', 'A', 'B', 'C', 'D#']	['A', 'D', 'E', 'F', 'G#', 'A', 'B#']
vio987654	['D', 'G-', 'A', 'B', 'C', 'D', 'E-']	['B#', 'E-', 'F#', 'G#', 'A', 'B#', 'C']
vi987654	['D', 'G', 'A', 'B', 'C', 'D', 'E']	['B#', 'E#', 'F#', 'G#', 'A', 'B#', 'C#']
VI987654	['D', 'G', 'A', 'B', 'C#', 'D', 'E']	['B', 'E', 'F', 'G', 'A', 'B', 'C']
VI+987654	['D', 'G', 'A', 'B', 'C#', 'D', 'E#']	['B', 'E', 'F', 'G', 'A', 'B', 'C#']
viio987654	['E', 'A-', 'B', 'C', 'D', 'E', 'F']	['C#', 'F', 'G#', 'A#', 'B', 'C#', 'D']
vii987654	['E', 'A', 'B', 'C', 'D', 'E', 'F#']	['C#', 'F#', 'G#', 'A#', 'B', 'C#', 'D#']
VII987654	['E', 'A', 'B', 'C', 'D#', 'E', 'F#']	['C', 'F', 'G', 'A', 'B', 'C', 'D']
VII+987654	['E', 'A', 'B', 'C', 'D#', 'E', 'F##']	['C', 'F', 'G', 'A', 'B', 'C', 'D#']
#io987654	['F#', 'B-', 'C#', 'D#', 'E', 'F#', 'G']	['D#', 'G', 'A#', 'B#', 'C#', 'D#', 'E']
#i987654	['F#', 'B#', 'C#', 'D#', 'E', 'F#', 'G#']	['D#', 'G#', 'A#', 'B#', 'C#', 'D#', 'E#']
#I987654	['F#', 'B#', 'C#', 'D#', 'E#', 'F#', 'G#']	['D#', 'G#', 'A#', 'B#', 'C##', 'D#', 'E#']
#I+987654	['F#', 'B#', 'C#', 'D#', 'E#', 'F#', 'G##']	['D#', 'G#', 'A#', 'B#', 'C##', 'D#', 'E##']
#iio987654	['G#', 'C', 'D#', 'E#', 'F#', 'G#', 'A']	['E#', 'A', 'B#', 'C#', 'D#', 'E#', 'F#']
#ii987654	['G#', 'C#', 'D#', 'E#', 'F#', 'G#', 'A#']	['E#', 'A#', 'B#', 'C#', 'D#', 'E#', 'F##']
#II987654	['G#', 'C#', 'D#', 'E#', 'F##', 'G#', 'A#']	['E#', 'A#', 'B#', 'C#', 'D##', 'E#', 'F##']
#II+987654	['G#', 'C#', 'D#', 'E#', 'F##', 'G#', 'A##']	['E#', 'A#', 'B#', 'C#', 'D##', 'E#', 'F###']
#iiio987654	['A#', 'D', 'E#', 'F#', 'G#', 'A#', 'B']	['F#', 'B-', 'C#', 'D#', 'E', 'F#', 'G']
#iii987654	['A#', 'D#', 'E#', 'F#', 'G#', 'A#', 'B#']	['F#', 'B#', 'C#', 'D#', 'E', 'F#', 'G#']
#III987654	['A#', 'D#', 'E#', 'F#', 'G##', 'A#', 'B#']	['F#', 'B#', 'C#', 'D#', 'E#', 'F#', 'G#']
#III+987654	['A#', 'D#', 'E#', 'F#', 'G##', 'A#', 'B##']	['F#', 'B#', 'C#', 'D#', 'E#', 'F#', 'G##']
#ivo987654	['B#', 'E-', 'F#', 'G#', 'A', 'B#', 'C']	['G#', 'C', 'D#', 'E#', 'F#', 'G#', 'A']
#iv987654	['B#', 'E#', 'F#', 'G#', 'A', 'B#', 'C#']	['G#', 'C#', 'D#', 'E#', 'F#', 'G#', 'A#']
#IV987654	['B#', 'E#', 'F#', 'G#', 'A#', 'B#', 'C#']	['G#', 'C#', 'D#', 'E#', 'F##', 'G#', 'A#']
#IV+987654	['B#', 'E#', 'F#', 'G#', 'A#', 'B#', 'C##']	['G#', 'C#', 'D#', 'E#', 'F##', 'G#', 'A##']
#vo987654	['C#', 'F', 'G#', 'A#', 'B', 'C#', 'D']	['A#', 'D', 'E#', 'F#', 'G#', 'A#', 'B']
#v987654	['C#', 'F#', 'G#', 'A#', 'B', 'C#', 'D#']	['A#', 'D#', 'E#', 'F#', 'G#', 'A#', 'B#']
#V987654	['C#', 'F#', 'G#', 'A#', 'B#', 'C#', 'D#']	['A#', 'D#', 'E#', 'F#', 'G##', 'A#', 'B#']
#V+987654	['C#', 'F#', 'G#', 'A#', 'B#', 'C#', 'D##']	['A#', 'D#', 'E#', 'F#', 'G##', 'A#', 'B##']
#vio987654	['D#', 'G', 'A#', 'B#', 'C#', 'D#', 'E']	['B##', 'E', 'F##', 'G##', 'A#', 'B##', 'C#']
#vi987654	['D#', 'G#', 'A#', 'B#', 'C#', 'D#', 'E#']	['B##', 'E##', 'F##', 'G##', 'A#', 'B##', 'C##']
#VI987654	['D#', 'G#', 'A#', 'B#', 'C##', 'D#', 'E#']	['B#', 'E#', 'F#', 'G#', 'A#', 'B#', 'C#']
#VI+987654	['D#', 'G#', 'A#', 'B#', 'C##', 'D#', 'E##']	['B#', 'E#', 'F#', 'G#', 'A#', 'B#', 'C##']
#viio987654	['E#', 'A', 'B#', 'C#', 'D#', 'E#', 'F#']	['C##', 'F#', 'G##', 'A##', 'B#', 'C##', 'D#']
#vii987654	['E#', 'A#', 'B#', 'C#', 'D#', 'E#', 'F##']	['C##', 'F##', 'G##', 'A##', 'B#', 'C##', 'D##']
#VII987654	['E#', 'A#', 'B#', 'C#', 'D##', 'E#', 'F##']	['C#', 'F#', 'G#', 'A#', 'B#', 'C#', 'D#']
#VII+987654	['E#', 'A#', 'B#', 'C#', 'D##', 'E#', 'F###']	['C#', 'F#', 'G#', 'A#', 'B#', 'C#', 'D##']
