Figure	MajorContext	MinorContext
bviio76542	['E-', 'F-', 'A--', 'B-', 'C-', 'D-']	['C', 'D-', 'F-', 'G', 'A', 'B-']
bvii76542	['E-', 'F', 'A-', 'B-', 'C-', 'D-']	['C', 'D', 'F', 'G', 'A', 'B-']
bVII76542	['E-', 'F', 'A-', 'B-', 'C-', 'D']	['C-', 'D-', 'F-', 'G-', 'A-', 'B-']
bVII+76542	['E-', 'F#', 'A-', 'B-', 'C-', 'D']	['C-', 'D', 'F-', 'G-', 'A-', 'B-']
io76542	['F', 'G-', 'B--', 'C', 'D', 'E-']	['D', 'E-', 'G-', 'A', 'B', 'C']
i76542	['F', 'G', 'B', 'C', 'D', 'E-']	['D', 'E', 'G', 'A', 'B', 'C']
I76542	['F', 'G', 'B', 'C', 'D', 'E']	['D', 'E', 'G', 'A', 'B', 'C#']
I+76542	['F', 'G#', 'B', 'C', 'D', 'E']	['D', 'E#', 'G', 'A', 'B', 'C#']
iio76542	['G', 'A-', 'C-', 'D', 'E', 'F']	['E', 'F', 'A-', 'B', 'C', 'D']
ii76542	['G', 'A', 'C', 'D', 'E', 'F']	['E', 'F#', 'A', 'B', 'C', 'D']
II76542	['G', 'A', 'C', 'D', 'E', 'F#']	['E', 'F#', 'A', 'B', 'C', 'D#']
II+76542	['G', 'A#', 'C', 'D', 'E', 'F#']	['E', 'F##', 'A', 'B', 'C', 'D#']
iiio76542	['A', 'B-', 'D-', 'E', 'F', 'G']	['F', 'G-', 'B--', 'C', 'D', 'E-']
iii76542	['A', 'B', 'D', 'E', 'F', 'G']	['F', 'G', 'B', 'C', 'D', 'E-']
III76542	['A', 'B', 'D', 'E', 'F', 'G#']	['F', 'G', 'B', 'C', 'D', 'E']
III+76542	['A', 'B#', 'D', 'E', 'F', 'G#']	['F', 'G#', 'B', 'C', 'D', 'E']
ivo76542	['B', 'C-', 'E--', 'F', 'G', 'A-']	['G', 'A-', 'C-', 'D', 'E', 'F']
iv76542	['B', 'C', 'E', 'F', 'G', 'A-']	['G', 'A', 'C', 'D', 'E', 'F']
IV76542	['B', 'C', 'E', 'F', 'G', 'A']	['G', 'A', 'C', 'D', 'E', 'F#']
IV+76542	['B', 'C#', 'E', 'F', 'G', 'A']	['G', 'A#', 'C', 'D', 'E', 'F#']
vo76542	['C', 'D-', 'F-', 'G', 'A', 'B-']	['A', 'B-', 'D-', 'E', 'F', 'G']
v76542	['C', 'D', 'F', 'G', 'A', 'B-']	['A', 'B', 'D', 'E', 'F', 'G']
V76542	['C', 'D', 'F', 'G', 'A', 'B']	['A', 'B', 'D', 'E', 'F', 'G#']
V+76542	['C', 'D#', 'F', 'G', 'A', 'B']	['A', 'B#', 'D', 'E', 'F', 'G#']
vio76542	['D', 'E-', 'G-', 'A', 'B', 'C']	['B#', 'C', 'E-', 'F#', 'G#', 'A']
vi76542	['D', 'E', 'G', 'A', 'B', 'C']	['B#', 'C#', 'E#', 'F#', 'G#', 'A']
VI76542	['D', 'E', 'G', 'A', 'B', 'C#']	['B', 'C', 'E', 'F', 'G', 'A']
VI+76542	['D', 'E#', 'G', 'A', 'B', 'C#']	['B', 'C#', 'E', 'F', 'G', 'A']
viio76542	['E', 'F', 'A-', 'B', 'C', 'D']	['C#', 'D', 'F', 'G#', 'A#', 'B']
vii76542	['E', 'F#', 'A', 'B', 'C', 'D']	['C#', 'D#', 'F#', 'G#', 'A#', 'B']
VII76542	['E', 'F#', 'A', 'B', 'C', 'D#']	['C', 'D', 'F', 'G', 'A', 'B']
VII+76542	['E', 'F##', 'A', 'B', 'C', 'D#']	['C', 'D#', 'F', 'G', 'A', 'B']
#io76542	['F#', 'G', 'B-', 'C#', 'D#', 'E']	['D#', 'E', 'G', 'A#', 'B#', 'C#']
#i76542	['F#', 'G#', 'B#', 'C#', 'D#', 'E']	['D#', 'E#', 'G#', 'A#', 'B#', 'C#']
#I76542	['F#', 'G#', 'B#', 'C#', 'D#', 'E#']	['D#', 'E#', 'G#', 'A#', 'B#', 'C##']
#I+76542	['F#', 'G##', 'B#', 'C#', 'D#', 'E#']	['D#', 'E##', 'G#', 'A#', 'B#', 'C##']
#iio76542	['G#', 'A', 'C', 'D#', 'E#', 'F#']	['E#', 'F#', 'A', 'B#', 'C#', 'D#']
#ii76542	['G#', 'A#', 'C#', 'D#', 'E#', 'F#']	['E#', 'F##', 'A#', 'B#', 'C#', 'D#']
#II76542	['G#', 'A#', 'C#', 'D#', 'E#', 'F##']	['E#', 'F##', 'A#', 'B#', 'C#', 'D##']
#II+76542	['G#', 'A##', 'C#', 'D#', 'E#', 'F##']	['E#', 'F###', 'A#', 'B#', 'C#', 'D##']
#iiio76542	['A#', 'B', 'D', 'E#', 'F#', 'G#']	['F#', 'G', 'B-', 'C#', 'D#', 'E']
#iii76542	['A#', 'B#', 'D#', 'E#', 'F#', 'G#']	['F#', 'G#', 'B#', 'C#', 'D#', 'E']
#III76542	['A#', 'B#', 'D#', 'E#', 'F#', 'G##']	['F#', 'G#', 'B#', 'C#', 'D#', 'E#']
#III+76542	['A#', 'B##', 'D#', 'E#', 'F#', 'G##']	['F#', 'G##', 'B#', 'C#', 'D#', 'E#']
#ivo76542	['B#', 'C', 'E-', 'F#', 'G#', 'A']	['G#', 'A', 'C', 'D#', 'E#', 'F#']
#iv76542	['B#', 'C#', 'E#', 'F#', 'G#', 'A']	['G#', 'A#', 'C#', 'D#', 'E#', 'F#']
#IV76542	['B#', 'C#', 'E#', 'F#', 'G#', 'A#']	['G#', 'A#', 'C#', 'D#', 'E#', 'F##']
#IV+76542	['B#', 'C##', 'E#', 'F#', 'G#', 'A#']	['G#', 'A##', 'C#', 'D#', 'E#', 'F##']
#vo76542	['C#', 'D', 'F', 'G#', 'A#', 'B']	['A#', 'B', 'D', 'E#', 'F#', 'G#']
#v76542	['C#', 'D#', 'F#', 'G#', 'A#', 'B']	['A#', 'B#', 'D#', 'E#', 'F#', 'G#']
#V76542	['C#', 'D#', 'F#', 'G#', 'A#', 'B#']	['A#', 'B#', 'D#', 'E#', 'F#', 'G##']
#V+76542	['C#', 'D##', 'F#', 'G#', 'A#', 'B#']	['A#', 'B##', 'D#', 'E#', 'F#', 'G##']
#vio76542	['D#', 'E', 'G', 'A#', 'B#', 'C#']	['B##', 'C#', 'E', 'F##', 'G##', 'A#']
#vi76542	['D#', 'E#', 'G#', 'A#', 'B#', 'C#']	['B##', 'C##', 'E##', 'F##', 'G##', 'A#']
#VI76542	['D#', 'E#', 'G#', 'A#', 'B#', 'C##']	['B#', 'C#', 'E#', 'F#', 'G#', 'A#']
#VI+76542	['D#', 'E##', 'G#', 'A#', 'B#', 'C##']	['B#', 'C##', 'E#', 'F#', 'G#', 'A#']
#viio76542	['E#', 'F#', 'A', 'B#', 'C#', 'D#']	['C##', 'D#', 'F#', 'G##', 'A##', 'B#']
#vii76542	['E#', 'F##', 'A#', 'B#', 'C#', 'D#']	['C##', 'D##', 'F##', 'G##', 'A##', 'B#']
#VII76542	['E#', 'F##', 'A#', 'B#', 'C#', 'D##']	['C#', 'D#', 'F#', 'G#', 'A#', 'B#']
#VII+76542	['E#', 'F###', 'A#', 'B#', 'C#', 'D##']	['C#', 'D##', 'F#', 'G#', 'A#', 'B#']
