Figure	MajorContext	MinorContext
bv98752	['C-', 'D-', 'G-', 'B--', 'C-', 'D-']	['A-', 'B-', 'E-', 'G-', 'A-', 'B-']
bV98752	['C-', 'D-', 'G-', 'B-', 'C-', 'D-']	['A-', 'B-', 'E-', 'G', 'A-', 'B-']
bV+98752	['C-', 'D', 'G-', 'B-', 'C-', 'D-']	['A-', 'B', 'E-', 'G', 'A-', 'B-']
bvio98752	['D-', 'E--', 'A-', 'C-', 'D-', 'E-']	['B', 'C-', 'F', 'A-', 'B', 'C']
bvi98752	['D-', 'E-', 'A-', 'C-', 'D-', 'E-']	['B', 'C', 'F', 'A-', 'B', 'C']
bVI98752	['D-', 'E-', 'A-', 'C', 'D-', 'E-']	['B-', 'C-', 'F-', 'A-', 'B-', 'C-']
bVI+98752	['D-', 'E', 'A-', 'C', 'D-', 'E-']	['B-', 'C', 'F-', 'A-', 'B-', 'C-']
bviio98752	['E-', 'F-', 'B-', 'D-', 'E-', 'F-']	['C', 'D-', 'G', 'B-', 'C', 'D']
bvii98752	['E-', 'F', 'B-', 'D-', 'E-', 'F-']	['C', 'D', 'G', 'B-', 'C', 'D']
bVII98752	['E-', 'F', 'B-', 'D', 'E-', 'F-']	['C-', 'D-', 'G-', 'B-', 'C-', 'D-']
bVII+98752	['E-', 'F#', 'B-', 'D', 'E-', 'F-']	['C-', 'D', 'G-', 'B-', 'C-', 'D-']
io98752	['F', 'G-', 'C', 'E-', 'F', 'G']	['D', 'E-', 'A', 'C', 'D', 'E']
i98752	['F', 'G', 'C', 'E-', 'F', 'G']	['D', 'E', 'A', 'C', 'D', 'E']
I98752	['F', 'G', 'C', 'E', 'F', 'G']	['D', 'E', 'A', 'C#', 'D', 'E']
I+98752	['F', 'G#', 'C', 'E', 'F', 'G']	['D', 'E#', 'A', 'C#', 'D', 'E']
iio98752	['G', 'A-', 'D', 'F', 'G', 'A']	['E', 'F', 'B', 'D', 'E', 'F']
ii98752	['G', 'A', 'D', 'F', 'G', 'A']	['E', 'F#', 'B', 'D', 'E', 'F']
II98752	['G', 'A', 'D', 'F#', 'G', 'A']	['E', 'F#', 'B', 'D#', 'E', 'F']
II+98752	['G', 'A#', 'D', 'F#', 'G', 'A']	['E', 'F##', 'B', 'D#', 'E', 'F']
iiio98752	['A', 'B-', 'E', 'G', 'A', 'B']	['F', 'G-', 'C', 'E-', 'F', 'G']
iii98752	['A', 'B', 'E', 'G', 'A', 'B']	['F', 'G', 'C', 'E-', 'F', 'G']
III98752	['A', 'B', 'E', 'G#', 'A', 'B']	['F', 'G', 'C', 'E', 'F', 'G']
III+98752	['A', 'B#', 'E', 'G#', 'A', 'B']	['F', 'G#', 'C', 'E', 'F', 'G']
ivo98752	['B', 'C-', 'F', 'A-', 'B', 'C']	['G', 'A-', 'D', 'F', 'G', 'A']
iv98752	['B', 'C', 'F', 'A-', 'B', 'C']	['G', 'A', 'D', 'F', 'G', 'A']
IV98752	['B', 'C', 'F', 'A', 'B', 'C']	['G', 'A', 'D', 'F#', 'G', 'A']
IV+98752	['B', 'C#', 'F', 'A', 'B', 'C']	['G', 'A#', 'D', 'F#', 'G', 'A']
vo98752	['C', 'D-', 'G', 'B-', 'C', 'D']	['A', 'B-', 'E', 'G', 'A', 'B']
v98752	['C', 'D', 'G', 'B-', 'C', 'D']	['A', 'B', 'E', 'G', 'A', 'B']
V98752	['C', 'D', 'G', 'B', 'C', 'D']	['A', 'B', 'E', 'G#', 'A', 'B']
V+98752	['C', 'D#', 'G', 'B', 'C', 'D']	['A', 'B#', 'E', 'G#', 'A', 'B']
vio98752	['D', 'E-', 'A', 'C', 'D', 'E']	['B#', 'C', 'F#', 'A', 'B#', 'C#']
vi98752	['D', 'E', 'A', 'C', 'D', 'E']	['B#', 'C#', 'F#', 'A', 'B#', 'C#']
VI98752	['D', 'E', 'A', 'C#', 'D', 'E']	['B', 'C', 'F', 'A', 'B', 'C']
VI+98752	['D', 'E#', 'A', 'C#', 'D', 'E']	['B', 'C#', 'F', 'A', 'B', 'C']
viio98752	['E', 'F', 'B', 'D', 'E', 'F']	['C#', 'D', 'G#', 'B', 'C#', 'D#']
vii98752	['E', 'F#', 'B', 'D', 'E', 'F']	['C#', 'D#', 'G#', 'B', 'C#', 'D#']
VII98752	['E', 'F#', 'B', 'D#', 'E', 'F']	['C', 'D', 'G', 'B', 'C', 'D']
VII+98752	['E', 'F##', 'B', 'D#', 'E', 'F']	['C', 'D#', 'G', 'B', 'C', 'D']
#io98752	['F#', 'G', 'C#', 'E', 'F#', 'G#']	['D#', 'E', 'A#', 'C#', 'D#', 'E#']
#i98752	['F#', 'G#', 'C#', 'E', 'F#', 'G#']	['D#', 'E#', 'A#', 'C#', 'D#', 'E#']
#I98752	['F#', 'G#', 'C#', 'E#', 'F#', 'G#']	['D#', 'E#', 'A#', 'C##', 'D#', 'E#']
#I+98752	['F#', 'G##', 'C#', 'E#', 'F#', 'G#']	['D#', 'E##', 'A#', 'C##', 'D#', 'E#']
#iio98752	['G#', 'A', 'D#', 'F#', 'G#', 'A#']	['E#', 'F#', 'B#', 'D#', 'E#', 'F#']
#ii98752	['G#', 'A#', 'D#', 'F#', 'G#', 'A#']	['E#', 'F##', 'B#', 'D#', 'E#', 'F#']
#II98752	['G#', 'A#', 'D#', 'F##', 'G#', 'A#']	['E#', 'F##', 'B#', 'D##', 'E#', 'F#']
#II+98752	['G#', 'A##', 'D#', 'F##', 'G#', 'A#']	['E#', 'F###', 'B#', 'D##', 'E#', 'F#']
#iiio98752	['A#', 'B', 'E#', 'G#', 'A#', 'B#']	['F#', 'G', 'C#', 'E', 'F#', 'G#']
#iii98752	['A#', 'B#', 'E#', 'G#', 'A#', 'B#']	['F#', 'G#', 'C#', 'E', 'F#', 'G#']
#III98752	['A#', 'B#', 'E#', 'G##', 'A#', 'B#']	['F#', 'G#', 'C#', 'E#', 'F#', 'G#']
#III+98752	['A#', 'B##', 'E#', 'G##', 'A#', 'B#']	['F#', 'G##', 'C#', 'E#', 'F#', 'G#']
#ivo98752	['B#', 'C', 'F#', 'A', 'B#', 'C#']	['G#', 'A', 'D#', 'F#', 'G#', 'A#']
#iv98752	['B#', 'C#', 'F#', 'A', 'B#', 'C#']	['G#', 'A#', 'D#', 'F#', 'G#', 'A#']
#IV98752	['B#', 'C#', 'F#', 'A#', 'B#', 'C#']	['G#', 'A#', 'D#', 'F##', 'G#', 'A#']
#IV+98752	['B#', 'C##', 'F#', 'A#', 'B#', 'C#']	['G#', 'A##', 'D#', 'F##', 'G#', 'A#']
#vo98752	['C#', 'D', 'G#', 'B', 'C#', 'D#']	['A#', 'B', 'E#', 'G#', 'A#', 'B#']
#v98752	['C#', 'D#', 'G#', 'B', 'C#', 'D#']	['A#', 'B#', 'E#', 'G#', 'A#', 'B#']
#V98752	['C#', 'D#', 'G#', 'B#', 'C#', 'D#']	['A#', 'B#', 'E#', 'G##', 'A#', 'B#']
#V+98752	['C#', 'D##', 'G#', 'B#', 'C#', 'D#']	['A#', 'B##', 'E#', 'G##', 'A#', 'B#']
#vio98752	['D#', 'E', 'A#', 'C#', 'D#', 'E#']	['B##', 'C#', 'F##', 'A#', 'B##', 'C##']
#vi98752	['D#', 'E#', 'A#', 'C#', 'D#', 'E#']	['B##', 'C##', 'F##', 'A#', 'B##', 'C##']
#VI98752	['D#', 'E#', 'A#', 'C##', 'D#', 'E#']	['B#', 'C#', 'F#', 'A#', 'B#', 'C#']
#VI+98752	['D#', 'E##', 'A#', 'C##', 'D#', 'E#']	['B#', 'C##', 'F#', 'A#', 'B#', 'C#']
#viio98752	['E#', 'F#', 'B#', 'D#', 'E#', 'F#']	['C##', 'D#', 'G##', 'B#', 'C##', 'D##']
#vii98752	['E#', 'F##', 'B#', 'D#', 'E#', 'F#']	['C##', 'D##', 'G##', 'B#', 'C##', 'D##']
#VII98752	['E#', 'F##', 'B#', 'D##', 'E#', 'F#']	['C#', 'D#', 'G#', 'B#', 'C#', 'D#']
#VII+98752	['E#', 'F###', 'B#', 'D##', 'E#', 'F#']	['C#', 'D##', 'G#', 'B#', 'C#', 'D#']
