Figure	MajorContext	MinorContext
bVI+9752	['D-', 'E', 'A-', 'C', 'E-']	['B-', 'C', 'F-', 'A-', 'C-']
bviio9752	['E-', 'F-', 'B-', 'D-', 'F-']	['C', 'D-', 'G', 'B-', 'D']
bvii9752	['E-', 'F', 'B-', 'D-', 'F-']	['C', 'D', 'G', 'B-', 'D']
bVII9752	['E-', 'F', 'B-', 'D', 'F-']	['C-', 'D-', 'G-', 'B-', 'D-']
bVII+9752	['E-', 'F#', 'B-', 'D', 'F-']	['C-', 'D', 'G-', 'B-', 'D-']
io9752	['F', 'G-', 'C', 'E-', 'G']	['D', 'E-', 'A', 'C', 'E']
i9752	['F', 'G', 'C', 'E-', 'G']	['D', 'E', 'A', 'C', 'E']
I9752	['F', 'G', 'C', 'E', 'G']	['D', 'E', 'A', 'C#', 'E']
I+9752	['F', 'G#', 'C', 'E', 'G']	['D', 'E#', 'A', 'C#', 'E']
iio9752	['G', 'A-', 'D', 'F', 'A']	['E', 'F', 'B', 'D', 'F']
ii9752	['G', 'A', 'D', 'F', 'A']	['E', 'F#', 'B', 'D', 'F']
II9752	['G', 'A', 'D', 'F#', 'A']	['E', 'F#', 'B', 'D#', 'F']
II+9752	['G', 'A#', 'D', 'F#', 'A']	['E', 'F##', 'B', 'D#', 'F']
iiio9752	['A', 'B-', 'E', 'G', 'B']	['F', 'G-', 'C', 'E-', 'G']
iii9752	['A', 'B', 'E', 'G', 'B']	['F', 'G', 'C', 'E-', 'G']
III9752	['A', 'B', 'E', 'G#', 'B']	['F', 'G', 'C', 'E', 'G']
III+9752	['A', 'B#', 'E', 'G#', 'B']	['F', 'G#', 'C', 'E', 'G']
ivo9752	['B', 'C-', 'F', 'A-', 'C']	['G', 'A-', 'D', 'F', 'A']
iv9752	['B', 'C', 'F', 'A-', 'C']	['G', 'A', 'D', 'F', 'A']
IV9752	['B', 'C', 'F', 'A', 'C']	['G', 'A', 'D', 'F#', 'A']
IV+9752	['B', 'C#', 'F', 'A', 'C']	['G', 'A#', 'D', 'F#', 'A']
vo9752	['C', 'D-', 'G', 'B-', 'D']	['A', 'B-', 'E', 'G', 'B']
v9752	['C', 'D', 'G', 'B-', 'D']	['A', 'B', 'E', 'G', 'B']
V9752	['C', 'D', 'G', 'B', 'D']	['A', 'B', 'E', 'G#', 'B']
V+9752	['C', 'D#', 'G', 'B', 'D']	['A', 'B#', 'E', 'G#', 'B']
vio9752	['D', 'E-', 'A', 'C', 'E']	['B#', 'C', 'F#', 'A', 'C#']
vi9752	['D', 'E', 'A', 'C', 'E']	['B#', 'C#', 'F#', 'A', 'C#']
VI9752	['D', 'E', 'A', 'C#', 'E']	['B', 'C', 'F', 'A', 'C']
VI+9752	['D', 'E#', 'A', 'C#', 'E']	['B', 'C#', 'F', 'A', 'C']
viio9752	['E', 'F', 'B', 'D', 'F']	['C#', 'D', 'G#', 'B', 'D#']
vii9752	['E', 'F#', 'B', 'D', 'F']	['C#', 'D#', 'G#', 'B', 'D#']
VII9752	['E', 'F#', 'B', 'D#', 'F']	['C', 'D', 'G', 'B', 'D']
VII+9752	['E', 'F##', 'B', 'D#', 'F']	['C', 'D#', 'G', 'B', 'D']
#io9752	['F#', 'G', 'C#', 'E', 'G#']	['D#', 'E', 'A#', 'C#', 'E#']
#i9752	['F#', 'G#', 'C#', 'E', 'G#']	['D#', 'E#', 'A#', 'C#', 'E#']
#I9752	['F#', 'G#', 'C#', 'E#', 'G#']	['D#', 'E#', 'A#', 'C##', 'E#']
#I+9752	['F#', 'G##', 'C#', 'E#', 'G#']	['D#', 'E##', 'A#', 'C##', 'E#']
#iio9752	['G#', 'A', 'D#', 'F#', 'A#']	['E#', 'F#', 'B#', 'D#', 'F#']
#ii9752	['G#', 'A#', 'D#', 'F#', 'A#']	['E#', 'F##', 'B#', 'D#', 'F#']
#II9752	['G#', 'A#', 'D#', 'F##', 'A#']	['E#', 'F##', 'B#', 'D##', 'F#']
#II+9752	['G#', 'A##', 'D#', 'F##', 'A#']	['E#', 'F###', 'B#', 'D##', 'F#']
#iiio9752	['A#', 'B', 'E#', 'G#', 'B#']	['F#', 'G', 'C#', 'E', 'G#']
#iii9752	['A#', 'B#', 'E#', 'G#', 'B#']	['F#', 'G#', 'C#', 'E', 'G#']
#III9752	['A#', 'B#', 'E#', 'G##', 'B#']	['F#', 'G#', 'C#', 'E#', 'G#']
#III+9752	['A#', 'B##', 'E#', 'G##', 'B#']	['F#', 'G##', 'C#', 'E#', 'G#']
#ivo9752	['B#', 'C', 'F#', 'A', 'C#']	['G#', 'A', 'D#', 'F#', 'A#']
#iv9752	['B#', 'C#', 'F#', 'A', 'C#']	['G#', 'A#', 'D#', 'F#', 'A#']
#IV9752	['B#', 'C#', 'F#', 'A#', 'C#']	['G#', 'A#', 'D#', 'F##', 'A#']
#IV+9752	['B#', 'C##', 'F#', 'A#', 'C#']	['G#', 'A##', 'D#', 'F##', 'A#']
#vo9752	['C#', 'D', 'G#', 'B', 'D#']	['A#', 'B', 'E#', 'G#', 'B#']
#v9752	['C#', 'D#', 'G#', 'B', 'D#']	['A#', 'B#', 'E#', 'G#', 'B#']
#V9752	['C#', 'D#', 'G#', 'B#', 'D#']	['A#', 'B#', 'E#', 'G##', 'B#']
#V+9752	['C#', 'D##', 'G#', 'B#', 'D#']	['A#', 'B##', 'E#', 'G##', 'B#']
#vio9752	['D#', 'E', 'A#', 'C#', 'E#']	['B##', 'C#', 'F##', 'A#', 'C##']
#vi9752	['D#', 'E#', 'A#', 'C#', 'E#']	['B##', 'C##', 'F##', 'A#', 'C##']
#VI9752	['D#', 'E#', 'A#', 'C##', 'E#']	['B#', 'C#', 'F#', 'A#', 'C#']
#VI+9752	['D#', 'E##', 'A#', 'C##', 'E#']	['B#', 'C##', 'F#', 'A#', 'C#']
#viio9752	['E#', 'F#', 'B#', 'D#', 'F#']	['C##', 'D#', 'G##', 'B#', 'D##']
#vii9752	['E#', 'F##', 'B#', 'D#', 'F#']	['C##', 'D##', 'G##', 'B#', 'D##']
#VII9752	['E#', 'F##', 'B#', 'D##', 'F#']	['C#', 'D#', 'G#', 'B#', 'D#']
#VII+9752	['E#', 'F###', 'B#', 'D##', 'F#']	['C#', 'D##', 'G#', 'B#', 'D#']
