Figure	MajorContext	MinorContext
ivo974	['G', 'C-', 'F', 'A-']	['E', 'A-', 'D', 'F']
iv974	['G', 'C', 'F', 'A-']	['E', 'A', 'D', 'F']
IV974	['G', 'C', 'F', 'A']	['E', 'A', 'D', 'F#']
IV+974	['G', 'C#', 'F', 'A']	['E', 'A#', 'D', 'F#']
vo974	['A', 'D-', 'G', 'B-']	['F', 'B-', 'E', 'G']
v974	['A', 'D', 'G', 'B-']	['F', 'B', 'E', 'G']
V974	['A', 'D', 'G', 'B']	['F', 'B', 'E', 'G#']
V+974	['A', 'D#', 'G', 'B']	['F', 'B#', 'E', 'G#']
vio974	['B', 'E-', 'A', 'C']	['G#', 'C', 'F#', 'A']
vi974	['B', 'E', 'A', 'C']	['G#', 'C#', 'F#', 'A']
VI974	['B', 'E', 'A', 'C#']	['G', 'C', 'F', 'A']
VI+974	['B', 'E#', 'A', 'C#']	['G', 'C#', 'F', 'A']
viio974	['C', 'F', 'B', 'D']	['A#', 'D', 'G#', 'B']
vii974	['C', 'F#', 'B', 'D']	['A#', 'D#', 'G#', 'B']
VII974	['C', 'F#', 'B', 'D#']	['A', 'D', 'G', 'B']
VII+974	['C', 'F##', 'B', 'D#']	['A', 'D#', 'G', 'B']
#io974	['D#', 'G', 'C#', 'E']	['B#', 'E', 'A#', 'C#']
#i974	['D#', 'G#', 'C#', 'E']	['B#', 'E#', 'A#', 'C#']
#I974	['D#', 'G#', 'C#', 'E#']	['B#', 'E#', 'A#', 'C##']
#I+974	['D#', 'G##', 'C#', 'E#']	['B#', 'E##', 'A#', 'C##']
#iio974	['E#', 'A', 'D#', 'F#']	['C#', 'F#', 'B#', 'D#']
#ii974	['E#', 'A#', 'D#', 'F#']	['C#', 'F##', 'B#', 'D#']
#II974	['E#', 'A#', 'D#', 'F##']	['C#', 'F##', 'B#', 'D##']
#II+974	['E#', 'A##', 'D#', 'F##']	['C#', 'F###', 'B#', 'D##']
#iiio974	['F#', 'B', 'E#', 'G#']	['D#', 'G', 'C#', 'E']
#iii974	['F#', 'B#', 'E#', 'G#']	['D#', 'G#', 'C#', 'E']
#III974	['F#', 'B#', 'E#', 'G##']	['D#', 'G#', 'C#', 'E#']
#III+974	['F#', 'B##', 'E#', 'G##']	['D#', 'G##', 'C#', 'E#']
#ivo974	['G#', 'C', 'F#', 'A']	['E#', 'A', 'D#', 'F#']
#iv974	['G#', 'C#', 'F#', 'A']	['E#', 'A#', 'D#', 'F#']
#IV974	['G#', 'C#', 'F#', 'A#']	['E#', 'A#', 'D#', 'F##']
#IV+974	['G#', 'C##', 'F#', 'A#']	['E#', 'A##', 'D#', 'F##']
#vo974	['A#', 'D', 'G#', 'B']	['F#', 'B', 'E#', 'G#']
#v974	['A#', 'D#', 'G#', 'B']	['F#', 'B#', 'E#', 'G#']
#V974	['A#', 'D#', 'G#', 'B#']	['F#', 'B#', 'E#', 'G##']
#V+974	['A#', 'D##', 'G#', 'B#']	['F#', 'B##', 'E#', 'G##']
#vio974	['B#', 'E', 'A#', 'C#']	['G##', 'C#', 'F##', 'A#']
#vi974	['B#', 'E#', 'A#', 'C#']	['G##', 'C##', 'F##', 'A#']
#VI974	['B#', 'E#', 'A#', 'C##']	['G#', 'C#', 'F#', 'A#']
#VI+974	['B#', 'E##', 'A#', 'C##']	['G#', 'C##', 'F#', 'A#']
#viio974	['C#', 'F#', 'B#', 'D#']	['A##', 'D#', 'G##', 'B#']
#vii974	['C#', 'F##', 'B#', 'D#']	['A##', 'D##', 'G##', 'B#']
#VII974	['C#', 'F##', 'B#', 'D##']	['A#', 'D#', 'G#', 'B#']
#VII+974	['C#', 'F###', 'B#', 'D##']	['A#', 'D##', 'G#', 'B#']
