Figure	MajorContext	MinorContext
bIV+875432	['F-', 'G-', 'A-', 'B-', 'C', 'E-', 'F-']	['D-', 'E-', 'F', 'G-', 'A', 'C-', 'D-']
bvo875432	['G-', 'A-', 'B--', 'C-', 'D--', 'F--', 'G-']	['E-', 'F-', 'G-', 'A-', 'B--', 'D--', 'E-']
bv875432	['G-', 'A-', 'B--', 'C-', 'D-', 'F-', 'G-']	['E-', 'F-', 'G-', 'A-', 'B-', 'D-', 'E-']
bV875432	['G-', 'A-', 'B-', 'C-', 'D-', 'F-', 'G-']	['E-', 'F-', 'G', 'A-', 'B-', 'D-', 'E-']
bV+875432	['G-', 'A-', 'B-', 'C-', 'D', 'F-', 'G-']	['E-', 'F-', 'G', 'A-', 'B', 'D-', 'E-']
bvio875432	['A-', 'B-', 'C-', 'D-', 'E--', 'G--', 'A-']	['F', 'G', 'A-', 'B', 'C-', 'E--', 'F']
bvi875432	['A-', 'B-', 'C-', 'D-', 'E-', 'G-', 'A-']	['F', 'G', 'A-', 'B', 'C', 'E', 'F']
bVI875432	['A-', 'B-', 'C', 'D-', 'E-', 'G-', 'A-']	['F-', 'G-', 'A-', 'B-', 'C-', 'E-', 'F-']
bVI+875432	['A-', 'B-', 'C', 'D-', 'E', 'G-', 'A-']	['F-', 'G-', 'A-', 'B-', 'C', 'E-', 'F-']
bviio875432	['B-', 'C-', 'D-', 'E-', 'F-', 'A--', 'B-']	['G', 'A', 'B-', 'C', 'D-', 'F-', 'G']
bvii875432	['B-', 'C-', 'D-', 'E-', 'F', 'A-', 'B-']	['G', 'A', 'B-', 'C', 'D', 'F', 'G']
bVII875432	['B-', 'C-', 'D', 'E-', 'F', 'A-', 'B-']	['G-', 'A-', 'B-', 'C-', 'D-', 'F-', 'G-']
bVII+875432	['B-', 'C-', 'D', 'E-', 'F#', 'A-', 'B-']	['G-', 'A-', 'B-', 'C-', 'D', 'F-', 'G-']
io875432	['C', 'D', 'E-', 'F', 'G-', 'B--', 'C']	['A', 'B', 'C', 'D', 'E-', 'G-', 'A']
i875432	['C', 'D', 'E-', 'F', 'G', 'B', 'C']	['A', 'B', 'C', 'D', 'E', 'G', 'A']
I875432	['C', 'D', 'E', 'F', 'G', 'B', 'C']	['A', 'B', 'C#', 'D', 'E', 'G', 'A']
I+875432	['C', 'D', 'E', 'F', 'G#', 'B', 'C']	['A', 'B', 'C#', 'D', 'E#', 'G', 'A']
iio875432	['D', 'E', 'F', 'G', 'A-', 'C-', 'D']	['B', 'C', 'D', 'E', 'F', 'A-', 'B']
ii875432	['D', 'E', 'F', 'G', 'A', 'C', 'D']	['B', 'C', 'D', 'E', 'F#', 'A', 'B']
II875432	['D', 'E', 'F#', 'G', 'A', 'C', 'D']	['B', 'C', 'D#', 'E', 'F#', 'A', 'B']
II+875432	['D', 'E', 'F#', 'G', 'A#', 'C', 'D']	['B', 'C', 'D#', 'E', 'F##', 'A', 'B']
iiio875432	['E', 'F', 'G', 'A', 'B-', 'D-', 'E']	['C', 'D', 'E-', 'F', 'G-', 'B--', 'C']
iii875432	['E', 'F', 'G', 'A', 'B', 'D', 'E']	['C', 'D', 'E-', 'F', 'G', 'B', 'C']
III875432	['E', 'F', 'G#', 'A', 'B', 'D', 'E']	['C', 'D', 'E', 'F', 'G', 'B', 'C']
III+875432	['E', 'F', 'G#', 'A', 'B#', 'D', 'E']	['C', 'D', 'E', 'F', 'G#', 'B', 'C']
ivo875432	['F', 'G', 'A-', 'B', 'C-', 'E--', 'F']	['D', 'E', 'F', 'G', 'A-', 'C-', 'D']
iv875432	['F', 'G', 'A-', 'B', 'C', 'E', 'F']	['D', 'E', 'F', 'G', 'A', 'C', 'D']
IV875432	['F', 'G', 'A', 'B', 'C', 'E', 'F']	['D', 'E', 'F#', 'G', 'A', 'C', 'D']
IV+875432	['F', 'G', 'A', 'B', 'C#', 'E', 'F']	['D', 'E', 'F#', 'G', 'A#', 'C', 'D']
vo875432	['G', 'A', 'B-', 'C', 'D-', 'F-', 'G']	['E', 'F', 'G', 'A', 'B-', 'D-', 'E']
v875432	['G', 'A', 'B-', 'C', 'D', 'F', 'G']	['E', 'F', 'G', 'A', 'B', 'D', 'E']
V875432	['G', 'A', 'B', 'C', 'D', 'F', 'G']	['E', 'F', 'G#', 'A', 'B', 'D', 'E']
V+875432	['G', 'A', 'B', 'C', 'D#', 'F', 'G']	['E', 'F', 'G#', 'A', 'B#', 'D', 'E']
vio875432	['A', 'B', 'C', 'D', 'E-', 'G-', 'A']	['F#', 'G#', 'A', 'B#', 'C', 'E-', 'F#']
vi875432	['A', 'B', 'C', 'D', 'E', 'G', 'A']	['F#', 'G#', 'A', 'B#', 'C#', 'E#', 'F#']
VI875432	['A', 'B', 'C#', 'D', 'E', 'G', 'A']	['F', 'G', 'A', 'B', 'C', 'E', 'F']
VI+875432	['A', 'B', 'C#', 'D', 'E#', 'G', 'A']	['F', 'G', 'A', 'B', 'C#', 'E', 'F']
viio875432	['B', 'C', 'D', 'E', 'F', 'A-', 'B']	['G#', 'A#', 'B', 'C#', 'D', 'F', 'G#']
vii875432	['B', 'C', 'D', 'E', 'F#', 'A', 'B']	['G#', 'A#', 'B', 'C#', 'D#', 'F#', 'G#']
VII875432	['B', 'C', 'D#', 'E', 'F#', 'A', 'B']	['G', 'A', 'B', 'C', 'D', 'F', 'G']
VII+875432	['B', 'C', 'D#', 'E', 'F##', 'A', 'B']	['G', 'A', 'B', 'C', 'D#', 'F', 'G']
#io875432	['C#', 'D#', 'E', 'F#', 'G', 'B-', 'C#']	['A#', 'B#', 'C#', 'D#', 'E', 'G', 'A#']
#i875432	['C#', 'D#', 'E', 'F#', 'G#', 'B#', 'C#']	['A#', 'B#', 'C#', 'D#', 'E#', 'G#', 'A#']
#I875432	['C#', 'D#', 'E#', 'F#', 'G#', 'B#', 'C#']	['A#', 'B#', 'C##', 'D#', 'E#', 'G#', 'A#']
#I+875432	['C#', 'D#', 'E#', 'F#', 'G##', 'B#', 'C#']	['A#', 'B#', 'C##', 'D#', 'E##', 'G#', 'A#']
#iio875432	['D#', 'E#', 'F#', 'G#', 'A', 'C', 'D#']	['B#', 'C#', 'D#', 'E#', 'F#', 'A', 'B#']
#ii875432	['D#', 'E#', 'F#', 'G#', 'A#', 'C#', 'D#']	['B#', 'C#', 'D#', 'E#', 'F##', 'A#', 'B#']
#II875432	['D#', 'E#', 'F##', 'G#', 'A#', 'C#', 'D#']	['B#', 'C#', 'D##', 'E#', 'F##', 'A#', 'B#']
#II+875432	['D#', 'E#', 'F##', 'G#', 'A##', 'C#', 'D#']	['B#', 'C#', 'D##', 'E#', 'F###', 'A#', 'B#']
#iiio875432	['E#', 'F#', 'G#', 'A#', 'B', 'D', 'E#']	['C#', 'D#', 'E', 'F#', 'G', 'B-', 'C#']
#iii875432	['E#', 'F#', 'G#', 'A#', 'B#', 'D#', 'E#']	['C#', 'D#', 'E', 'F#', 'G#', 'B#', 'C#']
#III875432	['E#', 'F#', 'G##', 'A#', 'B#', 'D#', 'E#']	['C#', 'D#', 'E#', 'F#', 'G#', 'B#', 'C#']
#III+875432	['E#', 'F#', 'G##', 'A#', 'B##', 'D#', 'E#']	['C#', 'D#', 'E#', 'F#', 'G##', 'B#', 'C#']
#ivo875432	['F#', 'G#', 'A', 'B#', 'C', 'E-', 'F#']	['D#', 'E#', 'F#', 'G#', 'A', 'C', 'D#']
#iv875432	['F#', 'G#', 'A', 'B#', 'C#', 'E#', 'F#']	['D#', 'E#', 'F#', 'G#', 'A#', 'C#', 'D#']
#IV875432	['F#', 'G#', 'A#', 'B#', 'C#', 'E#', 'F#']	['D#', 'E#', 'F##', 'G#', 'A#', 'C#', 'D#']
#IV+875432	['F#', 'G#', 'A#', 'B#', 'C##', 'E#', 'F#']	['D#', 'E#', 'F##', 'G#', 'A##', 'C#', 'D#']
#vo875432	['G#', 'A#', 'B', 'C#', 'D', 'F', 'G#']	['E#', 'F#', 'G#', 'A#', 'B', 'D', 'E#']
#v875432	['G#', 'A#', 'B', 'C#', 'D#', 'F#', 'G#']	['E#', 'F#', 'G#', 'A#', 'B#', 'D#', 'E#']
#V875432	['G#', 'A#', 'B#', 'C#', 'D#', 'F#', 'G#']	['E#', 'F#', 'G##', 'A#', 'B#', 'D#', 'E#']
#V+875432	['G#', 'A#', 'B#', 'C#', 'D##', 'F#', 'G#']	['E#', 'F#', 'G##', 'A#', 'B##', 'D#', 'E#']
#vio875432	['A#', 'B#', 'C#', 'D#', 'E', 'G', 'A#']	['F##', 'G##', 'A#', 'B##', 'C#', 'E', 'F##']
#vi875432	['A#', 'B#', 'C#', 'D#', 'E#', 'G#', 'A#']	['F##', 'G##', 'A#', 'B##', 'C##', 'E##', 'F##']
#VI875432	['A#', 'B#', 'C##', 'D#', 'E#', 'G#', 'A#']	['F#', 'G#', 'A#', 'B#', 'C#', 'E#', 'F#']
#VI+875432	['A#', 'B#', 'C##', 'D#', 'E##', 'G#', 'A#']	['F#', 'G#', 'A#', 'B#', 'C##', 'E#', 'F#']
#viio875432	['B#', 'C#', 'D#', 'E#', 'F#', 'A', 'B#']	['G##', 'A##', 'B#', 'C##', 'D#', 'F#', 'G##']
#vii875432	['B#', 'C#', 'D#', 'E#', 'F##', 'A#', 'B#']	['G##', 'A##', 'B#', 'C##', 'D##', 'F##', 'G##']
#VII875432	['B#', 'C#', 'D##', 'E#', 'F##', 'A#', 'B#']	['G#', 'A#', 'B#', 'C#', 'D#', 'F#', 'G#']
#VII+875432	['B#', 'C#', 'D##', 'E#', 'F###', 'A#', 'B#']	['G#', 'A#', 'B#', 'C#', 'D##', 'F#', 'G#']
