Figure	MajorContext	MinorContext
vio8532	['A', 'B', 'C', 'E-', 'A']	['F#', 'G#', 'A', 'C', 'F#']
vi8532	['A', 'B', 'C', 'E', 'A']	['F#', 'G#', 'A', 'C#', 'F#']
VI8532	['A', 'B', 'C#', 'E', 'A']	['F', 'G', 'A', 'C', 'F']
VI+8532	['A', 'B', 'C#', 'E#', 'A']	['F', 'G', 'A', 'C#', 'F']
viio8532	['B', 'C', 'D', 'F', 'B']	['G#', 'A#', 'B', 'D', 'G#']
vii8532	['B', 'C', 'D', 'F#', 'B']	['G#', 'A#', 'B', 'D#', 'G#']
VII8532	['B', 'C', 'D#', 'F#', 'B']	['G', 'A', 'B', 'D', 'G']
VII+8532	['B', 'C', 'D#', 'F##', 'B']	['G', 'A', 'B', 'D#', 'G']
#io8532	['C#', 'D#', 'E', 'G', 'C#']	['A#', 'B#', 'C#', 'E', 'A#']
#i8532	['C#', 'D#', 'E', 'G#', 'C#']	['A#', 'B#', 'C#', 'E#', 'A#']
#I8532	['C#', 'D#', 'E#', 'G#', 'C#']	['A#', 'B#', 'C##', 'E#', 'A#']
#I+8532	['C#', 'D#', 'E#', 'G##', 'C#']	['A#', 'B#', 'C##', 'E##', 'A#']
#iio8532	['D#', 'E#', 'F#', 'A', 'D#']	['B#', 'C#', 'D#', 'F#', 'B#']
#ii8532	['D#', 'E#', 'F#', 'A#', 'D#']	['B#', 'C#', 'D#', 'F##', 'B#']
#II8532	['D#', 'E#', 'F##', 'A#', 'D#']	['B#', 'C#', 'D##', 'F##', 'B#']
#II+8532	['D#', 'E#', 'F##', 'A##', 'D#']	['B#', 'C#', 'D##', 'F###', 'B#']
#iiio8532	['E#', 'F#', 'G#', 'B', 'E#']	['C#', 'D#', 'E', 'G', 'C#']
#iii8532	['E#', 'F#', 'G#', 'B#', 'E#']	['C#', 'D#', 'E', 'G#', 'C#']
#III8532	['E#', 'F#', 'G##', 'B#', 'E#']	['C#', 'D#', 'E#', 'G#', 'C#']
#III+8532	['E#', 'F#', 'G##', 'B##', 'E#']	['C#', 'D#', 'E#', 'G##', 'C#']
#ivo8532	['F#', 'G#', 'A', 'C', 'F#']	['D#', 'E#', 'F#', 'A', 'D#']
#iv8532	['F#', 'G#', 'A', 'C#', 'F#']	['D#', 'E#', 'F#', 'A#', 'D#']
#IV8532	['F#', 'G#', 'A#', 'C#', 'F#']	['D#', 'E#', 'F##', 'A#', 'D#']
#IV+8532	['F#', 'G#', 'A#', 'C##', 'F#']	['D#', 'E#', 'F##', 'A##', 'D#']
#vo8532	['G#', 'A#', 'B', 'D', 'G#']	['E#', 'F#', 'G#', 'B', 'E#']
#v8532	['G#', 'A#', 'B', 'D#', 'G#']	['E#', 'F#', 'G#', 'B#', 'E#']
#V8532	['G#', 'A#', 'B#', 'D#', 'G#']	['E#', 'F#', 'G##', 'B#', 'E#']
#V+8532	['G#', 'A#', 'B#', 'D##', 'G#']	['E#', 'F#', 'G##', 'B##', 'E#']
#vio8532	['A#', 'B#', 'C#', 'E', 'A#']	['F##', 'G##', 'A#', 'C#', 'F##']
#vi8532	['A#', 'B#', 'C#', 'E#', 'A#']	['F##', 'G##', 'A#', 'C##', 'F##']
#VI8532	['A#', 'B#', 'C##', 'E#', 'A#']	['F#', 'G#', 'A#', 'C#', 'F#']
#VI+8532	['A#', 'B#', 'C##', 'E##', 'A#']	['F#', 'G#', 'A#', 'C##', 'F#']
#viio8532	['B#', 'C#', 'D#', 'F#', 'B#']	['G##', 'A##', 'B#', 'D#', 'G##']
#vii8532	['B#', 'C#', 'D#', 'F##', 'B#']	['G##', 'A##', 'B#', 'D##', 'G##']
#VII8532	['B#', 'C#', 'D##', 'F##', 'B#']	['G#', 'A#', 'B#', 'D#', 'G#']
#VII+8532	['B#', 'C#', 'D##', 'F###', 'B#']	['G#', 'A#', 'B#', 'D##', 'G#']
