Figure	MajorContext	MinorContext
bv97654	['C-', 'F-', 'G-', 'A-', 'B--', 'D-']	['A-', 'D-', 'E-', 'F-', 'G-', 'B-']
bV97654	['C-', 'F-', 'G-', 'A-', 'B-', 'D-']	['A-', 'D-', 'E-', 'F-', 'G', 'B-']
bV+97654	['C-', 'F-', 'G-', 'A-', 'B-', 'D']	['A-', 'D-', 'E-', 'F-', 'G', 'B']
bvio97654	['D-', 'G--', 'A-', 'B-', 'C-', 'E--']	['B', 'E--', 'F', 'G', 'A-', 'C-']
bvi97654	['D-', 'G-', 'A-', 'B-', 'C-', 'E-']	['B', 'E', 'F', 'G', 'A-', 'C']
bVI97654	['D-', 'G-', 'A-', 'B-', 'C', 'E-']	['B-', 'E-', 'F-', 'G-', 'A-', 'C-']
bVI+97654	['D-', 'G-', 'A-', 'B-', 'C', 'E']	['B-', 'E-', 'F-', 'G-', 'A-', 'C']
bviio97654	['E-', 'A--', 'B-', 'C-', 'D-', 'F-']	['C', 'F-', 'G', 'A', 'B-', 'D-']
bvii97654	['E-', 'A-', 'B-', 'C-', 'D-', 'F']	['C', 'F', 'G', 'A', 'B-', 'D']
bVII97654	['E-', 'A-', 'B-', 'C-', 'D', 'F']	['C-', 'F-', 'G-', 'A-', 'B-', 'D-']
bVII+97654	['E-', 'A-', 'B-', 'C-', 'D', 'F#']	['C-', 'F-', 'G-', 'A-', 'B-', 'D']
io97654	['F', 'B--', 'C', 'D', 'E-', 'G-']	['D', 'G-', 'A', 'B', 'C', 'E-']
i97654	['F', 'B', 'C', 'D', 'E-', 'G']	['D', 'G', 'A', 'B', 'C', 'E']
I97654	['F', 'B', 'C', 'D', 'E', 'G']	['D', 'G', 'A', 'B', 'C#', 'E']
I+97654	['F', 'B', 'C', 'D', 'E', 'G#']	['D', 'G', 'A', 'B', 'C#', 'E#']
iio97654	['G', 'C-', 'D', 'E', 'F', 'A-']	['E', 'A-', 'B', 'C', 'D', 'F']
ii97654	['G', 'C', 'D', 'E', 'F', 'A']	['E', 'A', 'B', 'C', 'D', 'F#']
II97654	['G', 'C', 'D', 'E', 'F#', 'A']	['E', 'A', 'B', 'C', 'D#', 'F#']
II+97654	['G', 'C', 'D', 'E', 'F#', 'A#']	['E', 'A', 'B', 'C', 'D#', 'F##']
iiio97654	['A', 'D-', 'E', 'F', 'G', 'B-']	['F', 'B--', 'C', 'D', 'E-', 'G-']
iii97654	['A', 'D', 'E', 'F', 'G', 'B']	['F', 'B', 'C', 'D', 'E-', 'G']
III97654	['A', 'D', 'E', 'F', 'G#', 'B']	['F', 'B', 'C', 'D', 'E', 'G']
III+97654	['A', 'D', 'E', 'F', 'G#', 'B#']	['F', 'B', 'C', 'D', 'E', 'G#']
ivo97654	['B', 'E--', 'F', 'G', 'A-', 'C-']	['G', 'C-', 'D', 'E', 'F', 'A-']
iv97654	['B', 'E', 'F', 'G', 'A-', 'C']	['G', 'C', 'D', 'E', 'F', 'A']
IV97654	['B', 'E', 'F', 'G', 'A', 'C']	['G', 'C', 'D', 'E', 'F#', 'A']
IV+97654	['B', 'E', 'F', 'G', 'A', 'C#']	['G', 'C', 'D', 'E', 'F#', 'A#']
vo97654	['C', 'F-', 'G', 'A', 'B-', 'D-']	['A', 'D-', 'E', 'F', 'G', 'B-']
v97654	['C', 'F', 'G', 'A', 'B-', 'D']	['A', 'D', 'E', 'F', 'G', 'B']
V97654	['C', 'F', 'G', 'A', 'B', 'D']	['A', 'D', 'E', 'F', 'G#', 'B']
V+97654	['C', 'F', 'G', 'A', 'B', 'D#']	['A', 'D', 'E', 'F', 'G#', 'B#']
vio97654	['D', 'G-', 'A', 'B', 'C', 'E-']	['B#', 'E-', 'F#', 'G#', 'A', 'C']
vi97654	['D', 'G', 'A', 'B', 'C', 'E']	['B#', 'E#', 'F#', 'G#', 'A', 'C#']
VI97654	['D', 'G', 'A', 'B', 'C#', 'E']	['B', 'E', 'F', 'G', 'A', 'C']
VI+97654	['D', 'G', 'A', 'B', 'C#', 'E#']	['B', 'E', 'F', 'G', 'A', 'C#']
viio97654	['E', 'A-', 'B', 'C', 'D', 'F']	['C#', 'F', 'G#', 'A#', 'B', 'D']
vii97654	['E', 'A', 'B', 'C', 'D', 'F#']	['C#', 'F#', 'G#', 'A#', 'B', 'D#']
VII97654	['E', 'A', 'B', 'C', 'D#', 'F#']	['C', 'F', 'G', 'A', 'B', 'D']
VII+97654	['E', 'A', 'B', 'C', 'D#', 'F##']	['C', 'F', 'G', 'A', 'B', 'D#']
#io97654	['F#', 'B-', 'C#', 'D#', 'E', 'G']	['D#', 'G', 'A#', 'B#', 'C#', 'E']
#i97654	['F#', 'B#', 'C#', 'D#', 'E', 'G#']	['D#', 'G#', 'A#', 'B#', 'C#', 'E#']
#I97654	['F#', 'B#', 'C#', 'D#', 'E#', 'G#']	['D#', 'G#', 'A#', 'B#', 'C##', 'E#']
#I+97654	['F#', 'B#', 'C#', 'D#', 'E#', 'G##']	['D#', 'G#', 'A#', 'B#', 'C##', 'E##']
#iio97654	['G#', 'C', 'D#', 'E#', 'F#', 'A']	['E#', 'A', 'B#', 'C#', 'D#', 'F#']
#ii97654	['G#', 'C#', 'D#', 'E#', 'F#', 'A#']	['E#', 'A#', 'B#', 'C#', 'D#', 'F##']
#II97654	['G#', 'C#', 'D#', 'E#', 'F##', 'A#']	['E#', 'A#', 'B#', 'C#', 'D##', 'F##']
#II+97654	['G#', 'C#', 'D#', 'E#', 'F##', 'A##']	['E#', 'A#', 'B#', 'C#', 'D##', 'F###']
#iiio97654	['A#', 'D', 'E#', 'F#', 'G#', 'B']	['F#', 'B-', 'C#', 'D#', 'E', 'G']
#iii97654	['A#', 'D#', 'E#', 'F#', 'G#', 'B#']	['F#', 'B#', 'C#', 'D#', 'E', 'G#']
#III97654	['A#', 'D#', 'E#', 'F#', 'G##', 'B#']	['F#', 'B#', 'C#', 'D#', 'E#', 'G#']
#III+97654	['A#', 'D#', 'E#', 'F#', 'G##', 'B##']	['F#', 'B#', 'C#', 'D#', 'E#', 'G##']
#ivo97654	['B#', 'E-', 'F#', 'G#', 'A', 'C']	['G#', 'C', 'D#', 'E#', 'F#', 'A']
#iv97654	['B#', 'E#', 'F#', 'G#', 'A', 'C#']	['G#', 'C#', 'D#', 'E#', 'F#', 'A#']
#IV97654	['B#', 'E#', 'F#', 'G#', 'A#', 'C#']	['G#', 'C#', 'D#', 'E#', 'F##', 'A#']
#IV+97654	['B#', 'E#', 'F#', 'G#', 'A#', 'C##']	['G#', 'C#', 'D#', 'E#', 'F##', 'A##']
#vo97654	['C#', 'F', 'G#', 'A#', 'B', 'D']	['A#', 'D', 'E#', 'F#', 'G#', 'B']
#v97654	['C#', 'F#', 'G#', 'A#', 'B', 'D#']	['A#', 'D#', 'E#', 'F#', 'G#', 'B#']
#V97654	['C#', 'F#', 'G#', 'A#', 'B#', 'D#']	['A#', 'D#', 'E#', 'F#', 'G##', 'B#']
#V+97654	['C#', 'F#', 'G#', 'A#', 'B#', 'D##']	['A#', 'D#', 'E#', 'F#', 'G##', 'B##']
#vio97654	['D#', 'G', 'A#', 'B#', 'C#', 'E']	['B##', 'E', 'F##', 'G##', 'A#', 'C#']
#vi97654	['D#', 'G#', 'A#', 'B#', 'C#', 'E#']	['B##', 'E##', 'F##', 'G##', 'A#', 'C##']
#VI97654	['D#', 'G#', 'A#', 'B#', 'C##', 'E#']	['B#', 'E#', 'F#', 'G#', 'A#', 'C#']
#VI+97654	['D#', 'G#', 'A#', 'B#', 'C##', 'E##']	['B#', 'E#', 'F#', 'G#', 'A#', 'C##']
#viio97654	['E#', 'A', 'B#', 'C#', 'D#', 'F#']	['C##', 'F#', 'G##', 'A##', 'B#', 'D#']
#vii97654	['E#', 'A#', 'B#', 'C#', 'D#', 'F##']	['C##', 'F##', 'G##', 'A##', 'B#', 'D##']
#VII97654	['E#', 'A#', 'B#', 'C#', 'D##', 'F##']	['C#', 'F#', 'G#', 'A#', 'B#', 'D#']
#VII+97654	['E#', 'A#', 'B#', 'C#', 'D##', 'F###']	['C#', 'F#', 'G#', 'A#', 'B#', 'D##']
