Figure	MajorContext	MinorContext
bV98542	['F-', 'G-', 'B-', 'C-', 'F-', 'G-']	['D-', 'E-', 'G', 'A-', 'D-', 'E-']
bV+98542	['F-', 'G-', 'B-', 'C-', 'F-', 'G-']	['D-', 'E-', 'G', 'A-', 'D-', 'E-']
bvio98542	['G--', 'A-', 'C-', 'D-', 'G-', 'A-']	['E--', 'F', 'A-', 'B', 'E', 'F']
bvi98542	['G-', 'A-', 'C-', 'D-', 'G-', 'A-']	['E', 'F', 'A-', 'B', 'E', 'F']
bVI98542	['G-', 'A-', 'C', 'D-', 'G-', 'A-']	['E-', 'F-', 'A-', 'B-', 'E-', 'F-']
bVI+98542	['G-', 'A-', 'C', 'D-', 'G-', 'A-']	['E-', 'F-', 'A-', 'B-', 'E-', 'F-']
bviio98542	['A--', 'B-', 'D-', 'E-', 'A-', 'B-']	['F-', 'G', 'B-', 'C', 'F', 'G']
bvii98542	['A-', 'B-', 'D-', 'E-', 'A-', 'B-']	['F', 'G', 'B-', 'C', 'F', 'G']
bVII98542	['A-', 'B-', 'D', 'E-', 'A-', 'B-']	['F-', 'G-', 'B-', 'C-', 'F-', 'G-']
bVII+98542	['A-', 'B-', 'D', 'E-', 'A-', 'B-']	['F-', 'G-', 'B-', 'C-', 'F-', 'G-']
io98542	['B--', 'C', 'E-', 'F', 'B', 'C']	['G-', 'A', 'C', 'D', 'G', 'A']
i98542	['B', 'C', 'E-', 'F', 'B', 'C']	['G', 'A', 'C', 'D', 'G', 'A']
I98542	['B', 'C', 'E', 'F', 'B', 'C']	['G', 'A', 'C#', 'D', 'G', 'A']
I+98542	['B', 'C', 'E', 'F', 'B', 'C']	['G', 'A', 'C#', 'D', 'G', 'A']
iio98542	['C-', 'D', 'F', 'G', 'C', 'D']	['A-', 'B', 'D', 'E', 'A', 'B']
ii98542	['C', 'D', 'F', 'G', 'C', 'D']	['A', 'B', 'D', 'E', 'A', 'B']
II98542	['C', 'D', 'F#', 'G', 'C', 'D']	['A', 'B', 'D#', 'E', 'A', 'B']
II+98542	['C', 'D', 'F#', 'G', 'C', 'D']	['A', 'B', 'D#', 'E', 'A', 'B']
iiio98542	['D-', 'E', 'G', 'A', 'D', 'E']	['B--', 'C', 'E-', 'F', 'B', 'C']
iii98542	['D', 'E', 'G', 'A', 'D', 'E']	['B', 'C', 'E-', 'F', 'B', 'C']
III98542	['D', 'E', 'G#', 'A', 'D', 'E']	['B', 'C', 'E', 'F', 'B', 'C']
III+98542	['D', 'E', 'G#', 'A', 'D', 'E']	['B', 'C', 'E', 'F', 'B', 'C']
ivo98542	['E--', 'F', 'A-', 'B', 'E', 'F']	['C-', 'D', 'F', 'G', 'C', 'D']
iv98542	['E', 'F', 'A-', 'B', 'E', 'F']	['C', 'D', 'F', 'G', 'C', 'D']
IV98542	['E', 'F', 'A', 'B', 'E', 'F']	['C', 'D', 'F#', 'G', 'C', 'D']
IV+98542	['E', 'F', 'A', 'B', 'E', 'F']	['C', 'D', 'F#', 'G', 'C', 'D']
vo98542	['F-', 'G', 'B-', 'C', 'F', 'G']	['D-', 'E', 'G', 'A', 'D', 'E']
v98542	['F', 'G', 'B-', 'C', 'F', 'G']	['D', 'E', 'G', 'A', 'D', 'E']
V98542	['F', 'G', 'B', 'C', 'F', 'G']	['D', 'E', 'G#', 'A', 'D', 'E']
V+98542	['F', 'G', 'B', 'C', 'F', 'G']	['D', 'E', 'G#', 'A', 'D', 'E']
vio98542	['G-', 'A', 'C', 'D', 'G', 'A']	['E-', 'F#', 'A', 'B#', 'E#', 'F#']
vi98542	['G', 'A', 'C', 'D', 'G', 'A']	['E#', 'F#', 'A', 'B#', 'E#', 'F#']
VI98542	['G', 'A', 'C#', 'D', 'G', 'A']	['E', 'F', 'A', 'B', 'E', 'F']
VI+98542	['G', 'A', 'C#', 'D', 'G', 'A']	['E', 'F', 'A', 'B', 'E', 'F']
viio98542	['A-', 'B', 'D', 'E', 'A', 'B']	['F', 'G#', 'B', 'C#', 'F#', 'G#']
vii98542	['A', 'B', 'D', 'E', 'A', 'B']	['F#', 'G#', 'B', 'C#', 'F#', 'G#']
VII98542	['A', 'B', 'D#', 'E', 'A', 'B']	['F', 'G', 'B', 'C', 'F', 'G']
VII+98542	['A', 'B', 'D#', 'E', 'A', 'B']	['F', 'G', 'B', 'C', 'F', 'G']
#io98542	['B-', 'C#', 'E', 'F#', 'B#', 'C#']	['G', 'A#', 'C#', 'D#', 'G#', 'A#']
#i98542	['B#', 'C#', 'E', 'F#', 'B#', 'C#']	['G#', 'A#', 'C#', 'D#', 'G#', 'A#']
#I98542	['B#', 'C#', 'E#', 'F#', 'B#', 'C#']	['G#', 'A#', 'C##', 'D#', 'G#', 'A#']
#I+98542	['B#', 'C#', 'E#', 'F#', 'B#', 'C#']	['G#', 'A#', 'C##', 'D#', 'G#', 'A#']
#iio98542	['C', 'D#', 'F#', 'G#', 'C#', 'D#']	['A', 'B#', 'D#', 'E#', 'A#', 'B#']
#ii98542	['C#', 'D#', 'F#', 'G#', 'C#', 'D#']	['A#', 'B#', 'D#', 'E#', 'A#', 'B#']
#II98542	['C#', 'D#', 'F##', 'G#', 'C#', 'D#']	['A#', 'B#', 'D##', 'E#', 'A#', 'B#']
#II+98542	['C#', 'D#', 'F##', 'G#', 'C#', 'D#']	['A#', 'B#', 'D##', 'E#', 'A#', 'B#']
#iiio98542	['D', 'E#', 'G#', 'A#', 'D#', 'E#']	['B-', 'C#', 'E', 'F#', 'B#', 'C#']
#iii98542	['D#', 'E#', 'G#', 'A#', 'D#', 'E#']	['B#', 'C#', 'E', 'F#', 'B#', 'C#']
#III98542	['D#', 'E#', 'G##', 'A#', 'D#', 'E#']	['B#', 'C#', 'E#', 'F#', 'B#', 'C#']
#III+98542	['D#', 'E#', 'G##', 'A#', 'D#', 'E#']	['B#', 'C#', 'E#', 'F#', 'B#', 'C#']
#ivo98542	['E-', 'F#', 'A', 'B#', 'E#', 'F#']	['C', 'D#', 'F#', 'G#', 'C#', 'D#']
#iv98542	['E#', 'F#', 'A', 'B#', 'E#', 'F#']	['C#', 'D#', 'F#', 'G#', 'C#', 'D#']
#IV98542	['E#', 'F#', 'A#', 'B#', 'E#', 'F#']	['C#', 'D#', 'F##', 'G#', 'C#', 'D#']
#IV+98542	['E#', 'F#', 'A#', 'B#', 'E#', 'F#']	['C#', 'D#', 'F##', 'G#', 'C#', 'D#']
#vo98542	['F', 'G#', 'B', 'C#', 'F#', 'G#']	['D', 'E#', 'G#', 'A#', 'D#', 'E#']
#v98542	['F#', 'G#', 'B', 'C#', 'F#', 'G#']	['D#', 'E#', 'G#', 'A#', 'D#', 'E#']
#V98542	['F#', 'G#', 'B#', 'C#', 'F#', 'G#']	['D#', 'E#', 'G##', 'A#', 'D#', 'E#']
#V+98542	['F#', 'G#', 'B#', 'C#', 'F#', 'G#']	['D#', 'E#', 'G##', 'A#', 'D#', 'E#']
#vio98542	['G', 'A#', 'C#', 'D#', 'G#', 'A#']	['E', 'F##', 'A#', 'B##', 'E##', 'F##']
#vi98542	['G#', 'A#', 'C#', 'D#', 'G#', 'A#']	['E##', 'F##', 'A#', 'B##', 'E##', 'F##']
#VI98542	['G#', 'A#', 'C##', 'D#', 'G#', 'A#']	['E#', 'F#', 'A#', 'B#', 'E#', 'F#']
#VI+98542	['G#', 'A#', 'C##', 'D#', 'G#', 'A#']	['E#', 'F#', 'A#', 'B#', 'E#', 'F#']
#viio98542	['A', 'B#', 'D#', 'E#', 'A#', 'B#']	['F#', 'G##', 'B#', 'C##', 'F##', 'G##']
#vii98542	['A#', 'B#', 'D#', 'E#', 'A#', 'B#']	['F##', 'G##', 'B#', 'C##', 'F##', 'G##']
#VII98542	['A#', 'B#', 'D##', 'E#', 'A#', 'B#']	['F#', 'G#', 'B#', 'C#', 'F#', 'G#']
#VII+98542	['A#', 'B#', 'D##', 'E#', 'A#', 'B#']	['F#', 'G#', 'B#', 'C#', 'F#', 'G#']
