Figure	MajorContext	MinorContext
bvio965432	['G--', 'A-', 'B-', 'C-', 'D-', 'E--', 'A-']	['E--', 'F', 'G', 'A-', 'B', 'C-', 'F']
bvi965432	['G-', 'A-', 'B-', 'C-', 'D-', 'E-', 'A-']	['E', 'F', 'G', 'A-', 'B', 'C', 'F']
bVI965432	['G-', 'A-', 'B-', 'C', 'D-', 'E-', 'A-']	['E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'F-']
bVI+965432	['G-', 'A-', 'B-', 'C', 'D-', 'E', 'A-']	['E-', 'F-', 'G-', 'A-', 'B-', 'C', 'F-']
bviio965432	['A--', 'B-', 'C-', 'D-', 'E-', 'F-', 'B-']	['F-', 'G', 'A', 'B-', 'C', 'D-', 'G']
bvii965432	['A-', 'B-', 'C-', 'D-', 'E-', 'F', 'B-']	['F', 'G', 'A', 'B-', 'C', 'D', 'G']
bVII965432	['A-', 'B-', 'C-', 'D', 'E-', 'F', 'B-']	['F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'G-']
bVII+965432	['A-', 'B-', 'C-', 'D', 'E-', 'F#', 'B-']	['F-', 'G-', 'A-', 'B-', 'C-', 'D', 'G-']
io965432	['B--', 'C', 'D', 'E-', 'F', 'G-', 'C']	['G-', 'A', 'B', 'C', 'D', 'E-', 'A']
i965432	['B', 'C', 'D', 'E-', 'F', 'G', 'C']	['G', 'A', 'B', 'C', 'D', 'E', 'A']
I965432	['B', 'C', 'D', 'E', 'F', 'G', 'C']	['G', 'A', 'B', 'C#', 'D', 'E', 'A']
I+965432	['B', 'C', 'D', 'E', 'F', 'G#', 'C']	['G', 'A', 'B', 'C#', 'D', 'E#', 'A']
iio965432	['C-', 'D', 'E', 'F', 'G', 'A-', 'D']	['A-', 'B', 'C', 'D', 'E', 'F', 'B']
ii965432	['C', 'D', 'E', 'F', 'G', 'A', 'D']	['A', 'B', 'C', 'D', 'E', 'F#', 'B']
II965432	['C', 'D', 'E', 'F#', 'G', 'A', 'D']	['A', 'B', 'C', 'D#', 'E', 'F#', 'B']
II+965432	['C', 'D', 'E', 'F#', 'G', 'A#', 'D']	['A', 'B', 'C', 'D#', 'E', 'F##', 'B']
iiio965432	['D-', 'E', 'F', 'G', 'A', 'B-', 'E']	['B--', 'C', 'D', 'E-', 'F', 'G-', 'C']
iii965432	['D', 'E', 'F', 'G', 'A', 'B', 'E']	['B', 'C', 'D', 'E-', 'F', 'G', 'C']
III965432	['D', 'E', 'F', 'G#', 'A', 'B', 'E']	['B', 'C', 'D', 'E', 'F', 'G', 'C']
III+965432	['D', 'E', 'F', 'G#', 'A', 'B#', 'E']	['B', 'C', 'D', 'E', 'F', 'G#', 'C']
ivo965432	['E--', 'F', 'G', 'A-', 'B', 'C-', 'F']	['C-', 'D', 'E', 'F', 'G', 'A-', 'D']
iv965432	['E', 'F', 'G', 'A-', 'B', 'C', 'F']	['C', 'D', 'E', 'F', 'G', 'A', 'D']
IV965432	['E', 'F', 'G', 'A', 'B', 'C', 'F']	['C', 'D', 'E', 'F#', 'G', 'A', 'D']
IV+965432	['E', 'F', 'G', 'A', 'B', 'C#', 'F']	['C', 'D', 'E', 'F#', 'G', 'A#', 'D']
vo965432	['F-', 'G', 'A', 'B-', 'C', 'D-', 'G']	['D-', 'E', 'F', 'G', 'A', 'B-', 'E']
v965432	['F', 'G', 'A', 'B-', 'C', 'D', 'G']	['D', 'E', 'F', 'G', 'A', 'B', 'E']
V965432	['F', 'G', 'A', 'B', 'C', 'D', 'G']	['D', 'E', 'F', 'G#', 'A', 'B', 'E']
V+965432	['F', 'G', 'A', 'B', 'C', 'D#', 'G']	['D', 'E', 'F', 'G#', 'A', 'B#', 'E']
vio965432	['G-', 'A', 'B', 'C', 'D', 'E-', 'A']	['E-', 'F#', 'G#', 'A', 'B#', 'C', 'F#']
vi965432	['G', 'A', 'B', 'C', 'D', 'E', 'A']	['E#', 'F#', 'G#', 'A', 'B#', 'C#', 'F#']
VI965432	['G', 'A', 'B', 'C#', 'D', 'E', 'A']	['E', 'F', 'G', 'A', 'B', 'C', 'F']
VI+965432	['G', 'A', 'B', 'C#', 'D', 'E#', 'A']	['E', 'F', 'G', 'A', 'B', 'C#', 'F']
viio965432	['A-', 'B', 'C', 'D', 'E', 'F', 'B']	['F', 'G#', 'A#', 'B', 'C#', 'D', 'G#']
vii965432	['A', 'B', 'C', 'D', 'E', 'F#', 'B']	['F#', 'G#', 'A#', 'B', 'C#', 'D#', 'G#']
VII965432	['A', 'B', 'C', 'D#', 'E', 'F#', 'B']	['F', 'G', 'A', 'B', 'C', 'D', 'G']
VII+965432	['A', 'B', 'C', 'D#', 'E', 'F##', 'B']	['F', 'G', 'A', 'B', 'C', 'D#', 'G']
#io965432	['B-', 'C#', 'D#', 'E', 'F#', 'G', 'C#']	['G', 'A#', 'B#', 'C#', 'D#', 'E', 'A#']
#i965432	['B#', 'C#', 'D#', 'E', 'F#', 'G#', 'C#']	['G#', 'A#', 'B#', 'C#', 'D#', 'E#', 'A#']
#I965432	['B#', 'C#', 'D#', 'E#', 'F#', 'G#', 'C#']	['G#', 'A#', 'B#', 'C##', 'D#', 'E#', 'A#']
#I+965432	['B#', 'C#', 'D#', 'E#', 'F#', 'G##', 'C#']	['G#', 'A#', 'B#', 'C##', 'D#', 'E##', 'A#']
#iio965432	['C', 'D#', 'E#', 'F#', 'G#', 'A', 'D#']	['A', 'B#', 'C#', 'D#', 'E#', 'F#', 'B#']
#ii965432	['C#', 'D#', 'E#', 'F#', 'G#', 'A#', 'D#']	['A#', 'B#', 'C#', 'D#', 'E#', 'F##', 'B#']
#II965432	['C#', 'D#', 'E#', 'F##', 'G#', 'A#', 'D#']	['A#', 'B#', 'C#', 'D##', 'E#', 'F##', 'B#']
#II+965432	['C#', 'D#', 'E#', 'F##', 'G#', 'A##', 'D#']	['A#', 'B#', 'C#', 'D##', 'E#', 'F###', 'B#']
#iiio965432	['D', 'E#', 'F#', 'G#', 'A#', 'B', 'E#']	['B-', 'C#', 'D#', 'E', 'F#', 'G', 'C#']
#iii965432	['D#', 'E#', 'F#', 'G#', 'A#', 'B#', 'E#']	['B#', 'C#', 'D#', 'E', 'F#', 'G#', 'C#']
#III965432	['D#', 'E#', 'F#', 'G##', 'A#', 'B#', 'E#']	['B#', 'C#', 'D#', 'E#', 'F#', 'G#', 'C#']
#III+965432	['D#', 'E#', 'F#', 'G##', 'A#', 'B##', 'E#']	['B#', 'C#', 'D#', 'E#', 'F#', 'G##', 'C#']
#ivo965432	['E-', 'F#', 'G#', 'A', 'B#', 'C', 'F#']	['C', 'D#', 'E#', 'F#', 'G#', 'A', 'D#']
#iv965432	['E#', 'F#', 'G#', 'A', 'B#', 'C#', 'F#']	['C#', 'D#', 'E#', 'F#', 'G#', 'A#', 'D#']
#IV965432	['E#', 'F#', 'G#', 'A#', 'B#', 'C#', 'F#']	['C#', 'D#', 'E#', 'F##', 'G#', 'A#', 'D#']
#IV+965432	['E#', 'F#', 'G#', 'A#', 'B#', 'C##', 'F#']	['C#', 'D#', 'E#', 'F##', 'G#', 'A##', 'D#']
#vo965432	['F', 'G#', 'A#', 'B', 'C#', 'D', 'G#']	['D', 'E#', 'F#', 'G#', 'A#', 'B', 'E#']
#v965432	['F#', 'G#', 'A#', 'B', 'C#', 'D#', 'G#']	['D#', 'E#', 'F#', 'G#', 'A#', 'B#', 'E#']
#V965432	['F#', 'G#', 'A#', 'B#', 'C#', 'D#', 'G#']	['D#', 'E#', 'F#', 'G##', 'A#', 'B#', 'E#']
#V+965432	['F#', 'G#', 'A#', 'B#', 'C#', 'D##', 'G#']	['D#', 'E#', 'F#', 'G##', 'A#', 'B##', 'E#']
#vio965432	['G', 'A#', 'B#', 'C#', 'D#', 'E', 'A#']	['E', 'F##', 'G##', 'A#', 'B##', 'C#', 'F##']
#vi965432	['G#', 'A#', 'B#', 'C#', 'D#', 'E#', 'A#']	['E##', 'F##', 'G##', 'A#', 'B##', 'C##', 'F##']
#VI965432	['G#', 'A#', 'B#', 'C##', 'D#', 'E#', 'A#']	['E#', 'F#', 'G#', 'A#', 'B#', 'C#', 'F#']
#VI+965432	['G#', 'A#', 'B#', 'C##', 'D#', 'E##', 'A#']	['E#', 'F#', 'G#', 'A#', 'B#', 'C##', 'F#']
#viio965432	['A', 'B#', 'C#', 'D#', 'E#', 'F#', 'B#']	['F#', 'G##', 'A##', 'B#', 'C##', 'D#', 'G##']
#vii965432	['A#', 'B#', 'C#', 'D#', 'E#', 'F##', 'B#']	['F##', 'G##', 'A##', 'B#', 'C##', 'D##', 'G##']
#VII965432	['A#', 'B#', 'C#', 'D##', 'E#', 'F##', 'B#']	['F#', 'G#', 'A#', 'B#', 'C#', 'D#', 'G#']
#VII+965432	['A#', 'B#', 'C#', 'D##', 'E#', 'F###', 'B#']	['F#', 'G#', 'A#', 'B#', 'C#', 'D##', 'G#']
