Figure	MajorContext	MinorContext
ivo98764	['G', 'C-', 'E--', 'F', 'G', 'A-']	['E', 'A-', 'C-', 'D', 'E', 'F']
iv98764	['G', 'C', 'E', 'F', 'G', 'A-']	['E', 'A', 'C', 'D', 'E', 'F']
IV98764	['G', 'C', 'E', 'F', 'G', 'A']	['E', 'A', 'C', 'D', 'E', 'F#']
IV+98764	['G', 'C#', 'E', 'F', 'G', 'A']	['E', 'A#', 'C', 'D', 'E', 'F#']
vo98764	['A', 'D-', 'F-', 'G', 'A', 'B-']	['F', 'B-', 'D-', 'E', 'F', 'G']
v98764	['A', 'D', 'F', 'G', 'A', 'B-']	['F', 'B', 'D', 'E', 'F', 'G']
V98764	['A', 'D', 'F', 'G', 'A', 'B']	['F', 'B', 'D', 'E', 'F', 'G#']
V+98764	['A', 'D#', 'F', 'G', 'A', 'B']	['F', 'B#', 'D', 'E', 'F', 'G#']
vio98764	['B', 'E-', 'G-', 'A', 'B', 'C']	['G#', 'C', 'E-', 'F#', 'G#', 'A']
vi98764	['B', 'E', 'G', 'A', 'B', 'C']	['G#', 'C#', 'E#', 'F#', 'G#', 'A']
VI98764	['B', 'E', 'G', 'A', 'B', 'C#']	['G', 'C', 'E', 'F', 'G', 'A']
VI+98764	['B', 'E#', 'G', 'A', 'B', 'C#']	['G', 'C#', 'E', 'F', 'G', 'A']
viio98764	['C', 'F', 'A-', 'B', 'C', 'D']	['A#', 'D', 'F', 'G#', 'A#', 'B']
vii98764	['C', 'F#', 'A', 'B', 'C', 'D']	['A#', 'D#', 'F#', 'G#', 'A#', 'B']
VII98764	['C', 'F#', 'A', 'B', 'C', 'D#']	['A', 'D', 'F', 'G', 'A', 'B']
VII+98764	['C', 'F##', 'A', 'B', 'C', 'D#']	['A', 'D#', 'F', 'G', 'A', 'B']
#io98764	['D#', 'G', 'B-', 'C#', 'D#', 'E']	['B#', 'E', 'G', 'A#', 'B#', 'C#']
#i98764	['D#', 'G#', 'B#', 'C#', 'D#', 'E']	['B#', 'E#', 'G#', 'A#', 'B#', 'C#']
#I98764	['D#', 'G#', 'B#', 'C#', 'D#', 'E#']	['B#', 'E#', 'G#', 'A#', 'B#', 'C##']
#I+98764	['D#', 'G##', 'B#', 'C#', 'D#', 'E#']	['B#', 'E##', 'G#', 'A#', 'B#', 'C##']
#iio98764	['E#', 'A', 'C', 'D#', 'E#', 'F#']	['C#', 'F#', 'A', 'B#', 'C#', 'D#']
#ii98764	['E#', 'A#', 'C#', 'D#', 'E#', 'F#']	['C#', 'F##', 'A#', 'B#', 'C#', 'D#']
#II98764	['E#', 'A#', 'C#', 'D#', 'E#', 'F##']	['C#', 'F##', 'A#', 'B#', 'C#', 'D##']
#II+98764	['E#', 'A##', 'C#', 'D#', 'E#', 'F##']	['C#', 'F###', 'A#', 'B#', 'C#', 'D##']
#iiio98764	['F#', 'B', 'D', 'E#', 'F#', 'G#']	['D#', 'G', 'B-', 'C#', 'D#', 'E']
#iii98764	['F#', 'B#', 'D#', 'E#', 'F#', 'G#']	['D#', 'G#', 'B#', 'C#', 'D#', 'E']
#III98764	['F#', 'B#', 'D#', 'E#', 'F#', 'G##']	['D#', 'G#', 'B#', 'C#', 'D#', 'E#']
#III+98764	['F#', 'B##', 'D#', 'E#', 'F#', 'G##']	['D#', 'G##', 'B#', 'C#', 'D#', 'E#']
#ivo98764	['G#', 'C', 'E-', 'F#', 'G#', 'A']	['E#', 'A', 'C', 'D#', 'E#', 'F#']
#iv98764	['G#', 'C#', 'E#', 'F#', 'G#', 'A']	['E#', 'A#', 'C#', 'D#', 'E#', 'F#']
#IV98764	['G#', 'C#', 'E#', 'F#', 'G#', 'A#']	['E#', 'A#', 'C#', 'D#', 'E#', 'F##']
#IV+98764	['G#', 'C##', 'E#', 'F#', 'G#', 'A#']	['E#', 'A##', 'C#', 'D#', 'E#', 'F##']
#vo98764	['A#', 'D', 'F', 'G#', 'A#', 'B']	['F#', 'B', 'D', 'E#', 'F#', 'G#']
#v98764	['A#', 'D#', 'F#', 'G#', 'A#', 'B']	['F#', 'B#', 'D#', 'E#', 'F#', 'G#']
#V98764	['A#', 'D#', 'F#', 'G#', 'A#', 'B#']	['F#', 'B#', 'D#', 'E#', 'F#', 'G##']
#V+98764	['A#', 'D##', 'F#', 'G#', 'A#', 'B#']	['F#', 'B##', 'D#', 'E#', 'F#', 'G##']
#vio98764	['B#', 'E', 'G', 'A#', 'B#', 'C#']	['G##', 'C#', 'E', 'F##', 'G##', 'A#']
#vi98764	['B#', 'E#', 'G#', 'A#', 'B#', 'C#']	['G##', 'C##', 'E##', 'F##', 'G##', 'A#']
#VI98764	['B#', 'E#', 'G#', 'A#', 'B#', 'C##']	['G#', 'C#', 'E#', 'F#', 'G#', 'A#']
#VI+98764	['B#', 'E##', 'G#', 'A#', 'B#', 'C##']	['G#', 'C##', 'E#', 'F#', 'G#', 'A#']
#viio98764	['C#', 'F#', 'A', 'B#', 'C#', 'D#']	['A##', 'D#', 'F#', 'G##', 'A##', 'B#']
#vii98764	['C#', 'F##', 'A#', 'B#', 'C#', 'D#']	['A##', 'D##', 'F##', 'G##', 'A##', 'B#']
#VII98764	['C#', 'F##', 'A#', 'B#', 'C#', 'D##']	['A#', 'D#', 'F#', 'G#', 'A#', 'B#']
#VII+98764	['C#', 'F###', 'A#', 'B#', 'C#', 'D##']	['A#', 'D##', 'F#', 'G#', 'A#', 'B#']
