Figure	MajorContext	MinorContext
#III+98632	['G##', 'A#', 'B##', 'E#', 'G#', 'A#']	['E#', 'F#', 'G##', 'C#', 'E#', 'F#']
#ivo98632	['A', 'B#', 'C', 'F#', 'A#', 'B#']	['F#', 'G#', 'A', 'D#', 'F#', 'G#']
#iv98632	['A', 'B#', 'C#', 'F#', 'A#', 'B#']	['F#', 'G#', 'A#', 'D#', 'F#', 'G#']
#IV98632	['A#', 'B#', 'C#', 'F#', 'A#', 'B#']	['F##', 'G#', 'A#', 'D#', 'F#', 'G#']
#IV+98632	['A#', 'B#', 'C##', 'F#', 'A#', 'B#']	['F##', 'G#', 'A##', 'D#', 'F#', 'G#']
#vo98632	['B', 'C#', 'D', 'G#', 'B#', 'C#']	['G#', 'A#', 'B', 'E#', 'G#', 'A#']
#v98632	['B', 'C#', 'D#', 'G#', 'B#', 'C#']	['G#', 'A#', 'B#', 'E#', 'G#', 'A#']
#V98632	['B#', 'C#', 'D#', 'G#', 'B#', 'C#']	['G##', 'A#', 'B#', 'E#', 'G#', 'A#']
#V+98632	['B#', 'C#', 'D##', 'G#', 'B#', 'C#']	['G##', 'A#', 'B##', 'E#', 'G#', 'A#']
#vio98632	['C#', 'D#', 'E', 'A#', 'C#', 'D#']	['A#', 'B##', 'C#', 'F##', 'A##', 'B##']
#vi98632	['C#', 'D#', 'E#', 'A#', 'C#', 'D#']	['A#', 'B##', 'C##', 'F##', 'A##', 'B##']
#VI98632	['C##', 'D#', 'E#', 'A#', 'C#', 'D#']	['A#', 'B#', 'C#', 'F#', 'A#', 'B#']
#VI+98632	['C##', 'D#', 'E##', 'A#', 'C#', 'D#']	['A#', 'B#', 'C##', 'F#', 'A#', 'B#']
#viio98632	['D#', 'E#', 'F#', 'B#', 'D#', 'E#']	['B#', 'C##', 'D#', 'G##', 'B##', 'C##']
#vii98632	['D#', 'E#', 'F##', 'B#', 'D#', 'E#']	['B#', 'C##', 'D##', 'G##', 'B##', 'C##']
#VII98632	['D##', 'E#', 'F##', 'B#', 'D#', 'E#']	['B#', 'C#', 'D#', 'G#', 'B#', 'C#']
#VII+98632	['D##', 'E#', 'F###', 'B#', 'D#', 'E#']	['B#', 'C#', 'D##', 'G#', 'B#', 'C#']
