Figure	MajorContext	MinorContext
bV6542	['F-', 'G-', 'B-', 'C-', 'D-']	['D-', 'E-', 'G', 'A-', 'B-']
bV+6542	['F-', 'G-', 'B-', 'C-', 'D']	['D-', 'E-', 'G', 'A-', 'B']
bvio6542	['G--', 'A-', 'C-', 'D-', 'E--']	['E--', 'F', 'A-', 'B', 'C-']
bvi6542	['G-', 'A-', 'C-', 'D-', 'E-']	['E', 'F', 'A-', 'B', 'C']
bVI6542	['G-', 'A-', 'C', 'D-', 'E-']	['E-', 'F-', 'A-', 'B-', 'C-']
bVI+6542	['G-', 'A-', 'C', 'D-', 'E']	['E-', 'F-', 'A-', 'B-', 'C']
bviio6542	['A--', 'B-', 'D-', 'E-', 'F-']	['F-', 'G', 'B-', 'C', 'D-']
bvii6542	['A-', 'B-', 'D-', 'E-', 'F']	['F', 'G', 'B-', 'C', 'D']
bVII6542	['A-', 'B-', 'D', 'E-', 'F']	['F-', 'G-', 'B-', 'C-', 'D-']
bVII+6542	['A-', 'B-', 'D', 'E-', 'F#']	['F-', 'G-', 'B-', 'C-', 'D']
io6542	['B--', 'C', 'E-', 'F', 'G-']	['G-', 'A', 'C', 'D', 'E-']
i6542	['B', 'C', 'E-', 'F', 'G']	['G', 'A', 'C', 'D', 'E']
I6542	['B', 'C', 'E', 'F', 'G']	['G', 'A', 'C#', 'D', 'E']
I+6542	['B', 'C', 'E', 'F', 'G#']	['G', 'A', 'C#', 'D', 'E#']
iio6542	['C-', 'D', 'F', 'G', 'A-']	['A-', 'B', 'D', 'E', 'F']
ii6542	['C', 'D', 'F', 'G', 'A']	['A', 'B', 'D', 'E', 'F#']
II6542	['C', 'D', 'F#', 'G', 'A']	['A', 'B', 'D#', 'E', 'F#']
II+6542	['C', 'D', 'F#', 'G', 'A#']	['A', 'B', 'D#', 'E', 'F##']
iiio6542	['D-', 'E', 'G', 'A', 'B-']	['B--', 'C', 'E-', 'F', 'G-']
iii6542	['D', 'E', 'G', 'A', 'B']	['B', 'C', 'E-', 'F', 'G']
III6542	['D', 'E', 'G#', 'A', 'B']	['B', 'C', 'E', 'F', 'G']
III+6542	['D', 'E', 'G#', 'A', 'B#']	['B', 'C', 'E', 'F', 'G#']
ivo6542	['E--', 'F', 'A-', 'B', 'C-']	['C-', 'D', 'F', 'G', 'A-']
iv6542	['E', 'F', 'A-', 'B', 'C']	['C', 'D', 'F', 'G', 'A']
IV6542	['E', 'F', 'A', 'B', 'C']	['C', 'D', 'F#', 'G', 'A']
IV+6542	['E', 'F', 'A', 'B', 'C#']	['C', 'D', 'F#', 'G', 'A#']
vo6542	['F-', 'G', 'B-', 'C', 'D-']	['D-', 'E', 'G', 'A', 'B-']
v6542	['F', 'G', 'B-', 'C', 'D']	['D', 'E', 'G', 'A', 'B']
V6542	['F', 'G', 'B', 'C', 'D']	['D', 'E', 'G#', 'A', 'B']
V+6542	['F', 'G', 'B', 'C', 'D#']	['D', 'E', 'G#', 'A', 'B#']
vio6542	['G-', 'A', 'C', 'D', 'E-']	['E-', 'F#', 'A', 'B#', 'C']
vi6542	['G', 'A', 'C', 'D', 'E']	['E#', 'F#', 'A', 'B#', 'C#']
VI6542	['G', 'A', 'C#', 'D', 'E']	['E', 'F', 'A', 'B', 'C']
VI+6542	['G', 'A', 'C#', 'D', 'E#']	['E', 'F', 'A', 'B', 'C#']
viio6542	['A-', 'B', 'D', 'E', 'F']	['F', 'G#', 'B', 'C#', 'D']
vii6542	['A', 'B', 'D', 'E', 'F#']	['F#', 'G#', 'B', 'C#', 'D#']
VII6542	['A', 'B', 'D#', 'E', 'F#']	['F', 'G', 'B', 'C', 'D']
VII+6542	['A', 'B', 'D#', 'E', 'F##']	['F', 'G', 'B', 'C', 'D#']
#io6542	['B-', 'C#', 'E', 'F#', 'G']	['G', 'A#', 'C#', 'D#', 'E']
#i6542	['B#', 'C#', 'E', 'F#', 'G#']	['G#', 'A#', 'C#', 'D#', 'E#']
#I6542	['B#', 'C#', 'E#', 'F#', 'G#']	['G#', 'A#', 'C##', 'D#', 'E#']
#I+6542	['B#', 'C#', 'E#', 'F#', 'G##']	['G#', 'A#', 'C##', 'D#', 'E##']
#iio6542	['C', 'D#', 'F#', 'G#', 'A']	['A', 'B#', 'D#', 'E#', 'F#']
#ii6542	['C#', 'D#', 'F#', 'G#', 'A#']	['A#', 'B#', 'D#', 'E#', 'F##']
#II6542	['C#', 'D#', 'F##', 'G#', 'A#']	['A#', 'B#', 'D##', 'E#', 'F##']
#II+6542	['C#', 'D#', 'F##', 'G#', 'A##']	['A#', 'B#', 'D##', 'E#', 'F###']
#iiio6542	['D', 'E#', 'G#', 'A#', 'B']	['B-', 'C#', 'E', 'F#', 'G']
#iii6542	['D#', 'E#', 'G#', 'A#', 'B#']	['B#', 'C#', 'E', 'F#', 'G#']
#III6542	['D#', 'E#', 'G##', 'A#', 'B#']	['B#', 'C#', 'E#', 'F#', 'G#']
#III+6542	['D#', 'E#', 'G##', 'A#', 'B##']	['B#', 'C#', 'E#', 'F#', 'G##']
#ivo6542	['E-', 'F#', 'A', 'B#', 'C']	['C', 'D#', 'F#', 'G#', 'A']
#iv6542	['E#', 'F#', 'A', 'B#', 'C#']	['C#', 'D#', 'F#', 'G#', 'A#']
#IV6542	['E#', 'F#', 'A#', 'B#', 'C#']	['C#', 'D#', 'F##', 'G#', 'A#']
#IV+6542	['E#', 'F#', 'A#', 'B#', 'C##']	['C#', 'D#', 'F##', 'G#', 'A##']
#vo6542	['F', 'G#', 'B', 'C#', 'D']	['D', 'E#', 'G#', 'A#', 'B']
#v6542	['F#', 'G#', 'B', 'C#', 'D#']	['D#', 'E#', 'G#', 'A#', 'B#']
#V6542	['F#', 'G#', 'B#', 'C#', 'D#']	['D#', 'E#', 'G##', 'A#', 'B#']
#V+6542	['F#', 'G#', 'B#', 'C#', 'D##']	['D#', 'E#', 'G##', 'A#', 'B##']
#vio6542	['G', 'A#', 'C#', 'D#', 'E']	['E', 'F##', 'A#', 'B##', 'C#']
#vi6542	['G#', 'A#', 'C#', 'D#', 'E#']	['E##', 'F##', 'A#', 'B##', 'C##']
#VI6542	['G#', 'A#', 'C##', 'D#', 'E#']	['E#', 'F#', 'A#', 'B#', 'C#']
#VI+6542	['G#', 'A#', 'C##', 'D#', 'E##']	['E#', 'F#', 'A#', 'B#', 'C##']
#viio6542	['A', 'B#', 'D#', 'E#', 'F#']	['F#', 'G##', 'B#', 'C##', 'D#']
#vii6542	['A#', 'B#', 'D#', 'E#', 'F##']	['F##', 'G##', 'B#', 'C##', 'D##']
#VII6542	['A#', 'B#', 'D##', 'E#', 'F##']	['F#', 'G#', 'B#', 'C#', 'D#']
#VII+6542	['A#', 'B#', 'D##', 'E#', 'F###']	['F#', 'G#', 'B#', 'C#', 'D##']
