Figure	MajorContext	MinorContext
I7642	['D', 'E', 'G', 'B', 'C']	['B', 'C#', 'E', 'G', 'A']
I+7642	['D', 'E', 'G#', 'B', 'C']	['B', 'C#', 'E#', 'G', 'A']
iio7642	['E', 'F', 'A-', 'C-', 'D']	['C', 'D', 'F', 'A-', 'B']
ii7642	['E', 'F', 'A', 'C', 'D']	['C', 'D', 'F#', 'A', 'B']
II7642	['E', 'F#', 'A', 'C', 'D']	['C', 'D#', 'F#', 'A', 'B']
II+7642	['E', 'F#', 'A#', 'C', 'D']	['C', 'D#', 'F##', 'A', 'B']
iiio7642	['F', 'G', 'B-', 'D-', 'E']	['D', 'E-', 'G-', 'B--', 'C']
iii7642	['F', 'G', 'B', 'D', 'E']	['D', 'E-', 'G', 'B', 'C']
III7642	['F', 'G#', 'B', 'D', 'E']	['D', 'E', 'G', 'B', 'C']
III+7642	['F', 'G#', 'B#', 'D', 'E']	['D', 'E', 'G#', 'B', 'C']
ivo7642	['G', 'A-', 'C-', 'E--', 'F']	['E', 'F', 'A-', 'C-', 'D']
iv7642	['G', 'A-', 'C', 'E', 'F']	['E', 'F', 'A', 'C', 'D']
IV7642	['G', 'A', 'C', 'E', 'F']	['E', 'F#', 'A', 'C', 'D']
IV+7642	['G', 'A', 'C#', 'E', 'F']	['E', 'F#', 'A#', 'C', 'D']
vo7642	['A', 'B-', 'D-', 'F-', 'G']	['F', 'G', 'B-', 'D-', 'E']
v7642	['A', 'B-', 'D', 'F', 'G']	['F', 'G', 'B', 'D', 'E']
V7642	['A', 'B', 'D', 'F', 'G']	['F', 'G#', 'B', 'D', 'E']
V+7642	['A', 'B', 'D#', 'F', 'G']	['F', 'G#', 'B#', 'D', 'E']
vio7642	['B', 'C', 'E-', 'G-', 'A']	['G#', 'A', 'C', 'E-', 'F#']
vi7642	['B', 'C', 'E', 'G', 'A']	['G#', 'A', 'C#', 'E#', 'F#']
VI7642	['B', 'C#', 'E', 'G', 'A']	['G', 'A', 'C', 'E', 'F']
VI+7642	['B', 'C#', 'E#', 'G', 'A']	['G', 'A', 'C#', 'E', 'F']
viio7642	['C', 'D', 'F', 'A-', 'B']	['A#', 'B', 'D', 'F', 'G#']
vii7642	['C', 'D', 'F#', 'A', 'B']	['A#', 'B', 'D#', 'F#', 'G#']
VII7642	['C', 'D#', 'F#', 'A', 'B']	['A', 'B', 'D', 'F', 'G']
VII+7642	['C', 'D#', 'F##', 'A', 'B']	['A', 'B', 'D#', 'F', 'G']
#io7642	['D#', 'E', 'G', 'B-', 'C#']	['B#', 'C#', 'E', 'G', 'A#']
#i7642	['D#', 'E', 'G#', 'B#', 'C#']	['B#', 'C#', 'E#', 'G#', 'A#']
#I7642	['D#', 'E#', 'G#', 'B#', 'C#']	['B#', 'C##', 'E#', 'G#', 'A#']
#I+7642	['D#', 'E#', 'G##', 'B#', 'C#']	['B#', 'C##', 'E##', 'G#', 'A#']
#iio7642	['E#', 'F#', 'A', 'C', 'D#']	['C#', 'D#', 'F#', 'A', 'B#']
#ii7642	['E#', 'F#', 'A#', 'C#', 'D#']	['C#', 'D#', 'F##', 'A#', 'B#']
#II7642	['E#', 'F##', 'A#', 'C#', 'D#']	['C#', 'D##', 'F##', 'A#', 'B#']
#II+7642	['E#', 'F##', 'A##', 'C#', 'D#']	['C#', 'D##', 'F###', 'A#', 'B#']
#iiio7642	['F#', 'G#', 'B', 'D', 'E#']	['D#', 'E', 'G', 'B-', 'C#']
#iii7642	['F#', 'G#', 'B#', 'D#', 'E#']	['D#', 'E', 'G#', 'B#', 'C#']
#III7642	['F#', 'G##', 'B#', 'D#', 'E#']	['D#', 'E#', 'G#', 'B#', 'C#']
#III+7642	['F#', 'G##', 'B##', 'D#', 'E#']	['D#', 'E#', 'G##', 'B#', 'C#']
#ivo7642	['G#', 'A', 'C', 'E-', 'F#']	['E#', 'F#', 'A', 'C', 'D#']
#iv7642	['G#', 'A', 'C#', 'E#', 'F#']	['E#', 'F#', 'A#', 'C#', 'D#']
#IV7642	['G#', 'A#', 'C#', 'E#', 'F#']	['E#', 'F##', 'A#', 'C#', 'D#']
#IV+7642	['G#', 'A#', 'C##', 'E#', 'F#']	['E#', 'F##', 'A##', 'C#', 'D#']
#vo7642	['A#', 'B', 'D', 'F', 'G#']	['F#', 'G#', 'B', 'D', 'E#']
#v7642	['A#', 'B', 'D#', 'F#', 'G#']	['F#', 'G#', 'B#', 'D#', 'E#']
#V7642	['A#', 'B#', 'D#', 'F#', 'G#']	['F#', 'G##', 'B#', 'D#', 'E#']
#V+7642	['A#', 'B#', 'D##', 'F#', 'G#']	['F#', 'G##', 'B##', 'D#', 'E#']
#vio7642	['B#', 'C#', 'E', 'G', 'A#']	['G##', 'A#', 'C#', 'E', 'F##']
#vi7642	['B#', 'C#', 'E#', 'G#', 'A#']	['G##', 'A#', 'C##', 'E##', 'F##']
#VI7642	['B#', 'C##', 'E#', 'G#', 'A#']	['G#', 'A#', 'C#', 'E#', 'F#']
#VI+7642	['B#', 'C##', 'E##', 'G#', 'A#']	['G#', 'A#', 'C##', 'E#', 'F#']
#viio7642	['C#', 'D#', 'F#', 'A', 'B#']	['A##', 'B#', 'D#', 'F#', 'G##']
#vii7642	['C#', 'D#', 'F##', 'A#', 'B#']	['A##', 'B#', 'D##', 'F##', 'G##']
#VII7642	['C#', 'D##', 'F##', 'A#', 'B#']	['A#', 'B#', 'D#', 'F#', 'G#']
#VII+7642	['C#', 'D##', 'F###', 'A#', 'B#']	['A#', 'B#', 'D##', 'F#', 'G#']
