Figure	MajorContext	MinorContext
bvo87654	['D--', 'G-', 'A-', 'B--', 'C-', 'D-']	['B--', 'E-', 'F-', 'G-', 'A-', 'B-']
bv87654	['D-', 'G-', 'A-', 'B--', 'C-', 'D-']	['B-', 'E-', 'F-', 'G-', 'A-', 'B-']
bV87654	['D-', 'G-', 'A-', 'B-', 'C-', 'D-']	['B-', 'E-', 'F-', 'G', 'A-', 'B-']
bV+87654	['D', 'G-', 'A-', 'B-', 'C-', 'D-']	['B', 'E-', 'F-', 'G', 'A-', 'B-']
bvio87654	['E--', 'A-', 'B-', 'C-', 'D-', 'E-']	['C-', 'F', 'G', 'A-', 'B', 'C']
bvi87654	['E-', 'A-', 'B-', 'C-', 'D-', 'E-']	['C', 'F', 'G', 'A-', 'B', 'C']
bVI87654	['E-', 'A-', 'B-', 'C', 'D-', 'E-']	['C-', 'F-', 'G-', 'A-', 'B-', 'C-']
bVI+87654	['E', 'A-', 'B-', 'C', 'D-', 'E-']	['C', 'F-', 'G-', 'A-', 'B-', 'C-']
bviio87654	['F-', 'B-', 'C-', 'D-', 'E-', 'F-']	['D-', 'G', 'A', 'B-', 'C', 'D']
bvii87654	['F', 'B-', 'C-', 'D-', 'E-', 'F-']	['D', 'G', 'A', 'B-', 'C', 'D']
bVII87654	['F', 'B-', 'C-', 'D', 'E-', 'F-']	['D-', 'G-', 'A-', 'B-', 'C-', 'D-']
bVII+87654	['F#', 'B-', 'C-', 'D', 'E-', 'F-']	['D', 'G-', 'A-', 'B-', 'C-', 'D-']
io87654	['G-', 'C', 'D', 'E-', 'F', 'G']	['E-', 'A', 'B', 'C', 'D', 'E']
i87654	['G', 'C', 'D', 'E-', 'F', 'G']	['E', 'A', 'B', 'C', 'D', 'E']
I87654	['G', 'C', 'D', 'E', 'F', 'G']	['E', 'A', 'B', 'C#', 'D', 'E']
I+87654	['G#', 'C', 'D', 'E', 'F', 'G']	['E#', 'A', 'B', 'C#', 'D', 'E']
iio87654	['A-', 'D', 'E', 'F', 'G', 'A']	['F', 'B', 'C', 'D', 'E', 'F']
ii87654	['A', 'D', 'E', 'F', 'G', 'A']	['F#', 'B', 'C', 'D', 'E', 'F']
II87654	['A', 'D', 'E', 'F#', 'G', 'A']	['F#', 'B', 'C', 'D#', 'E', 'F']
II+87654	['A#', 'D', 'E', 'F#', 'G', 'A']	['F##', 'B', 'C', 'D#', 'E', 'F']
iiio87654	['B-', 'E', 'F', 'G', 'A', 'B']	['G-', 'C', 'D', 'E-', 'F', 'G']
iii87654	['B', 'E', 'F', 'G', 'A', 'B']	['G', 'C', 'D', 'E-', 'F', 'G']
III87654	['B', 'E', 'F', 'G#', 'A', 'B']	['G', 'C', 'D', 'E', 'F', 'G']
III+87654	['B#', 'E', 'F', 'G#', 'A', 'B']	['G#', 'C', 'D', 'E', 'F', 'G']
ivo87654	['C-', 'F', 'G', 'A-', 'B', 'C']	['A-', 'D', 'E', 'F', 'G', 'A']
iv87654	['C', 'F', 'G', 'A-', 'B', 'C']	['A', 'D', 'E', 'F', 'G', 'A']
IV87654	['C', 'F', 'G', 'A', 'B', 'C']	['A', 'D', 'E', 'F#', 'G', 'A']
IV+87654	['C#', 'F', 'G', 'A', 'B', 'C']	['A#', 'D', 'E', 'F#', 'G', 'A']
vo87654	['D-', 'G', 'A', 'B-', 'C', 'D']	['B-', 'E', 'F', 'G', 'A', 'B']
v87654	['D', 'G', 'A', 'B-', 'C', 'D']	['B', 'E', 'F', 'G', 'A', 'B']
V87654	['D', 'G', 'A', 'B', 'C', 'D']	['B', 'E', 'F', 'G#', 'A', 'B']
V+87654	['D#', 'G', 'A', 'B', 'C', 'D']	['B#', 'E', 'F', 'G#', 'A', 'B']
vio87654	['E-', 'A', 'B', 'C', 'D', 'E']	['C', 'F#', 'G#', 'A', 'B#', 'C#']
vi87654	['E', 'A', 'B', 'C', 'D', 'E']	['C#', 'F#', 'G#', 'A', 'B#', 'C#']
VI87654	['E', 'A', 'B', 'C#', 'D', 'E']	['C', 'F', 'G', 'A', 'B', 'C']
VI+87654	['E#', 'A', 'B', 'C#', 'D', 'E']	['C#', 'F', 'G', 'A', 'B', 'C']
viio87654	['F', 'B', 'C', 'D', 'E', 'F']	['D', 'G#', 'A#', 'B', 'C#', 'D#']
vii87654	['F#', 'B', 'C', 'D', 'E', 'F']	['D#', 'G#', 'A#', 'B', 'C#', 'D#']
VII87654	['F#', 'B', 'C', 'D#', 'E', 'F']	['D', 'G', 'A', 'B', 'C', 'D']
VII+87654	['F##', 'B', 'C', 'D#', 'E', 'F']	['D#', 'G', 'A', 'B', 'C', 'D']
#io87654	['G', 'C#', 'D#', 'E', 'F#', 'G#']	['E', 'A#', 'B#', 'C#', 'D#', 'E#']
#i87654	['G#', 'C#', 'D#', 'E', 'F#', 'G#']	['E#', 'A#', 'B#', 'C#', 'D#', 'E#']
#I87654	['G#', 'C#', 'D#', 'E#', 'F#', 'G#']	['E#', 'A#', 'B#', 'C##', 'D#', 'E#']
#I+87654	['G##', 'C#', 'D#', 'E#', 'F#', 'G#']	['E##', 'A#', 'B#', 'C##', 'D#', 'E#']
#iio87654	['A', 'D#', 'E#', 'F#', 'G#', 'A#']	['F#', 'B#', 'C#', 'D#', 'E#', 'F#']
#ii87654	['A#', 'D#', 'E#', 'F#', 'G#', 'A#']	['F##', 'B#', 'C#', 'D#', 'E#', 'F#']
#II87654	['A#', 'D#', 'E#', 'F##', 'G#', 'A#']	['F##', 'B#', 'C#', 'D##', 'E#', 'F#']
#II+87654	['A##', 'D#', 'E#', 'F##', 'G#', 'A#']	['F###', 'B#', 'C#', 'D##', 'E#', 'F#']
#iiio87654	['B', 'E#', 'F#', 'G#', 'A#', 'B#']	['G', 'C#', 'D#', 'E', 'F#', 'G#']
#iii87654	['B#', 'E#', 'F#', 'G#', 'A#', 'B#']	['G#', 'C#', 'D#', 'E', 'F#', 'G#']
#III87654	['B#', 'E#', 'F#', 'G##', 'A#', 'B#']	['G#', 'C#', 'D#', 'E#', 'F#', 'G#']
#III+87654	['B##', 'E#', 'F#', 'G##', 'A#', 'B#']	['G##', 'C#', 'D#', 'E#', 'F#', 'G#']
#ivo87654	['C', 'F#', 'G#', 'A', 'B#', 'C#']	['A', 'D#', 'E#', 'F#', 'G#', 'A#']
#iv87654	['C#', 'F#', 'G#', 'A', 'B#', 'C#']	['A#', 'D#', 'E#', 'F#', 'G#', 'A#']
#IV87654	['C#', 'F#', 'G#', 'A#', 'B#', 'C#']	['A#', 'D#', 'E#', 'F##', 'G#', 'A#']
#IV+87654	['C##', 'F#', 'G#', 'A#', 'B#', 'C#']	['A##', 'D#', 'E#', 'F##', 'G#', 'A#']
#vo87654	['D', 'G#', 'A#', 'B', 'C#', 'D#']	['B', 'E#', 'F#', 'G#', 'A#', 'B#']
#v87654	['D#', 'G#', 'A#', 'B', 'C#', 'D#']	['B#', 'E#', 'F#', 'G#', 'A#', 'B#']
#V87654	['D#', 'G#', 'A#', 'B#', 'C#', 'D#']	['B#', 'E#', 'F#', 'G##', 'A#', 'B#']
#V+87654	['D##', 'G#', 'A#', 'B#', 'C#', 'D#']	['B##', 'E#', 'F#', 'G##', 'A#', 'B#']
#vio87654	['E', 'A#', 'B#', 'C#', 'D#', 'E#']	['C#', 'F##', 'G##', 'A#', 'B##', 'C##']
#vi87654	['E#', 'A#', 'B#', 'C#', 'D#', 'E#']	['C##', 'F##', 'G##', 'A#', 'B##', 'C##']
#VI87654	['E#', 'A#', 'B#', 'C##', 'D#', 'E#']	['C#', 'F#', 'G#', 'A#', 'B#', 'C#']
#VI+87654	['E##', 'A#', 'B#', 'C##', 'D#', 'E#']	['C##', 'F#', 'G#', 'A#', 'B#', 'C#']
#viio87654	['F#', 'B#', 'C#', 'D#', 'E#', 'F#']	['D#', 'G##', 'A##', 'B#', 'C##', 'D##']
#vii87654	['F##', 'B#', 'C#', 'D#', 'E#', 'F#']	['D##', 'G##', 'A##', 'B#', 'C##', 'D##']
#VII87654	['F##', 'B#', 'C#', 'D##', 'E#', 'F#']	['D#', 'G#', 'A#', 'B#', 'C#', 'D#']
#VII+87654	['F###', 'B#', 'C#', 'D##', 'E#', 'F#']	['D##', 'G#', 'A#', 'B#', 'C#', 'D#']
