Figure	MajorContext	MinorContext
bv87652	['C-', 'D-', 'G-', 'A-', 'B--', 'C-']	['A-', 'B-', 'E-', 'F-', 'G-', 'A-']
bV87652	['C-', 'D-', 'G-', 'A-', 'B-', 'C-']	['A-', 'B-', 'E-', 'F-', 'G', 'A-']
bV+87652	['C-', 'D', 'G-', 'A-', 'B-', 'C-']	['A-', 'B', 'E-', 'F-', 'G', 'A-']
bvio87652	['D-', 'E--', 'A-', 'B-', 'C-', 'D-']	['B', 'C-', 'F', 'G', 'A-', 'B']
bvi87652	['D-', 'E-', 'A-', 'B-', 'C-', 'D-']	['B', 'C', 'F', 'G', 'A-', 'B']
bVI87652	['D-', 'E-', 'A-', 'B-', 'C', 'D-']	['B-', 'C-', 'F-', 'G-', 'A-', 'B-']
bVI+87652	['D-', 'E', 'A-', 'B-', 'C', 'D-']	['B-', 'C', 'F-', 'G-', 'A-', 'B-']
bviio87652	['E-', 'F-', 'B-', 'C-', 'D-', 'E-']	['C', 'D-', 'G', 'A', 'B-', 'C']
bvii87652	['E-', 'F', 'B-', 'C-', 'D-', 'E-']	['C', 'D', 'G', 'A', 'B-', 'C']
bVII87652	['E-', 'F', 'B-', 'C-', 'D', 'E-']	['C-', 'D-', 'G-', 'A-', 'B-', 'C-']
bVII+87652	['E-', 'F#', 'B-', 'C-', 'D', 'E-']	['C-', 'D', 'G-', 'A-', 'B-', 'C-']
io87652	['F', 'G-', 'C', 'D', 'E-', 'F']	['D', 'E-', 'A', 'B', 'C', 'D']
i87652	['F', 'G', 'C', 'D', 'E-', 'F']	['D', 'E', 'A', 'B', 'C', 'D']
I87652	['F', 'G', 'C', 'D', 'E', 'F']	['D', 'E', 'A', 'B', 'C#', 'D']
I+87652	['F', 'G#', 'C', 'D', 'E', 'F']	['D', 'E#', 'A', 'B', 'C#', 'D']
iio87652	['G', 'A-', 'D', 'E', 'F', 'G']	['E', 'F', 'B', 'C', 'D', 'E']
ii87652	['G', 'A', 'D', 'E', 'F', 'G']	['E', 'F#', 'B', 'C', 'D', 'E']
II87652	['G', 'A', 'D', 'E', 'F#', 'G']	['E', 'F#', 'B', 'C', 'D#', 'E']
II+87652	['G', 'A#', 'D', 'E', 'F#', 'G']	['E', 'F##', 'B', 'C', 'D#', 'E']
iiio87652	['A', 'B-', 'E', 'F', 'G', 'A']	['F', 'G-', 'C', 'D', 'E-', 'F']
iii87652	['A', 'B', 'E', 'F', 'G', 'A']	['F', 'G', 'C', 'D', 'E-', 'F']
III87652	['A', 'B', 'E', 'F', 'G#', 'A']	['F', 'G', 'C', 'D', 'E', 'F']
III+87652	['A', 'B#', 'E', 'F', 'G#', 'A']	['F', 'G#', 'C', 'D', 'E', 'F']
ivo87652	['B', 'C-', 'F', 'G', 'A-', 'B']	['G', 'A-', 'D', 'E', 'F', 'G']
iv87652	['B', 'C', 'F', 'G', 'A-', 'B']	['G', 'A', 'D', 'E', 'F', 'G']
IV87652	['B', 'C', 'F', 'G', 'A', 'B']	['G', 'A', 'D', 'E', 'F#', 'G']
IV+87652	['B', 'C#', 'F', 'G', 'A', 'B']	['G', 'A#', 'D', 'E', 'F#', 'G']
vo87652	['C', 'D-', 'G', 'A', 'B-', 'C']	['A', 'B-', 'E', 'F', 'G', 'A']
v87652	['C', 'D', 'G', 'A', 'B-', 'C']	['A', 'B', 'E', 'F', 'G', 'A']
V87652	['C', 'D', 'G', 'A', 'B', 'C']	['A', 'B', 'E', 'F', 'G#', 'A']
V+87652	['C', 'D#', 'G', 'A', 'B', 'C']	['A', 'B#', 'E', 'F', 'G#', 'A']
vio87652	['D', 'E-', 'A', 'B', 'C', 'D']	['B#', 'C', 'F#', 'G#', 'A', 'B#']
vi87652	['D', 'E', 'A', 'B', 'C', 'D']	['B#', 'C#', 'F#', 'G#', 'A', 'B#']
VI87652	['D', 'E', 'A', 'B', 'C#', 'D']	['B', 'C', 'F', 'G', 'A', 'B']
VI+87652	['D', 'E#', 'A', 'B', 'C#', 'D']	['B', 'C#', 'F', 'G', 'A', 'B']
viio87652	['E', 'F', 'B', 'C', 'D', 'E']	['C#', 'D', 'G#', 'A#', 'B', 'C#']
vii87652	['E', 'F#', 'B', 'C', 'D', 'E']	['C#', 'D#', 'G#', 'A#', 'B', 'C#']
VII87652	['E', 'F#', 'B', 'C', 'D#', 'E']	['C', 'D', 'G', 'A', 'B', 'C']
VII+87652	['E', 'F##', 'B', 'C', 'D#', 'E']	['C', 'D#', 'G', 'A', 'B', 'C']
#io87652	['F#', 'G', 'C#', 'D#', 'E', 'F#']	['D#', 'E', 'A#', 'B#', 'C#', 'D#']
#i87652	['F#', 'G#', 'C#', 'D#', 'E', 'F#']	['D#', 'E#', 'A#', 'B#', 'C#', 'D#']
#I87652	['F#', 'G#', 'C#', 'D#', 'E#', 'F#']	['D#', 'E#', 'A#', 'B#', 'C##', 'D#']
#I+87652	['F#', 'G##', 'C#', 'D#', 'E#', 'F#']	['D#', 'E##', 'A#', 'B#', 'C##', 'D#']
#iio87652	['G#', 'A', 'D#', 'E#', 'F#', 'G#']	['E#', 'F#', 'B#', 'C#', 'D#', 'E#']
#ii87652	['G#', 'A#', 'D#', 'E#', 'F#', 'G#']	['E#', 'F##', 'B#', 'C#', 'D#', 'E#']
#II87652	['G#', 'A#', 'D#', 'E#', 'F##', 'G#']	['E#', 'F##', 'B#', 'C#', 'D##', 'E#']
#II+87652	['G#', 'A##', 'D#', 'E#', 'F##', 'G#']	['E#', 'F###', 'B#', 'C#', 'D##', 'E#']
#iiio87652	['A#', 'B', 'E#', 'F#', 'G#', 'A#']	['F#', 'G', 'C#', 'D#', 'E', 'F#']
#iii87652	['A#', 'B#', 'E#', 'F#', 'G#', 'A#']	['F#', 'G#', 'C#', 'D#', 'E', 'F#']
#III87652	['A#', 'B#', 'E#', 'F#', 'G##', 'A#']	['F#', 'G#', 'C#', 'D#', 'E#', 'F#']
#III+87652	['A#', 'B##', 'E#', 'F#', 'G##', 'A#']	['F#', 'G##', 'C#', 'D#', 'E#', 'F#']
#ivo87652	['B#', 'C', 'F#', 'G#', 'A', 'B#']	['G#', 'A', 'D#', 'E#', 'F#', 'G#']
#iv87652	['B#', 'C#', 'F#', 'G#', 'A', 'B#']	['G#', 'A#', 'D#', 'E#', 'F#', 'G#']
#IV87652	['B#', 'C#', 'F#', 'G#', 'A#', 'B#']	['G#', 'A#', 'D#', 'E#', 'F##', 'G#']
#IV+87652	['B#', 'C##', 'F#', 'G#', 'A#', 'B#']	['G#', 'A##', 'D#', 'E#', 'F##', 'G#']
#vo87652	['C#', 'D', 'G#', 'A#', 'B', 'C#']	['A#', 'B', 'E#', 'F#', 'G#', 'A#']
#v87652	['C#', 'D#', 'G#', 'A#', 'B', 'C#']	['A#', 'B#', 'E#', 'F#', 'G#', 'A#']
#V87652	['C#', 'D#', 'G#', 'A#', 'B#', 'C#']	['A#', 'B#', 'E#', 'F#', 'G##', 'A#']
#V+87652	['C#', 'D##', 'G#', 'A#', 'B#', 'C#']	['A#', 'B##', 'E#', 'F#', 'G##', 'A#']
#vio87652	['D#', 'E', 'A#', 'B#', 'C#', 'D#']	['B##', 'C#', 'F##', 'G##', 'A#', 'B##']
#vi87652	['D#', 'E#', 'A#', 'B#', 'C#', 'D#']	['B##', 'C##', 'F##', 'G##', 'A#', 'B##']
#VI87652	['D#', 'E#', 'A#', 'B#', 'C##', 'D#']	['B#', 'C#', 'F#', 'G#', 'A#', 'B#']
#VI+87652	['D#', 'E##', 'A#', 'B#', 'C##', 'D#']	['B#', 'C##', 'F#', 'G#', 'A#', 'B#']
#viio87652	['E#', 'F#', 'B#', 'C#', 'D#', 'E#']	['C##', 'D#', 'G##', 'A##', 'B#', 'C##']
#vii87652	['E#', 'F##', 'B#', 'C#', 'D#', 'E#']	['C##', 'D##', 'G##', 'A##', 'B#', 'C##']
#VII87652	['E#', 'F##', 'B#', 'C#', 'D##', 'E#']	['C#', 'D#', 'G#', 'A#', 'B#', 'C#']
#VII+87652	['E#', 'F###', 'B#', 'C#', 'D##', 'E#']	['C#', 'D##', 'G#', 'A#', 'B#', 'C#']
