Figure	MajorContext	MinorContext
iio8763	['F', 'A-', 'D', 'E', 'F']	['D', 'F', 'B', 'C', 'D']
ii8763	['F', 'A', 'D', 'E', 'F']	['D', 'F#', 'B', 'C', 'D']
II8763	['F#', 'A', 'D', 'E', 'F']	['D#', 'F#', 'B', 'C', 'D']
II+8763	['F#', 'A#', 'D', 'E', 'F']	['D#', 'F##', 'B', 'C', 'D']
iiio8763	['G', 'B-', 'E', 'F', 'G']	['E-', 'G-', 'C', 'D', 'E']
iii8763	['G', 'B', 'E', 'F', 'G']	['E-', 'G', 'C', 'D', 'E']
III8763	['G#', 'B', 'E', 'F', 'G']	['E', 'G', 'C', 'D', 'E']
III+8763	['G#', 'B#', 'E', 'F', 'G']	['E', 'G#', 'C', 'D', 'E']
ivo8763	['A-', 'C-', 'F', 'G', 'A']	['F', 'A-', 'D', 'E', 'F']
iv8763	['A-', 'C', 'F', 'G', 'A']	['F', 'A', 'D', 'E', 'F']
IV8763	['A', 'C', 'F', 'G', 'A']	['F#', 'A', 'D', 'E', 'F']
IV+8763	['A', 'C#', 'F', 'G', 'A']	['F#', 'A#', 'D', 'E', 'F']
vo8763	['B-', 'D-', 'G', 'A', 'B']	['G', 'B-', 'E', 'F', 'G']
v8763	['B-', 'D', 'G', 'A', 'B']	['G', 'B', 'E', 'F', 'G']
V8763	['B', 'D', 'G', 'A', 'B']	['G#', 'B', 'E', 'F', 'G']
V+8763	['B', 'D#', 'G', 'A', 'B']	['G#', 'B#', 'E', 'F', 'G']
vio8763	['C', 'E-', 'A', 'B', 'C']	['A', 'C', 'F#', 'G#', 'A#']
vi8763	['C', 'E', 'A', 'B', 'C']	['A', 'C#', 'F#', 'G#', 'A#']
VI8763	['C#', 'E', 'A', 'B', 'C']	['A', 'C', 'F', 'G', 'A']
VI+8763	['C#', 'E#', 'A', 'B', 'C']	['A', 'C#', 'F', 'G', 'A']
viio8763	['D', 'F', 'B', 'C', 'D']	['B', 'D', 'G#', 'A#', 'B#']
vii8763	['D', 'F#', 'B', 'C', 'D']	['B', 'D#', 'G#', 'A#', 'B#']
VII8763	['D#', 'F#', 'B', 'C', 'D']	['B', 'D', 'G', 'A', 'B']
VII+8763	['D#', 'F##', 'B', 'C', 'D']	['B', 'D#', 'G', 'A', 'B']
#io8763	['E', 'G', 'C#', 'D#', 'E#']	['C#', 'E', 'A#', 'B#', 'C#']
#i8763	['E', 'G#', 'C#', 'D#', 'E#']	['C#', 'E#', 'A#', 'B#', 'C#']
#I8763	['E#', 'G#', 'C#', 'D#', 'E#']	['C##', 'E#', 'A#', 'B#', 'C#']
#I+8763	['E#', 'G##', 'C#', 'D#', 'E#']	['C##', 'E##', 'A#', 'B#', 'C#']
#iio8763	['F#', 'A', 'D#', 'E#', 'F#']	['D#', 'F#', 'B#', 'C#', 'D#']
#ii8763	['F#', 'A#', 'D#', 'E#', 'F#']	['D#', 'F##', 'B#', 'C#', 'D#']
#II8763	['F##', 'A#', 'D#', 'E#', 'F#']	['D##', 'F##', 'B#', 'C#', 'D#']
#II+8763	['F##', 'A##', 'D#', 'E#', 'F#']	['D##', 'F###', 'B#', 'C#', 'D#']
#iiio8763	['G#', 'B', 'E#', 'F#', 'G#']	['E', 'G', 'C#', 'D#', 'E#']
#iii8763	['G#', 'B#', 'E#', 'F#', 'G#']	['E', 'G#', 'C#', 'D#', 'E#']
#III8763	['G##', 'B#', 'E#', 'F#', 'G#']	['E#', 'G#', 'C#', 'D#', 'E#']
#III+8763	['G##', 'B##', 'E#', 'F#', 'G#']	['E#', 'G##', 'C#', 'D#', 'E#']
#ivo8763	['A', 'C', 'F#', 'G#', 'A#']	['F#', 'A', 'D#', 'E#', 'F#']
#iv8763	['A', 'C#', 'F#', 'G#', 'A#']	['F#', 'A#', 'D#', 'E#', 'F#']
#IV8763	['A#', 'C#', 'F#', 'G#', 'A#']	['F##', 'A#', 'D#', 'E#', 'F#']
#IV+8763	['A#', 'C##', 'F#', 'G#', 'A#']	['F##', 'A##', 'D#', 'E#', 'F#']
#vo8763	['B', 'D', 'G#', 'A#', 'B#']	['G#', 'B', 'E#', 'F#', 'G#']
#v8763	['B', 'D#', 'G#', 'A#', 'B#']	['G#', 'B#', 'E#', 'F#', 'G#']
#V8763	['B#', 'D#', 'G#', 'A#', 'B#']	['G##', 'B#', 'E#', 'F#', 'G#']
#V+8763	['B#', 'D##', 'G#', 'A#', 'B#']	['G##', 'B##', 'E#', 'F#', 'G#']
#vio8763	['C#', 'E', 'A#', 'B#', 'C#']	['A#', 'C#', 'F##', 'G##', 'A##']
#vi8763	['C#', 'E#', 'A#', 'B#', 'C#']	['A#', 'C##', 'F##', 'G##', 'A##']
#VI8763	['C##', 'E#', 'A#', 'B#', 'C#']	['A#', 'C#', 'F#', 'G#', 'A#']
#VI+8763	['C##', 'E##', 'A#', 'B#', 'C#']	['A#', 'C##', 'F#', 'G#', 'A#']
#viio8763	['D#', 'F#', 'B#', 'C#', 'D#']	['B#', 'D#', 'G##', 'A##', 'B##']
#vii8763	['D#', 'F##', 'B#', 'C#', 'D#']	['B#', 'D##', 'G##', 'A##', 'B##']
#VII8763	['D##', 'F##', 'B#', 'C#', 'D#']	['B#', 'D#', 'G#', 'A#', 'B#']
#VII+8763	['D##', 'F###', 'B#', 'C#', 'D#']	['B#', 'D##', 'G#', 'A#', 'B#']
