Figure	MajorContext	MinorContext
bv95432	['G-', 'A-', 'B--', 'C-', 'D-', 'A-']	['E-', 'F-', 'G-', 'A-', 'B-', 'F-']
bV95432	['G-', 'A-', 'B-', 'C-', 'D-', 'A-']	['E-', 'F-', 'G', 'A-', 'B-', 'F-']
bV+95432	['G-', 'A-', 'B-', 'C-', 'D', 'A-']	['E-', 'F-', 'G', 'A-', 'B', 'F-']
bvio95432	['A-', 'B-', 'C-', 'D-', 'E--', 'B-']	['F', 'G', 'A-', 'B', 'C-', 'G']
bvi95432	['A-', 'B-', 'C-', 'D-', 'E-', 'B-']	['F', 'G', 'A-', 'B', 'C', 'G']
bVI95432	['A-', 'B-', 'C', 'D-', 'E-', 'B-']	['F-', 'G-', 'A-', 'B-', 'C-', 'G-']
bVI+95432	['A-', 'B-', 'C', 'D-', 'E', 'B-']	['F-', 'G-', 'A-', 'B-', 'C', 'G-']
bviio95432	['B-', 'C-', 'D-', 'E-', 'F-', 'C-']	['G', 'A', 'B-', 'C', 'D-', 'A']
bvii95432	['B-', 'C-', 'D-', 'E-', 'F', 'C-']	['G', 'A', 'B-', 'C', 'D', 'A']
bVII95432	['B-', 'C-', 'D', 'E-', 'F', 'C-']	['G-', 'A-', 'B-', 'C-', 'D-', 'A-']
bVII+95432	['B-', 'C-', 'D', 'E-', 'F#', 'C-']	['G-', 'A-', 'B-', 'C-', 'D', 'A-']
io95432	['C', 'D', 'E-', 'F', 'G-', 'D']	['A', 'B', 'C', 'D', 'E-', 'B']
i95432	['C', 'D', 'E-', 'F', 'G', 'D']	['A', 'B', 'C', 'D', 'E', 'B']
I95432	['C', 'D', 'E', 'F', 'G', 'D']	['A', 'B', 'C#', 'D', 'E', 'B']
I+95432	['C', 'D', 'E', 'F', 'G#', 'D']	['A', 'B', 'C#', 'D', 'E#', 'B']
iio95432	['D', 'E', 'F', 'G', 'A-', 'E']	['B', 'C', 'D', 'E', 'F', 'C']
ii95432	['D', 'E', 'F', 'G', 'A', 'E']	['B', 'C', 'D', 'E', 'F#', 'C']
II95432	['D', 'E', 'F#', 'G', 'A', 'E']	['B', 'C', 'D#', 'E', 'F#', 'C']
II+95432	['D', 'E', 'F#', 'G', 'A#', 'E']	['B', 'C', 'D#', 'E', 'F##', 'C']
iiio95432	['E', 'F', 'G', 'A', 'B-', 'F']	['C', 'D', 'E-', 'F', 'G-', 'D']
iii95432	['E', 'F', 'G', 'A', 'B', 'F']	['C', 'D', 'E-', 'F', 'G', 'D']
III95432	['E', 'F', 'G#', 'A', 'B', 'F']	['C', 'D', 'E', 'F', 'G', 'D']
III+95432	['E', 'F', 'G#', 'A', 'B#', 'F']	['C', 'D', 'E', 'F', 'G#', 'D']
ivo95432	['F', 'G', 'A-', 'B', 'C-', 'G']	['D', 'E', 'F', 'G', 'A-', 'E']
iv95432	['F', 'G', 'A-', 'B', 'C', 'G']	['D', 'E', 'F', 'G', 'A', 'E']
IV95432	['F', 'G', 'A', 'B', 'C', 'G']	['D', 'E', 'F#', 'G', 'A', 'E']
IV+95432	['F', 'G', 'A', 'B', 'C#', 'G']	['D', 'E', 'F#', 'G', 'A#', 'E']
vo95432	['G', 'A', 'B-', 'C', 'D-', 'A']	['E', 'F', 'G', 'A', 'B-', 'F']
v95432	['G', 'A', 'B-', 'C', 'D', 'A']	['E', 'F', 'G', 'A', 'B', 'F']
V95432	['G', 'A', 'B', 'C', 'D', 'A']	['E', 'F', 'G#', 'A', 'B', 'F']
V+95432	['G', 'A', 'B', 'C', 'D#', 'A']	['E', 'F', 'G#', 'A', 'B#', 'F']
vio95432	['A', 'B', 'C', 'D', 'E-', 'B']	['F#', 'G#', 'A', 'B#', 'C', 'G#']
vi95432	['A', 'B', 'C', 'D', 'E', 'B']	['F#', 'G#', 'A', 'B#', 'C#', 'G#']
VI95432	['A', 'B', 'C#', 'D', 'E', 'B']	['F', 'G', 'A', 'B', 'C', 'G']
VI+95432	['A', 'B', 'C#', 'D', 'E#', 'B']	['F', 'G', 'A', 'B', 'C#', 'G']
viio95432	['B', 'C', 'D', 'E', 'F', 'C']	['G#', 'A#', 'B', 'C#', 'D', 'A#']
vii95432	['B', 'C', 'D', 'E', 'F#', 'C']	['G#', 'A#', 'B', 'C#', 'D#', 'A#']
VII95432	['B', 'C', 'D#', 'E', 'F#', 'C']	['G', 'A', 'B', 'C', 'D', 'A']
VII+95432	['B', 'C', 'D#', 'E', 'F##', 'C']	['G', 'A', 'B', 'C', 'D#', 'A']
#io95432	['C#', 'D#', 'E', 'F#', 'G', 'D#']	['A#', 'B#', 'C#', 'D#', 'E', 'B#']
#i95432	['C#', 'D#', 'E', 'F#', 'G#', 'D#']	['A#', 'B#', 'C#', 'D#', 'E#', 'B#']
#I95432	['C#', 'D#', 'E#', 'F#', 'G#', 'D#']	['A#', 'B#', 'C##', 'D#', 'E#', 'B#']
#I+95432	['C#', 'D#', 'E#', 'F#', 'G##', 'D#']	['A#', 'B#', 'C##', 'D#', 'E##', 'B#']
#iio95432	['D#', 'E#', 'F#', 'G#', 'A', 'E#']	['B#', 'C#', 'D#', 'E#', 'F#', 'C#']
#ii95432	['D#', 'E#', 'F#', 'G#', 'A#', 'E#']	['B#', 'C#', 'D#', 'E#', 'F##', 'C#']
#II95432	['D#', 'E#', 'F##', 'G#', 'A#', 'E#']	['B#', 'C#', 'D##', 'E#', 'F##', 'C#']
#II+95432	['D#', 'E#', 'F##', 'G#', 'A##', 'E#']	['B#', 'C#', 'D##', 'E#', 'F###', 'C#']
#iiio95432	['E#', 'F#', 'G#', 'A#', 'B', 'F#']	['C#', 'D#', 'E', 'F#', 'G', 'D#']
#iii95432	['E#', 'F#', 'G#', 'A#', 'B#', 'F#']	['C#', 'D#', 'E', 'F#', 'G#', 'D#']
#III95432	['E#', 'F#', 'G##', 'A#', 'B#', 'F#']	['C#', 'D#', 'E#', 'F#', 'G#', 'D#']
#III+95432	['E#', 'F#', 'G##', 'A#', 'B##', 'F#']	['C#', 'D#', 'E#', 'F#', 'G##', 'D#']
#ivo95432	['F#', 'G#', 'A', 'B#', 'C', 'G#']	['D#', 'E#', 'F#', 'G#', 'A', 'E#']
#iv95432	['F#', 'G#', 'A', 'B#', 'C#', 'G#']	['D#', 'E#', 'F#', 'G#', 'A#', 'E#']
#IV95432	['F#', 'G#', 'A#', 'B#', 'C#', 'G#']	['D#', 'E#', 'F##', 'G#', 'A#', 'E#']
#IV+95432	['F#', 'G#', 'A#', 'B#', 'C##', 'G#']	['D#', 'E#', 'F##', 'G#', 'A##', 'E#']
#vo95432	['G#', 'A#', 'B', 'C#', 'D', 'A#']	['E#', 'F#', 'G#', 'A#', 'B', 'F#']
#v95432	['G#', 'A#', 'B', 'C#', 'D#', 'A#']	['E#', 'F#', 'G#', 'A#', 'B#', 'F#']
#V95432	['G#', 'A#', 'B#', 'C#', 'D#', 'A#']	['E#', 'F#', 'G##', 'A#', 'B#', 'F#']
#V+95432	['G#', 'A#', 'B#', 'C#', 'D##', 'A#']	['E#', 'F#', 'G##', 'A#', 'B##', 'F#']
#vio95432	['A#', 'B#', 'C#', 'D#', 'E', 'B#']	['F##', 'G##', 'A#', 'B##', 'C#', 'G##']
#vi95432	['A#', 'B#', 'C#', 'D#', 'E#', 'B#']	['F##', 'G##', 'A#', 'B##', 'C##', 'G##']
#VI95432	['A#', 'B#', 'C##', 'D#', 'E#', 'B#']	['F#', 'G#', 'A#', 'B#', 'C#', 'G#']
#VI+95432	['A#', 'B#', 'C##', 'D#', 'E##', 'B#']	['F#', 'G#', 'A#', 'B#', 'C##', 'G#']
#viio95432	['B#', 'C#', 'D#', 'E#', 'F#', 'C#']	['G##', 'A##', 'B#', 'C##', 'D#', 'A##']
#vii95432	['B#', 'C#', 'D#', 'E#', 'F##', 'C#']	['G##', 'A##', 'B#', 'C##', 'D##', 'A##']
#VII95432	['B#', 'C#', 'D##', 'E#', 'F##', 'C#']	['G#', 'A#', 'B#', 'C#', 'D#', 'A#']
#VII+95432	['B#', 'C#', 'D##', 'E#', 'F###', 'C#']	['G#', 'A#', 'B#', 'C#', 'D##', 'A#']
