Figure	MajorContext	MinorContext
#ivo9875	['B#', 'F#', 'A', 'B#', 'C']	['G#', 'D#', 'F#', 'G#', 'A']
#iv9875	['B#', 'F#', 'A', 'B#', 'C#']	['G#', 'D#', 'F#', 'G#', 'A#']
#IV9875	['B#', 'F#', 'A#', 'B#', 'C#']	['G#', 'D#', 'F##', 'G#', 'A#']
#IV+9875	['B#', 'F#', 'A#', 'B#', 'C##']	['G#', 'D#', 'F##', 'G#', 'A##']
#vo9875	['C#', 'G#', 'B', 'C#', 'D']	['A#', 'E#', 'G#', 'A#', 'B']
#v9875	['C#', 'G#', 'B', 'C#', 'D#']	['A#', 'E#', 'G#', 'A#', 'B#']
#V9875	['C#', 'G#', 'B#', 'C#', 'D#']	['A#', 'E#', 'G##', 'A#', 'B#']
#V+9875	['C#', 'G#', 'B#', 'C#', 'D##']	['A#', 'E#', 'G##', 'A#', 'B##']
#vio9875	['D#', 'A#', 'C#', 'D#', 'E']	['B##', 'F##', 'A#', 'B##', 'C#']
#vi9875	['D#', 'A#', 'C#', 'D#', 'E#']	['B##', 'F##', 'A#', 'B##', 'C##']
#VI9875	['D#', 'A#', 'C##', 'D#', 'E#']	['B#', 'F#', 'A#', 'B#', 'C#']
#VI+9875	['D#', 'A#', 'C##', 'D#', 'E##']	['B#', 'F#', 'A#', 'B#', 'C##']
#viio9875	['E#', 'B#', 'D#', 'E#', 'F#']	['C##', 'G##', 'B#', 'C##', 'D#']
#vii9875	['E#', 'B#', 'D#', 'E#', 'F##']	['C##', 'G##', 'B#', 'C##', 'D##']
#VII9875	['E#', 'B#', 'D##', 'E#', 'F##']	['C#', 'G#', 'B#', 'C#', 'D#']
#VII+9875	['E#', 'B#', 'D##', 'E#', 'F###']	['C#', 'G#', 'B#', 'C#', 'D##']
