Figure	MajorContext	MinorContext
bVII+876542	['E-', 'F#', 'A-', 'B-', 'C-', 'D', 'E-']	['C-', 'D', 'F-', 'G-', 'A-', 'B-', 'C-']
io876542	['F', 'G-', 'B--', 'C', 'D', 'E-', 'F']	['D', 'E-', 'G-', 'A', 'B', 'C', 'D']
i876542	['F', 'G', 'B', 'C', 'D', 'E-', 'F']	['D', 'E', 'G', 'A', 'B', 'C', 'D']
I876542	['F', 'G', 'B', 'C', 'D', 'E', 'F']	['D', 'E', 'G', 'A', 'B', 'C#', 'D']
I+876542	['F', 'G#', 'B', 'C', 'D', 'E', 'F']	['D', 'E#', 'G', 'A', 'B', 'C#', 'D']
iio876542	['G', 'A-', 'C-', 'D', 'E', 'F', 'G']	['E', 'F', 'A-', 'B', 'C', 'D', 'E']
ii876542	['G', 'A', 'C', 'D', 'E', 'F', 'G']	['E', 'F#', 'A', 'B', 'C', 'D', 'E']
II876542	['G', 'A', 'C', 'D', 'E', 'F#', 'G']	['E', 'F#', 'A', 'B', 'C', 'D#', 'E']
II+876542	['G', 'A#', 'C', 'D', 'E', 'F#', 'G']	['E', 'F##', 'A', 'B', 'C', 'D#', 'E']
iiio876542	['A', 'B-', 'D-', 'E', 'F', 'G', 'A']	['F', 'G-', 'B--', 'C', 'D', 'E-', 'F']
iii876542	['A', 'B', 'D', 'E', 'F', 'G', 'A']	['F', 'G', 'B', 'C', 'D', 'E-', 'F']
III876542	['A', 'B', 'D', 'E', 'F', 'G#', 'A']	['F', 'G', 'B', 'C', 'D', 'E', 'F']
III+876542	['A', 'B#', 'D', 'E', 'F', 'G#', 'A']	['F', 'G#', 'B', 'C', 'D', 'E', 'F']
ivo876542	['B', 'C-', 'E--', 'F', 'G', 'A-', 'B']	['G', 'A-', 'C-', 'D', 'E', 'F', 'G']
iv876542	['B', 'C', 'E', 'F', 'G', 'A-', 'B']	['G', 'A', 'C', 'D', 'E', 'F', 'G']
IV876542	['B', 'C', 'E', 'F', 'G', 'A', 'B']	['G', 'A', 'C', 'D', 'E', 'F#', 'G']
IV+876542	['B', 'C#', 'E', 'F', 'G', 'A', 'B']	['G', 'A#', 'C', 'D', 'E', 'F#', 'G']
vo876542	['C', 'D-', 'F-', 'G', 'A', 'B-', 'C']	['A', 'B-', 'D-', 'E', 'F', 'G', 'A']
v876542	['C', 'D', 'F', 'G', 'A', 'B-', 'C']	['A', 'B', 'D', 'E', 'F', 'G', 'A']
V876542	['C', 'D', 'F', 'G', 'A', 'B', 'C']	['A', 'B', 'D', 'E', 'F', 'G#', 'A']
V+876542	['C', 'D#', 'F', 'G', 'A', 'B', 'C']	['A', 'B#', 'D', 'E', 'F', 'G#', 'A']
vio876542	['D', 'E-', 'G-', 'A', 'B', 'C', 'D']	['B#', 'C', 'E-', 'F#', 'G#', 'A', 'B#']
vi876542	['D', 'E', 'G', 'A', 'B', 'C', 'D']	['B#', 'C#', 'E#', 'F#', 'G#', 'A', 'B#']
VI876542	['D', 'E', 'G', 'A', 'B', 'C#', 'D']	['B', 'C', 'E', 'F', 'G', 'A', 'B']
VI+876542	['D', 'E#', 'G', 'A', 'B', 'C#', 'D']	['B', 'C#', 'E', 'F', 'G', 'A', 'B']
viio876542	['E', 'F', 'A-', 'B', 'C', 'D', 'E']	['C#', 'D', 'F', 'G#', 'A#', 'B', 'C#']
vii876542	['E', 'F#', 'A', 'B', 'C', 'D', 'E']	['C#', 'D#', 'F#', 'G#', 'A#', 'B', 'C#']
VII876542	['E', 'F#', 'A', 'B', 'C', 'D#', 'E']	['C', 'D', 'F', 'G', 'A', 'B', 'C']
VII+876542	['E', 'F##', 'A', 'B', 'C', 'D#', 'E']	['C', 'D#', 'F', 'G', 'A', 'B', 'C']
#io876542	['F#', 'G', 'B-', 'C#', 'D#', 'E', 'F#']	['D#', 'E', 'G', 'A#', 'B#', 'C#', 'D#']
#i876542	['F#', 'G#', 'B#', 'C#', 'D#', 'E', 'F#']	['D#', 'E#', 'G#', 'A#', 'B#', 'C#', 'D#']
#I876542	['F#', 'G#', 'B#', 'C#', 'D#', 'E#', 'F#']	['D#', 'E#', 'G#', 'A#', 'B#', 'C##', 'D#']
#I+876542	['F#', 'G##', 'B#', 'C#', 'D#', 'E#', 'F#']	['D#', 'E##', 'G#', 'A#', 'B#', 'C##', 'D#']
#iio876542	['G#', 'A', 'C', 'D#', 'E#', 'F#', 'G#']	['E#', 'F#', 'A', 'B#', 'C#', 'D#', 'E#']
#ii876542	['G#', 'A#', 'C#', 'D#', 'E#', 'F#', 'G#']	['E#', 'F##', 'A#', 'B#', 'C#', 'D#', 'E#']
#II876542	['G#', 'A#', 'C#', 'D#', 'E#', 'F##', 'G#']	['E#', 'F##', 'A#', 'B#', 'C#', 'D##', 'E#']
#II+876542	['G#', 'A##', 'C#', 'D#', 'E#', 'F##', 'G#']	['E#', 'F###', 'A#', 'B#', 'C#', 'D##', 'E#']
#iiio876542	['A#', 'B', 'D', 'E#', 'F#', 'G#', 'A#']	['F#', 'G', 'B-', 'C#', 'D#', 'E', 'F#']
#iii876542	['A#', 'B#', 'D#', 'E#', 'F#', 'G#', 'A#']	['F#', 'G#', 'B#', 'C#', 'D#', 'E', 'F#']
#III876542	['A#', 'B#', 'D#', 'E#', 'F#', 'G##', 'A#']	['F#', 'G#', 'B#', 'C#', 'D#', 'E#', 'F#']
#III+876542	['A#', 'B##', 'D#', 'E#', 'F#', 'G##', 'A#']	['F#', 'G##', 'B#', 'C#', 'D#', 'E#', 'F#']
#ivo876542	['B#', 'C', 'E-', 'F#', 'G#', 'A', 'B#']	['G#', 'A', 'C', 'D#', 'E#', 'F#', 'G#']
#iv876542	['B#', 'C#', 'E#', 'F#', 'G#', 'A', 'B#']	['G#', 'A#', 'C#', 'D#', 'E#', 'F#', 'G#']
#IV876542	['B#', 'C#', 'E#', 'F#', 'G#', 'A#', 'B#']	['G#', 'A#', 'C#', 'D#', 'E#', 'F##', 'G#']
#IV+876542	['B#', 'C##', 'E#', 'F#', 'G#', 'A#', 'B#']	['G#', 'A##', 'C#', 'D#', 'E#', 'F##', 'G#']
#vo876542	['C#', 'D', 'F', 'G#', 'A#', 'B', 'C#']	['A#', 'B', 'D', 'E#', 'F#', 'G#', 'A#']
#v876542	['C#', 'D#', 'F#', 'G#', 'A#', 'B', 'C#']	['A#', 'B#', 'D#', 'E#', 'F#', 'G#', 'A#']
#V876542	['C#', 'D#', 'F#', 'G#', 'A#', 'B#', 'C#']	['A#', 'B#', 'D#', 'E#', 'F#', 'G##', 'A#']
#V+876542	['C#', 'D##', 'F#', 'G#', 'A#', 'B#', 'C#']	['A#', 'B##', 'D#', 'E#', 'F#', 'G##', 'A#']
#vio876542	['D#', 'E', 'G', 'A#', 'B#', 'C#', 'D#']	['B##', 'C#', 'E', 'F##', 'G##', 'A#', 'B##']
#vi876542	['D#', 'E#', 'G#', 'A#', 'B#', 'C#', 'D#']	['B##', 'C##', 'E##', 'F##', 'G##', 'A#', 'B##']
#VI876542	['D#', 'E#', 'G#', 'A#', 'B#', 'C##', 'D#']	['B#', 'C#', 'E#', 'F#', 'G#', 'A#', 'B#']
#VI+876542	['D#', 'E##', 'G#', 'A#', 'B#', 'C##', 'D#']	['B#', 'C##', 'E#', 'F#', 'G#', 'A#', 'B#']
#viio876542	['E#', 'F#', 'A', 'B#', 'C#', 'D#', 'E#']	['C##', 'D#', 'F#', 'G##', 'A##', 'B#', 'C##']
#vii876542	['E#', 'F##', 'A#', 'B#', 'C#', 'D#', 'E#']	['C##', 'D##', 'F##', 'G##', 'A##', 'B#', 'C##']
#VII876542	['E#', 'F##', 'A#', 'B#', 'C#', 'D##', 'E#']	['C#', 'D#', 'F#', 'G#', 'A#', 'B#', 'C#']
#VII+876542	['E#', 'F###', 'A#', 'B#', 'C#', 'D##', 'E#']	['C#', 'D##', 'F#', 'G#', 'A#', 'B#', 'C#']
