Figure	MajorContext	MinorContext
I543	['C', 'E', 'F', 'G']	['A', 'C#', 'D', 'E']
I+543	['C', 'E', 'F', 'G#']	['A', 'C#', 'D', 'E#']
iio543	['D', 'F', 'G', 'A-']	['B', 'D', 'E', 'F']
ii543	['D', 'F', 'G', 'A']	['B', 'D', 'E', 'F#']
II543	['D', 'F#', 'G', 'A']	['B', 'D#', 'E', 'F#']
II+543	['D', 'F#', 'G', 'A#']	['B', 'D#', 'E', 'F##']
iiio543	['E', 'G', 'A', 'B-']	['C', 'E-', 'F', 'G-']
iii543	['E', 'G', 'A', 'B']	['C', 'E-', 'F', 'G']
III543	['E', 'G#', 'A', 'B']	['C', 'E', 'F', 'G']
III+543	['E', 'G#', 'A', 'B#']	['C', 'E', 'F', 'G#']
ivo543	['F', 'A-', 'B', 'C-']	['D', 'F', 'G', 'A-']
iv543	['F', 'A-', 'B', 'C']	['D', 'F', 'G', 'A']
IV543	['F', 'A', 'B', 'C']	['D', 'F#', 'G', 'A']
IV+543	['F', 'A', 'B', 'C#']	['D', 'F#', 'G', 'A#']
vo543	['G', 'B-', 'C', 'D-']	['E', 'G', 'A', 'B-']
v543	['G', 'B-', 'C', 'D']	['E', 'G', 'A', 'B']
V543	['G', 'B', 'C', 'D']	['E', 'G#', 'A', 'B']
V+543	['G', 'B', 'C', 'D#']	['E', 'G#', 'A', 'B#']
vio543	['A', 'C', 'D', 'E-']	['F#', 'A', 'B#', 'C']
vi543	['A', 'C', 'D', 'E']	['F#', 'A', 'B#', 'C#']
VI543	['A', 'C#', 'D', 'E']	['F', 'A', 'B', 'C']
VI+543	['A', 'C#', 'D', 'E#']	['F', 'A', 'B', 'C#']
viio543	['B', 'D', 'E', 'F']	['G#', 'B', 'C#', 'D']
vii543	['B', 'D', 'E', 'F#']	['G#', 'B', 'C#', 'D#']
VII543	['B', 'D#', 'E', 'F#']	['G', 'B', 'C', 'D']
VII+543	['B', 'D#', 'E', 'F##']	['G', 'B', 'C', 'D#']
#io543	['C#', 'E', 'F#', 'G']	['A#', 'C#', 'D#', 'E']
#i543	['C#', 'E', 'F#', 'G#']	['A#', 'C#', 'D#', 'E#']
#I543	['C#', 'E#', 'F#', 'G#']	['A#', 'C##', 'D#', 'E#']
#I+543	['C#', 'E#', 'F#', 'G##']	['A#', 'C##', 'D#', 'E##']
#iio543	['D#', 'F#', 'G#', 'A']	['B#', 'D#', 'E#', 'F#']
#ii543	['D#', 'F#', 'G#', 'A#']	['B#', 'D#', 'E#', 'F##']
#II543	['D#', 'F##', 'G#', 'A#']	['B#', 'D##', 'E#', 'F##']
#II+543	['D#', 'F##', 'G#', 'A##']	['B#', 'D##', 'E#', 'F###']
#iiio543	['E#', 'G#', 'A#', 'B']	['C#', 'E', 'F#', 'G']
#iii543	['E#', 'G#', 'A#', 'B#']	['C#', 'E', 'F#', 'G#']
#III543	['E#', 'G##', 'A#', 'B#']	['C#', 'E#', 'F#', 'G#']
#III+543	['E#', 'G##', 'A#', 'B##']	['C#', 'E#', 'F#', 'G##']
#ivo543	['F#', 'A', 'B#', 'C']	['D#', 'F#', 'G#', 'A']
#iv543	['F#', 'A', 'B#', 'C#']	['D#', 'F#', 'G#', 'A#']
#IV543	['F#', 'A#', 'B#', 'C#']	['D#', 'F##', 'G#', 'A#']
#IV+543	['F#', 'A#', 'B#', 'C##']	['D#', 'F##', 'G#', 'A##']
#vo543	['G#', 'B', 'C#', 'D']	['E#', 'G#', 'A#', 'B']
#v543	['G#', 'B', 'C#', 'D#']	['E#', 'G#', 'A#', 'B#']
#V543	['G#', 'B#', 'C#', 'D#']	['E#', 'G##', 'A#', 'B#']
#V+543	['G#', 'B#', 'C#', 'D##']	['E#', 'G##', 'A#', 'B##']
#vio543	['A#', 'C#', 'D#', 'E']	['F##', 'A#', 'B##', 'C#']
#vi543	['A#', 'C#', 'D#', 'E#']	['F##', 'A#', 'B##', 'C##']
#VI543	['A#', 'C##', 'D#', 'E#']	['F#', 'A#', 'B#', 'C#']
#VI+543	['A#', 'C##', 'D#', 'E##']	['F#', 'A#', 'B#', 'C##']
#viio543	['B#', 'D#', 'E#', 'F#']	['G##', 'B#', 'C##', 'D#']
#vii543	['B#', 'D#', 'E#', 'F##']	['G##', 'B#', 'C##', 'D##']
#VII543	['B#', 'D##', 'E#', 'F##']	['G#', 'B#', 'C#', 'D#']
#VII+543	['B#', 'D##', 'E#', 'F###']	['G#', 'B#', 'C#', 'D##']
