Figure	MajorContext	MinorContext
io9764	['D', 'G-', 'B--', 'C', 'E-']	['B', 'E-', 'G-', 'A', 'C']
i9764	['D', 'G', 'B', 'C', 'E-']	['B', 'E', 'G', 'A', 'C']
I9764	['D', 'G', 'B', 'C', 'E']	['B', 'E', 'G', 'A', 'C#']
I+9764	['D', 'G#', 'B', 'C', 'E']	['B', 'E#', 'G', 'A', 'C#']
iio9764	['E', 'A-', 'C-', 'D', 'F']	['C', 'F', 'A-', 'B', 'D']
ii9764	['E', 'A', 'C', 'D', 'F']	['C', 'F#', 'A', 'B', 'D']
II9764	['E', 'A', 'C', 'D', 'F#']	['C', 'F#', 'A', 'B', 'D#']
II+9764	['E', 'A#', 'C', 'D', 'F#']	['C', 'F##', 'A', 'B', 'D#']
iiio9764	['F', 'B-', 'D-', 'E', 'G']	['D', 'G-', 'B--', 'C', 'E-']
iii9764	['F', 'B', 'D', 'E', 'G']	['D', 'G', 'B', 'C', 'E-']
III9764	['F', 'B', 'D', 'E', 'G#']	['D', 'G', 'B', 'C', 'E']
III+9764	['F', 'B#', 'D', 'E', 'G#']	['D', 'G#', 'B', 'C', 'E']
ivo9764	['G', 'C-', 'E--', 'F', 'A-']	['E', 'A-', 'C-', 'D', 'F']
iv9764	['G', 'C', 'E', 'F', 'A-']	['E', 'A', 'C', 'D', 'F']
IV9764	['G', 'C', 'E', 'F', 'A']	['E', 'A', 'C', 'D', 'F#']
IV+9764	['G', 'C#', 'E', 'F', 'A']	['E', 'A#', 'C', 'D', 'F#']
vo9764	['A', 'D-', 'F-', 'G', 'B-']	['F', 'B-', 'D-', 'E', 'G']
v9764	['A', 'D', 'F', 'G', 'B-']	['F', 'B', 'D', 'E', 'G']
V9764	['A', 'D', 'F', 'G', 'B']	['F', 'B', 'D', 'E', 'G#']
V+9764	['A', 'D#', 'F', 'G', 'B']	['F', 'B#', 'D', 'E', 'G#']
vio9764	['B', 'E-', 'G-', 'A', 'C']	['G#', 'C', 'E-', 'F#', 'A']
vi9764	['B', 'E', 'G', 'A', 'C']	['G#', 'C#', 'E#', 'F#', 'A']
VI9764	['B', 'E', 'G', 'A', 'C#']	['G', 'C', 'E', 'F', 'A']
VI+9764	['B', 'E#', 'G', 'A', 'C#']	['G', 'C#', 'E', 'F', 'A']
viio9764	['C', 'F', 'A-', 'B', 'D']	['A#', 'D', 'F', 'G#', 'B']
vii9764	['C', 'F#', 'A', 'B', 'D']	['A#', 'D#', 'F#', 'G#', 'B']
VII9764	['C', 'F#', 'A', 'B', 'D#']	['A', 'D', 'F', 'G', 'B']
VII+9764	['C', 'F##', 'A', 'B', 'D#']	['A', 'D#', 'F', 'G', 'B']
#io9764	['D#', 'G', 'B-', 'C#', 'E']	['B#', 'E', 'G', 'A#', 'C#']
#i9764	['D#', 'G#', 'B#', 'C#', 'E']	['B#', 'E#', 'G#', 'A#', 'C#']
#I9764	['D#', 'G#', 'B#', 'C#', 'E#']	['B#', 'E#', 'G#', 'A#', 'C##']
#I+9764	['D#', 'G##', 'B#', 'C#', 'E#']	['B#', 'E##', 'G#', 'A#', 'C##']
#iio9764	['E#', 'A', 'C', 'D#', 'F#']	['C#', 'F#', 'A', 'B#', 'D#']
#ii9764	['E#', 'A#', 'C#', 'D#', 'F#']	['C#', 'F##', 'A#', 'B#', 'D#']
#II9764	['E#', 'A#', 'C#', 'D#', 'F##']	['C#', 'F##', 'A#', 'B#', 'D##']
#II+9764	['E#', 'A##', 'C#', 'D#', 'F##']	['C#', 'F###', 'A#', 'B#', 'D##']
#iiio9764	['F#', 'B', 'D', 'E#', 'G#']	['D#', 'G', 'B-', 'C#', 'E']
#iii9764	['F#', 'B#', 'D#', 'E#', 'G#']	['D#', 'G#', 'B#', 'C#', 'E']
#III9764	['F#', 'B#', 'D#', 'E#', 'G##']	['D#', 'G#', 'B#', 'C#', 'E#']
#III+9764	['F#', 'B##', 'D#', 'E#', 'G##']	['D#', 'G##', 'B#', 'C#', 'E#']
#ivo9764	['G#', 'C', 'E-', 'F#', 'A']	['E#', 'A', 'C', 'D#', 'F#']
#iv9764	['G#', 'C#', 'E#', 'F#', 'A']	['E#', 'A#', 'C#', 'D#', 'F#']
#IV9764	['G#', 'C#', 'E#', 'F#', 'A#']	['E#', 'A#', 'C#', 'D#', 'F##']
#IV+9764	['G#', 'C##', 'E#', 'F#', 'A#']	['E#', 'A##', 'C#', 'D#', 'F##']
#vo9764	['A#', 'D', 'F', 'G#', 'B']	['F#', 'B', 'D', 'E#', 'G#']
#v9764	['A#', 'D#', 'F#', 'G#', 'B']	['F#', 'B#', 'D#', 'E#', 'G#']
#V9764	['A#', 'D#', 'F#', 'G#', 'B#']	['F#', 'B#', 'D#', 'E#', 'G##']
#V+9764	['A#', 'D##', 'F#', 'G#', 'B#']	['F#', 'B##', 'D#', 'E#', 'G##']
#vio9764	['B#', 'E', 'G', 'A#', 'C#']	['G##', 'C#', 'E', 'F##', 'A#']
#vi9764	['B#', 'E#', 'G#', 'A#', 'C#']	['G##', 'C##', 'E##', 'F##', 'A#']
#VI9764	['B#', 'E#', 'G#', 'A#', 'C##']	['G#', 'C#', 'E#', 'F#', 'A#']
#VI+9764	['B#', 'E##', 'G#', 'A#', 'C##']	['G#', 'C##', 'E#', 'F#', 'A#']
#viio9764	['C#', 'F#', 'A', 'B#', 'D#']	['A##', 'D#', 'F#', 'G##', 'B#']
#vii9764	['C#', 'F##', 'A#', 'B#', 'D#']	['A##', 'D##', 'F##', 'G##', 'B#']
#VII9764	['C#', 'F##', 'A#', 'B#', 'D##']	['A#', 'D#', 'F#', 'G#', 'B#']
#VII+9764	['C#', 'F###', 'A#', 'B#', 'D##']	['A#', 'D##', 'F#', 'G#', 'B#']
