Figure	MajorContext	MinorContext
#III9864	['D#', 'G##', 'B#', 'D#', 'E#']	['B#', 'E#', 'G#', 'B#', 'C#']
#III+9864	['D#', 'G##', 'B##', 'D#', 'E#']	['B#', 'E#', 'G##', 'B#', 'C#']
#ivo9864	['E-', 'A', 'C', 'E#', 'F#']	['C', 'F#', 'A', 'C#', 'D#']
#iv9864	['E#', 'A', 'C#', 'E#', 'F#']	['C#', 'F#', 'A#', 'C#', 'D#']
#IV9864	['E#', 'A#', 'C#', 'E#', 'F#']	['C#', 'F##', 'A#', 'C#', 'D#']
#IV+9864	['E#', 'A#', 'C##', 'E#', 'F#']	['C#', 'F##', 'A##', 'C#', 'D#']
#vo9864	['F', 'B', 'D', 'F#', 'G#']	['D', 'G#', 'B', 'D#', 'E#']
#v9864	['F#', 'B', 'D#', 'F#', 'G#']	['D#', 'G#', 'B#', 'D#', 'E#']
#V9864	['F#', 'B#', 'D#', 'F#', 'G#']	['D#', 'G##', 'B#', 'D#', 'E#']
#V+9864	['F#', 'B#', 'D##', 'F#', 'G#']	['D#', 'G##', 'B##', 'D#', 'E#']
#vio9864	['G', 'C#', 'E', 'G#', 'A#']	['E', 'A#', 'C#', 'E##', 'F##']
#vi9864	['G#', 'C#', 'E#', 'G#', 'A#']	['E##', 'A#', 'C##', 'E##', 'F##']
#VI9864	['G#', 'C##', 'E#', 'G#', 'A#']	['E#', 'A#', 'C#', 'E#', 'F#']
#VI+9864	['G#', 'C##', 'E##', 'G#', 'A#']	['E#', 'A#', 'C##', 'E#', 'F#']
#viio9864	['A', 'D#', 'F#', 'A#', 'B#']	['F#', 'B#', 'D#', 'F##', 'G##']
#vii9864	['A#', 'D#', 'F##', 'A#', 'B#']	['F##', 'B#', 'D##', 'F##', 'G##']
#VII9864	['A#', 'D##', 'F##', 'A#', 'B#']	['F#', 'B#', 'D#', 'F#', 'G#']
#VII+9864	['A#', 'D##', 'F###', 'A#', 'B#']	['F#', 'B#', 'D##', 'F#', 'G#']
