Figure	MajorContext	MinorContext
bIV+876532	['A-', 'B-', 'C', 'E-', 'F-', 'G-', 'A-']	['F', 'G-', 'A', 'C-', 'D-', 'E-', 'F-']
bvo876532	['B--', 'C-', 'D--', 'F--', 'G-', 'A-', 'B-']	['G-', 'A-', 'B--', 'D--', 'E-', 'F-', 'G-']
bv876532	['B--', 'C-', 'D-', 'F-', 'G-', 'A-', 'B-']	['G-', 'A-', 'B-', 'D-', 'E-', 'F-', 'G-']
bV876532	['B-', 'C-', 'D-', 'F-', 'G-', 'A-', 'B-']	['G', 'A-', 'B-', 'D-', 'E-', 'F-', 'G-']
bV+876532	['B-', 'C-', 'D', 'F-', 'G-', 'A-', 'B-']	['G', 'A-', 'B', 'D-', 'E-', 'F-', 'G-']
bvio876532	['C-', 'D-', 'E--', 'G--', 'A-', 'B-', 'C-']	['A-', 'B', 'C-', 'E--', 'F', 'G', 'A']
bvi876532	['C-', 'D-', 'E-', 'G-', 'A-', 'B-', 'C-']	['A-', 'B', 'C', 'E', 'F', 'G', 'A']
bVI876532	['C', 'D-', 'E-', 'G-', 'A-', 'B-', 'C-']	['A-', 'B-', 'C-', 'E-', 'F-', 'G-', 'A-']
bVI+876532	['C', 'D-', 'E', 'G-', 'A-', 'B-', 'C-']	['A-', 'B-', 'C', 'E-', 'F-', 'G-', 'A-']
bviio876532	['D-', 'E-', 'F-', 'A--', 'B-', 'C-', 'D-']	['B-', 'C', 'D-', 'F-', 'G', 'A', 'B']
bvii876532	['D-', 'E-', 'F', 'A-', 'B-', 'C-', 'D-']	['B-', 'C', 'D', 'F', 'G', 'A', 'B']
bVII876532	['D', 'E-', 'F', 'A-', 'B-', 'C-', 'D-']	['B-', 'C-', 'D-', 'F-', 'G-', 'A-', 'B-']
bVII+876532	['D', 'E-', 'F#', 'A-', 'B-', 'C-', 'D-']	['B-', 'C-', 'D', 'F-', 'G-', 'A-', 'B-']
io876532	['E-', 'F', 'G-', 'B--', 'C', 'D', 'E']	['C', 'D', 'E-', 'G-', 'A', 'B', 'C']
i876532	['E-', 'F', 'G', 'B', 'C', 'D', 'E']	['C', 'D', 'E', 'G', 'A', 'B', 'C']
I876532	['E', 'F', 'G', 'B', 'C', 'D', 'E']	['C#', 'D', 'E', 'G', 'A', 'B', 'C']
I+876532	['E', 'F', 'G#', 'B', 'C', 'D', 'E']	['C#', 'D', 'E#', 'G', 'A', 'B', 'C']
iio876532	['F', 'G', 'A-', 'C-', 'D', 'E', 'F']	['D', 'E', 'F', 'A-', 'B', 'C', 'D']
ii876532	['F', 'G', 'A', 'C', 'D', 'E', 'F']	['D', 'E', 'F#', 'A', 'B', 'C', 'D']
II876532	['F#', 'G', 'A', 'C', 'D', 'E', 'F']	['D#', 'E', 'F#', 'A', 'B', 'C', 'D']
II+876532	['F#', 'G', 'A#', 'C', 'D', 'E', 'F']	['D#', 'E', 'F##', 'A', 'B', 'C', 'D']
iiio876532	['G', 'A', 'B-', 'D-', 'E', 'F', 'G']	['E-', 'F', 'G-', 'B--', 'C', 'D', 'E']
iii876532	['G', 'A', 'B', 'D', 'E', 'F', 'G']	['E-', 'F', 'G', 'B', 'C', 'D', 'E']
III876532	['G#', 'A', 'B', 'D', 'E', 'F', 'G']	['E', 'F', 'G', 'B', 'C', 'D', 'E']
III+876532	['G#', 'A', 'B#', 'D', 'E', 'F', 'G']	['E', 'F', 'G#', 'B', 'C', 'D', 'E']
ivo876532	['A-', 'B', 'C-', 'E--', 'F', 'G', 'A']	['F', 'G', 'A-', 'C-', 'D', 'E', 'F']
iv876532	['A-', 'B', 'C', 'E', 'F', 'G', 'A']	['F', 'G', 'A', 'C', 'D', 'E', 'F']
IV876532	['A', 'B', 'C', 'E', 'F', 'G', 'A']	['F#', 'G', 'A', 'C', 'D', 'E', 'F']
IV+876532	['A', 'B', 'C#', 'E', 'F', 'G', 'A']	['F#', 'G', 'A#', 'C', 'D', 'E', 'F']
vo876532	['B-', 'C', 'D-', 'F-', 'G', 'A', 'B']	['G', 'A', 'B-', 'D-', 'E', 'F', 'G']
v876532	['B-', 'C', 'D', 'F', 'G', 'A', 'B']	['G', 'A', 'B', 'D', 'E', 'F', 'G']
V876532	['B', 'C', 'D', 'F', 'G', 'A', 'B']	['G#', 'A', 'B', 'D', 'E', 'F', 'G']
V+876532	['B', 'C', 'D#', 'F', 'G', 'A', 'B']	['G#', 'A', 'B#', 'D', 'E', 'F', 'G']
vio876532	['C', 'D', 'E-', 'G-', 'A', 'B', 'C']	['A', 'B#', 'C', 'E-', 'F#', 'G#', 'A#']
vi876532	['C', 'D', 'E', 'G', 'A', 'B', 'C']	['A', 'B#', 'C#', 'E#', 'F#', 'G#', 'A#']
VI876532	['C#', 'D', 'E', 'G', 'A', 'B', 'C']	['A', 'B', 'C', 'E', 'F', 'G', 'A']
VI+876532	['C#', 'D', 'E#', 'G', 'A', 'B', 'C']	['A', 'B', 'C#', 'E', 'F', 'G', 'A']
viio876532	['D', 'E', 'F', 'A-', 'B', 'C', 'D']	['B', 'C#', 'D', 'F', 'G#', 'A#', 'B#']
vii876532	['D', 'E', 'F#', 'A', 'B', 'C', 'D']	['B', 'C#', 'D#', 'F#', 'G#', 'A#', 'B#']
VII876532	['D#', 'E', 'F#', 'A', 'B', 'C', 'D']	['B', 'C', 'D', 'F', 'G', 'A', 'B']
VII+876532	['D#', 'E', 'F##', 'A', 'B', 'C', 'D']	['B', 'C', 'D#', 'F', 'G', 'A', 'B']
#io876532	['E', 'F#', 'G', 'B-', 'C#', 'D#', 'E#']	['C#', 'D#', 'E', 'G', 'A#', 'B#', 'C#']
#i876532	['E', 'F#', 'G#', 'B#', 'C#', 'D#', 'E#']	['C#', 'D#', 'E#', 'G#', 'A#', 'B#', 'C#']
#I876532	['E#', 'F#', 'G#', 'B#', 'C#', 'D#', 'E#']	['C##', 'D#', 'E#', 'G#', 'A#', 'B#', 'C#']
#I+876532	['E#', 'F#', 'G##', 'B#', 'C#', 'D#', 'E#']	['C##', 'D#', 'E##', 'G#', 'A#', 'B#', 'C#']
#iio876532	['F#', 'G#', 'A', 'C', 'D#', 'E#', 'F#']	['D#', 'E#', 'F#', 'A', 'B#', 'C#', 'D#']
#ii876532	['F#', 'G#', 'A#', 'C#', 'D#', 'E#', 'F#']	['D#', 'E#', 'F##', 'A#', 'B#', 'C#', 'D#']
#II876532	['F##', 'G#', 'A#', 'C#', 'D#', 'E#', 'F#']	['D##', 'E#', 'F##', 'A#', 'B#', 'C#', 'D#']
#II+876532	['F##', 'G#', 'A##', 'C#', 'D#', 'E#', 'F#']	['D##', 'E#', 'F###', 'A#', 'B#', 'C#', 'D#']
#iiio876532	['G#', 'A#', 'B', 'D', 'E#', 'F#', 'G#']	['E', 'F#', 'G', 'B-', 'C#', 'D#', 'E#']
#iii876532	['G#', 'A#', 'B#', 'D#', 'E#', 'F#', 'G#']	['E', 'F#', 'G#', 'B#', 'C#', 'D#', 'E#']
#III876532	['G##', 'A#', 'B#', 'D#', 'E#', 'F#', 'G#']	['E#', 'F#', 'G#', 'B#', 'C#', 'D#', 'E#']
#III+876532	['G##', 'A#', 'B##', 'D#', 'E#', 'F#', 'G#']	['E#', 'F#', 'G##', 'B#', 'C#', 'D#', 'E#']
#ivo876532	['A', 'B#', 'C', 'E-', 'F#', 'G#', 'A#']	['F#', 'G#', 'A', 'C', 'D#', 'E#', 'F#']
#iv876532	['A', 'B#', 'C#', 'E#', 'F#', 'G#', 'A#']	['F#', 'G#', 'A#', 'C#', 'D#', 'E#', 'F#']
#IV876532	['A#', 'B#', 'C#', 'E#', 'F#', 'G#', 'A#']	['F##', 'G#', 'A#', 'C#', 'D#', 'E#', 'F#']
#IV+876532	['A#', 'B#', 'C##', 'E#', 'F#', 'G#', 'A#']	['F##', 'G#', 'A##', 'C#', 'D#', 'E#', 'F#']
#vo876532	['B', 'C#', 'D', 'F', 'G#', 'A#', 'B#']	['G#', 'A#', 'B', 'D', 'E#', 'F#', 'G#']
#v876532	['B', 'C#', 'D#', 'F#', 'G#', 'A#', 'B#']	['G#', 'A#', 'B#', 'D#', 'E#', 'F#', 'G#']
#V876532	['B#', 'C#', 'D#', 'F#', 'G#', 'A#', 'B#']	['G##', 'A#', 'B#', 'D#', 'E#', 'F#', 'G#']
#V+876532	['B#', 'C#', 'D##', 'F#', 'G#', 'A#', 'B#']	['G##', 'A#', 'B##', 'D#', 'E#', 'F#', 'G#']
#vio876532	['C#', 'D#', 'E', 'G', 'A#', 'B#', 'C#']	['A#', 'B##', 'C#', 'E', 'F##', 'G##', 'A##']
#vi876532	['C#', 'D#', 'E#', 'G#', 'A#', 'B#', 'C#']	['A#', 'B##', 'C##', 'E##', 'F##', 'G##', 'A##']
#VI876532	['C##', 'D#', 'E#', 'G#', 'A#', 'B#', 'C#']	['A#', 'B#', 'C#', 'E#', 'F#', 'G#', 'A#']
#VI+876532	['C##', 'D#', 'E##', 'G#', 'A#', 'B#', 'C#']	['A#', 'B#', 'C##', 'E#', 'F#', 'G#', 'A#']
#viio876532	['D#', 'E#', 'F#', 'A', 'B#', 'C#', 'D#']	['B#', 'C##', 'D#', 'F#', 'G##', 'A##', 'B##']
#vii876532	['D#', 'E#', 'F##', 'A#', 'B#', 'C#', 'D#']	['B#', 'C##', 'D##', 'F##', 'G##', 'A##', 'B##']
#VII876532	['D##', 'E#', 'F##', 'A#', 'B#', 'C#', 'D#']	['B#', 'C#', 'D#', 'F#', 'G#', 'A#', 'B#']
#VII+876532	['D##', 'E#', 'F###', 'A#', 'B#', 'C#', 'D#']	['B#', 'C#', 'D##', 'F#', 'G#', 'A#', 'B#']
