Figure	MajorContext	MinorContext
bVII8743	['B-', 'D', 'E-', 'A-', 'B-']	['G-', 'B-', 'C-', 'F-', 'G-']
bVII+8743	['B-', 'D', 'E-', 'A-', 'B-']	['G-', 'B-', 'C-', 'F-', 'G-']
io8743	['C', 'E-', 'F', 'B--', 'C']	['A', 'C', 'D', 'G-', 'A']
i8743	['C', 'E-', 'F', 'B', 'C']	['A', 'C', 'D', 'G', 'A']
I8743	['C', 'E', 'F', 'B', 'C']	['A', 'C#', 'D', 'G', 'A']
I+8743	['C', 'E', 'F', 'B', 'C']	['A', 'C#', 'D', 'G', 'A']
iio8743	['D', 'F', 'G', 'C-', 'D']	['B', 'D', 'E', 'A-', 'B']
ii8743	['D', 'F', 'G', 'C', 'D']	['B', 'D', 'E', 'A', 'B']
II8743	['D', 'F#', 'G', 'C', 'D']	['B', 'D#', 'E', 'A', 'B']
II+8743	['D', 'F#', 'G', 'C', 'D']	['B', 'D#', 'E', 'A', 'B']
iiio8743	['E', 'G', 'A', 'D-', 'E']	['C', 'E-', 'F', 'B--', 'C']
iii8743	['E', 'G', 'A', 'D', 'E']	['C', 'E-', 'F', 'B', 'C']
III8743	['E', 'G#', 'A', 'D', 'E']	['C', 'E', 'F', 'B', 'C']
III+8743	['E', 'G#', 'A', 'D', 'E']	['C', 'E', 'F', 'B', 'C']
ivo8743	['F', 'A-', 'B', 'E--', 'F']	['D', 'F', 'G', 'C-', 'D']
iv8743	['F', 'A-', 'B', 'E', 'F']	['D', 'F', 'G', 'C', 'D']
IV8743	['F', 'A', 'B', 'E', 'F']	['D', 'F#', 'G', 'C', 'D']
IV+8743	['F', 'A', 'B', 'E', 'F']	['D', 'F#', 'G', 'C', 'D']
vo8743	['G', 'B-', 'C', 'F-', 'G']	['E', 'G', 'A', 'D-', 'E']
v8743	['G', 'B-', 'C', 'F', 'G']	['E', 'G', 'A', 'D', 'E']
V8743	['G', 'B', 'C', 'F', 'G']	['E', 'G#', 'A', 'D', 'E']
V+8743	['G', 'B', 'C', 'F', 'G']	['E', 'G#', 'A', 'D', 'E']
vio8743	['A', 'C', 'D', 'G-', 'A']	['F#', 'A', 'B#', 'E-', 'F#']
vi8743	['A', 'C', 'D', 'G', 'A']	['F#', 'A', 'B#', 'E#', 'F#']
VI8743	['A', 'C#', 'D', 'G', 'A']	['F', 'A', 'B', 'E', 'F']
VI+8743	['A', 'C#', 'D', 'G', 'A']	['F', 'A', 'B', 'E', 'F']
viio8743	['B', 'D', 'E', 'A-', 'B']	['G#', 'B', 'C#', 'F', 'G#']
vii8743	['B', 'D', 'E', 'A', 'B']	['G#', 'B', 'C#', 'F#', 'G#']
VII8743	['B', 'D#', 'E', 'A', 'B']	['G', 'B', 'C', 'F', 'G']
VII+8743	['B', 'D#', 'E', 'A', 'B']	['G', 'B', 'C', 'F', 'G']
#io8743	['C#', 'E', 'F#', 'B-', 'C#']	['A#', 'C#', 'D#', 'G', 'A#']
#i8743	['C#', 'E', 'F#', 'B#', 'C#']	['A#', 'C#', 'D#', 'G#', 'A#']
#I8743	['C#', 'E#', 'F#', 'B#', 'C#']	['A#', 'C##', 'D#', 'G#', 'A#']
#I+8743	['C#', 'E#', 'F#', 'B#', 'C#']	['A#', 'C##', 'D#', 'G#', 'A#']
#iio8743	['D#', 'F#', 'G#', 'C', 'D#']	['B#', 'D#', 'E#', 'A', 'B#']
#ii8743	['D#', 'F#', 'G#', 'C#', 'D#']	['B#', 'D#', 'E#', 'A#', 'B#']
#II8743	['D#', 'F##', 'G#', 'C#', 'D#']	['B#', 'D##', 'E#', 'A#', 'B#']
#II+8743	['D#', 'F##', 'G#', 'C#', 'D#']	['B#', 'D##', 'E#', 'A#', 'B#']
#iiio8743	['E#', 'G#', 'A#', 'D', 'E#']	['C#', 'E', 'F#', 'B-', 'C#']
#iii8743	['E#', 'G#', 'A#', 'D#', 'E#']	['C#', 'E', 'F#', 'B#', 'C#']
#III8743	['E#', 'G##', 'A#', 'D#', 'E#']	['C#', 'E#', 'F#', 'B#', 'C#']
#III+8743	['E#', 'G##', 'A#', 'D#', 'E#']	['C#', 'E#', 'F#', 'B#', 'C#']
#ivo8743	['F#', 'A', 'B#', 'E-', 'F#']	['D#', 'F#', 'G#', 'C', 'D#']
#iv8743	['F#', 'A', 'B#', 'E#', 'F#']	['D#', 'F#', 'G#', 'C#', 'D#']
#IV8743	['F#', 'A#', 'B#', 'E#', 'F#']	['D#', 'F##', 'G#', 'C#', 'D#']
#IV+8743	['F#', 'A#', 'B#', 'E#', 'F#']	['D#', 'F##', 'G#', 'C#', 'D#']
#vo8743	['G#', 'B', 'C#', 'F', 'G#']	['E#', 'G#', 'A#', 'D', 'E#']
#v8743	['G#', 'B', 'C#', 'F#', 'G#']	['E#', 'G#', 'A#', 'D#', 'E#']
#V8743	['G#', 'B#', 'C#', 'F#', 'G#']	['E#', 'G##', 'A#', 'D#', 'E#']
#V+8743	['G#', 'B#', 'C#', 'F#', 'G#']	['E#', 'G##', 'A#', 'D#', 'E#']
#vio8743	['A#', 'C#', 'D#', 'G', 'A#']	['F##', 'A#', 'B##', 'E', 'F##']
#vi8743	['A#', 'C#', 'D#', 'G#', 'A#']	['F##', 'A#', 'B##', 'E##', 'F##']
#VI8743	['A#', 'C##', 'D#', 'G#', 'A#']	['F#', 'A#', 'B#', 'E#', 'F#']
#VI+8743	['A#', 'C##', 'D#', 'G#', 'A#']	['F#', 'A#', 'B#', 'E#', 'F#']
#viio8743	['B#', 'D#', 'E#', 'A', 'B#']	['G##', 'B#', 'C##', 'F#', 'G##']
#vii8743	['B#', 'D#', 'E#', 'A#', 'B#']	['G##', 'B#', 'C##', 'F##', 'G##']
#VII8743	['B#', 'D##', 'E#', 'A#', 'B#']	['G#', 'B#', 'C#', 'F#', 'G#']
#VII+8743	['B#', 'D##', 'E#', 'A#', 'B#']	['G#', 'B#', 'C#', 'F#', 'G#']
