Figure	MajorContext	MinorContext
io9653	['E-', 'G-', 'B--', 'C', 'F']	['C', 'E-', 'G-', 'A', 'D']
i9653	['E-', 'G', 'B', 'C', 'F']	['C', 'E', 'G', 'A', 'D']
I9653	['E', 'G', 'B', 'C', 'F']	['C#', 'E', 'G', 'A', 'D']
I+9653	['E', 'G#', 'B', 'C', 'F']	['C#', 'E#', 'G', 'A', 'D']
iio9653	['F', 'A-', 'C-', 'D', 'G']	['D', 'F', 'A-', 'B', 'E']
ii9653	['F', 'A', 'C', 'D', 'G']	['D', 'F#', 'A', 'B', 'E']
II9653	['F#', 'A', 'C', 'D', 'G']	['D#', 'F#', 'A', 'B', 'E']
II+9653	['F#', 'A#', 'C', 'D', 'G']	['D#', 'F##', 'A', 'B', 'E']
iiio9653	['G', 'B-', 'D-', 'E', 'A']	['E-', 'G-', 'B--', 'C', 'F']
iii9653	['G', 'B', 'D', 'E', 'A']	['E-', 'G', 'B', 'C', 'F']
III9653	['G#', 'B', 'D', 'E', 'A']	['E', 'G', 'B', 'C', 'F']
III+9653	['G#', 'B#', 'D', 'E', 'A']	['E', 'G#', 'B', 'C', 'F']
ivo9653	['A-', 'C-', 'E--', 'F', 'B']	['F', 'A-', 'C-', 'D', 'G']
iv9653	['A-', 'C', 'E', 'F', 'B']	['F', 'A', 'C', 'D', 'G']
IV9653	['A', 'C', 'E', 'F', 'B']	['F#', 'A', 'C', 'D', 'G']
IV+9653	['A', 'C#', 'E', 'F', 'B']	['F#', 'A#', 'C', 'D', 'G']
vo9653	['B-', 'D-', 'F-', 'G', 'C']	['G', 'B-', 'D-', 'E', 'A']
v9653	['B-', 'D', 'F', 'G', 'C']	['G', 'B', 'D', 'E', 'A']
V9653	['B', 'D', 'F', 'G', 'C']	['G#', 'B', 'D', 'E', 'A']
V+9653	['B', 'D#', 'F', 'G', 'C']	['G#', 'B#', 'D', 'E', 'A']
vio9653	['C', 'E-', 'G-', 'A', 'D']	['A', 'C', 'E-', 'F#', 'B#']
vi9653	['C', 'E', 'G', 'A', 'D']	['A', 'C#', 'E#', 'F#', 'B#']
VI9653	['C#', 'E', 'G', 'A', 'D']	['A', 'C', 'E', 'F', 'B']
VI+9653	['C#', 'E#', 'G', 'A', 'D']	['A', 'C#', 'E', 'F', 'B']
viio9653	['D', 'F', 'A-', 'B', 'E']	['B', 'D', 'F', 'G#', 'C#']
vii9653	['D', 'F#', 'A', 'B', 'E']	['B', 'D#', 'F#', 'G#', 'C#']
VII9653	['D#', 'F#', 'A', 'B', 'E']	['B', 'D', 'F', 'G', 'C']
VII+9653	['D#', 'F##', 'A', 'B', 'E']	['B', 'D#', 'F', 'G', 'C']
#io9653	['E', 'G', 'B-', 'C#', 'F#']	['C#', 'E', 'G', 'A#', 'D#']
#i9653	['E', 'G#', 'B#', 'C#', 'F#']	['C#', 'E#', 'G#', 'A#', 'D#']
#I9653	['E#', 'G#', 'B#', 'C#', 'F#']	['C##', 'E#', 'G#', 'A#', 'D#']
#I+9653	['E#', 'G##', 'B#', 'C#', 'F#']	['C##', 'E##', 'G#', 'A#', 'D#']
#iio9653	['F#', 'A', 'C', 'D#', 'G#']	['D#', 'F#', 'A', 'B#', 'E#']
#ii9653	['F#', 'A#', 'C#', 'D#', 'G#']	['D#', 'F##', 'A#', 'B#', 'E#']
#II9653	['F##', 'A#', 'C#', 'D#', 'G#']	['D##', 'F##', 'A#', 'B#', 'E#']
#II+9653	['F##', 'A##', 'C#', 'D#', 'G#']	['D##', 'F###', 'A#', 'B#', 'E#']
#iiio9653	['G#', 'B', 'D', 'E#', 'A#']	['E', 'G', 'B-', 'C#', 'F#']
#iii9653	['G#', 'B#', 'D#', 'E#', 'A#']	['E', 'G#', 'B#', 'C#', 'F#']
#III9653	['G##', 'B#', 'D#', 'E#', 'A#']	['E#', 'G#', 'B#', 'C#', 'F#']
#III+9653	['G##', 'B##', 'D#', 'E#', 'A#']	['E#', 'G##', 'B#', 'C#', 'F#']
#ivo9653	['A', 'C', 'E-', 'F#', 'B#']	['F#', 'A', 'C', 'D#', 'G#']
#iv9653	['A', 'C#', 'E#', 'F#', 'B#']	['F#', 'A#', 'C#', 'D#', 'G#']
#IV9653	['A#', 'C#', 'E#', 'F#', 'B#']	['F##', 'A#', 'C#', 'D#', 'G#']
#IV+9653	['A#', 'C##', 'E#', 'F#', 'B#']	['F##', 'A##', 'C#', 'D#', 'G#']
#vo9653	['B', 'D', 'F', 'G#', 'C#']	['G#', 'B', 'D', 'E#', 'A#']
#v9653	['B', 'D#', 'F#', 'G#', 'C#']	['G#', 'B#', 'D#', 'E#', 'A#']
#V9653	['B#', 'D#', 'F#', 'G#', 'C#']	['G##', 'B#', 'D#', 'E#', 'A#']
#V+9653	['B#', 'D##', 'F#', 'G#', 'C#']	['G##', 'B##', 'D#', 'E#', 'A#']
#vio9653	['C#', 'E', 'G', 'A#', 'D#']	['A#', 'C#', 'E', 'F##', 'B##']
#vi9653	['C#', 'E#', 'G#', 'A#', 'D#']	['A#', 'C##', 'E##', 'F##', 'B##']
#VI9653	['C##', 'E#', 'G#', 'A#', 'D#']	['A#', 'C#', 'E#', 'F#', 'B#']
#VI+9653	['C##', 'E##', 'G#', 'A#', 'D#']	['A#', 'C##', 'E#', 'F#', 'B#']
#viio9653	['D#', 'F#', 'A', 'B#', 'E#']	['B#', 'D#', 'F#', 'G##', 'C##']
#vii9653	['D#', 'F##', 'A#', 'B#', 'E#']	['B#', 'D##', 'F##', 'G##', 'C##']
#VII9653	['D##', 'F##', 'A#', 'B#', 'E#']	['B#', 'D#', 'F#', 'G#', 'C#']
#VII+9653	['D##', 'F###', 'A#', 'B#', 'E#']	['B#', 'D##', 'F#', 'G#', 'C#']
