Figure	MajorContext	MinorContext
io87542	['F', 'G-', 'B--', 'C', 'E-', 'F']	['D', 'E-', 'G-', 'A', 'C', 'D']
i87542	['F', 'G', 'B', 'C', 'E-', 'F']	['D', 'E', 'G', 'A', 'C', 'D']
I87542	['F', 'G', 'B', 'C', 'E', 'F']	['D', 'E', 'G', 'A', 'C#', 'D']
I+87542	['F', 'G#', 'B', 'C', 'E', 'F']	['D', 'E#', 'G', 'A', 'C#', 'D']
iio87542	['G', 'A-', 'C-', 'D', 'F', 'G']	['E', 'F', 'A-', 'B', 'D', 'E']
ii87542	['G', 'A', 'C', 'D', 'F', 'G']	['E', 'F#', 'A', 'B', 'D', 'E']
II87542	['G', 'A', 'C', 'D', 'F#', 'G']	['E', 'F#', 'A', 'B', 'D#', 'E']
II+87542	['G', 'A#', 'C', 'D', 'F#', 'G']	['E', 'F##', 'A', 'B', 'D#', 'E']
iiio87542	['A', 'B-', 'D-', 'E', 'G', 'A']	['F', 'G-', 'B--', 'C', 'E-', 'F']
iii87542	['A', 'B', 'D', 'E', 'G', 'A']	['F', 'G', 'B', 'C', 'E-', 'F']
III87542	['A', 'B', 'D', 'E', 'G#', 'A']	['F', 'G', 'B', 'C', 'E', 'F']
III+87542	['A', 'B#', 'D', 'E', 'G#', 'A']	['F', 'G#', 'B', 'C', 'E', 'F']
ivo87542	['B', 'C-', 'E--', 'F', 'A-', 'B']	['G', 'A-', 'C-', 'D', 'F', 'G']
iv87542	['B', 'C', 'E', 'F', 'A-', 'B']	['G', 'A', 'C', 'D', 'F', 'G']
IV87542	['B', 'C', 'E', 'F', 'A', 'B']	['G', 'A', 'C', 'D', 'F#', 'G']
IV+87542	['B', 'C#', 'E', 'F', 'A', 'B']	['G', 'A#', 'C', 'D', 'F#', 'G']
vo87542	['C', 'D-', 'F-', 'G', 'B-', 'C']	['A', 'B-', 'D-', 'E', 'G', 'A']
v87542	['C', 'D', 'F', 'G', 'B-', 'C']	['A', 'B', 'D', 'E', 'G', 'A']
V87542	['C', 'D', 'F', 'G', 'B', 'C']	['A', 'B', 'D', 'E', 'G#', 'A']
V+87542	['C', 'D#', 'F', 'G', 'B', 'C']	['A', 'B#', 'D', 'E', 'G#', 'A']
vio87542	['D', 'E-', 'G-', 'A', 'C', 'D']	['B#', 'C', 'E-', 'F#', 'A', 'B#']
vi87542	['D', 'E', 'G', 'A', 'C', 'D']	['B#', 'C#', 'E#', 'F#', 'A', 'B#']
VI87542	['D', 'E', 'G', 'A', 'C#', 'D']	['B', 'C', 'E', 'F', 'A', 'B']
VI+87542	['D', 'E#', 'G', 'A', 'C#', 'D']	['B', 'C#', 'E', 'F', 'A', 'B']
viio87542	['E', 'F', 'A-', 'B', 'D', 'E']	['C#', 'D', 'F', 'G#', 'B', 'C#']
vii87542	['E', 'F#', 'A', 'B', 'D', 'E']	['C#', 'D#', 'F#', 'G#', 'B', 'C#']
VII87542	['E', 'F#', 'A', 'B', 'D#', 'E']	['C', 'D', 'F', 'G', 'B', 'C']
VII+87542	['E', 'F##', 'A', 'B', 'D#', 'E']	['C', 'D#', 'F', 'G', 'B', 'C']
#io87542	['F#', 'G', 'B-', 'C#', 'E', 'F#']	['D#', 'E', 'G', 'A#', 'C#', 'D#']
#i87542	['F#', 'G#', 'B#', 'C#', 'E', 'F#']	['D#', 'E#', 'G#', 'A#', 'C#', 'D#']
#I87542	['F#', 'G#', 'B#', 'C#', 'E#', 'F#']	['D#', 'E#', 'G#', 'A#', 'C##', 'D#']
#I+87542	['F#', 'G##', 'B#', 'C#', 'E#', 'F#']	['D#', 'E##', 'G#', 'A#', 'C##', 'D#']
#iio87542	['G#', 'A', 'C', 'D#', 'F#', 'G#']	['E#', 'F#', 'A', 'B#', 'D#', 'E#']
#ii87542	['G#', 'A#', 'C#', 'D#', 'F#', 'G#']	['E#', 'F##', 'A#', 'B#', 'D#', 'E#']
#II87542	['G#', 'A#', 'C#', 'D#', 'F##', 'G#']	['E#', 'F##', 'A#', 'B#', 'D##', 'E#']
#II+87542	['G#', 'A##', 'C#', 'D#', 'F##', 'G#']	['E#', 'F###', 'A#', 'B#', 'D##', 'E#']
#iiio87542	['A#', 'B', 'D', 'E#', 'G#', 'A#']	['F#', 'G', 'B-', 'C#', 'E', 'F#']
#iii87542	['A#', 'B#', 'D#', 'E#', 'G#', 'A#']	['F#', 'G#', 'B#', 'C#', 'E', 'F#']
#III87542	['A#', 'B#', 'D#', 'E#', 'G##', 'A#']	['F#', 'G#', 'B#', 'C#', 'E#', 'F#']
#III+87542	['A#', 'B##', 'D#', 'E#', 'G##', 'A#']	['F#', 'G##', 'B#', 'C#', 'E#', 'F#']
#ivo87542	['B#', 'C', 'E-', 'F#', 'A', 'B#']	['G#', 'A', 'C', 'D#', 'F#', 'G#']
#iv87542	['B#', 'C#', 'E#', 'F#', 'A', 'B#']	['G#', 'A#', 'C#', 'D#', 'F#', 'G#']
#IV87542	['B#', 'C#', 'E#', 'F#', 'A#', 'B#']	['G#', 'A#', 'C#', 'D#', 'F##', 'G#']
#IV+87542	['B#', 'C##', 'E#', 'F#', 'A#', 'B#']	['G#', 'A##', 'C#', 'D#', 'F##', 'G#']
#vo87542	['C#', 'D', 'F', 'G#', 'B', 'C#']	['A#', 'B', 'D', 'E#', 'G#', 'A#']
#v87542	['C#', 'D#', 'F#', 'G#', 'B', 'C#']	['A#', 'B#', 'D#', 'E#', 'G#', 'A#']
#V87542	['C#', 'D#', 'F#', 'G#', 'B#', 'C#']	['A#', 'B#', 'D#', 'E#', 'G##', 'A#']
#V+87542	['C#', 'D##', 'F#', 'G#', 'B#', 'C#']	['A#', 'B##', 'D#', 'E#', 'G##', 'A#']
#vio87542	['D#', 'E', 'G', 'A#', 'C#', 'D#']	['B##', 'C#', 'E', 'F##', 'A#', 'B##']
#vi87542	['D#', 'E#', 'G#', 'A#', 'C#', 'D#']	['B##', 'C##', 'E##', 'F##', 'A#', 'B##']
#VI87542	['D#', 'E#', 'G#', 'A#', 'C##', 'D#']	['B#', 'C#', 'E#', 'F#', 'A#', 'B#']
#VI+87542	['D#', 'E##', 'G#', 'A#', 'C##', 'D#']	['B#', 'C##', 'E#', 'F#', 'A#', 'B#']
#viio87542	['E#', 'F#', 'A', 'B#', 'D#', 'E#']	['C##', 'D#', 'F#', 'G##', 'B#', 'C##']
#vii87542	['E#', 'F##', 'A#', 'B#', 'D#', 'E#']	['C##', 'D##', 'F##', 'G##', 'B#', 'C##']
#VII87542	['E#', 'F##', 'A#', 'B#', 'D##', 'E#']	['C#', 'D#', 'F#', 'G#', 'B#', 'C#']
#VII+87542	['E#', 'F###', 'A#', 'B#', 'D##', 'E#']	['C#', 'D##', 'F#', 'G#', 'B#', 'C#']
