Figure	MajorContext	MinorContext
bV9874	['A-', 'D-', 'G-', 'A-', 'B-']	['F-', 'B-', 'E-', 'F-', 'G']
bV+9874	['A-', 'D', 'G-', 'A-', 'B-']	['F-', 'B', 'E-', 'F-', 'G']
bvio9874	['B-', 'E--', 'A-', 'B-', 'C-']	['G', 'C-', 'F', 'G', 'A-']
bvi9874	['B-', 'E-', 'A-', 'B-', 'C-']	['G', 'C', 'F', 'G', 'A-']
bVI9874	['B-', 'E-', 'A-', 'B-', 'C']	['G-', 'C-', 'F-', 'G-', 'A-']
bVI+9874	['B-', 'E', 'A-', 'B-', 'C']	['G-', 'C', 'F-', 'G-', 'A-']
bviio9874	['C-', 'F-', 'B-', 'C-', 'D-']	['A', 'D-', 'G', 'A', 'B-']
bvii9874	['C-', 'F', 'B-', 'C-', 'D-']	['A', 'D', 'G', 'A', 'B-']
bVII9874	['C-', 'F', 'B-', 'C-', 'D']	['A-', 'D-', 'G-', 'A-', 'B-']
bVII+9874	['C-', 'F#', 'B-', 'C-', 'D']	['A-', 'D', 'G-', 'A-', 'B-']
io9874	['D', 'G-', 'C', 'D', 'E-']	['B', 'E-', 'A', 'B', 'C']
i9874	['D', 'G', 'C', 'D', 'E-']	['B', 'E', 'A', 'B', 'C']
I9874	['D', 'G', 'C', 'D', 'E']	['B', 'E', 'A', 'B', 'C#']
I+9874	['D', 'G#', 'C', 'D', 'E']	['B', 'E#', 'A', 'B', 'C#']
iio9874	['E', 'A-', 'D', 'E', 'F']	['C', 'F', 'B', 'C', 'D']
ii9874	['E', 'A', 'D', 'E', 'F']	['C', 'F#', 'B', 'C', 'D']
II9874	['E', 'A', 'D', 'E', 'F#']	['C', 'F#', 'B', 'C', 'D#']
II+9874	['E', 'A#', 'D', 'E', 'F#']	['C', 'F##', 'B', 'C', 'D#']
iiio9874	['F', 'B-', 'E', 'F', 'G']	['D', 'G-', 'C', 'D', 'E-']
iii9874	['F', 'B', 'E', 'F', 'G']	['D', 'G', 'C', 'D', 'E-']
III9874	['F', 'B', 'E', 'F', 'G#']	['D', 'G', 'C', 'D', 'E']
III+9874	['F', 'B#', 'E', 'F', 'G#']	['D', 'G#', 'C', 'D', 'E']
ivo9874	['G', 'C-', 'F', 'G', 'A-']	['E', 'A-', 'D', 'E', 'F']
iv9874	['G', 'C', 'F', 'G', 'A-']	['E', 'A', 'D', 'E', 'F']
IV9874	['G', 'C', 'F', 'G', 'A']	['E', 'A', 'D', 'E', 'F#']
IV+9874	['G', 'C#', 'F', 'G', 'A']	['E', 'A#', 'D', 'E', 'F#']
vo9874	['A', 'D-', 'G', 'A', 'B-']	['F', 'B-', 'E', 'F', 'G']
v9874	['A', 'D', 'G', 'A', 'B-']	['F', 'B', 'E', 'F', 'G']
V9874	['A', 'D', 'G', 'A', 'B']	['F', 'B', 'E', 'F', 'G#']
V+9874	['A', 'D#', 'G', 'A', 'B']	['F', 'B#', 'E', 'F', 'G#']
vio9874	['B', 'E-', 'A', 'B', 'C']	['G#', 'C', 'F#', 'G#', 'A']
vi9874	['B', 'E', 'A', 'B', 'C']	['G#', 'C#', 'F#', 'G#', 'A']
VI9874	['B', 'E', 'A', 'B', 'C#']	['G', 'C', 'F', 'G', 'A']
VI+9874	['B', 'E#', 'A', 'B', 'C#']	['G', 'C#', 'F', 'G', 'A']
viio9874	['C', 'F', 'B', 'C', 'D']	['A#', 'D', 'G#', 'A#', 'B']
vii9874	['C', 'F#', 'B', 'C', 'D']	['A#', 'D#', 'G#', 'A#', 'B']
VII9874	['C', 'F#', 'B', 'C', 'D#']	['A', 'D', 'G', 'A', 'B']
VII+9874	['C', 'F##', 'B', 'C', 'D#']	['A', 'D#', 'G', 'A', 'B']
#io9874	['D#', 'G', 'C#', 'D#', 'E']	['B#', 'E', 'A#', 'B#', 'C#']
#i9874	['D#', 'G#', 'C#', 'D#', 'E']	['B#', 'E#', 'A#', 'B#', 'C#']
#I9874	['D#', 'G#', 'C#', 'D#', 'E#']	['B#', 'E#', 'A#', 'B#', 'C##']
#I+9874	['D#', 'G##', 'C#', 'D#', 'E#']	['B#', 'E##', 'A#', 'B#', 'C##']
#iio9874	['E#', 'A', 'D#', 'E#', 'F#']	['C#', 'F#', 'B#', 'C#', 'D#']
#ii9874	['E#', 'A#', 'D#', 'E#', 'F#']	['C#', 'F##', 'B#', 'C#', 'D#']
#II9874	['E#', 'A#', 'D#', 'E#', 'F##']	['C#', 'F##', 'B#', 'C#', 'D##']
#II+9874	['E#', 'A##', 'D#', 'E#', 'F##']	['C#', 'F###', 'B#', 'C#', 'D##']
#iiio9874	['F#', 'B', 'E#', 'F#', 'G#']	['D#', 'G', 'C#', 'D#', 'E']
#iii9874	['F#', 'B#', 'E#', 'F#', 'G#']	['D#', 'G#', 'C#', 'D#', 'E']
#III9874	['F#', 'B#', 'E#', 'F#', 'G##']	['D#', 'G#', 'C#', 'D#', 'E#']
#III+9874	['F#', 'B##', 'E#', 'F#', 'G##']	['D#', 'G##', 'C#', 'D#', 'E#']
#ivo9874	['G#', 'C', 'F#', 'G#', 'A']	['E#', 'A', 'D#', 'E#', 'F#']
#iv9874	['G#', 'C#', 'F#', 'G#', 'A']	['E#', 'A#', 'D#', 'E#', 'F#']
#IV9874	['G#', 'C#', 'F#', 'G#', 'A#']	['E#', 'A#', 'D#', 'E#', 'F##']
#IV+9874	['G#', 'C##', 'F#', 'G#', 'A#']	['E#', 'A##', 'D#', 'E#', 'F##']
#vo9874	['A#', 'D', 'G#', 'A#', 'B']	['F#', 'B', 'E#', 'F#', 'G#']
#v9874	['A#', 'D#', 'G#', 'A#', 'B']	['F#', 'B#', 'E#', 'F#', 'G#']
#V9874	['A#', 'D#', 'G#', 'A#', 'B#']	['F#', 'B#', 'E#', 'F#', 'G##']
#V+9874	['A#', 'D##', 'G#', 'A#', 'B#']	['F#', 'B##', 'E#', 'F#', 'G##']
#vio9874	['B#', 'E', 'A#', 'B#', 'C#']	['G##', 'C#', 'F##', 'G##', 'A#']
#vi9874	['B#', 'E#', 'A#', 'B#', 'C#']	['G##', 'C##', 'F##', 'G##', 'A#']
#VI9874	['B#', 'E#', 'A#', 'B#', 'C##']	['G#', 'C#', 'F#', 'G#', 'A#']
#VI+9874	['B#', 'E##', 'A#', 'B#', 'C##']	['G#', 'C##', 'F#', 'G#', 'A#']
#viio9874	['C#', 'F#', 'B#', 'C#', 'D#']	['A##', 'D#', 'G##', 'A##', 'B#']
#vii9874	['C#', 'F##', 'B#', 'C#', 'D#']	['A##', 'D##', 'G##', 'A##', 'B#']
#VII9874	['C#', 'F##', 'B#', 'C#', 'D##']	['A#', 'D#', 'G#', 'A#', 'B#']
#VII+9874	['C#', 'F###', 'B#', 'C#', 'D##']	['A#', 'D##', 'G#', 'A#', 'B#']
