Figure	MajorContext	MinorContext
#vo98753	['G#', 'B', 'D', 'F', 'G#', 'A#']	['E#', 'G#', 'B', 'D', 'E#', 'F#']
#v98753	['G#', 'B', 'D#', 'F#', 'G#', 'A#']	['E#', 'G#', 'B#', 'D#', 'E#', 'F#']
#V98753	['G#', 'B#', 'D#', 'F#', 'G#', 'A#']	['E#', 'G##', 'B#', 'D#', 'E#', 'F#']
#V+98753	['G#', 'B#', 'D##', 'F#', 'G#', 'A#']	['E#', 'G##', 'B##', 'D#', 'E#', 'F#']
#vio98753	['A#', 'C#', 'E', 'G', 'A#', 'B#']	['F##', 'A#', 'C#', 'E', 'F##', 'G##']
#vi98753	['A#', 'C#', 'E#', 'G#', 'A#', 'B#']	['F##', 'A#', 'C##', 'E##', 'F##', 'G##']
#VI98753	['A#', 'C##', 'E#', 'G#', 'A#', 'B#']	['F#', 'A#', 'C#', 'E#', 'F#', 'G#']
#VI+98753	['A#', 'C##', 'E##', 'G#', 'A#', 'B#']	['F#', 'A#', 'C##', 'E#', 'F#', 'G#']
#viio98753	['B#', 'D#', 'F#', 'A', 'B#', 'C#']	['G##', 'B#', 'D#', 'F#', 'G##', 'A##']
#vii98753	['B#', 'D#', 'F##', 'A#', 'B#', 'C#']	['G##', 'B#', 'D##', 'F##', 'G##', 'A##']
#VII98753	['B#', 'D##', 'F##', 'A#', 'B#', 'C#']	['G#', 'B#', 'D#', 'F#', 'G#', 'A#']
#VII+98753	['B#', 'D##', 'F###', 'A#', 'B#', 'C#']	['G#', 'B#', 'D##', 'F#', 'G#', 'A#']
