Figure	MajorContext	MinorContext
io97632	['E-', 'F', 'G-', 'C', 'D', 'F']	['C', 'D', 'E-', 'A', 'B', 'D']
i97632	['E-', 'F', 'G', 'C', 'D', 'F']	['C', 'D', 'E', 'A', 'B', 'D']
I97632	['E', 'F', 'G', 'C', 'D', 'F']	['C#', 'D', 'E', 'A', 'B', 'D']
I+97632	['E', 'F', 'G#', 'C', 'D', 'F']	['C#', 'D', 'E#', 'A', 'B', 'D']
iio97632	['F', 'G', 'A-', 'D', 'E', 'G']	['D', 'E', 'F', 'B', 'C', 'E']
ii97632	['F', 'G', 'A', 'D', 'E', 'G']	['D', 'E', 'F#', 'B', 'C', 'E']
II97632	['F#', 'G', 'A', 'D', 'E', 'G']	['D#', 'E', 'F#', 'B', 'C', 'E']
II+97632	['F#', 'G', 'A#', 'D', 'E', 'G']	['D#', 'E', 'F##', 'B', 'C', 'E']
iiio97632	['G', 'A', 'B-', 'E', 'F', 'A']	['E-', 'F', 'G-', 'C', 'D', 'F']
iii97632	['G', 'A', 'B', 'E', 'F', 'A']	['E-', 'F', 'G', 'C', 'D', 'F']
III97632	['G#', 'A', 'B', 'E', 'F', 'A']	['E', 'F', 'G', 'C', 'D', 'F']
III+97632	['G#', 'A', 'B#', 'E', 'F', 'A']	['E', 'F', 'G#', 'C', 'D', 'F']
ivo97632	['A-', 'B', 'C-', 'F', 'G', 'B']	['F', 'G', 'A-', 'D', 'E', 'G']
iv97632	['A-', 'B', 'C', 'F', 'G', 'B']	['F', 'G', 'A', 'D', 'E', 'G']
IV97632	['A', 'B', 'C', 'F', 'G', 'B']	['F#', 'G', 'A', 'D', 'E', 'G']
IV+97632	['A', 'B', 'C#', 'F', 'G', 'B']	['F#', 'G', 'A#', 'D', 'E', 'G']
vo97632	['B-', 'C', 'D-', 'G', 'A', 'C']	['G', 'A', 'B-', 'E', 'F', 'A']
v97632	['B-', 'C', 'D', 'G', 'A', 'C']	['G', 'A', 'B', 'E', 'F', 'A']
V97632	['B', 'C', 'D', 'G', 'A', 'C']	['G#', 'A', 'B', 'E', 'F', 'A']
V+97632	['B', 'C', 'D#', 'G', 'A', 'C']	['G#', 'A', 'B#', 'E', 'F', 'A']
vio97632	['C', 'D', 'E-', 'A', 'B', 'D']	['A', 'B#', 'C', 'F#', 'G#', 'B#']
vi97632	['C', 'D', 'E', 'A', 'B', 'D']	['A', 'B#', 'C#', 'F#', 'G#', 'B#']
VI97632	['C#', 'D', 'E', 'A', 'B', 'D']	['A', 'B', 'C', 'F', 'G', 'B']
VI+97632	['C#', 'D', 'E#', 'A', 'B', 'D']	['A', 'B', 'C#', 'F', 'G', 'B']
viio97632	['D', 'E', 'F', 'B', 'C', 'E']	['B', 'C#', 'D', 'G#', 'A#', 'C#']
vii97632	['D', 'E', 'F#', 'B', 'C', 'E']	['B', 'C#', 'D#', 'G#', 'A#', 'C#']
VII97632	['D#', 'E', 'F#', 'B', 'C', 'E']	['B', 'C', 'D', 'G', 'A', 'C']
VII+97632	['D#', 'E', 'F##', 'B', 'C', 'E']	['B', 'C', 'D#', 'G', 'A', 'C']
#io97632	['E', 'F#', 'G', 'C#', 'D#', 'F#']	['C#', 'D#', 'E', 'A#', 'B#', 'D#']
#i97632	['E', 'F#', 'G#', 'C#', 'D#', 'F#']	['C#', 'D#', 'E#', 'A#', 'B#', 'D#']
#I97632	['E#', 'F#', 'G#', 'C#', 'D#', 'F#']	['C##', 'D#', 'E#', 'A#', 'B#', 'D#']
#I+97632	['E#', 'F#', 'G##', 'C#', 'D#', 'F#']	['C##', 'D#', 'E##', 'A#', 'B#', 'D#']
#iio97632	['F#', 'G#', 'A', 'D#', 'E#', 'G#']	['D#', 'E#', 'F#', 'B#', 'C#', 'E#']
#ii97632	['F#', 'G#', 'A#', 'D#', 'E#', 'G#']	['D#', 'E#', 'F##', 'B#', 'C#', 'E#']
#II97632	['F##', 'G#', 'A#', 'D#', 'E#', 'G#']	['D##', 'E#', 'F##', 'B#', 'C#', 'E#']
#II+97632	['F##', 'G#', 'A##', 'D#', 'E#', 'G#']	['D##', 'E#', 'F###', 'B#', 'C#', 'E#']
#iiio97632	['G#', 'A#', 'B', 'E#', 'F#', 'A#']	['E', 'F#', 'G', 'C#', 'D#', 'F#']
#iii97632	['G#', 'A#', 'B#', 'E#', 'F#', 'A#']	['E', 'F#', 'G#', 'C#', 'D#', 'F#']
#III97632	['G##', 'A#', 'B#', 'E#', 'F#', 'A#']	['E#', 'F#', 'G#', 'C#', 'D#', 'F#']
#III+97632	['G##', 'A#', 'B##', 'E#', 'F#', 'A#']	['E#', 'F#', 'G##', 'C#', 'D#', 'F#']
#ivo97632	['A', 'B#', 'C', 'F#', 'G#', 'B#']	['F#', 'G#', 'A', 'D#', 'E#', 'G#']
#iv97632	['A', 'B#', 'C#', 'F#', 'G#', 'B#']	['F#', 'G#', 'A#', 'D#', 'E#', 'G#']
#IV97632	['A#', 'B#', 'C#', 'F#', 'G#', 'B#']	['F##', 'G#', 'A#', 'D#', 'E#', 'G#']
#IV+97632	['A#', 'B#', 'C##', 'F#', 'G#', 'B#']	['F##', 'G#', 'A##', 'D#', 'E#', 'G#']
#vo97632	['B', 'C#', 'D', 'G#', 'A#', 'C#']	['G#', 'A#', 'B', 'E#', 'F#', 'A#']
#v97632	['B', 'C#', 'D#', 'G#', 'A#', 'C#']	['G#', 'A#', 'B#', 'E#', 'F#', 'A#']
#V97632	['B#', 'C#', 'D#', 'G#', 'A#', 'C#']	['G##', 'A#', 'B#', 'E#', 'F#', 'A#']
#V+97632	['B#', 'C#', 'D##', 'G#', 'A#', 'C#']	['G##', 'A#', 'B##', 'E#', 'F#', 'A#']
#vio97632	['C#', 'D#', 'E', 'A#', 'B#', 'D#']	['A#', 'B##', 'C#', 'F##', 'G##', 'B##']
#vi97632	['C#', 'D#', 'E#', 'A#', 'B#', 'D#']	['A#', 'B##', 'C##', 'F##', 'G##', 'B##']
#VI97632	['C##', 'D#', 'E#', 'A#', 'B#', 'D#']	['A#', 'B#', 'C#', 'F#', 'G#', 'B#']
#VI+97632	['C##', 'D#', 'E##', 'A#', 'B#', 'D#']	['A#', 'B#', 'C##', 'F#', 'G#', 'B#']
#viio97632	['D#', 'E#', 'F#', 'B#', 'C#', 'E#']	['B#', 'C##', 'D#', 'G##', 'A##', 'C##']
#vii97632	['D#', 'E#', 'F##', 'B#', 'C#', 'E#']	['B#', 'C##', 'D##', 'G##', 'A##', 'C##']
#VII97632	['D##', 'E#', 'F##', 'B#', 'C#', 'E#']	['B#', 'C#', 'D#', 'G#', 'A#', 'C#']
#VII+97632	['D##', 'E#', 'F###', 'B#', 'C#', 'E#']	['B#', 'C#', 'D##', 'G#', 'A#', 'C#']
