Figure	MajorContext	MinorContext
#II865	['F##', 'C#', 'D#', 'F#']	['D##', 'A#', 'B#', 'D#']
#II+865	['F##', 'C#', 'D#', 'F#']	['D##', 'A#', 'B#', 'D#']
#iiio865	['G#', 'D', 'E#', 'G#']	['E', 'B-', 'C#', 'E#']
#iii865	['G#', 'D#', 'E#', 'G#']	['E', 'B#', 'C#', 'E#']
#III865	['G##', 'D#', 'E#', 'G#']	['E#', 'B#', 'C#', 'E#']
#III+865	['G##', 'D#', 'E#', 'G#']	['E#', 'B#', 'C#', 'E#']
#ivo865	['A', 'E-', 'F#', 'A#']	['F#', 'C', 'D#', 'F#']
#iv865	['A', 'E#', 'F#', 'A#']	['F#', 'C#', 'D#', 'F#']
#IV865	['A#', 'E#', 'F#', 'A#']	['F##', 'C#', 'D#', 'F#']
#IV+865	['A#', 'E#', 'F#', 'A#']	['F##', 'C#', 'D#', 'F#']
#vo865	['B', 'F', 'G#', 'B#']	['G#', 'D', 'E#', 'G#']
#v865	['B', 'F#', 'G#', 'B#']	['G#', 'D#', 'E#', 'G#']
#V865	['B#', 'F#', 'G#', 'B#']	['G##', 'D#', 'E#', 'G#']
#V+865	['B#', 'F#', 'G#', 'B#']	['G##', 'D#', 'E#', 'G#']
#vio865	['C#', 'G', 'A#', 'C#']	['A#', 'E', 'F##', 'A##']
#vi865	['C#', 'G#', 'A#', 'C#']	['A#', 'E##', 'F##', 'A##']
#VI865	['C##', 'G#', 'A#', 'C#']	['A#', 'E#', 'F#', 'A#']
#VI+865	['C##', 'G#', 'A#', 'C#']	['A#', 'E#', 'F#', 'A#']
#viio865	['D#', 'A', 'B#', 'D#']	['B#', 'F#', 'G##', 'B##']
#vii865	['D#', 'A#', 'B#', 'D#']	['B#', 'F##', 'G##', 'B##']
#VII865	['D##', 'A#', 'B#', 'D#']	['B#', 'F#', 'G#', 'B#']
#VII+865	['D##', 'A#', 'B#', 'D#']	['B#', 'F#', 'G#', 'B#']
