Figure	MajorContext	MinorContext
bV+8753	['G-', 'B-', 'D', 'F-', 'G-']	['E-', 'G', 'B', 'D-', 'E-']
bvio8753	['A-', 'C-', 'E--', 'G--', 'A-']	['F', 'A-', 'C-', 'E--', 'F']
bvi8753	['A-', 'C-', 'E-', 'G-', 'A-']	['F', 'A-', 'C', 'E', 'F']
bVI8753	['A-', 'C', 'E-', 'G-', 'A-']	['F-', 'A-', 'C-', 'E-', 'F-']
bVI+8753	['A-', 'C', 'E', 'G-', 'A-']	['F-', 'A-', 'C', 'E-', 'F-']
bviio8753	['B-', 'D-', 'F-', 'A--', 'B-']	['G', 'B-', 'D-', 'F-', 'G']
bvii8753	['B-', 'D-', 'F', 'A-', 'B-']	['G', 'B-', 'D', 'F', 'G']
bVII8753	['B-', 'D', 'F', 'A-', 'B-']	['G-', 'B-', 'D-', 'F-', 'G-']
bVII+8753	['B-', 'D', 'F#', 'A-', 'B-']	['G-', 'B-', 'D', 'F-', 'G-']
io8753	['C', 'E-', 'G-', 'B--', 'C']	['A', 'C', 'E-', 'G-', 'A']
i8753	['C', 'E-', 'G', 'B', 'C']	['A', 'C', 'E', 'G', 'A']
I8753	['C', 'E', 'G', 'B', 'C']	['A', 'C#', 'E', 'G', 'A']
I+8753	['C', 'E', 'G#', 'B', 'C']	['A', 'C#', 'E#', 'G', 'A']
iio8753	['D', 'F', 'A-', 'C-', 'D']	['B', 'D', 'F', 'A-', 'B']
ii8753	['D', 'F', 'A', 'C', 'D']	['B', 'D', 'F#', 'A', 'B']
II8753	['D', 'F#', 'A', 'C', 'D']	['B', 'D#', 'F#', 'A', 'B']
II+8753	['D', 'F#', 'A#', 'C', 'D']	['B', 'D#', 'F##', 'A', 'B']
iiio8753	['E', 'G', 'B-', 'D-', 'E']	['C', 'E-', 'G-', 'B--', 'C']
iii8753	['E', 'G', 'B', 'D', 'E']	['C', 'E-', 'G', 'B', 'C']
III8753	['E', 'G#', 'B', 'D', 'E']	['C', 'E', 'G', 'B', 'C']
III+8753	['E', 'G#', 'B#', 'D', 'E']	['C', 'E', 'G#', 'B', 'C']
ivo8753	['F', 'A-', 'C-', 'E--', 'F']	['D', 'F', 'A-', 'C-', 'D']
iv8753	['F', 'A-', 'C', 'E', 'F']	['D', 'F', 'A', 'C', 'D']
IV8753	['F', 'A', 'C', 'E', 'F']	['D', 'F#', 'A', 'C', 'D']
IV+8753	['F', 'A', 'C#', 'E', 'F']	['D', 'F#', 'A#', 'C', 'D']
vo8753	['G', 'B-', 'D-', 'F-', 'G']	['E', 'G', 'B-', 'D-', 'E']
v8753	['G', 'B-', 'D', 'F', 'G']	['E', 'G', 'B', 'D', 'E']
V8753	['G', 'B', 'D', 'F', 'G']	['E', 'G#', 'B', 'D', 'E']
V+8753	['G', 'B', 'D#', 'F', 'G']	['E', 'G#', 'B#', 'D', 'E']
vio8753	['A', 'C', 'E-', 'G-', 'A']	['F#', 'A', 'C', 'E-', 'F#']
vi8753	['A', 'C', 'E', 'G', 'A']	['F#', 'A', 'C#', 'E#', 'F#']
VI8753	['A', 'C#', 'E', 'G', 'A']	['F', 'A', 'C', 'E', 'F']
VI+8753	['A', 'C#', 'E#', 'G', 'A']	['F', 'A', 'C#', 'E', 'F']
viio8753	['B', 'D', 'F', 'A-', 'B']	['G#', 'B', 'D', 'F', 'G#']
vii8753	['B', 'D', 'F#', 'A', 'B']	['G#', 'B', 'D#', 'F#', 'G#']
VII8753	['B', 'D#', 'F#', 'A', 'B']	['G', 'B', 'D', 'F', 'G']
VII+8753	['B', 'D#', 'F##', 'A', 'B']	['G', 'B', 'D#', 'F', 'G']
#io8753	['C#', 'E', 'G', 'B-', 'C#']	['A#', 'C#', 'E', 'G', 'A#']
#i8753	['C#', 'E', 'G#', 'B#', 'C#']	['A#', 'C#', 'E#', 'G#', 'A#']
#I8753	['C#', 'E#', 'G#', 'B#', 'C#']	['A#', 'C##', 'E#', 'G#', 'A#']
#I+8753	['C#', 'E#', 'G##', 'B#', 'C#']	['A#', 'C##', 'E##', 'G#', 'A#']
#iio8753	['D#', 'F#', 'A', 'C', 'D#']	['B#', 'D#', 'F#', 'A', 'B#']
#ii8753	['D#', 'F#', 'A#', 'C#', 'D#']	['B#', 'D#', 'F##', 'A#', 'B#']
#II8753	['D#', 'F##', 'A#', 'C#', 'D#']	['B#', 'D##', 'F##', 'A#', 'B#']
#II+8753	['D#', 'F##', 'A##', 'C#', 'D#']	['B#', 'D##', 'F###', 'A#', 'B#']
#iiio8753	['E#', 'G#', 'B', 'D', 'E#']	['C#', 'E', 'G', 'B-', 'C#']
#iii8753	['E#', 'G#', 'B#', 'D#', 'E#']	['C#', 'E', 'G#', 'B#', 'C#']
#III8753	['E#', 'G##', 'B#', 'D#', 'E#']	['C#', 'E#', 'G#', 'B#', 'C#']
#III+8753	['E#', 'G##', 'B##', 'D#', 'E#']	['C#', 'E#', 'G##', 'B#', 'C#']
#ivo8753	['F#', 'A', 'C', 'E-', 'F#']	['D#', 'F#', 'A', 'C', 'D#']
#iv8753	['F#', 'A', 'C#', 'E#', 'F#']	['D#', 'F#', 'A#', 'C#', 'D#']
#IV8753	['F#', 'A#', 'C#', 'E#', 'F#']	['D#', 'F##', 'A#', 'C#', 'D#']
#IV+8753	['F#', 'A#', 'C##', 'E#', 'F#']	['D#', 'F##', 'A##', 'C#', 'D#']
#vo8753	['G#', 'B', 'D', 'F', 'G#']	['E#', 'G#', 'B', 'D', 'E#']
#v8753	['G#', 'B', 'D#', 'F#', 'G#']	['E#', 'G#', 'B#', 'D#', 'E#']
#V8753	['G#', 'B#', 'D#', 'F#', 'G#']	['E#', 'G##', 'B#', 'D#', 'E#']
#V+8753	['G#', 'B#', 'D##', 'F#', 'G#']	['E#', 'G##', 'B##', 'D#', 'E#']
#vio8753	['A#', 'C#', 'E', 'G', 'A#']	['F##', 'A#', 'C#', 'E', 'F##']
#vi8753	['A#', 'C#', 'E#', 'G#', 'A#']	['F##', 'A#', 'C##', 'E##', 'F##']
#VI8753	['A#', 'C##', 'E#', 'G#', 'A#']	['F#', 'A#', 'C#', 'E#', 'F#']
#VI+8753	['A#', 'C##', 'E##', 'G#', 'A#']	['F#', 'A#', 'C##', 'E#', 'F#']
#viio8753	['B#', 'D#', 'F#', 'A', 'B#']	['G##', 'B#', 'D#', 'F#', 'G##']
#vii8753	['B#', 'D#', 'F##', 'A#', 'B#']	['G##', 'B#', 'D##', 'F##', 'G##']
#VII8753	['B#', 'D##', 'F##', 'A#', 'B#']	['G#', 'B#', 'D#', 'F#', 'G#']
#VII+8753	['B#', 'D##', 'F###', 'A#', 'B#']	['G#', 'B#', 'D##', 'F#', 'G#']
