Figure	MajorContext	MinorContext
bVII+8752	['E-', 'F#', 'B-', 'D', 'E-']	['C-', 'D', 'G-', 'B-', 'C-']
io8752	['F', 'G-', 'C', 'E-', 'F']	['D', 'E-', 'A', 'C', 'D']
i8752	['F', 'G', 'C', 'E-', 'F']	['D', 'E', 'A', 'C', 'D']
I8752	['F', 'G', 'C', 'E', 'F']	['D', 'E', 'A', 'C#', 'D']
I+8752	['F', 'G#', 'C', 'E', 'F']	['D', 'E#', 'A', 'C#', 'D']
iio8752	['G', 'A-', 'D', 'F', 'G']	['E', 'F', 'B', 'D', 'E']
ii8752	['G', 'A', 'D', 'F', 'G']	['E', 'F#', 'B', 'D', 'E']
II8752	['G', 'A', 'D', 'F#', 'G']	['E', 'F#', 'B', 'D#', 'E']
II+8752	['G', 'A#', 'D', 'F#', 'G']	['E', 'F##', 'B', 'D#', 'E']
iiio8752	['A', 'B-', 'E', 'G', 'A']	['F', 'G-', 'C', 'E-', 'F']
iii8752	['A', 'B', 'E', 'G', 'A']	['F', 'G', 'C', 'E-', 'F']
III8752	['A', 'B', 'E', 'G#', 'A']	['F', 'G', 'C', 'E', 'F']
III+8752	['A', 'B#', 'E', 'G#', 'A']	['F', 'G#', 'C', 'E', 'F']
ivo8752	['B', 'C-', 'F', 'A-', 'B']	['G', 'A-', 'D', 'F', 'G']
iv8752	['B', 'C', 'F', 'A-', 'B']	['G', 'A', 'D', 'F', 'G']
IV8752	['B', 'C', 'F', 'A', 'B']	['G', 'A', 'D', 'F#', 'G']
IV+8752	['B', 'C#', 'F', 'A', 'B']	['G', 'A#', 'D', 'F#', 'G']
vo8752	['C', 'D-', 'G', 'B-', 'C']	['A', 'B-', 'E', 'G', 'A']
v8752	['C', 'D', 'G', 'B-', 'C']	['A', 'B', 'E', 'G', 'A']
V8752	['C', 'D', 'G', 'B', 'C']	['A', 'B', 'E', 'G#', 'A']
V+8752	['C', 'D#', 'G', 'B', 'C']	['A', 'B#', 'E', 'G#', 'A']
vio8752	['D', 'E-', 'A', 'C', 'D']	['B#', 'C', 'F#', 'A', 'B#']
vi8752	['D', 'E', 'A', 'C', 'D']	['B#', 'C#', 'F#', 'A', 'B#']
VI8752	['D', 'E', 'A', 'C#', 'D']	['B', 'C', 'F', 'A', 'B']
VI+8752	['D', 'E#', 'A', 'C#', 'D']	['B', 'C#', 'F', 'A', 'B']
viio8752	['E', 'F', 'B', 'D', 'E']	['C#', 'D', 'G#', 'B', 'C#']
vii8752	['E', 'F#', 'B', 'D', 'E']	['C#', 'D#', 'G#', 'B', 'C#']
VII8752	['E', 'F#', 'B', 'D#', 'E']	['C', 'D', 'G', 'B', 'C']
VII+8752	['E', 'F##', 'B', 'D#', 'E']	['C', 'D#', 'G', 'B', 'C']
#io8752	['F#', 'G', 'C#', 'E', 'F#']	['D#', 'E', 'A#', 'C#', 'D#']
#i8752	['F#', 'G#', 'C#', 'E', 'F#']	['D#', 'E#', 'A#', 'C#', 'D#']
#I8752	['F#', 'G#', 'C#', 'E#', 'F#']	['D#', 'E#', 'A#', 'C##', 'D#']
#I+8752	['F#', 'G##', 'C#', 'E#', 'F#']	['D#', 'E##', 'A#', 'C##', 'D#']
#iio8752	['G#', 'A', 'D#', 'F#', 'G#']	['E#', 'F#', 'B#', 'D#', 'E#']
#ii8752	['G#', 'A#', 'D#', 'F#', 'G#']	['E#', 'F##', 'B#', 'D#', 'E#']
#II8752	['G#', 'A#', 'D#', 'F##', 'G#']	['E#', 'F##', 'B#', 'D##', 'E#']
#II+8752	['G#', 'A##', 'D#', 'F##', 'G#']	['E#', 'F###', 'B#', 'D##', 'E#']
#iiio8752	['A#', 'B', 'E#', 'G#', 'A#']	['F#', 'G', 'C#', 'E', 'F#']
#iii8752	['A#', 'B#', 'E#', 'G#', 'A#']	['F#', 'G#', 'C#', 'E', 'F#']
#III8752	['A#', 'B#', 'E#', 'G##', 'A#']	['F#', 'G#', 'C#', 'E#', 'F#']
#III+8752	['A#', 'B##', 'E#', 'G##', 'A#']	['F#', 'G##', 'C#', 'E#', 'F#']
#ivo8752	['B#', 'C', 'F#', 'A', 'B#']	['G#', 'A', 'D#', 'F#', 'G#']
#iv8752	['B#', 'C#', 'F#', 'A', 'B#']	['G#', 'A#', 'D#', 'F#', 'G#']
#IV8752	['B#', 'C#', 'F#', 'A#', 'B#']	['G#', 'A#', 'D#', 'F##', 'G#']
#IV+8752	['B#', 'C##', 'F#', 'A#', 'B#']	['G#', 'A##', 'D#', 'F##', 'G#']
#vo8752	['C#', 'D', 'G#', 'B', 'C#']	['A#', 'B', 'E#', 'G#', 'A#']
#v8752	['C#', 'D#', 'G#', 'B', 'C#']	['A#', 'B#', 'E#', 'G#', 'A#']
#V8752	['C#', 'D#', 'G#', 'B#', 'C#']	['A#', 'B#', 'E#', 'G##', 'A#']
#V+8752	['C#', 'D##', 'G#', 'B#', 'C#']	['A#', 'B##', 'E#', 'G##', 'A#']
#vio8752	['D#', 'E', 'A#', 'C#', 'D#']	['B##', 'C#', 'F##', 'A#', 'B##']
#vi8752	['D#', 'E#', 'A#', 'C#', 'D#']	['B##', 'C##', 'F##', 'A#', 'B##']
#VI8752	['D#', 'E#', 'A#', 'C##', 'D#']	['B#', 'C#', 'F#', 'A#', 'B#']
#VI+8752	['D#', 'E##', 'A#', 'C##', 'D#']	['B#', 'C##', 'F#', 'A#', 'B#']
#viio8752	['E#', 'F#', 'B#', 'D#', 'E#']	['C##', 'D#', 'G##', 'B#', 'C##']
#vii8752	['E#', 'F##', 'B#', 'D#', 'E#']	['C##', 'D##', 'G##', 'B#', 'C##']
#VII8752	['E#', 'F##', 'B#', 'D##', 'E#']	['C#', 'D#', 'G#', 'B#', 'C#']
#VII+8752	['E#', 'F###', 'B#', 'D##', 'E#']	['C#', 'D##', 'G#', 'B#', 'C#']
