Figure	MajorContext	MinorContext
ii96432	['C', 'D', 'E', 'F', 'A', 'D']	['A', 'B', 'C', 'D', 'F#', 'B']
II96432	['C', 'D', 'E', 'F#', 'A', 'D']	['A', 'B', 'C', 'D#', 'F#', 'B']
II+96432	['C', 'D', 'E', 'F#', 'A#', 'D']	['A', 'B', 'C', 'D#', 'F##', 'B']
iiio96432	['D-', 'E', 'F', 'G', 'B-', 'E']	['B--', 'C', 'D', 'E-', 'G-', 'C']
iii96432	['D', 'E', 'F', 'G', 'B', 'E']	['B', 'C', 'D', 'E-', 'G', 'C']
III96432	['D', 'E', 'F', 'G#', 'B', 'E']	['B', 'C', 'D', 'E', 'G', 'C']
III+96432	['D', 'E', 'F', 'G#', 'B#', 'E']	['B', 'C', 'D', 'E', 'G#', 'C']
ivo96432	['E--', 'F', 'G', 'A-', 'C-', 'F']	['C-', 'D', 'E', 'F', 'A-', 'D']
iv96432	['E', 'F', 'G', 'A-', 'C', 'F']	['C', 'D', 'E', 'F', 'A', 'D']
IV96432	['E', 'F', 'G', 'A', 'C', 'F']	['C', 'D', 'E', 'F#', 'A', 'D']
IV+96432	['E', 'F', 'G', 'A', 'C#', 'F']	['C', 'D', 'E', 'F#', 'A#', 'D']
vo96432	['F-', 'G', 'A', 'B-', 'D-', 'G']	['D-', 'E', 'F', 'G', 'B-', 'E']
v96432	['F', 'G', 'A', 'B-', 'D', 'G']	['D', 'E', 'F', 'G', 'B', 'E']
V96432	['F', 'G', 'A', 'B', 'D', 'G']	['D', 'E', 'F', 'G#', 'B', 'E']
V+96432	['F', 'G', 'A', 'B', 'D#', 'G']	['D', 'E', 'F', 'G#', 'B#', 'E']
vio96432	['G-', 'A', 'B', 'C', 'E-', 'A']	['E-', 'F#', 'G#', 'A', 'C', 'F#']
vi96432	['G', 'A', 'B', 'C', 'E', 'A']	['E#', 'F#', 'G#', 'A', 'C#', 'F#']
VI96432	['G', 'A', 'B', 'C#', 'E', 'A']	['E', 'F', 'G', 'A', 'C', 'F']
VI+96432	['G', 'A', 'B', 'C#', 'E#', 'A']	['E', 'F', 'G', 'A', 'C#', 'F']
viio96432	['A-', 'B', 'C', 'D', 'F', 'B']	['F', 'G#', 'A#', 'B', 'D', 'G#']
vii96432	['A', 'B', 'C', 'D', 'F#', 'B']	['F#', 'G#', 'A#', 'B', 'D#', 'G#']
VII96432	['A', 'B', 'C', 'D#', 'F#', 'B']	['F', 'G', 'A', 'B', 'D', 'G']
VII+96432	['A', 'B', 'C', 'D#', 'F##', 'B']	['F', 'G', 'A', 'B', 'D#', 'G']
#io96432	['B-', 'C#', 'D#', 'E', 'G', 'C#']	['G', 'A#', 'B#', 'C#', 'E', 'A#']
#i96432	['B#', 'C#', 'D#', 'E', 'G#', 'C#']	['G#', 'A#', 'B#', 'C#', 'E#', 'A#']
#I96432	['B#', 'C#', 'D#', 'E#', 'G#', 'C#']	['G#', 'A#', 'B#', 'C##', 'E#', 'A#']
#I+96432	['B#', 'C#', 'D#', 'E#', 'G##', 'C#']	['G#', 'A#', 'B#', 'C##', 'E##', 'A#']
#iio96432	['C', 'D#', 'E#', 'F#', 'A', 'D#']	['A', 'B#', 'C#', 'D#', 'F#', 'B#']
#ii96432	['C#', 'D#', 'E#', 'F#', 'A#', 'D#']	['A#', 'B#', 'C#', 'D#', 'F##', 'B#']
#II96432	['C#', 'D#', 'E#', 'F##', 'A#', 'D#']	['A#', 'B#', 'C#', 'D##', 'F##', 'B#']
#II+96432	['C#', 'D#', 'E#', 'F##', 'A##', 'D#']	['A#', 'B#', 'C#', 'D##', 'F###', 'B#']
#iiio96432	['D', 'E#', 'F#', 'G#', 'B', 'E#']	['B-', 'C#', 'D#', 'E', 'G', 'C#']
#iii96432	['D#', 'E#', 'F#', 'G#', 'B#', 'E#']	['B#', 'C#', 'D#', 'E', 'G#', 'C#']
#III96432	['D#', 'E#', 'F#', 'G##', 'B#', 'E#']	['B#', 'C#', 'D#', 'E#', 'G#', 'C#']
#III+96432	['D#', 'E#', 'F#', 'G##', 'B##', 'E#']	['B#', 'C#', 'D#', 'E#', 'G##', 'C#']
#ivo96432	['E-', 'F#', 'G#', 'A', 'C', 'F#']	['C', 'D#', 'E#', 'F#', 'A', 'D#']
#iv96432	['E#', 'F#', 'G#', 'A', 'C#', 'F#']	['C#', 'D#', 'E#', 'F#', 'A#', 'D#']
#IV96432	['E#', 'F#', 'G#', 'A#', 'C#', 'F#']	['C#', 'D#', 'E#', 'F##', 'A#', 'D#']
#IV+96432	['E#', 'F#', 'G#', 'A#', 'C##', 'F#']	['C#', 'D#', 'E#', 'F##', 'A##', 'D#']
#vo96432	['F', 'G#', 'A#', 'B', 'D', 'G#']	['D', 'E#', 'F#', 'G#', 'B', 'E#']
#v96432	['F#', 'G#', 'A#', 'B', 'D#', 'G#']	['D#', 'E#', 'F#', 'G#', 'B#', 'E#']
#V96432	['F#', 'G#', 'A#', 'B#', 'D#', 'G#']	['D#', 'E#', 'F#', 'G##', 'B#', 'E#']
#V+96432	['F#', 'G#', 'A#', 'B#', 'D##', 'G#']	['D#', 'E#', 'F#', 'G##', 'B##', 'E#']
#vio96432	['G', 'A#', 'B#', 'C#', 'E', 'A#']	['E', 'F##', 'G##', 'A#', 'C#', 'F##']
#vi96432	['G#', 'A#', 'B#', 'C#', 'E#', 'A#']	['E##', 'F##', 'G##', 'A#', 'C##', 'F##']
#VI96432	['G#', 'A#', 'B#', 'C##', 'E#', 'A#']	['E#', 'F#', 'G#', 'A#', 'C#', 'F#']
#VI+96432	['G#', 'A#', 'B#', 'C##', 'E##', 'A#']	['E#', 'F#', 'G#', 'A#', 'C##', 'F#']
#viio96432	['A', 'B#', 'C#', 'D#', 'F#', 'B#']	['F#', 'G##', 'A##', 'B#', 'D#', 'G##']
#vii96432	['A#', 'B#', 'C#', 'D#', 'F##', 'B#']	['F##', 'G##', 'A##', 'B#', 'D##', 'G##']
#VII96432	['A#', 'B#', 'C#', 'D##', 'F##', 'B#']	['F#', 'G#', 'A#', 'B#', 'D#', 'G#']
#VII+96432	['A#', 'B#', 'C#', 'D##', 'F###', 'B#']	['F#', 'G#', 'A#', 'B#', 'D##', 'G#']
