Figure	MajorContext	MinorContext
bVI+753	['A-', 'C', 'E', 'G-']	['F-', 'A-', 'C', 'E-']
bviio753	['B-', 'D-', 'F-', 'A--']	['G', 'B-', 'D-', 'F-']
bvii753	['B-', 'D-', 'F', 'A-']	['G', 'B-', 'D', 'F']
bVII753	['B-', 'D', 'F', 'A-']	['G-', 'B-', 'D-', 'F-']
bVII+753	['B-', 'D', 'F#', 'A-']	['G-', 'B-', 'D', 'F-']
io753	['C', 'E-', 'G-', 'B--']	['A', 'C', 'E-', 'G-']
i753	['C', 'E-', 'G', 'B']	['A', 'C', 'E', 'G']
I753	['C', 'E', 'G', 'B']	['A', 'C#', 'E', 'G']
I+753	['C', 'E', 'G#', 'B']	['A', 'C#', 'E#', 'G']
iio753	['D', 'F', 'A-', 'C-']	['B', 'D', 'F', 'A-']
ii753	['D', 'F', 'A', 'C']	['B', 'D', 'F#', 'A']
II753	['D', 'F#', 'A', 'C']	['B', 'D#', 'F#', 'A']
II+753	['D', 'F#', 'A#', 'C']	['B', 'D#', 'F##', 'A']
iiio753	['E', 'G', 'B-', 'D-']	['C', 'E-', 'G-', 'B--']
iii753	['E', 'G', 'B', 'D']	['C', 'E-', 'G', 'B']
III753	['E', 'G#', 'B', 'D']	['C', 'E', 'G', 'B']
III+753	['E', 'G#', 'B#', 'D']	['C', 'E', 'G#', 'B']
ivo753	['F', 'A-', 'C-', 'E--']	['D', 'F', 'A-', 'C-']
iv753	['F', 'A-', 'C', 'E']	['D', 'F', 'A', 'C']
IV753	['F', 'A', 'C', 'E']	['D', 'F#', 'A', 'C']
IV+753	['F', 'A', 'C#', 'E']	['D', 'F#', 'A#', 'C']
vo753	['G', 'B-', 'D-', 'F-']	['E', 'G', 'B-', 'D-']
v753	['G', 'B-', 'D', 'F']	['E', 'G', 'B', 'D']
V753	['G', 'B', 'D', 'F']	['E', 'G#', 'B', 'D']
V+753	['G', 'B', 'D#', 'F']	['E', 'G#', 'B#', 'D']
vio753	['A', 'C', 'E-', 'G-']	['F#', 'A', 'C', 'E-']
vi753	['A', 'C', 'E', 'G']	['F#', 'A', 'C#', 'E#']
VI753	['A', 'C#', 'E', 'G']	['F', 'A', 'C', 'E']
VI+753	['A', 'C#', 'E#', 'G']	['F', 'A', 'C#', 'E']
viio753	['B', 'D', 'F', 'A-']	['G#', 'B', 'D', 'F']
vii753	['B', 'D', 'F#', 'A']	['G#', 'B', 'D#', 'F#']
VII753	['B', 'D#', 'F#', 'A']	['G', 'B', 'D', 'F']
VII+753	['B', 'D#', 'F##', 'A']	['G', 'B', 'D#', 'F']
#io753	['C#', 'E', 'G', 'B-']	['A#', 'C#', 'E', 'G']
#i753	['C#', 'E', 'G#', 'B#']	['A#', 'C#', 'E#', 'G#']
#I753	['C#', 'E#', 'G#', 'B#']	['A#', 'C##', 'E#', 'G#']
#I+753	['C#', 'E#', 'G##', 'B#']	['A#', 'C##', 'E##', 'G#']
#iio753	['D#', 'F#', 'A', 'C']	['B#', 'D#', 'F#', 'A']
#ii753	['D#', 'F#', 'A#', 'C#']	['B#', 'D#', 'F##', 'A#']
#II753	['D#', 'F##', 'A#', 'C#']	['B#', 'D##', 'F##', 'A#']
#II+753	['D#', 'F##', 'A##', 'C#']	['B#', 'D##', 'F###', 'A#']
#iiio753	['E#', 'G#', 'B', 'D']	['C#', 'E', 'G', 'B-']
#iii753	['E#', 'G#', 'B#', 'D#']	['C#', 'E', 'G#', 'B#']
#III753	['E#', 'G##', 'B#', 'D#']	['C#', 'E#', 'G#', 'B#']
#III+753	['E#', 'G##', 'B##', 'D#']	['C#', 'E#', 'G##', 'B#']
#ivo753	['F#', 'A', 'C', 'E-']	['D#', 'F#', 'A', 'C']
#iv753	['F#', 'A', 'C#', 'E#']	['D#', 'F#', 'A#', 'C#']
#IV753	['F#', 'A#', 'C#', 'E#']	['D#', 'F##', 'A#', 'C#']
#IV+753	['F#', 'A#', 'C##', 'E#']	['D#', 'F##', 'A##', 'C#']
#vo753	['G#', 'B', 'D', 'F']	['E#', 'G#', 'B', 'D']
#v753	['G#', 'B', 'D#', 'F#']	['E#', 'G#', 'B#', 'D#']
#V753	['G#', 'B#', 'D#', 'F#']	['E#', 'G##', 'B#', 'D#']
#V+753	['G#', 'B#', 'D##', 'F#']	['E#', 'G##', 'B##', 'D#']
#vio753	['A#', 'C#', 'E', 'G']	['F##', 'A#', 'C#', 'E']
#vi753	['A#', 'C#', 'E#', 'G#']	['F##', 'A#', 'C##', 'E##']
#VI753	['A#', 'C##', 'E#', 'G#']	['F#', 'A#', 'C#', 'E#']
#VI+753	['A#', 'C##', 'E##', 'G#']	['F#', 'A#', 'C##', 'E#']
#viio753	['B#', 'D#', 'F#', 'A']	['G##', 'B#', 'D#', 'F#']
#vii753	['B#', 'D#', 'F##', 'A#']	['G##', 'B#', 'D##', 'F##']
#VII753	['B#', 'D##', 'F##', 'A#']	['G#', 'B#', 'D#', 'F#']
#VII+753	['B#', 'D##', 'F###', 'A#']	['G#', 'B#', 'D##', 'F#']
