Figure	MajorContext	MinorContext
bV976432	['A-', 'B-', 'C-', 'D-', 'F-', 'G-', 'B-']	['F-', 'G', 'A-', 'B-', 'D-', 'E-', 'G-']
bV+976432	['A-', 'B-', 'C-', 'D', 'F-', 'G-', 'B-']	['F-', 'G', 'A-', 'B', 'D-', 'E-', 'G-']
bvio976432	['B-', 'C-', 'D-', 'E--', 'G--', 'A-', 'C-']	['G', 'A-', 'B', 'C-', 'E--', 'F', 'A']
bvi976432	['B-', 'C-', 'D-', 'E-', 'G-', 'A-', 'C-']	['G', 'A-', 'B', 'C', 'E', 'F', 'A']
bVI976432	['B-', 'C', 'D-', 'E-', 'G-', 'A-', 'C-']	['G-', 'A-', 'B-', 'C-', 'E-', 'F-', 'A-']
bVI+976432	['B-', 'C', 'D-', 'E', 'G-', 'A-', 'C-']	['G-', 'A-', 'B-', 'C', 'E-', 'F-', 'A-']
bviio976432	['C-', 'D-', 'E-', 'F-', 'A--', 'B-', 'D-']	['A', 'B-', 'C', 'D-', 'F-', 'G', 'B']
bvii976432	['C-', 'D-', 'E-', 'F', 'A-', 'B-', 'D-']	['A', 'B-', 'C', 'D', 'F', 'G', 'B']
bVII976432	['C-', 'D', 'E-', 'F', 'A-', 'B-', 'D-']	['A-', 'B-', 'C-', 'D-', 'F-', 'G-', 'B-']
bVII+976432	['C-', 'D', 'E-', 'F#', 'A-', 'B-', 'D-']	['A-', 'B-', 'C-', 'D', 'F-', 'G-', 'B-']
io976432	['D', 'E-', 'F', 'G-', 'B--', 'C', 'E']	['B', 'C', 'D', 'E-', 'G-', 'A', 'C']
i976432	['D', 'E-', 'F', 'G', 'B', 'C', 'E']	['B', 'C', 'D', 'E', 'G', 'A', 'C']
I976432	['D', 'E', 'F', 'G', 'B', 'C', 'E']	['B', 'C#', 'D', 'E', 'G', 'A', 'C']
I+976432	['D', 'E', 'F', 'G#', 'B', 'C', 'E']	['B', 'C#', 'D', 'E#', 'G', 'A', 'C']
iio976432	['E', 'F', 'G', 'A-', 'C-', 'D', 'F']	['C', 'D', 'E', 'F', 'A-', 'B', 'D']
ii976432	['E', 'F', 'G', 'A', 'C', 'D', 'F']	['C', 'D', 'E', 'F#', 'A', 'B', 'D']
II976432	['E', 'F#', 'G', 'A', 'C', 'D', 'F']	['C', 'D#', 'E', 'F#', 'A', 'B', 'D']
II+976432	['E', 'F#', 'G', 'A#', 'C', 'D', 'F']	['C', 'D#', 'E', 'F##', 'A', 'B', 'D']
iiio976432	['F', 'G', 'A', 'B-', 'D-', 'E', 'G']	['D', 'E-', 'F', 'G-', 'B--', 'C', 'E']
iii976432	['F', 'G', 'A', 'B', 'D', 'E', 'G']	['D', 'E-', 'F', 'G', 'B', 'C', 'E']
III976432	['F', 'G#', 'A', 'B', 'D', 'E', 'G']	['D', 'E', 'F', 'G', 'B', 'C', 'E']
III+976432	['F', 'G#', 'A', 'B#', 'D', 'E', 'G']	['D', 'E', 'F', 'G#', 'B', 'C', 'E']
ivo976432	['G', 'A-', 'B', 'C-', 'E--', 'F', 'A']	['E', 'F', 'G', 'A-', 'C-', 'D', 'F']
iv976432	['G', 'A-', 'B', 'C', 'E', 'F', 'A']	['E', 'F', 'G', 'A', 'C', 'D', 'F']
IV976432	['G', 'A', 'B', 'C', 'E', 'F', 'A']	['E', 'F#', 'G', 'A', 'C', 'D', 'F']
IV+976432	['G', 'A', 'B', 'C#', 'E', 'F', 'A']	['E', 'F#', 'G', 'A#', 'C', 'D', 'F']
vo976432	['A', 'B-', 'C', 'D-', 'F-', 'G', 'B']	['F', 'G', 'A', 'B-', 'D-', 'E', 'G']
v976432	['A', 'B-', 'C', 'D', 'F', 'G', 'B']	['F', 'G', 'A', 'B', 'D', 'E', 'G']
V976432	['A', 'B', 'C', 'D', 'F', 'G', 'B']	['F', 'G#', 'A', 'B', 'D', 'E', 'G']
V+976432	['A', 'B', 'C', 'D#', 'F', 'G', 'B']	['F', 'G#', 'A', 'B#', 'D', 'E', 'G']
vio976432	['B', 'C', 'D', 'E-', 'G-', 'A', 'C']	['G#', 'A', 'B#', 'C', 'E-', 'F#', 'A#']
vi976432	['B', 'C', 'D', 'E', 'G', 'A', 'C']	['G#', 'A', 'B#', 'C#', 'E#', 'F#', 'A#']
VI976432	['B', 'C#', 'D', 'E', 'G', 'A', 'C']	['G', 'A', 'B', 'C', 'E', 'F', 'A']
VI+976432	['B', 'C#', 'D', 'E#', 'G', 'A', 'C']	['G', 'A', 'B', 'C#', 'E', 'F', 'A']
viio976432	['C', 'D', 'E', 'F', 'A-', 'B', 'D']	['A#', 'B', 'C#', 'D', 'F', 'G#', 'B#']
vii976432	['C', 'D', 'E', 'F#', 'A', 'B', 'D']	['A#', 'B', 'C#', 'D#', 'F#', 'G#', 'B#']
VII976432	['C', 'D#', 'E', 'F#', 'A', 'B', 'D']	['A', 'B', 'C', 'D', 'F', 'G', 'B']
VII+976432	['C', 'D#', 'E', 'F##', 'A', 'B', 'D']	['A', 'B', 'C', 'D#', 'F', 'G', 'B']
#io976432	['D#', 'E', 'F#', 'G', 'B-', 'C#', 'E#']	['B#', 'C#', 'D#', 'E', 'G', 'A#', 'C#']
#i976432	['D#', 'E', 'F#', 'G#', 'B#', 'C#', 'E#']	['B#', 'C#', 'D#', 'E#', 'G#', 'A#', 'C#']
#I976432	['D#', 'E#', 'F#', 'G#', 'B#', 'C#', 'E#']	['B#', 'C##', 'D#', 'E#', 'G#', 'A#', 'C#']
#I+976432	['D#', 'E#', 'F#', 'G##', 'B#', 'C#', 'E#']	['B#', 'C##', 'D#', 'E##', 'G#', 'A#', 'C#']
#iio976432	['E#', 'F#', 'G#', 'A', 'C', 'D#', 'F#']	['C#', 'D#', 'E#', 'F#', 'A', 'B#', 'D#']
#ii976432	['E#', 'F#', 'G#', 'A#', 'C#', 'D#', 'F#']	['C#', 'D#', 'E#', 'F##', 'A#', 'B#', 'D#']
#II976432	['E#', 'F##', 'G#', 'A#', 'C#', 'D#', 'F#']	['C#', 'D##', 'E#', 'F##', 'A#', 'B#', 'D#']
#II+976432	['E#', 'F##', 'G#', 'A##', 'C#', 'D#', 'F#']	['C#', 'D##', 'E#', 'F###', 'A#', 'B#', 'D#']
#iiio976432	['F#', 'G#', 'A#', 'B', 'D', 'E#', 'G#']	['D#', 'E', 'F#', 'G', 'B-', 'C#', 'E#']
#iii976432	['F#', 'G#', 'A#', 'B#', 'D#', 'E#', 'G#']	['D#', 'E', 'F#', 'G#', 'B#', 'C#', 'E#']
#III976432	['F#', 'G##', 'A#', 'B#', 'D#', 'E#', 'G#']	['D#', 'E#', 'F#', 'G#', 'B#', 'C#', 'E#']
#III+976432	['F#', 'G##', 'A#', 'B##', 'D#', 'E#', 'G#']	['D#', 'E#', 'F#', 'G##', 'B#', 'C#', 'E#']
#ivo976432	['G#', 'A', 'B#', 'C', 'E-', 'F#', 'A#']	['E#', 'F#', 'G#', 'A', 'C', 'D#', 'F#']
#iv976432	['G#', 'A', 'B#', 'C#', 'E#', 'F#', 'A#']	['E#', 'F#', 'G#', 'A#', 'C#', 'D#', 'F#']
#IV976432	['G#', 'A#', 'B#', 'C#', 'E#', 'F#', 'A#']	['E#', 'F##', 'G#', 'A#', 'C#', 'D#', 'F#']
#IV+976432	['G#', 'A#', 'B#', 'C##', 'E#', 'F#', 'A#']	['E#', 'F##', 'G#', 'A##', 'C#', 'D#', 'F#']
#vo976432	['A#', 'B', 'C#', 'D', 'F', 'G#', 'B#']	['F#', 'G#', 'A#', 'B', 'D', 'E#', 'G#']
#v976432	['A#', 'B', 'C#', 'D#', 'F#', 'G#', 'B#']	['F#', 'G#', 'A#', 'B#', 'D#', 'E#', 'G#']
#V976432	['A#', 'B#', 'C#', 'D#', 'F#', 'G#', 'B#']	['F#', 'G##', 'A#', 'B#', 'D#', 'E#', 'G#']
#V+976432	['A#', 'B#', 'C#', 'D##', 'F#', 'G#', 'B#']	['F#', 'G##', 'A#', 'B##', 'D#', 'E#', 'G#']
#vio976432	['B#', 'C#', 'D#', 'E', 'G', 'A#', 'C#']	['G##', 'A#', 'B##', 'C#', 'E', 'F##', 'A##']
#vi976432	['B#', 'C#', 'D#', 'E#', 'G#', 'A#', 'C#']	['G##', 'A#', 'B##', 'C##', 'E##', 'F##', 'A##']
#VI976432	['B#', 'C##', 'D#', 'E#', 'G#', 'A#', 'C#']	['G#', 'A#', 'B#', 'C#', 'E#', 'F#', 'A#']
#VI+976432	['B#', 'C##', 'D#', 'E##', 'G#', 'A#', 'C#']	['G#', 'A#', 'B#', 'C##', 'E#', 'F#', 'A#']
#viio976432	['C#', 'D#', 'E#', 'F#', 'A', 'B#', 'D#']	['A##', 'B#', 'C##', 'D#', 'F#', 'G##', 'B##']
#vii976432	['C#', 'D#', 'E#', 'F##', 'A#', 'B#', 'D#']	['A##', 'B#', 'C##', 'D##', 'F##', 'G##', 'B##']
#VII976432	['C#', 'D##', 'E#', 'F##', 'A#', 'B#', 'D#']	['A#', 'B#', 'C#', 'D#', 'F#', 'G#', 'B#']
#VII+976432	['C#', 'D##', 'E#', 'F###', 'A#', 'B#', 'D#']	['A#', 'B#', 'C#', 'D##', 'F#', 'G#', 'B#']
