Figure	MajorContext	MinorContext
biv987653	['A--', 'C-', 'E-', 'F-', 'G-', 'A-', 'B-']	['F-', 'A-', 'C-', 'D-', 'E-', 'F-', 'G-']
bIV987653	['A-', 'C-', 'E-', 'F-', 'G-', 'A-', 'B-']	['F', 'A-', 'C-', 'D-', 'E-', 'F-', 'G-']
bIV+987653	['A-', 'C', 'E-', 'F-', 'G-', 'A-', 'B-']	['F', 'A', 'C-', 'D-', 'E-', 'F-', 'G-']
bvo987653	['B--', 'D--', 'F--', 'G-', 'A-', 'B-', 'C-']	['G-', 'B--', 'D--', 'E-', 'F-', 'G-', 'A-']
bv987653	['B--', 'D-', 'F-', 'G-', 'A-', 'B-', 'C-']	['G-', 'B-', 'D-', 'E-', 'F-', 'G-', 'A-']
bV987653	['B-', 'D-', 'F-', 'G-', 'A-', 'B-', 'C-']	['G', 'B-', 'D-', 'E-', 'F-', 'G-', 'A-']
bV+987653	['B-', 'D', 'F-', 'G-', 'A-', 'B-', 'C-']	['G', 'B', 'D-', 'E-', 'F-', 'G-', 'A-']
bvio987653	['C-', 'E--', 'G--', 'A-', 'B-', 'C-', 'D-']	['A-', 'C-', 'E--', 'F', 'G', 'A', 'B']
bvi987653	['C-', 'E-', 'G-', 'A-', 'B-', 'C-', 'D-']	['A-', 'C', 'E', 'F', 'G', 'A', 'B']
bVI987653	['C', 'E-', 'G-', 'A-', 'B-', 'C-', 'D-']	['A-', 'C-', 'E-', 'F-', 'G-', 'A-', 'B-']
bVI+987653	['C', 'E', 'G-', 'A-', 'B-', 'C-', 'D-']	['A-', 'C', 'E-', 'F-', 'G-', 'A-', 'B-']
bviio987653	['D-', 'F-', 'A--', 'B-', 'C-', 'D-', 'E-']	['B-', 'D-', 'F-', 'G', 'A', 'B', 'C']
bvii987653	['D-', 'F', 'A-', 'B-', 'C-', 'D-', 'E-']	['B-', 'D', 'F', 'G', 'A', 'B', 'C']
bVII987653	['D', 'F', 'A-', 'B-', 'C-', 'D-', 'E-']	['B-', 'D-', 'F-', 'G-', 'A-', 'B-', 'C-']
bVII+987653	['D', 'F#', 'A-', 'B-', 'C-', 'D-', 'E-']	['B-', 'D', 'F-', 'G-', 'A-', 'B-', 'C-']
io987653	['E-', 'G-', 'B--', 'C', 'D', 'E', 'F']	['C', 'E-', 'G-', 'A', 'B', 'C', 'D']
i987653	['E-', 'G', 'B', 'C', 'D', 'E', 'F']	['C', 'E', 'G', 'A', 'B', 'C', 'D']
I987653	['E', 'G', 'B', 'C', 'D', 'E', 'F']	['C#', 'E', 'G', 'A', 'B', 'C', 'D']
I+987653	['E', 'G#', 'B', 'C', 'D', 'E', 'F']	['C#', 'E#', 'G', 'A', 'B', 'C', 'D']
iio987653	['F', 'A-', 'C-', 'D', 'E', 'F', 'G']	['D', 'F', 'A-', 'B', 'C', 'D', 'E']
ii987653	['F', 'A', 'C', 'D', 'E', 'F', 'G']	['D', 'F#', 'A', 'B', 'C', 'D', 'E']
II987653	['F#', 'A', 'C', 'D', 'E', 'F', 'G']	['D#', 'F#', 'A', 'B', 'C', 'D', 'E']
II+987653	['F#', 'A#', 'C', 'D', 'E', 'F', 'G']	['D#', 'F##', 'A', 'B', 'C', 'D', 'E']
iiio987653	['G', 'B-', 'D-', 'E', 'F', 'G', 'A']	['E-', 'G-', 'B--', 'C', 'D', 'E', 'F']
iii987653	['G', 'B', 'D', 'E', 'F', 'G', 'A']	['E-', 'G', 'B', 'C', 'D', 'E', 'F']
III987653	['G#', 'B', 'D', 'E', 'F', 'G', 'A']	['E', 'G', 'B', 'C', 'D', 'E', 'F']
III+987653	['G#', 'B#', 'D', 'E', 'F', 'G', 'A']	['E', 'G#', 'B', 'C', 'D', 'E', 'F']
ivo987653	['A-', 'C-', 'E--', 'F', 'G', 'A', 'B']	['F', 'A-', 'C-', 'D', 'E', 'F', 'G']
iv987653	['A-', 'C', 'E', 'F', 'G', 'A', 'B']	['F', 'A', 'C', 'D', 'E', 'F', 'G']
IV987653	['A', 'C', 'E', 'F', 'G', 'A', 'B']	['F#', 'A', 'C', 'D', 'E', 'F', 'G']
IV+987653	['A', 'C#', 'E', 'F', 'G', 'A', 'B']	['F#', 'A#', 'C', 'D', 'E', 'F', 'G']
vo987653	['B-', 'D-', 'F-', 'G', 'A', 'B', 'C']	['G', 'B-', 'D-', 'E', 'F', 'G', 'A']
v987653	['B-', 'D', 'F', 'G', 'A', 'B', 'C']	['G', 'B', 'D', 'E', 'F', 'G', 'A']
V987653	['B', 'D', 'F', 'G', 'A', 'B', 'C']	['G#', 'B', 'D', 'E', 'F', 'G', 'A']
V+987653	['B', 'D#', 'F', 'G', 'A', 'B', 'C']	['G#', 'B#', 'D', 'E', 'F', 'G', 'A']
vio987653	['C', 'E-', 'G-', 'A', 'B', 'C', 'D']	['A', 'C', 'E-', 'F#', 'G#', 'A#', 'B#']
vi987653	['C', 'E', 'G', 'A', 'B', 'C', 'D']	['A', 'C#', 'E#', 'F#', 'G#', 'A#', 'B#']
VI987653	['C#', 'E', 'G', 'A', 'B', 'C', 'D']	['A', 'C', 'E', 'F', 'G', 'A', 'B']
VI+987653	['C#', 'E#', 'G', 'A', 'B', 'C', 'D']	['A', 'C#', 'E', 'F', 'G', 'A', 'B']
viio987653	['D', 'F', 'A-', 'B', 'C', 'D', 'E']	['B', 'D', 'F', 'G#', 'A#', 'B#', 'C#']
vii987653	['D', 'F#', 'A', 'B', 'C', 'D', 'E']	['B', 'D#', 'F#', 'G#', 'A#', 'B#', 'C#']
VII987653	['D#', 'F#', 'A', 'B', 'C', 'D', 'E']	['B', 'D', 'F', 'G', 'A', 'B', 'C']
VII+987653	['D#', 'F##', 'A', 'B', 'C', 'D', 'E']	['B', 'D#', 'F', 'G', 'A', 'B', 'C']
#io987653	['E', 'G', 'B-', 'C#', 'D#', 'E#', 'F#']	['C#', 'E', 'G', 'A#', 'B#', 'C#', 'D#']
#i987653	['E', 'G#', 'B#', 'C#', 'D#', 'E#', 'F#']	['C#', 'E#', 'G#', 'A#', 'B#', 'C#', 'D#']
#I987653	['E#', 'G#', 'B#', 'C#', 'D#', 'E#', 'F#']	['C##', 'E#', 'G#', 'A#', 'B#', 'C#', 'D#']
#I+987653	['E#', 'G##', 'B#', 'C#', 'D#', 'E#', 'F#']	['C##', 'E##', 'G#', 'A#', 'B#', 'C#', 'D#']
#iio987653	['F#', 'A', 'C', 'D#', 'E#', 'F#', 'G#']	['D#', 'F#', 'A', 'B#', 'C#', 'D#', 'E#']
#ii987653	['F#', 'A#', 'C#', 'D#', 'E#', 'F#', 'G#']	['D#', 'F##', 'A#', 'B#', 'C#', 'D#', 'E#']
#II987653	['F##', 'A#', 'C#', 'D#', 'E#', 'F#', 'G#']	['D##', 'F##', 'A#', 'B#', 'C#', 'D#', 'E#']
#II+987653	['F##', 'A##', 'C#', 'D#', 'E#', 'F#', 'G#']	['D##', 'F###', 'A#', 'B#', 'C#', 'D#', 'E#']
#iiio987653	['G#', 'B', 'D', 'E#', 'F#', 'G#', 'A#']	['E', 'G', 'B-', 'C#', 'D#', 'E#', 'F#']
#iii987653	['G#', 'B#', 'D#', 'E#', 'F#', 'G#', 'A#']	['E', 'G#', 'B#', 'C#', 'D#', 'E#', 'F#']
#III987653	['G##', 'B#', 'D#', 'E#', 'F#', 'G#', 'A#']	['E#', 'G#', 'B#', 'C#', 'D#', 'E#', 'F#']
#III+987653	['G##', 'B##', 'D#', 'E#', 'F#', 'G#', 'A#']	['E#', 'G##', 'B#', 'C#', 'D#', 'E#', 'F#']
#ivo987653	['A', 'C', 'E-', 'F#', 'G#', 'A#', 'B#']	['F#', 'A', 'C', 'D#', 'E#', 'F#', 'G#']
#iv987653	['A', 'C#', 'E#', 'F#', 'G#', 'A#', 'B#']	['F#', 'A#', 'C#', 'D#', 'E#', 'F#', 'G#']
#IV987653	['A#', 'C#', 'E#', 'F#', 'G#', 'A#', 'B#']	['F##', 'A#', 'C#', 'D#', 'E#', 'F#', 'G#']
#IV+987653	['A#', 'C##', 'E#', 'F#', 'G#', 'A#', 'B#']	['F##', 'A##', 'C#', 'D#', 'E#', 'F#', 'G#']
#vo987653	['B', 'D', 'F', 'G#', 'A#', 'B#', 'C#']	['G#', 'B', 'D', 'E#', 'F#', 'G#', 'A#']
#v987653	['B', 'D#', 'F#', 'G#', 'A#', 'B#', 'C#']	['G#', 'B#', 'D#', 'E#', 'F#', 'G#', 'A#']
#V987653	['B#', 'D#', 'F#', 'G#', 'A#', 'B#', 'C#']	['G##', 'B#', 'D#', 'E#', 'F#', 'G#', 'A#']
#V+987653	['B#', 'D##', 'F#', 'G#', 'A#', 'B#', 'C#']	['G##', 'B##', 'D#', 'E#', 'F#', 'G#', 'A#']
#vio987653	['C#', 'E', 'G', 'A#', 'B#', 'C#', 'D#']	['A#', 'C#', 'E', 'F##', 'G##', 'A##', 'B##']
#vi987653	['C#', 'E#', 'G#', 'A#', 'B#', 'C#', 'D#']	['A#', 'C##', 'E##', 'F##', 'G##', 'A##', 'B##']
#VI987653	['C##', 'E#', 'G#', 'A#', 'B#', 'C#', 'D#']	['A#', 'C#', 'E#', 'F#', 'G#', 'A#', 'B#']
#VI+987653	['C##', 'E##', 'G#', 'A#', 'B#', 'C#', 'D#']	['A#', 'C##', 'E#', 'F#', 'G#', 'A#', 'B#']
#viio987653	['D#', 'F#', 'A', 'B#', 'C#', 'D#', 'E#']	['B#', 'D#', 'F#', 'G##', 'A##', 'B##', 'C##']
#vii987653	['D#', 'F##', 'A#', 'B#', 'C#', 'D#', 'E#']	['B#', 'D##', 'F##', 'G##', 'A##', 'B##', 'C##']
#VII987653	['D##', 'F##', 'A#', 'B#', 'C#', 'D#', 'E#']	['B#', 'D#', 'F#', 'G#', 'A#', 'B#', 'C#']
#VII+987653	['D##', 'F###', 'A#', 'B#', 'C#', 'D#', 'E#']	['B#', 'D##', 'F#', 'G#', 'A#', 'B#', 'C#']
