Figure	MajorContext	MinorContext
V+982	['F', 'G', 'F', 'G']	['D', 'E', 'D', 'E']
vio982	['G-', 'A', 'G', 'A']	['E-', 'F#', 'E#', 'F#']
vi982	['G', 'A', 'G', 'A']	['E#', 'F#', 'E#', 'F#']
VI982	['G', 'A', 'G', 'A']	['E', 'F', 'E', 'F']
VI+982	['G', 'A', 'G', 'A']	['E', 'F', 'E', 'F']
viio982	['A-', 'B', 'A', 'B']	['F', 'G#', 'F#', 'G#']
vii982	['A', 'B', 'A', 'B']	['F#', 'G#', 'F#', 'G#']
VII982	['A', 'B', 'A', 'B']	['F', 'G', 'F', 'G']
VII+982	['A', 'B', 'A', 'B']	['F', 'G', 'F', 'G']
#io982	['B-', 'C#', 'B#', 'C#']	['G', 'A#', 'G#', 'A#']
#i982	['B#', 'C#', 'B#', 'C#']	['G#', 'A#', 'G#', 'A#']
#I982	['B#', 'C#', 'B#', 'C#']	['G#', 'A#', 'G#', 'A#']
#I+982	['B#', 'C#', 'B#', 'C#']	['G#', 'A#', 'G#', 'A#']
#iio982	['C', 'D#', 'C#', 'D#']	['A', 'B#', 'A#', 'B#']
#ii982	['C#', 'D#', 'C#', 'D#']	['A#', 'B#', 'A#', 'B#']
#II982	['C#', 'D#', 'C#', 'D#']	['A#', 'B#', 'A#', 'B#']
#II+982	['C#', 'D#', 'C#', 'D#']	['A#', 'B#', 'A#', 'B#']
#iiio982	['D', 'E#', 'D#', 'E#']	['B-', 'C#', 'B#', 'C#']
#iii982	['D#', 'E#', 'D#', 'E#']	['B#', 'C#', 'B#', 'C#']
#III982	['D#', 'E#', 'D#', 'E#']	['B#', 'C#', 'B#', 'C#']
#III+982	['D#', 'E#', 'D#', 'E#']	['B#', 'C#', 'B#', 'C#']
#ivo982	['E-', 'F#', 'E#', 'F#']	['C', 'D#', 'C#', 'D#']
#iv982	['E#', 'F#', 'E#', 'F#']	['C#', 'D#', 'C#', 'D#']
#IV982	['E#', 'F#', 'E#', 'F#']	['C#', 'D#', 'C#', 'D#']
#IV+982	['E#', 'F#', 'E#', 'F#']	['C#', 'D#', 'C#', 'D#']
#vo982	['F', 'G#', 'F#', 'G#']	['D', 'E#', 'D#', 'E#']
#v982	['F#', 'G#', 'F#', 'G#']	['D#', 'E#', 'D#', 'E#']
#V982	['F#', 'G#', 'F#', 'G#']	['D#', 'E#', 'D#', 'E#']
#V+982	['F#', 'G#', 'F#', 'G#']	['D#', 'E#', 'D#', 'E#']
#vio982	['G', 'A#', 'G#', 'A#']	['E', 'F##', 'E##', 'F##']
#vi982	['G#', 'A#', 'G#', 'A#']	['E##', 'F##', 'E##', 'F##']
#VI982	['G#', 'A#', 'G#', 'A#']	['E#', 'F#', 'E#', 'F#']
#VI+982	['G#', 'A#', 'G#', 'A#']	['E#', 'F#', 'E#', 'F#']
#viio982	['A', 'B#', 'A#', 'B#']	['F#', 'G##', 'F##', 'G##']
#vii982	['A#', 'B#', 'A#', 'B#']	['F##', 'G##', 'F##', 'G##']
#VII982	['A#', 'B#', 'A#', 'B#']	['F#', 'G#', 'F#', 'G#']
#VII+982	['A#', 'B#', 'A#', 'B#']	['F#', 'G#', 'F#', 'G#']
