Figure	MajorContext	MinorContext
#III+9765	['A#', 'E#', 'F#', 'G##', 'B##']	['F#', 'C#', 'D#', 'E#', 'G##']
#ivo9765	['B#', 'F#', 'G#', 'A', 'C']	['G#', 'D#', 'E#', 'F#', 'A']
#iv9765	['B#', 'F#', 'G#', 'A', 'C#']	['G#', 'D#', 'E#', 'F#', 'A#']
#IV9765	['B#', 'F#', 'G#', 'A#', 'C#']	['G#', 'D#', 'E#', 'F##', 'A#']
#IV+9765	['B#', 'F#', 'G#', 'A#', 'C##']	['G#', 'D#', 'E#', 'F##', 'A##']
#vo9765	['C#', 'G#', 'A#', 'B', 'D']	['A#', 'E#', 'F#', 'G#', 'B']
#v9765	['C#', 'G#', 'A#', 'B', 'D#']	['A#', 'E#', 'F#', 'G#', 'B#']
#V9765	['C#', 'G#', 'A#', 'B#', 'D#']	['A#', 'E#', 'F#', 'G##', 'B#']
#V+9765	['C#', 'G#', 'A#', 'B#', 'D##']	['A#', 'E#', 'F#', 'G##', 'B##']
#vio9765	['D#', 'A#', 'B#', 'C#', 'E']	['B##', 'F##', 'G##', 'A#', 'C#']
#vi9765	['D#', 'A#', 'B#', 'C#', 'E#']	['B##', 'F##', 'G##', 'A#', 'C##']
#VI9765	['D#', 'A#', 'B#', 'C##', 'E#']	['B#', 'F#', 'G#', 'A#', 'C#']
#VI+9765	['D#', 'A#', 'B#', 'C##', 'E##']	['B#', 'F#', 'G#', 'A#', 'C##']
#viio9765	['E#', 'B#', 'C#', 'D#', 'F#']	['C##', 'G##', 'A##', 'B#', 'D#']
#vii9765	['E#', 'B#', 'C#', 'D#', 'F##']	['C##', 'G##', 'A##', 'B#', 'D##']
#VII9765	['E#', 'B#', 'C#', 'D##', 'F##']	['C#', 'G#', 'A#', 'B#', 'D#']
#VII+9765	['E#', 'B#', 'C#', 'D##', 'F###']	['C#', 'G#', 'A#', 'B#', 'D##']
