Figure	MajorContext	MinorContext
i532	['C', 'D', 'E-', 'G']	['A', 'B', 'C', 'E']
I532	['C', 'D', 'E', 'G']	['A', 'B', 'C#', 'E']
I+532	['C', 'D', 'E', 'G#']	['A', 'B', 'C#', 'E#']
iio532	['D', 'E', 'F', 'A-']	['B', 'C', 'D', 'F']
ii532	['D', 'E', 'F', 'A']	['B', 'C', 'D', 'F#']
II532	['D', 'E', 'F#', 'A']	['B', 'C', 'D#', 'F#']
II+532	['D', 'E', 'F#', 'A#']	['B', 'C', 'D#', 'F##']
iiio532	['E', 'F', 'G', 'B-']	['C', 'D', 'E-', 'G-']
iii532	['E', 'F', 'G', 'B']	['C', 'D', 'E-', 'G']
III532	['E', 'F', 'G#', 'B']	['C', 'D', 'E', 'G']
III+532	['E', 'F', 'G#', 'B#']	['C', 'D', 'E', 'G#']
ivo532	['F', 'G', 'A-', 'C-']	['D', 'E', 'F', 'A-']
iv532	['F', 'G', 'A-', 'C']	['D', 'E', 'F', 'A']
IV532	['F', 'G', 'A', 'C']	['D', 'E', 'F#', 'A']
IV+532	['F', 'G', 'A', 'C#']	['D', 'E', 'F#', 'A#']
vo532	['G', 'A', 'B-', 'D-']	['E', 'F', 'G', 'B-']
v532	['G', 'A', 'B-', 'D']	['E', 'F', 'G', 'B']
V532	['G', 'A', 'B', 'D']	['E', 'F', 'G#', 'B']
V+532	['G', 'A', 'B', 'D#']	['E', 'F', 'G#', 'B#']
vio532	['A', 'B', 'C', 'E-']	['F#', 'G#', 'A', 'C']
vi532	['A', 'B', 'C', 'E']	['F#', 'G#', 'A', 'C#']
VI532	['A', 'B', 'C#', 'E']	['F', 'G', 'A', 'C']
VI+532	['A', 'B', 'C#', 'E#']	['F', 'G', 'A', 'C#']
viio532	['B', 'C', 'D', 'F']	['G#', 'A#', 'B', 'D']
vii532	['B', 'C', 'D', 'F#']	['G#', 'A#', 'B', 'D#']
VII532	['B', 'C', 'D#', 'F#']	['G', 'A', 'B', 'D']
VII+532	['B', 'C', 'D#', 'F##']	['G', 'A', 'B', 'D#']
#io532	['C#', 'D#', 'E', 'G']	['A#', 'B#', 'C#', 'E']
#i532	['C#', 'D#', 'E', 'G#']	['A#', 'B#', 'C#', 'E#']
#I532	['C#', 'D#', 'E#', 'G#']	['A#', 'B#', 'C##', 'E#']
#I+532	['C#', 'D#', 'E#', 'G##']	['A#', 'B#', 'C##', 'E##']
#iio532	['D#', 'E#', 'F#', 'A']	['B#', 'C#', 'D#', 'F#']
#ii532	['D#', 'E#', 'F#', 'A#']	['B#', 'C#', 'D#', 'F##']
#II532	['D#', 'E#', 'F##', 'A#']	['B#', 'C#', 'D##', 'F##']
#II+532	['D#', 'E#', 'F##', 'A##']	['B#', 'C#', 'D##', 'F###']
#iiio532	['E#', 'F#', 'G#', 'B']	['C#', 'D#', 'E', 'G']
#iii532	['E#', 'F#', 'G#', 'B#']	['C#', 'D#', 'E', 'G#']
#III532	['E#', 'F#', 'G##', 'B#']	['C#', 'D#', 'E#', 'G#']
#III+532	['E#', 'F#', 'G##', 'B##']	['C#', 'D#', 'E#', 'G##']
#ivo532	['F#', 'G#', 'A', 'C']	['D#', 'E#', 'F#', 'A']
#iv532	['F#', 'G#', 'A', 'C#']	['D#', 'E#', 'F#', 'A#']
#IV532	['F#', 'G#', 'A#', 'C#']	['D#', 'E#', 'F##', 'A#']
#IV+532	['F#', 'G#', 'A#', 'C##']	['D#', 'E#', 'F##', 'A##']
#vo532	['G#', 'A#', 'B', 'D']	['E#', 'F#', 'G#', 'B']
#v532	['G#', 'A#', 'B', 'D#']	['E#', 'F#', 'G#', 'B#']
#V532	['G#', 'A#', 'B#', 'D#']	['E#', 'F#', 'G##', 'B#']
#V+532	['G#', 'A#', 'B#', 'D##']	['E#', 'F#', 'G##', 'B##']
#vio532	['A#', 'B#', 'C#', 'E']	['F##', 'G##', 'A#', 'C#']
#vi532	['A#', 'B#', 'C#', 'E#']	['F##', 'G##', 'A#', 'C##']
#VI532	['A#', 'B#', 'C##', 'E#']	['F#', 'G#', 'A#', 'C#']
#VI+532	['A#', 'B#', 'C##', 'E##']	['F#', 'G#', 'A#', 'C##']
#viio532	['B#', 'C#', 'D#', 'F#']	['G##', 'A##', 'B#', 'D#']
#vii532	['B#', 'C#', 'D#', 'F##']	['G##', 'A##', 'B#', 'D##']
#VII532	['B#', 'C#', 'D##', 'F##']	['G#', 'A#', 'B#', 'D#']
#VII+532	['B#', 'C#', 'D##', 'F###']	['G#', 'A#', 'B#', 'D##']
