Figure	MajorContext	MinorContext
ii965	['F', 'C', 'D', 'G']	['D', 'A', 'B', 'E']
II965	['F#', 'C', 'D', 'G']	['D#', 'A', 'B', 'E']
II+965	['F#', 'C', 'D', 'G']	['D#', 'A', 'B', 'E']
iiio965	['G', 'D-', 'E', 'A']	['E-', 'B--', 'C', 'F']
iii965	['G', 'D', 'E', 'A']	['E-', 'B', 'C', 'F']
III965	['G#', 'D', 'E', 'A']	['E', 'B', 'C', 'F']
III+965	['G#', 'D', 'E', 'A']	['E', 'B', 'C', 'F']
ivo965	['A-', 'E--', 'F', 'B']	['F', 'C-', 'D', 'G']
iv965	['A-', 'E', 'F', 'B']	['F', 'C', 'D', 'G']
IV965	['A', 'E', 'F', 'B']	['F#', 'C', 'D', 'G']
IV+965	['A', 'E', 'F', 'B']	['F#', 'C', 'D', 'G']
vo965	['B-', 'F-', 'G', 'C']	['G', 'D-', 'E', 'A']
v965	['B-', 'F', 'G', 'C']	['G', 'D', 'E', 'A']
V965	['B', 'F', 'G', 'C']	['G#', 'D', 'E', 'A']
V+965	['B', 'F', 'G', 'C']	['G#', 'D', 'E', 'A']
vio965	['C', 'G-', 'A', 'D']	['A', 'E-', 'F#', 'B#']
vi965	['C', 'G', 'A', 'D']	['A', 'E#', 'F#', 'B#']
VI965	['C#', 'G', 'A', 'D']	['A', 'E', 'F', 'B']
VI+965	['C#', 'G', 'A', 'D']	['A', 'E', 'F', 'B']
viio965	['D', 'A-', 'B', 'E']	['B', 'F', 'G#', 'C#']
vii965	['D', 'A', 'B', 'E']	['B', 'F#', 'G#', 'C#']
VII965	['D#', 'A', 'B', 'E']	['B', 'F', 'G', 'C']
VII+965	['D#', 'A', 'B', 'E']	['B', 'F', 'G', 'C']
#io965	['E', 'B-', 'C#', 'F#']	['C#', 'G', 'A#', 'D#']
#i965	['E', 'B#', 'C#', 'F#']	['C#', 'G#', 'A#', 'D#']
#I965	['E#', 'B#', 'C#', 'F#']	['C##', 'G#', 'A#', 'D#']
#I+965	['E#', 'B#', 'C#', 'F#']	['C##', 'G#', 'A#', 'D#']
#iio965	['F#', 'C', 'D#', 'G#']	['D#', 'A', 'B#', 'E#']
#ii965	['F#', 'C#', 'D#', 'G#']	['D#', 'A#', 'B#', 'E#']
#II965	['F##', 'C#', 'D#', 'G#']	['D##', 'A#', 'B#', 'E#']
#II+965	['F##', 'C#', 'D#', 'G#']	['D##', 'A#', 'B#', 'E#']
#iiio965	['G#', 'D', 'E#', 'A#']	['E', 'B-', 'C#', 'F#']
#iii965	['G#', 'D#', 'E#', 'A#']	['E', 'B#', 'C#', 'F#']
#III965	['G##', 'D#', 'E#', 'A#']	['E#', 'B#', 'C#', 'F#']
#III+965	['G##', 'D#', 'E#', 'A#']	['E#', 'B#', 'C#', 'F#']
#ivo965	['A', 'E-', 'F#', 'B#']	['F#', 'C', 'D#', 'G#']
#iv965	['A', 'E#', 'F#', 'B#']	['F#', 'C#', 'D#', 'G#']
#IV965	['A#', 'E#', 'F#', 'B#']	['F##', 'C#', 'D#', 'G#']
#IV+965	['A#', 'E#', 'F#', 'B#']	['F##', 'C#', 'D#', 'G#']
#vo965	['B', 'F', 'G#', 'C#']	['G#', 'D', 'E#', 'A#']
#v965	['B', 'F#', 'G#', 'C#']	['G#', 'D#', 'E#', 'A#']
#V965	['B#', 'F#', 'G#', 'C#']	['G##', 'D#', 'E#', 'A#']
#V+965	['B#', 'F#', 'G#', 'C#']	['G##', 'D#', 'E#', 'A#']
#vio965	['C#', 'G', 'A#', 'D#']	['A#', 'E', 'F##', 'B##']
#vi965	['C#', 'G#', 'A#', 'D#']	['A#', 'E##', 'F##', 'B##']
#VI965	['C##', 'G#', 'A#', 'D#']	['A#', 'E#', 'F#', 'B#']
#VI+965	['C##', 'G#', 'A#', 'D#']	['A#', 'E#', 'F#', 'B#']
#viio965	['D#', 'A', 'B#', 'E#']	['B#', 'F#', 'G##', 'C##']
#vii965	['D#', 'A#', 'B#', 'E#']	['B#', 'F##', 'G##', 'C##']
#VII965	['D##', 'A#', 'B#', 'E#']	['B#', 'F#', 'G#', 'C#']
#VII+965	['D##', 'A#', 'B#', 'E#']	['B#', 'F#', 'G#', 'C#']
