Figure	MajorContext	MinorContext
io765	['E-', 'B--', 'C', 'D']	['C', 'G-', 'A', 'B']
i765	['E-', 'B', 'C', 'D']	['C', 'G', 'A', 'B']
I765	['E', 'B', 'C', 'D']	['C#', 'G', 'A', 'B']
I+765	['E', 'B', 'C', 'D']	['C#', 'G', 'A', 'B']
iio765	['F', 'C-', 'D', 'E']	['D', 'A-', 'B', 'C']
ii765	['F', 'C', 'D', 'E']	['D', 'A', 'B', 'C']
II765	['F#', 'C', 'D', 'E']	['D#', 'A', 'B', 'C']
II+765	['F#', 'C', 'D', 'E']	['D#', 'A', 'B', 'C']
iiio765	['G', 'D-', 'E', 'F']	['E-', 'B--', 'C', 'D']
iii765	['G', 'D', 'E', 'F']	['E-', 'B', 'C', 'D']
III765	['G#', 'D', 'E', 'F']	['E', 'B', 'C', 'D']
III+765	['G#', 'D', 'E', 'F']	['E', 'B', 'C', 'D']
ivo765	['A-', 'E--', 'F', 'G']	['F', 'C-', 'D', 'E']
iv765	['A-', 'E', 'F', 'G']	['F', 'C', 'D', 'E']
IV765	['A', 'E', 'F', 'G']	['F#', 'C', 'D', 'E']
IV+765	['A', 'E', 'F', 'G']	['F#', 'C', 'D', 'E']
vo765	['B-', 'F-', 'G', 'A']	['G', 'D-', 'E', 'F']
v765	['B-', 'F', 'G', 'A']	['G', 'D', 'E', 'F']
V765	['B', 'F', 'G', 'A']	['G#', 'D', 'E', 'F']
V+765	['B', 'F', 'G', 'A']	['G#', 'D', 'E', 'F']
vio765	['C', 'G-', 'A', 'B']	['A', 'E-', 'F#', 'G#']
vi765	['C', 'G', 'A', 'B']	['A', 'E#', 'F#', 'G#']
VI765	['C#', 'G', 'A', 'B']	['A', 'E', 'F', 'G']
VI+765	['C#', 'G', 'A', 'B']	['A', 'E', 'F', 'G']
viio765	['D', 'A-', 'B', 'C']	['B', 'F', 'G#', 'A#']
vii765	['D', 'A', 'B', 'C']	['B', 'F#', 'G#', 'A#']
VII765	['D#', 'A', 'B', 'C']	['B', 'F', 'G', 'A']
VII+765	['D#', 'A', 'B', 'C']	['B', 'F', 'G', 'A']
#io765	['E', 'B-', 'C#', 'D#']	['C#', 'G', 'A#', 'B#']
#i765	['E', 'B#', 'C#', 'D#']	['C#', 'G#', 'A#', 'B#']
#I765	['E#', 'B#', 'C#', 'D#']	['C##', 'G#', 'A#', 'B#']
#I+765	['E#', 'B#', 'C#', 'D#']	['C##', 'G#', 'A#', 'B#']
#iio765	['F#', 'C', 'D#', 'E#']	['D#', 'A', 'B#', 'C#']
#ii765	['F#', 'C#', 'D#', 'E#']	['D#', 'A#', 'B#', 'C#']
#II765	['F##', 'C#', 'D#', 'E#']	['D##', 'A#', 'B#', 'C#']
#II+765	['F##', 'C#', 'D#', 'E#']	['D##', 'A#', 'B#', 'C#']
#iiio765	['G#', 'D', 'E#', 'F#']	['E', 'B-', 'C#', 'D#']
#iii765	['G#', 'D#', 'E#', 'F#']	['E', 'B#', 'C#', 'D#']
#III765	['G##', 'D#', 'E#', 'F#']	['E#', 'B#', 'C#', 'D#']
#III+765	['G##', 'D#', 'E#', 'F#']	['E#', 'B#', 'C#', 'D#']
#ivo765	['A', 'E-', 'F#', 'G#']	['F#', 'C', 'D#', 'E#']
#iv765	['A', 'E#', 'F#', 'G#']	['F#', 'C#', 'D#', 'E#']
#IV765	['A#', 'E#', 'F#', 'G#']	['F##', 'C#', 'D#', 'E#']
#IV+765	['A#', 'E#', 'F#', 'G#']	['F##', 'C#', 'D#', 'E#']
#vo765	['B', 'F', 'G#', 'A#']	['G#', 'D', 'E#', 'F#']
#v765	['B', 'F#', 'G#', 'A#']	['G#', 'D#', 'E#', 'F#']
#V765	['B#', 'F#', 'G#', 'A#']	['G##', 'D#', 'E#', 'F#']
#V+765	['B#', 'F#', 'G#', 'A#']	['G##', 'D#', 'E#', 'F#']
#vio765	['C#', 'G', 'A#', 'B#']	['A#', 'E', 'F##', 'G##']
#vi765	['C#', 'G#', 'A#', 'B#']	['A#', 'E##', 'F##', 'G##']
#VI765	['C##', 'G#', 'A#', 'B#']	['A#', 'E#', 'F#', 'G#']
#VI+765	['C##', 'G#', 'A#', 'B#']	['A#', 'E#', 'F#', 'G#']
#viio765	['D#', 'A', 'B#', 'C#']	['B#', 'F#', 'G##', 'A##']
#vii765	['D#', 'A#', 'B#', 'C#']	['B#', 'F##', 'G##', 'A##']
#VII765	['D##', 'A#', 'B#', 'C#']	['B#', 'F#', 'G#', 'A#']
#VII+765	['D##', 'A#', 'B#', 'C#']	['B#', 'F#', 'G#', 'A#']
