Figure	MajorContext	MinorContext
bviio7652	['E-', 'F-', 'B-', 'C-', 'D-']	['C', 'D-', 'G', 'A', 'B-']
bvii7652	['E-', 'F', 'B-', 'C-', 'D-']	['C', 'D', 'G', 'A', 'B-']
bVII7652	['E-', 'F', 'B-', 'C-', 'D']	['C-', 'D-', 'G-', 'A-', 'B-']
bVII+7652	['E-', 'F#', 'B-', 'C-', 'D']	['C-', 'D', 'G-', 'A-', 'B-']
io7652	['F', 'G-', 'C', 'D', 'E-']	['D', 'E-', 'A', 'B', 'C']
i7652	['F', 'G', 'C', 'D', 'E-']	['D', 'E', 'A', 'B', 'C']
I7652	['F', 'G', 'C', 'D', 'E']	['D', 'E', 'A', 'B', 'C#']
I+7652	['F', 'G#', 'C', 'D', 'E']	['D', 'E#', 'A', 'B', 'C#']
iio7652	['G', 'A-', 'D', 'E', 'F']	['E', 'F', 'B', 'C', 'D']
ii7652	['G', 'A', 'D', 'E', 'F']	['E', 'F#', 'B', 'C', 'D']
II7652	['G', 'A', 'D', 'E', 'F#']	['E', 'F#', 'B', 'C', 'D#']
II+7652	['G', 'A#', 'D', 'E', 'F#']	['E', 'F##', 'B', 'C', 'D#']
iiio7652	['A', 'B-', 'E', 'F', 'G']	['F', 'G-', 'C', 'D', 'E-']
iii7652	['A', 'B', 'E', 'F', 'G']	['F', 'G', 'C', 'D', 'E-']
III7652	['A', 'B', 'E', 'F', 'G#']	['F', 'G', 'C', 'D', 'E']
III+7652	['A', 'B#', 'E', 'F', 'G#']	['F', 'G#', 'C', 'D', 'E']
ivo7652	['B', 'C-', 'F', 'G', 'A-']	['G', 'A-', 'D', 'E', 'F']
iv7652	['B', 'C', 'F', 'G', 'A-']	['G', 'A', 'D', 'E', 'F']
IV7652	['B', 'C', 'F', 'G', 'A']	['G', 'A', 'D', 'E', 'F#']
IV+7652	['B', 'C#', 'F', 'G', 'A']	['G', 'A#', 'D', 'E', 'F#']
vo7652	['C', 'D-', 'G', 'A', 'B-']	['A', 'B-', 'E', 'F', 'G']
v7652	['C', 'D', 'G', 'A', 'B-']	['A', 'B', 'E', 'F', 'G']
V7652	['C', 'D', 'G', 'A', 'B']	['A', 'B', 'E', 'F', 'G#']
V+7652	['C', 'D#', 'G', 'A', 'B']	['A', 'B#', 'E', 'F', 'G#']
vio7652	['D', 'E-', 'A', 'B', 'C']	['B#', 'C', 'F#', 'G#', 'A']
vi7652	['D', 'E', 'A', 'B', 'C']	['B#', 'C#', 'F#', 'G#', 'A']
VI7652	['D', 'E', 'A', 'B', 'C#']	['B', 'C', 'F', 'G', 'A']
VI+7652	['D', 'E#', 'A', 'B', 'C#']	['B', 'C#', 'F', 'G', 'A']
viio7652	['E', 'F', 'B', 'C', 'D']	['C#', 'D', 'G#', 'A#', 'B']
vii7652	['E', 'F#', 'B', 'C', 'D']	['C#', 'D#', 'G#', 'A#', 'B']
VII7652	['E', 'F#', 'B', 'C', 'D#']	['C', 'D', 'G', 'A', 'B']
VII+7652	['E', 'F##', 'B', 'C', 'D#']	['C', 'D#', 'G', 'A', 'B']
#io7652	['F#', 'G', 'C#', 'D#', 'E']	['D#', 'E', 'A#', 'B#', 'C#']
#i7652	['F#', 'G#', 'C#', 'D#', 'E']	['D#', 'E#', 'A#', 'B#', 'C#']
#I7652	['F#', 'G#', 'C#', 'D#', 'E#']	['D#', 'E#', 'A#', 'B#', 'C##']
#I+7652	['F#', 'G##', 'C#', 'D#', 'E#']	['D#', 'E##', 'A#', 'B#', 'C##']
#iio7652	['G#', 'A', 'D#', 'E#', 'F#']	['E#', 'F#', 'B#', 'C#', 'D#']
#ii7652	['G#', 'A#', 'D#', 'E#', 'F#']	['E#', 'F##', 'B#', 'C#', 'D#']
#II7652	['G#', 'A#', 'D#', 'E#', 'F##']	['E#', 'F##', 'B#', 'C#', 'D##']
#II+7652	['G#', 'A##', 'D#', 'E#', 'F##']	['E#', 'F###', 'B#', 'C#', 'D##']
#iiio7652	['A#', 'B', 'E#', 'F#', 'G#']	['F#', 'G', 'C#', 'D#', 'E']
#iii7652	['A#', 'B#', 'E#', 'F#', 'G#']	['F#', 'G#', 'C#', 'D#', 'E']
#III7652	['A#', 'B#', 'E#', 'F#', 'G##']	['F#', 'G#', 'C#', 'D#', 'E#']
#III+7652	['A#', 'B##', 'E#', 'F#', 'G##']	['F#', 'G##', 'C#', 'D#', 'E#']
#ivo7652	['B#', 'C', 'F#', 'G#', 'A']	['G#', 'A', 'D#', 'E#', 'F#']
#iv7652	['B#', 'C#', 'F#', 'G#', 'A']	['G#', 'A#', 'D#', 'E#', 'F#']
#IV7652	['B#', 'C#', 'F#', 'G#', 'A#']	['G#', 'A#', 'D#', 'E#', 'F##']
#IV+7652	['B#', 'C##', 'F#', 'G#', 'A#']	['G#', 'A##', 'D#', 'E#', 'F##']
#vo7652	['C#', 'D', 'G#', 'A#', 'B']	['A#', 'B', 'E#', 'F#', 'G#']
#v7652	['C#', 'D#', 'G#', 'A#', 'B']	['A#', 'B#', 'E#', 'F#', 'G#']
#V7652	['C#', 'D#', 'G#', 'A#', 'B#']	['A#', 'B#', 'E#', 'F#', 'G##']
#V+7652	['C#', 'D##', 'G#', 'A#', 'B#']	['A#', 'B##', 'E#', 'F#', 'G##']
#vio7652	['D#', 'E', 'A#', 'B#', 'C#']	['B##', 'C#', 'F##', 'G##', 'A#']
#vi7652	['D#', 'E#', 'A#', 'B#', 'C#']	['B##', 'C##', 'F##', 'G##', 'A#']
#VI7652	['D#', 'E#', 'A#', 'B#', 'C##']	['B#', 'C#', 'F#', 'G#', 'A#']
#VI+7652	['D#', 'E##', 'A#', 'B#', 'C##']	['B#', 'C##', 'F#', 'G#', 'A#']
#viio7652	['E#', 'F#', 'B#', 'C#', 'D#']	['C##', 'D#', 'G##', 'A##', 'B#']
#vii7652	['E#', 'F##', 'B#', 'C#', 'D#']	['C##', 'D##', 'G##', 'A##', 'B#']
#VII7652	['E#', 'F##', 'B#', 'C#', 'D##']	['C#', 'D#', 'G#', 'A#', 'B#']
#VII+7652	['E#', 'F###', 'B#', 'C#', 'D##']	['C#', 'D##', 'G#', 'A#', 'B#']
