Figure	MajorContext	MinorContext
II+987652	['G', 'A#', 'D', 'E', 'F#', 'G', 'A']	['E', 'F##', 'B', 'C', 'D#', 'E', 'F']
iiio987652	['A', 'B-', 'E', 'F', 'G', 'A', 'B']	['F', 'G-', 'C', 'D', 'E-', 'F', 'G']
iii987652	['A', 'B', 'E', 'F', 'G', 'A', 'B']	['F', 'G', 'C', 'D', 'E-', 'F', 'G']
III987652	['A', 'B', 'E', 'F', 'G#', 'A', 'B']	['F', 'G', 'C', 'D', 'E', 'F', 'G']
III+987652	['A', 'B#', 'E', 'F', 'G#', 'A', 'B']	['F', 'G#', 'C', 'D', 'E', 'F', 'G']
ivo987652	['B', 'C-', 'F', 'G', 'A-', 'B', 'C']	['G', 'A-', 'D', 'E', 'F', 'G', 'A']
iv987652	['B', 'C', 'F', 'G', 'A-', 'B', 'C']	['G', 'A', 'D', 'E', 'F', 'G', 'A']
IV987652	['B', 'C', 'F', 'G', 'A', 'B', 'C']	['G', 'A', 'D', 'E', 'F#', 'G', 'A']
IV+987652	['B', 'C#', 'F', 'G', 'A', 'B', 'C']	['G', 'A#', 'D', 'E', 'F#', 'G', 'A']
vo987652	['C', 'D-', 'G', 'A', 'B-', 'C', 'D']	['A', 'B-', 'E', 'F', 'G', 'A', 'B']
v987652	['C', 'D', 'G', 'A', 'B-', 'C', 'D']	['A', 'B', 'E', 'F', 'G', 'A', 'B']
V987652	['C', 'D', 'G', 'A', 'B', 'C', 'D']	['A', 'B', 'E', 'F', 'G#', 'A', 'B']
V+987652	['C', 'D#', 'G', 'A', 'B', 'C', 'D']	['A', 'B#', 'E', 'F', 'G#', 'A', 'B']
vio987652	['D', 'E-', 'A', 'B', 'C', 'D', 'E']	['B#', 'C', 'F#', 'G#', 'A', 'B#', 'C#']
vi987652	['D', 'E', 'A', 'B', 'C', 'D', 'E']	['B#', 'C#', 'F#', 'G#', 'A', 'B#', 'C#']
VI987652	['D', 'E', 'A', 'B', 'C#', 'D', 'E']	['B', 'C', 'F', 'G', 'A', 'B', 'C']
VI+987652	['D', 'E#', 'A', 'B', 'C#', 'D', 'E']	['B', 'C#', 'F', 'G', 'A', 'B', 'C']
viio987652	['E', 'F', 'B', 'C', 'D', 'E', 'F']	['C#', 'D', 'G#', 'A#', 'B', 'C#', 'D#']
vii987652	['E', 'F#', 'B', 'C', 'D', 'E', 'F']	['C#', 'D#', 'G#', 'A#', 'B', 'C#', 'D#']
VII987652	['E', 'F#', 'B', 'C', 'D#', 'E', 'F']	['C', 'D', 'G', 'A', 'B', 'C', 'D']
VII+987652	['E', 'F##', 'B', 'C', 'D#', 'E', 'F']	['C', 'D#', 'G', 'A', 'B', 'C', 'D']
#io987652	['F#', 'G', 'C#', 'D#', 'E', 'F#', 'G#']	['D#', 'E', 'A#', 'B#', 'C#', 'D#', 'E#']
#i987652	['F#', 'G#', 'C#', 'D#', 'E', 'F#', 'G#']	['D#', 'E#', 'A#', 'B#', 'C#', 'D#', 'E#']
#I987652	['F#', 'G#', 'C#', 'D#', 'E#', 'F#', 'G#']	['D#', 'E#', 'A#', 'B#', 'C##', 'D#', 'E#']
#I+987652	['F#', 'G##', 'C#', 'D#', 'E#', 'F#', 'G#']	['D#', 'E##', 'A#', 'B#', 'C##', 'D#', 'E#']
#iio987652	['G#', 'A', 'D#', 'E#', 'F#', 'G#', 'A#']	['E#', 'F#', 'B#', 'C#', 'D#', 'E#', 'F#']
#ii987652	['G#', 'A#', 'D#', 'E#', 'F#', 'G#', 'A#']	['E#', 'F##', 'B#', 'C#', 'D#', 'E#', 'F#']
#II987652	['G#', 'A#', 'D#', 'E#', 'F##', 'G#', 'A#']	['E#', 'F##', 'B#', 'C#', 'D##', 'E#', 'F#']
#II+987652	['G#', 'A##', 'D#', 'E#', 'F##', 'G#', 'A#']	['E#', 'F###', 'B#', 'C#', 'D##', 'E#', 'F#']
#iiio987652	['A#', 'B', 'E#', 'F#', 'G#', 'A#', 'B#']	['F#', 'G', 'C#', 'D#', 'E', 'F#', 'G#']
#iii987652	['A#', 'B#', 'E#', 'F#', 'G#', 'A#', 'B#']	['F#', 'G#', 'C#', 'D#', 'E', 'F#', 'G#']
#III987652	['A#', 'B#', 'E#', 'F#', 'G##', 'A#', 'B#']	['F#', 'G#', 'C#', 'D#', 'E#', 'F#', 'G#']
#III+987652	['A#', 'B##', 'E#', 'F#', 'G##', 'A#', 'B#']	['F#', 'G##', 'C#', 'D#', 'E#', 'F#', 'G#']
#ivo987652	['B#', 'C', 'F#', 'G#', 'A', 'B#', 'C#']	['G#', 'A', 'D#', 'E#', 'F#', 'G#', 'A#']
#iv987652	['B#', 'C#', 'F#', 'G#', 'A', 'B#', 'C#']	['G#', 'A#', 'D#', 'E#', 'F#', 'G#', 'A#']
#IV987652	['B#', 'C#', 'F#', 'G#', 'A#', 'B#', 'C#']	['G#', 'A#', 'D#', 'E#', 'F##', 'G#', 'A#']
#IV+987652	['B#', 'C##', 'F#', 'G#', 'A#', 'B#', 'C#']	['G#', 'A##', 'D#', 'E#', 'F##', 'G#', 'A#']
#vo987652	['C#', 'D', 'G#', 'A#', 'B', 'C#', 'D#']	['A#', 'B', 'E#', 'F#', 'G#', 'A#', 'B#']
#v987652	['C#', 'D#', 'G#', 'A#', 'B', 'C#', 'D#']	['A#', 'B#', 'E#', 'F#', 'G#', 'A#', 'B#']
#V987652	['C#', 'D#', 'G#', 'A#', 'B#', 'C#', 'D#']	['A#', 'B#', 'E#', 'F#', 'G##', 'A#', 'B#']
#V+987652	['C#', 'D##', 'G#', 'A#', 'B#', 'C#', 'D#']	['A#', 'B##', 'E#', 'F#', 'G##', 'A#', 'B#']
#vio987652	['D#', 'E', 'A#', 'B#', 'C#', 'D#', 'E#']	['B##', 'C#', 'F##', 'G##', 'A#', 'B##', 'C##']
#vi987652	['D#', 'E#', 'A#', 'B#', 'C#', 'D#', 'E#']	['B##', 'C##', 'F##', 'G##', 'A#', 'B##', 'C##']
#VI987652	['D#', 'E#', 'A#', 'B#', 'C##', 'D#', 'E#']	['B#', 'C#', 'F#', 'G#', 'A#', 'B#', 'C#']
#VI+987652	['D#', 'E##', 'A#', 'B#', 'C##', 'D#', 'E#']	['B#', 'C##', 'F#', 'G#', 'A#', 'B#', 'C#']
#viio987652	['E#', 'F#', 'B#', 'C#', 'D#', 'E#', 'F#']	['C##', 'D#', 'G##', 'A##', 'B#', 'C##', 'D##']
#vii987652	['E#', 'F##', 'B#', 'C#', 'D#', 'E#', 'F#']	['C##', 'D##', 'G##', 'A##', 'B#', 'C##', 'D##']
#VII987652	['E#', 'F##', 'B#', 'C#', 'D##', 'E#', 'F#']	['C#', 'D#', 'G#', 'A#', 'B#', 'C#', 'D#']
#VII+987652	['E#', 'F###', 'B#', 'C#', 'D##', 'E#', 'F#']	['C#', 'D##', 'G#', 'A#', 'B#', 'C#', 'D#']
