Figure	MajorContext	MinorContext
bvo98654	['F--', 'B--', 'C-', 'D--', 'F-', 'G-']	['D--', 'G-', 'A-', 'B--', 'D-', 'E-']
bv98654	['F-', 'B--', 'C-', 'D-', 'F-', 'G-']	['D-', 'G-', 'A-', 'B-', 'D-', 'E-']
bV98654	['F-', 'B-', 'C-', 'D-', 'F-', 'G-']	['D-', 'G', 'A-', 'B-', 'D-', 'E-']
bV+98654	['F-', 'B-', 'C-', 'D', 'F-', 'G-']	['D-', 'G', 'A-', 'B', 'D-', 'E-']
bvio98654	['G--', 'C-', 'D-', 'E--', 'G-', 'A-']	['E--', 'A-', 'B', 'C-', 'E', 'F']
bvi98654	['G-', 'C-', 'D-', 'E-', 'G-', 'A-']	['E', 'A-', 'B', 'C', 'E', 'F']
bVI98654	['G-', 'C', 'D-', 'E-', 'G-', 'A-']	['E-', 'A-', 'B-', 'C-', 'E-', 'F-']
bVI+98654	['G-', 'C', 'D-', 'E', 'G-', 'A-']	['E-', 'A-', 'B-', 'C', 'E-', 'F-']
bviio98654	['A--', 'D-', 'E-', 'F-', 'A-', 'B-']	['F-', 'B-', 'C', 'D-', 'F', 'G']
bvii98654	['A-', 'D-', 'E-', 'F', 'A-', 'B-']	['F', 'B-', 'C', 'D', 'F', 'G']
bVII98654	['A-', 'D', 'E-', 'F', 'A-', 'B-']	['F-', 'B-', 'C-', 'D-', 'F-', 'G-']
bVII+98654	['A-', 'D', 'E-', 'F#', 'A-', 'B-']	['F-', 'B-', 'C-', 'D', 'F-', 'G-']
io98654	['B--', 'E-', 'F', 'G-', 'B', 'C']	['G-', 'C', 'D', 'E-', 'G', 'A']
i98654	['B', 'E-', 'F', 'G', 'B', 'C']	['G', 'C', 'D', 'E', 'G', 'A']
I98654	['B', 'E', 'F', 'G', 'B', 'C']	['G', 'C#', 'D', 'E', 'G', 'A']
I+98654	['B', 'E', 'F', 'G#', 'B', 'C']	['G', 'C#', 'D', 'E#', 'G', 'A']
iio98654	['C-', 'F', 'G', 'A-', 'C', 'D']	['A-', 'D', 'E', 'F', 'A', 'B']
ii98654	['C', 'F', 'G', 'A', 'C', 'D']	['A', 'D', 'E', 'F#', 'A', 'B']
II98654	['C', 'F#', 'G', 'A', 'C', 'D']	['A', 'D#', 'E', 'F#', 'A', 'B']
II+98654	['C', 'F#', 'G', 'A#', 'C', 'D']	['A', 'D#', 'E', 'F##', 'A', 'B']
iiio98654	['D-', 'G', 'A', 'B-', 'D', 'E']	['B--', 'E-', 'F', 'G-', 'B', 'C']
iii98654	['D', 'G', 'A', 'B', 'D', 'E']	['B', 'E-', 'F', 'G', 'B', 'C']
III98654	['D', 'G#', 'A', 'B', 'D', 'E']	['B', 'E', 'F', 'G', 'B', 'C']
III+98654	['D', 'G#', 'A', 'B#', 'D', 'E']	['B', 'E', 'F', 'G#', 'B', 'C']
ivo98654	['E--', 'A-', 'B', 'C-', 'E', 'F']	['C-', 'F', 'G', 'A-', 'C', 'D']
iv98654	['E', 'A-', 'B', 'C', 'E', 'F']	['C', 'F', 'G', 'A', 'C', 'D']
IV98654	['E', 'A', 'B', 'C', 'E', 'F']	['C', 'F#', 'G', 'A', 'C', 'D']
IV+98654	['E', 'A', 'B', 'C#', 'E', 'F']	['C', 'F#', 'G', 'A#', 'C', 'D']
vo98654	['F-', 'B-', 'C', 'D-', 'F', 'G']	['D-', 'G', 'A', 'B-', 'D', 'E']
v98654	['F', 'B-', 'C', 'D', 'F', 'G']	['D', 'G', 'A', 'B', 'D', 'E']
V98654	['F', 'B', 'C', 'D', 'F', 'G']	['D', 'G#', 'A', 'B', 'D', 'E']
V+98654	['F', 'B', 'C', 'D#', 'F', 'G']	['D', 'G#', 'A', 'B#', 'D', 'E']
vio98654	['G-', 'C', 'D', 'E-', 'G', 'A']	['E-', 'A', 'B#', 'C', 'E#', 'F#']
vi98654	['G', 'C', 'D', 'E', 'G', 'A']	['E#', 'A', 'B#', 'C#', 'E#', 'F#']
VI98654	['G', 'C#', 'D', 'E', 'G', 'A']	['E', 'A', 'B', 'C', 'E', 'F']
VI+98654	['G', 'C#', 'D', 'E#', 'G', 'A']	['E', 'A', 'B', 'C#', 'E', 'F']
viio98654	['A-', 'D', 'E', 'F', 'A', 'B']	['F', 'B', 'C#', 'D', 'F#', 'G#']
vii98654	['A', 'D', 'E', 'F#', 'A', 'B']	['F#', 'B', 'C#', 'D#', 'F#', 'G#']
VII98654	['A', 'D#', 'E', 'F#', 'A', 'B']	['F', 'B', 'C', 'D', 'F', 'G']
VII+98654	['A', 'D#', 'E', 'F##', 'A', 'B']	['F', 'B', 'C', 'D#', 'F', 'G']
#io98654	['B-', 'E', 'F#', 'G', 'B#', 'C#']	['G', 'C#', 'D#', 'E', 'G#', 'A#']
#i98654	['B#', 'E', 'F#', 'G#', 'B#', 'C#']	['G#', 'C#', 'D#', 'E#', 'G#', 'A#']
#I98654	['B#', 'E#', 'F#', 'G#', 'B#', 'C#']	['G#', 'C##', 'D#', 'E#', 'G#', 'A#']
#I+98654	['B#', 'E#', 'F#', 'G##', 'B#', 'C#']	['G#', 'C##', 'D#', 'E##', 'G#', 'A#']
#iio98654	['C', 'F#', 'G#', 'A', 'C#', 'D#']	['A', 'D#', 'E#', 'F#', 'A#', 'B#']
#ii98654	['C#', 'F#', 'G#', 'A#', 'C#', 'D#']	['A#', 'D#', 'E#', 'F##', 'A#', 'B#']
#II98654	['C#', 'F##', 'G#', 'A#', 'C#', 'D#']	['A#', 'D##', 'E#', 'F##', 'A#', 'B#']
#II+98654	['C#', 'F##', 'G#', 'A##', 'C#', 'D#']	['A#', 'D##', 'E#', 'F###', 'A#', 'B#']
#iiio98654	['D', 'G#', 'A#', 'B', 'D#', 'E#']	['B-', 'E', 'F#', 'G', 'B#', 'C#']
#iii98654	['D#', 'G#', 'A#', 'B#', 'D#', 'E#']	['B#', 'E', 'F#', 'G#', 'B#', 'C#']
#III98654	['D#', 'G##', 'A#', 'B#', 'D#', 'E#']	['B#', 'E#', 'F#', 'G#', 'B#', 'C#']
#III+98654	['D#', 'G##', 'A#', 'B##', 'D#', 'E#']	['B#', 'E#', 'F#', 'G##', 'B#', 'C#']
#ivo98654	['E-', 'A', 'B#', 'C', 'E#', 'F#']	['C', 'F#', 'G#', 'A', 'C#', 'D#']
#iv98654	['E#', 'A', 'B#', 'C#', 'E#', 'F#']	['C#', 'F#', 'G#', 'A#', 'C#', 'D#']
#IV98654	['E#', 'A#', 'B#', 'C#', 'E#', 'F#']	['C#', 'F##', 'G#', 'A#', 'C#', 'D#']
#IV+98654	['E#', 'A#', 'B#', 'C##', 'E#', 'F#']	['C#', 'F##', 'G#', 'A##', 'C#', 'D#']
#vo98654	['F', 'B', 'C#', 'D', 'F#', 'G#']	['D', 'G#', 'A#', 'B', 'D#', 'E#']
#v98654	['F#', 'B', 'C#', 'D#', 'F#', 'G#']	['D#', 'G#', 'A#', 'B#', 'D#', 'E#']
#V98654	['F#', 'B#', 'C#', 'D#', 'F#', 'G#']	['D#', 'G##', 'A#', 'B#', 'D#', 'E#']
#V+98654	['F#', 'B#', 'C#', 'D##', 'F#', 'G#']	['D#', 'G##', 'A#', 'B##', 'D#', 'E#']
#vio98654	['G', 'C#', 'D#', 'E', 'G#', 'A#']	['E', 'A#', 'B##', 'C#', 'E##', 'F##']
#vi98654	['G#', 'C#', 'D#', 'E#', 'G#', 'A#']	['E##', 'A#', 'B##', 'C##', 'E##', 'F##']
#VI98654	['G#', 'C##', 'D#', 'E#', 'G#', 'A#']	['E#', 'A#', 'B#', 'C#', 'E#', 'F#']
#VI+98654	['G#', 'C##', 'D#', 'E##', 'G#', 'A#']	['E#', 'A#', 'B#', 'C##', 'E#', 'F#']
#viio98654	['A', 'D#', 'E#', 'F#', 'A#', 'B#']	['F#', 'B#', 'C##', 'D#', 'F##', 'G##']
#vii98654	['A#', 'D#', 'E#', 'F##', 'A#', 'B#']	['F##', 'B#', 'C##', 'D##', 'F##', 'G##']
#VII98654	['A#', 'D##', 'E#', 'F##', 'A#', 'B#']	['F#', 'B#', 'C#', 'D#', 'F#', 'G#']
#VII+98654	['A#', 'D##', 'E#', 'F###', 'A#', 'B#']	['F#', 'B#', 'C#', 'D##', 'F#', 'G#']
