Figure	MajorContext	MinorContext
bV+865432	['F-', 'G-', 'A-', 'B-', 'C-', 'D', 'F-']	['D-', 'E-', 'F-', 'G', 'A-', 'B', 'D-']
bvio865432	['G--', 'A-', 'B-', 'C-', 'D-', 'E--', 'G-']	['E--', 'F', 'G', 'A-', 'B', 'C-', 'E']
bvi865432	['G-', 'A-', 'B-', 'C-', 'D-', 'E-', 'G-']	['E', 'F', 'G', 'A-', 'B', 'C', 'E']
bVI865432	['G-', 'A-', 'B-', 'C', 'D-', 'E-', 'G-']	['E-', 'F-', 'G-', 'A-', 'B-', 'C-', 'E-']
bVI+865432	['G-', 'A-', 'B-', 'C', 'D-', 'E', 'G-']	['E-', 'F-', 'G-', 'A-', 'B-', 'C', 'E-']
bviio865432	['A--', 'B-', 'C-', 'D-', 'E-', 'F-', 'A-']	['F-', 'G', 'A', 'B-', 'C', 'D-', 'F']
bvii865432	['A-', 'B-', 'C-', 'D-', 'E-', 'F', 'A-']	['F', 'G', 'A', 'B-', 'C', 'D', 'F']
bVII865432	['A-', 'B-', 'C-', 'D', 'E-', 'F', 'A-']	['F-', 'G-', 'A-', 'B-', 'C-', 'D-', 'F-']
bVII+865432	['A-', 'B-', 'C-', 'D', 'E-', 'F#', 'A-']	['F-', 'G-', 'A-', 'B-', 'C-', 'D', 'F-']
io865432	['B--', 'C', 'D', 'E-', 'F', 'G-', 'B']	['G-', 'A', 'B', 'C', 'D', 'E-', 'G']
i865432	['B', 'C', 'D', 'E-', 'F', 'G', 'B']	['G', 'A', 'B', 'C', 'D', 'E', 'G']
I865432	['B', 'C', 'D', 'E', 'F', 'G', 'B']	['G', 'A', 'B', 'C#', 'D', 'E', 'G']
I+865432	['B', 'C', 'D', 'E', 'F', 'G#', 'B']	['G', 'A', 'B', 'C#', 'D', 'E#', 'G']
iio865432	['C-', 'D', 'E', 'F', 'G', 'A-', 'C']	['A-', 'B', 'C', 'D', 'E', 'F', 'A']
ii865432	['C', 'D', 'E', 'F', 'G', 'A', 'C']	['A', 'B', 'C', 'D', 'E', 'F#', 'A']
II865432	['C', 'D', 'E', 'F#', 'G', 'A', 'C']	['A', 'B', 'C', 'D#', 'E', 'F#', 'A']
II+865432	['C', 'D', 'E', 'F#', 'G', 'A#', 'C']	['A', 'B', 'C', 'D#', 'E', 'F##', 'A']
iiio865432	['D-', 'E', 'F', 'G', 'A', 'B-', 'D']	['B--', 'C', 'D', 'E-', 'F', 'G-', 'B']
iii865432	['D', 'E', 'F', 'G', 'A', 'B', 'D']	['B', 'C', 'D', 'E-', 'F', 'G', 'B']
III865432	['D', 'E', 'F', 'G#', 'A', 'B', 'D']	['B', 'C', 'D', 'E', 'F', 'G', 'B']
III+865432	['D', 'E', 'F', 'G#', 'A', 'B#', 'D']	['B', 'C', 'D', 'E', 'F', 'G#', 'B']
ivo865432	['E--', 'F', 'G', 'A-', 'B', 'C-', 'E']	['C-', 'D', 'E', 'F', 'G', 'A-', 'C']
iv865432	['E', 'F', 'G', 'A-', 'B', 'C', 'E']	['C', 'D', 'E', 'F', 'G', 'A', 'C']
IV865432	['E', 'F', 'G', 'A', 'B', 'C', 'E']	['C', 'D', 'E', 'F#', 'G', 'A', 'C']
IV+865432	['E', 'F', 'G', 'A', 'B', 'C#', 'E']	['C', 'D', 'E', 'F#', 'G', 'A#', 'C']
vo865432	['F-', 'G', 'A', 'B-', 'C', 'D-', 'F']	['D-', 'E', 'F', 'G', 'A', 'B-', 'D']
v865432	['F', 'G', 'A', 'B-', 'C', 'D', 'F']	['D', 'E', 'F', 'G', 'A', 'B', 'D']
V865432	['F', 'G', 'A', 'B', 'C', 'D', 'F']	['D', 'E', 'F', 'G#', 'A', 'B', 'D']
V+865432	['F', 'G', 'A', 'B', 'C', 'D#', 'F']	['D', 'E', 'F', 'G#', 'A', 'B#', 'D']
vio865432	['G-', 'A', 'B', 'C', 'D', 'E-', 'G']	['E-', 'F#', 'G#', 'A', 'B#', 'C', 'E#']
vi865432	['G', 'A', 'B', 'C', 'D', 'E', 'G']	['E#', 'F#', 'G#', 'A', 'B#', 'C#', 'E#']
VI865432	['G', 'A', 'B', 'C#', 'D', 'E', 'G']	['E', 'F', 'G', 'A', 'B', 'C', 'E']
VI+865432	['G', 'A', 'B', 'C#', 'D', 'E#', 'G']	['E', 'F', 'G', 'A', 'B', 'C#', 'E']
viio865432	['A-', 'B', 'C', 'D', 'E', 'F', 'A']	['F', 'G#', 'A#', 'B', 'C#', 'D', 'F#']
vii865432	['A', 'B', 'C', 'D', 'E', 'F#', 'A']	['F#', 'G#', 'A#', 'B', 'C#', 'D#', 'F#']
VII865432	['A', 'B', 'C', 'D#', 'E', 'F#', 'A']	['F', 'G', 'A', 'B', 'C', 'D', 'F']
VII+865432	['A', 'B', 'C', 'D#', 'E', 'F##', 'A']	['F', 'G', 'A', 'B', 'C', 'D#', 'F']
#io865432	['B-', 'C#', 'D#', 'E', 'F#', 'G', 'B#']	['G', 'A#', 'B#', 'C#', 'D#', 'E', 'G#']
#i865432	['B#', 'C#', 'D#', 'E', 'F#', 'G#', 'B#']	['G#', 'A#', 'B#', 'C#', 'D#', 'E#', 'G#']
#I865432	['B#', 'C#', 'D#', 'E#', 'F#', 'G#', 'B#']	['G#', 'A#', 'B#', 'C##', 'D#', 'E#', 'G#']
#I+865432	['B#', 'C#', 'D#', 'E#', 'F#', 'G##', 'B#']	['G#', 'A#', 'B#', 'C##', 'D#', 'E##', 'G#']
#iio865432	['C', 'D#', 'E#', 'F#', 'G#', 'A', 'C#']	['A', 'B#', 'C#', 'D#', 'E#', 'F#', 'A#']
#ii865432	['C#', 'D#', 'E#', 'F#', 'G#', 'A#', 'C#']	['A#', 'B#', 'C#', 'D#', 'E#', 'F##', 'A#']
#II865432	['C#', 'D#', 'E#', 'F##', 'G#', 'A#', 'C#']	['A#', 'B#', 'C#', 'D##', 'E#', 'F##', 'A#']
#II+865432	['C#', 'D#', 'E#', 'F##', 'G#', 'A##', 'C#']	['A#', 'B#', 'C#', 'D##', 'E#', 'F###', 'A#']
#iiio865432	['D', 'E#', 'F#', 'G#', 'A#', 'B', 'D#']	['B-', 'C#', 'D#', 'E', 'F#', 'G', 'B#']
#iii865432	['D#', 'E#', 'F#', 'G#', 'A#', 'B#', 'D#']	['B#', 'C#', 'D#', 'E', 'F#', 'G#', 'B#']
#III865432	['D#', 'E#', 'F#', 'G##', 'A#', 'B#', 'D#']	['B#', 'C#', 'D#', 'E#', 'F#', 'G#', 'B#']
#III+865432	['D#', 'E#', 'F#', 'G##', 'A#', 'B##', 'D#']	['B#', 'C#', 'D#', 'E#', 'F#', 'G##', 'B#']
#ivo865432	['E-', 'F#', 'G#', 'A', 'B#', 'C', 'E#']	['C', 'D#', 'E#', 'F#', 'G#', 'A', 'C#']
#iv865432	['E#', 'F#', 'G#', 'A', 'B#', 'C#', 'E#']	['C#', 'D#', 'E#', 'F#', 'G#', 'A#', 'C#']
#IV865432	['E#', 'F#', 'G#', 'A#', 'B#', 'C#', 'E#']	['C#', 'D#', 'E#', 'F##', 'G#', 'A#', 'C#']
#IV+865432	['E#', 'F#', 'G#', 'A#', 'B#', 'C##', 'E#']	['C#', 'D#', 'E#', 'F##', 'G#', 'A##', 'C#']
#vo865432	['F', 'G#', 'A#', 'B', 'C#', 'D', 'F#']	['D', 'E#', 'F#', 'G#', 'A#', 'B', 'D#']
#v865432	['F#', 'G#', 'A#', 'B', 'C#', 'D#', 'F#']	['D#', 'E#', 'F#', 'G#', 'A#', 'B#', 'D#']
#V865432	['F#', 'G#', 'A#', 'B#', 'C#', 'D#', 'F#']	['D#', 'E#', 'F#', 'G##', 'A#', 'B#', 'D#']
#V+865432	['F#', 'G#', 'A#', 'B#', 'C#', 'D##', 'F#']	['D#', 'E#', 'F#', 'G##', 'A#', 'B##', 'D#']
#vio865432	['G', 'A#', 'B#', 'C#', 'D#', 'E', 'G#']	['E', 'F##', 'G##', 'A#', 'B##', 'C#', 'E##']
#vi865432	['G#', 'A#', 'B#', 'C#', 'D#', 'E#', 'G#']	['E##', 'F##', 'G##', 'A#', 'B##', 'C##', 'E##']
#VI865432	['G#', 'A#', 'B#', 'C##', 'D#', 'E#', 'G#']	['E#', 'F#', 'G#', 'A#', 'B#', 'C#', 'E#']
#VI+865432	['G#', 'A#', 'B#', 'C##', 'D#', 'E##', 'G#']	['E#', 'F#', 'G#', 'A#', 'B#', 'C##', 'E#']
#viio865432	['A', 'B#', 'C#', 'D#', 'E#', 'F#', 'A#']	['F#', 'G##', 'A##', 'B#', 'C##', 'D#', 'F##']
#vii865432	['A#', 'B#', 'C#', 'D#', 'E#', 'F##', 'A#']	['F##', 'G##', 'A##', 'B#', 'C##', 'D##', 'F##']
#VII865432	['A#', 'B#', 'C#', 'D##', 'E#', 'F##', 'A#']	['F#', 'G#', 'A#', 'B#', 'C#', 'D#', 'F#']
#VII+865432	['A#', 'B#', 'C#', 'D##', 'E#', 'F###', 'A#']	['F#', 'G#', 'A#', 'B#', 'C#', 'D##', 'F#']
