Figure	MajorContext	MinorContext
bvio976543	['A-', 'C-', 'D-', 'E--', 'F-', 'G--', 'B-']	['F', 'A-', 'B', 'C-', 'D', 'E--', 'G']
bvi976543	['A-', 'C-', 'D-', 'E-', 'F-', 'G-', 'B-']	['F', 'A-', 'B', 'C', 'D', 'E', 'G']
bVI976543	['A-', 'C', 'D-', 'E-', 'F-', 'G-', 'B-']	['F-', 'A-', 'B-', 'C-', 'D-', 'E-', 'G-']
bVI+976543	['A-', 'C', 'D-', 'E', 'F-', 'G-', 'B-']	['F-', 'A-', 'B-', 'C', 'D-', 'E-', 'G-']
bviio976543	['B-', 'D-', 'E-', 'F-', 'G-', 'A--', 'C-']	['G', 'B-', 'C', 'D-', 'E', 'F-', 'A']
bvii976543	['B-', 'D-', 'E-', 'F', 'G-', 'A-', 'C-']	['G', 'B-', 'C', 'D', 'E', 'F', 'A']
bVII976543	['B-', 'D', 'E-', 'F', 'G-', 'A-', 'C-']	['G-', 'B-', 'C-', 'D-', 'E-', 'F-', 'A-']
bVII+976543	['B-', 'D', 'E-', 'F#', 'G-', 'A-', 'C-']	['G-', 'B-', 'C-', 'D', 'E-', 'F-', 'A-']
io976543	['C', 'E-', 'F', 'G-', 'A', 'B--', 'D']	['A', 'C', 'D', 'E-', 'F', 'G-', 'B']
i976543	['C', 'E-', 'F', 'G', 'A', 'B', 'D']	['A', 'C', 'D', 'E', 'F', 'G', 'B']
I976543	['C', 'E', 'F', 'G', 'A', 'B', 'D']	['A', 'C#', 'D', 'E', 'F', 'G', 'B']
I+976543	['C', 'E', 'F', 'G#', 'A', 'B', 'D']	['A', 'C#', 'D', 'E#', 'F', 'G', 'B']
iio976543	['D', 'F', 'G', 'A-', 'B', 'C-', 'E']	['B', 'D', 'E', 'F', 'G', 'A-', 'C']
ii976543	['D', 'F', 'G', 'A', 'B', 'C', 'E']	['B', 'D', 'E', 'F#', 'G', 'A', 'C']
II976543	['D', 'F#', 'G', 'A', 'B', 'C', 'E']	['B', 'D#', 'E', 'F#', 'G', 'A', 'C']
II+976543	['D', 'F#', 'G', 'A#', 'B', 'C', 'E']	['B', 'D#', 'E', 'F##', 'G', 'A', 'C']
iiio976543	['E', 'G', 'A', 'B-', 'C', 'D-', 'F']	['C', 'E-', 'F', 'G-', 'A', 'B--', 'D']
iii976543	['E', 'G', 'A', 'B', 'C', 'D', 'F']	['C', 'E-', 'F', 'G', 'A', 'B', 'D']
III976543	['E', 'G#', 'A', 'B', 'C', 'D', 'F']	['C', 'E', 'F', 'G', 'A', 'B', 'D']
III+976543	['E', 'G#', 'A', 'B#', 'C', 'D', 'F']	['C', 'E', 'F', 'G#', 'A', 'B', 'D']
ivo976543	['F', 'A-', 'B', 'C-', 'D', 'E--', 'G']	['D', 'F', 'G', 'A-', 'B', 'C-', 'E']
iv976543	['F', 'A-', 'B', 'C', 'D', 'E', 'G']	['D', 'F', 'G', 'A', 'B', 'C', 'E']
IV976543	['F', 'A', 'B', 'C', 'D', 'E', 'G']	['D', 'F#', 'G', 'A', 'B', 'C', 'E']
IV+976543	['F', 'A', 'B', 'C#', 'D', 'E', 'G']	['D', 'F#', 'G', 'A#', 'B', 'C', 'E']
vo976543	['G', 'B-', 'C', 'D-', 'E', 'F-', 'A']	['E', 'G', 'A', 'B-', 'C', 'D-', 'F']
v976543	['G', 'B-', 'C', 'D', 'E', 'F', 'A']	['E', 'G', 'A', 'B', 'C', 'D', 'F']
V976543	['G', 'B', 'C', 'D', 'E', 'F', 'A']	['E', 'G#', 'A', 'B', 'C', 'D', 'F']
V+976543	['G', 'B', 'C', 'D#', 'E', 'F', 'A']	['E', 'G#', 'A', 'B#', 'C', 'D', 'F']
vio976543	['A', 'C', 'D', 'E-', 'F', 'G-', 'B']	['F#', 'A', 'B#', 'C', 'D#', 'E-', 'G#']
vi976543	['A', 'C', 'D', 'E', 'F', 'G', 'B']	['F#', 'A', 'B#', 'C#', 'D#', 'E#', 'G#']
VI976543	['A', 'C#', 'D', 'E', 'F', 'G', 'B']	['F', 'A', 'B', 'C', 'D', 'E', 'G']
VI+976543	['A', 'C#', 'D', 'E#', 'F', 'G', 'B']	['F', 'A', 'B', 'C#', 'D', 'E', 'G']
viio976543	['B', 'D', 'E', 'F', 'G', 'A-', 'C']	['G#', 'B', 'C#', 'D', 'E#', 'F', 'A#']
vii976543	['B', 'D', 'E', 'F#', 'G', 'A', 'C']	['G#', 'B', 'C#', 'D#', 'E#', 'F#', 'A#']
VII976543	['B', 'D#', 'E', 'F#', 'G', 'A', 'C']	['G', 'B', 'C', 'D', 'E', 'F', 'A']
VII+976543	['B', 'D#', 'E', 'F##', 'G', 'A', 'C']	['G', 'B', 'C', 'D#', 'E', 'F', 'A']
#io976543	['C#', 'E', 'F#', 'G', 'A#', 'B-', 'D#']	['A#', 'C#', 'D#', 'E', 'F#', 'G', 'B#']
#i976543	['C#', 'E', 'F#', 'G#', 'A#', 'B#', 'D#']	['A#', 'C#', 'D#', 'E#', 'F#', 'G#', 'B#']
#I976543	['C#', 'E#', 'F#', 'G#', 'A#', 'B#', 'D#']	['A#', 'C##', 'D#', 'E#', 'F#', 'G#', 'B#']
#I+976543	['C#', 'E#', 'F#', 'G##', 'A#', 'B#', 'D#']	['A#', 'C##', 'D#', 'E##', 'F#', 'G#', 'B#']
#iio976543	['D#', 'F#', 'G#', 'A', 'B#', 'C', 'E#']	['B#', 'D#', 'E#', 'F#', 'G#', 'A', 'C#']
#ii976543	['D#', 'F#', 'G#', 'A#', 'B#', 'C#', 'E#']	['B#', 'D#', 'E#', 'F##', 'G#', 'A#', 'C#']
#II976543	['D#', 'F##', 'G#', 'A#', 'B#', 'C#', 'E#']	['B#', 'D##', 'E#', 'F##', 'G#', 'A#', 'C#']
#II+976543	['D#', 'F##', 'G#', 'A##', 'B#', 'C#', 'E#']	['B#', 'D##', 'E#', 'F###', 'G#', 'A#', 'C#']
#iiio976543	['E#', 'G#', 'A#', 'B', 'C#', 'D', 'F#']	['C#', 'E', 'F#', 'G', 'A#', 'B-', 'D#']
#iii976543	['E#', 'G#', 'A#', 'B#', 'C#', 'D#', 'F#']	['C#', 'E', 'F#', 'G#', 'A#', 'B#', 'D#']
#III976543	['E#', 'G##', 'A#', 'B#', 'C#', 'D#', 'F#']	['C#', 'E#', 'F#', 'G#', 'A#', 'B#', 'D#']
#III+976543	['E#', 'G##', 'A#', 'B##', 'C#', 'D#', 'F#']	['C#', 'E#', 'F#', 'G##', 'A#', 'B#', 'D#']
#ivo976543	['F#', 'A', 'B#', 'C', 'D#', 'E-', 'G#']	['D#', 'F#', 'G#', 'A', 'B#', 'C', 'E#']
#iv976543	['F#', 'A', 'B#', 'C#', 'D#', 'E#', 'G#']	['D#', 'F#', 'G#', 'A#', 'B#', 'C#', 'E#']
#IV976543	['F#', 'A#', 'B#', 'C#', 'D#', 'E#', 'G#']	['D#', 'F##', 'G#', 'A#', 'B#', 'C#', 'E#']
#IV+976543	['F#', 'A#', 'B#', 'C##', 'D#', 'E#', 'G#']	['D#', 'F##', 'G#', 'A##', 'B#', 'C#', 'E#']
#vo976543	['G#', 'B', 'C#', 'D', 'E#', 'F', 'A#']	['E#', 'G#', 'A#', 'B', 'C#', 'D', 'F#']
#v976543	['G#', 'B', 'C#', 'D#', 'E#', 'F#', 'A#']	['E#', 'G#', 'A#', 'B#', 'C#', 'D#', 'F#']
#V976543	['G#', 'B#', 'C#', 'D#', 'E#', 'F#', 'A#']	['E#', 'G##', 'A#', 'B#', 'C#', 'D#', 'F#']
#V+976543	['G#', 'B#', 'C#', 'D##', 'E#', 'F#', 'A#']	['E#', 'G##', 'A#', 'B##', 'C#', 'D#', 'F#']
#vio976543	['A#', 'C#', 'D#', 'E', 'F#', 'G', 'B#']	['F##', 'A#', 'B##', 'C#', 'D##', 'E', 'G##']
#vi976543	['A#', 'C#', 'D#', 'E#', 'F#', 'G#', 'B#']	['F##', 'A#', 'B##', 'C##', 'D##', 'E##', 'G##']
#VI976543	['A#', 'C##', 'D#', 'E#', 'F#', 'G#', 'B#']	['F#', 'A#', 'B#', 'C#', 'D#', 'E#', 'G#']
#VI+976543	['A#', 'C##', 'D#', 'E##', 'F#', 'G#', 'B#']	['F#', 'A#', 'B#', 'C##', 'D#', 'E#', 'G#']
#viio976543	['B#', 'D#', 'E#', 'F#', 'G#', 'A', 'C#']	['G##', 'B#', 'C##', 'D#', 'E##', 'F#', 'A##']
#vii976543	['B#', 'D#', 'E#', 'F##', 'G#', 'A#', 'C#']	['G##', 'B#', 'C##', 'D##', 'E##', 'F##', 'A##']
#VII976543	['B#', 'D##', 'E#', 'F##', 'G#', 'A#', 'C#']	['G#', 'B#', 'C#', 'D#', 'E#', 'F#', 'A#']
#VII+976543	['B#', 'D##', 'E#', 'F###', 'G#', 'A#', 'C#']	['G#', 'B#', 'C#', 'D##', 'E#', 'F#', 'A#']
