Figure	MajorContext	MinorContext
bVI+86542	['G-', 'A-', 'C', 'D-', 'E', 'G-']	['E-', 'F-', 'A-', 'B-', 'C', 'E-']
bviio86542	['A--', 'B-', 'D-', 'E-', 'F-', 'A-']	['F-', 'G', 'B-', 'C', 'D-', 'F']
bvii86542	['A-', 'B-', 'D-', 'E-', 'F', 'A-']	['F', 'G', 'B-', 'C', 'D', 'F']
bVII86542	['A-', 'B-', 'D', 'E-', 'F', 'A-']	['F-', 'G-', 'B-', 'C-', 'D-', 'F-']
bVII+86542	['A-', 'B-', 'D', 'E-', 'F#', 'A-']	['F-', 'G-', 'B-', 'C-', 'D', 'F-']
io86542	['B--', 'C', 'E-', 'F', 'G-', 'B']	['G-', 'A', 'C', 'D', 'E-', 'G']
i86542	['B', 'C', 'E-', 'F', 'G', 'B']	['G', 'A', 'C', 'D', 'E', 'G']
I86542	['B', 'C', 'E', 'F', 'G', 'B']	['G', 'A', 'C#', 'D', 'E', 'G']
I+86542	['B', 'C', 'E', 'F', 'G#', 'B']	['G', 'A', 'C#', 'D', 'E#', 'G']
iio86542	['C-', 'D', 'F', 'G', 'A-', 'C']	['A-', 'B', 'D', 'E', 'F', 'A']
ii86542	['C', 'D', 'F', 'G', 'A', 'C']	['A', 'B', 'D', 'E', 'F#', 'A']
II86542	['C', 'D', 'F#', 'G', 'A', 'C']	['A', 'B', 'D#', 'E', 'F#', 'A']
II+86542	['C', 'D', 'F#', 'G', 'A#', 'C']	['A', 'B', 'D#', 'E', 'F##', 'A']
iiio86542	['D-', 'E', 'G', 'A', 'B-', 'D']	['B--', 'C', 'E-', 'F', 'G-', 'B']
iii86542	['D', 'E', 'G', 'A', 'B', 'D']	['B', 'C', 'E-', 'F', 'G', 'B']
III86542	['D', 'E', 'G#', 'A', 'B', 'D']	['B', 'C', 'E', 'F', 'G', 'B']
III+86542	['D', 'E', 'G#', 'A', 'B#', 'D']	['B', 'C', 'E', 'F', 'G#', 'B']
ivo86542	['E--', 'F', 'A-', 'B', 'C-', 'E']	['C-', 'D', 'F', 'G', 'A-', 'C']
iv86542	['E', 'F', 'A-', 'B', 'C', 'E']	['C', 'D', 'F', 'G', 'A', 'C']
IV86542	['E', 'F', 'A', 'B', 'C', 'E']	['C', 'D', 'F#', 'G', 'A', 'C']
IV+86542	['E', 'F', 'A', 'B', 'C#', 'E']	['C', 'D', 'F#', 'G', 'A#', 'C']
vo86542	['F-', 'G', 'B-', 'C', 'D-', 'F']	['D-', 'E', 'G', 'A', 'B-', 'D']
v86542	['F', 'G', 'B-', 'C', 'D', 'F']	['D', 'E', 'G', 'A', 'B', 'D']
V86542	['F', 'G', 'B', 'C', 'D', 'F']	['D', 'E', 'G#', 'A', 'B', 'D']
V+86542	['F', 'G', 'B', 'C', 'D#', 'F']	['D', 'E', 'G#', 'A', 'B#', 'D']
vio86542	['G-', 'A', 'C', 'D', 'E-', 'G']	['E-', 'F#', 'A', 'B#', 'C', 'E#']
vi86542	['G', 'A', 'C', 'D', 'E', 'G']	['E#', 'F#', 'A', 'B#', 'C#', 'E#']
VI86542	['G', 'A', 'C#', 'D', 'E', 'G']	['E', 'F', 'A', 'B', 'C', 'E']
VI+86542	['G', 'A', 'C#', 'D', 'E#', 'G']	['E', 'F', 'A', 'B', 'C#', 'E']
viio86542	['A-', 'B', 'D', 'E', 'F', 'A']	['F', 'G#', 'B', 'C#', 'D', 'F#']
vii86542	['A', 'B', 'D', 'E', 'F#', 'A']	['F#', 'G#', 'B', 'C#', 'D#', 'F#']
VII86542	['A', 'B', 'D#', 'E', 'F#', 'A']	['F', 'G', 'B', 'C', 'D', 'F']
VII+86542	['A', 'B', 'D#', 'E', 'F##', 'A']	['F', 'G', 'B', 'C', 'D#', 'F']
#io86542	['B-', 'C#', 'E', 'F#', 'G', 'B#']	['G', 'A#', 'C#', 'D#', 'E', 'G#']
#i86542	['B#', 'C#', 'E', 'F#', 'G#', 'B#']	['G#', 'A#', 'C#', 'D#', 'E#', 'G#']
#I86542	['B#', 'C#', 'E#', 'F#', 'G#', 'B#']	['G#', 'A#', 'C##', 'D#', 'E#', 'G#']
#I+86542	['B#', 'C#', 'E#', 'F#', 'G##', 'B#']	['G#', 'A#', 'C##', 'D#', 'E##', 'G#']
#iio86542	['C', 'D#', 'F#', 'G#', 'A', 'C#']	['A', 'B#', 'D#', 'E#', 'F#', 'A#']
#ii86542	['C#', 'D#', 'F#', 'G#', 'A#', 'C#']	['A#', 'B#', 'D#', 'E#', 'F##', 'A#']
#II86542	['C#', 'D#', 'F##', 'G#', 'A#', 'C#']	['A#', 'B#', 'D##', 'E#', 'F##', 'A#']
#II+86542	['C#', 'D#', 'F##', 'G#', 'A##', 'C#']	['A#', 'B#', 'D##', 'E#', 'F###', 'A#']
#iiio86542	['D', 'E#', 'G#', 'A#', 'B', 'D#']	['B-', 'C#', 'E', 'F#', 'G', 'B#']
#iii86542	['D#', 'E#', 'G#', 'A#', 'B#', 'D#']	['B#', 'C#', 'E', 'F#', 'G#', 'B#']
#III86542	['D#', 'E#', 'G##', 'A#', 'B#', 'D#']	['B#', 'C#', 'E#', 'F#', 'G#', 'B#']
#III+86542	['D#', 'E#', 'G##', 'A#', 'B##', 'D#']	['B#', 'C#', 'E#', 'F#', 'G##', 'B#']
#ivo86542	['E-', 'F#', 'A', 'B#', 'C', 'E#']	['C', 'D#', 'F#', 'G#', 'A', 'C#']
#iv86542	['E#', 'F#', 'A', 'B#', 'C#', 'E#']	['C#', 'D#', 'F#', 'G#', 'A#', 'C#']
#IV86542	['E#', 'F#', 'A#', 'B#', 'C#', 'E#']	['C#', 'D#', 'F##', 'G#', 'A#', 'C#']
#IV+86542	['E#', 'F#', 'A#', 'B#', 'C##', 'E#']	['C#', 'D#', 'F##', 'G#', 'A##', 'C#']
#vo86542	['F', 'G#', 'B', 'C#', 'D', 'F#']	['D', 'E#', 'G#', 'A#', 'B', 'D#']
#v86542	['F#', 'G#', 'B', 'C#', 'D#', 'F#']	['D#', 'E#', 'G#', 'A#', 'B#', 'D#']
#V86542	['F#', 'G#', 'B#', 'C#', 'D#', 'F#']	['D#', 'E#', 'G##', 'A#', 'B#', 'D#']
#V+86542	['F#', 'G#', 'B#', 'C#', 'D##', 'F#']	['D#', 'E#', 'G##', 'A#', 'B##', 'D#']
#vio86542	['G', 'A#', 'C#', 'D#', 'E', 'G#']	['E', 'F##', 'A#', 'B##', 'C#', 'E##']
#vi86542	['G#', 'A#', 'C#', 'D#', 'E#', 'G#']	['E##', 'F##', 'A#', 'B##', 'C##', 'E##']
#VI86542	['G#', 'A#', 'C##', 'D#', 'E#', 'G#']	['E#', 'F#', 'A#', 'B#', 'C#', 'E#']
#VI+86542	['G#', 'A#', 'C##', 'D#', 'E##', 'G#']	['E#', 'F#', 'A#', 'B#', 'C##', 'E#']
#viio86542	['A', 'B#', 'D#', 'E#', 'F#', 'A#']	['F#', 'G##', 'B#', 'C##', 'D#', 'F##']
#vii86542	['A#', 'B#', 'D#', 'E#', 'F##', 'A#']	['F##', 'G##', 'B#', 'C##', 'D##', 'F##']
#VII86542	['A#', 'B#', 'D##', 'E#', 'F##', 'A#']	['F#', 'G#', 'B#', 'C#', 'D#', 'F#']
#VII+86542	['A#', 'B#', 'D##', 'E#', 'F###', 'A#']	['F#', 'G#', 'B#', 'C#', 'D##', 'F#']
