Figure	MajorContext	MinorContext
#vo943	['F', 'A#', 'B', 'G#']	['D', 'F#', 'G#', 'E#']
#v943	['F#', 'A#', 'B', 'G#']	['D#', 'F#', 'G#', 'E#']
#V943	['F#', 'A#', 'B#', 'G#']	['D#', 'F#', 'G##', 'E#']
#V+943	['F#', 'A#', 'B#', 'G#']	['D#', 'F#', 'G##', 'E#']
#vio943	['G', 'B#', 'C#', 'A#']	['E', 'G##', 'A#', 'F##']
#vi943	['G#', 'B#', 'C#', 'A#']	['E##', 'G##', 'A#', 'F##']
#VI943	['G#', 'B#', 'C##', 'A#']	['E#', 'G#', 'A#', 'F#']
#VI+943	['G#', 'B#', 'C##', 'A#']	['E#', 'G#', 'A#', 'F#']
#viio943	['A', 'C#', 'D#', 'B#']	['F#', 'A##', 'B#', 'G##']
#vii943	['A#', 'C#', 'D#', 'B#']	['F##', 'A##', 'B#', 'G##']
#VII943	['A#', 'C#', 'D##', 'B#']	['F#', 'A#', 'B#', 'G#']
#VII+943	['A#', 'C#', 'D##', 'B#']	['F#', 'A#', 'B#', 'G#']
