Figure	MajorContext	MinorContext
bVI+984	['G-', 'C', 'G-', 'A-']	['E-', 'A-', 'E-', 'F-']
bviio984	['A--', 'D-', 'A-', 'B-']	['F-', 'B-', 'F', 'G']
bvii984	['A-', 'D-', 'A-', 'B-']	['F', 'B-', 'F', 'G']
bVII984	['A-', 'D', 'A-', 'B-']	['F-', 'B-', 'F-', 'G-']
bVII+984	['A-', 'D', 'A-', 'B-']	['F-', 'B-', 'F-', 'G-']
io984	['B--', 'E-', 'B', 'C']	['G-', 'C', 'G', 'A']
i984	['B', 'E-', 'B', 'C']	['G', 'C', 'G', 'A']
I984	['B', 'E', 'B', 'C']	['G', 'C#', 'G', 'A']
I+984	['B', 'E', 'B', 'C']	['G', 'C#', 'G', 'A']
iio984	['C-', 'F', 'C', 'D']	['A-', 'D', 'A', 'B']
ii984	['C', 'F', 'C', 'D']	['A', 'D', 'A', 'B']
II984	['C', 'F#', 'C', 'D']	['A', 'D#', 'A', 'B']
II+984	['C', 'F#', 'C', 'D']	['A', 'D#', 'A', 'B']
iiio984	['D-', 'G', 'D', 'E']	['B--', 'E-', 'B', 'C']
iii984	['D', 'G', 'D', 'E']	['B', 'E-', 'B', 'C']
III984	['D', 'G#', 'D', 'E']	['B', 'E', 'B', 'C']
III+984	['D', 'G#', 'D', 'E']	['B', 'E', 'B', 'C']
ivo984	['E--', 'A-', 'E', 'F']	['C-', 'F', 'C', 'D']
iv984	['E', 'A-', 'E', 'F']	['C', 'F', 'C', 'D']
IV984	['E', 'A', 'E', 'F']	['C', 'F#', 'C', 'D']
IV+984	['E', 'A', 'E', 'F']	['C', 'F#', 'C', 'D']
vo984	['F-', 'B-', 'F', 'G']	['D-', 'G', 'D', 'E']
v984	['F', 'B-', 'F', 'G']	['D', 'G', 'D', 'E']
V984	['F', 'B', 'F', 'G']	['D', 'G#', 'D', 'E']
V+984	['F', 'B', 'F', 'G']	['D', 'G#', 'D', 'E']
vio984	['G-', 'C', 'G', 'A']	['E-', 'A', 'E#', 'F#']
vi984	['G', 'C', 'G', 'A']	['E#', 'A', 'E#', 'F#']
VI984	['G', 'C#', 'G', 'A']	['E', 'A', 'E', 'F']
VI+984	['G', 'C#', 'G', 'A']	['E', 'A', 'E', 'F']
viio984	['A-', 'D', 'A', 'B']	['F', 'B', 'F#', 'G#']
vii984	['A', 'D', 'A', 'B']	['F#', 'B', 'F#', 'G#']
VII984	['A', 'D#', 'A', 'B']	['F', 'B', 'F', 'G']
VII+984	['A', 'D#', 'A', 'B']	['F', 'B', 'F', 'G']
#io984	['B-', 'E', 'B#', 'C#']	['G', 'C#', 'G#', 'A#']
#i984	['B#', 'E', 'B#', 'C#']	['G#', 'C#', 'G#', 'A#']
#I984	['B#', 'E#', 'B#', 'C#']	['G#', 'C##', 'G#', 'A#']
#I+984	['B#', 'E#', 'B#', 'C#']	['G#', 'C##', 'G#', 'A#']
#iio984	['C', 'F#', 'C#', 'D#']	['A', 'D#', 'A#', 'B#']
#ii984	['C#', 'F#', 'C#', 'D#']	['A#', 'D#', 'A#', 'B#']
#II984	['C#', 'F##', 'C#', 'D#']	['A#', 'D##', 'A#', 'B#']
#II+984	['C#', 'F##', 'C#', 'D#']	['A#', 'D##', 'A#', 'B#']
#iiio984	['D', 'G#', 'D#', 'E#']	['B-', 'E', 'B#', 'C#']
#iii984	['D#', 'G#', 'D#', 'E#']	['B#', 'E', 'B#', 'C#']
#III984	['D#', 'G##', 'D#', 'E#']	['B#', 'E#', 'B#', 'C#']
#III+984	['D#', 'G##', 'D#', 'E#']	['B#', 'E#', 'B#', 'C#']
#ivo984	['E-', 'A', 'E#', 'F#']	['C', 'F#', 'C#', 'D#']
#iv984	['E#', 'A', 'E#', 'F#']	['C#', 'F#', 'C#', 'D#']
#IV984	['E#', 'A#', 'E#', 'F#']	['C#', 'F##', 'C#', 'D#']
#IV+984	['E#', 'A#', 'E#', 'F#']	['C#', 'F##', 'C#', 'D#']
#vo984	['F', 'B', 'F#', 'G#']	['D', 'G#', 'D#', 'E#']
#v984	['F#', 'B', 'F#', 'G#']	['D#', 'G#', 'D#', 'E#']
#V984	['F#', 'B#', 'F#', 'G#']	['D#', 'G##', 'D#', 'E#']
#V+984	['F#', 'B#', 'F#', 'G#']	['D#', 'G##', 'D#', 'E#']
#vio984	['G', 'C#', 'G#', 'A#']	['E', 'A#', 'E##', 'F##']
#vi984	['G#', 'C#', 'G#', 'A#']	['E##', 'A#', 'E##', 'F##']
#VI984	['G#', 'C##', 'G#', 'A#']	['E#', 'A#', 'E#', 'F#']
#VI+984	['G#', 'C##', 'G#', 'A#']	['E#', 'A#', 'E#', 'F#']
#viio984	['A', 'D#', 'A#', 'B#']	['F#', 'B#', 'F##', 'G##']
#vii984	['A#', 'D#', 'A#', 'B#']	['F##', 'B#', 'F##', 'G##']
#VII984	['A#', 'D##', 'A#', 'B#']	['F#', 'B#', 'F#', 'G#']
#VII+984	['A#', 'D##', 'A#', 'B#']	['F#', 'B#', 'F#', 'G#']
