Figure	MajorContext	MinorContext
#III+962	['D#', 'E#', 'B##', 'E#']	['B#', 'C#', 'G##', 'C#']
#ivo962	['E-', 'F#', 'C', 'F#']	['C', 'D#', 'A', 'D#']
#iv962	['E#', 'F#', 'C#', 'F#']	['C#', 'D#', 'A#', 'D#']
#IV962	['E#', 'F#', 'C#', 'F#']	['C#', 'D#', 'A#', 'D#']
#IV+962	['E#', 'F#', 'C##', 'F#']	['C#', 'D#', 'A##', 'D#']
#vo962	['F', 'G#', 'D', 'G#']	['D', 'E#', 'B', 'E#']
#v962	['F#', 'G#', 'D#', 'G#']	['D#', 'E#', 'B#', 'E#']
#V962	['F#', 'G#', 'D#', 'G#']	['D#', 'E#', 'B#', 'E#']
#V+962	['F#', 'G#', 'D##', 'G#']	['D#', 'E#', 'B##', 'E#']
#vio962	['G', 'A#', 'E', 'A#']	['E', 'F##', 'C#', 'F##']
#vi962	['G#', 'A#', 'E#', 'A#']	['E##', 'F##', 'C##', 'F##']
#VI962	['G#', 'A#', 'E#', 'A#']	['E#', 'F#', 'C#', 'F#']
#VI+962	['G#', 'A#', 'E##', 'A#']	['E#', 'F#', 'C##', 'F#']
#viio962	['A', 'B#', 'F#', 'B#']	['F#', 'G##', 'D#', 'G##']
#vii962	['A#', 'B#', 'F##', 'B#']	['F##', 'G##', 'D##', 'G##']
#VII962	['A#', 'B#', 'F##', 'B#']	['F#', 'G#', 'D#', 'G#']
#VII+962	['A#', 'B#', 'F###', 'B#']	['F#', 'G#', 'D##', 'G#']
