mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
119	118	3/4	3/4	4/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
120	119	0	0	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
120	119	1/4	1/4	4/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
120	119	1/2	1/2	4/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
120	119	3/4	3/4	4/4	4	1		vi64	A	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
121	120	0	0	4/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
121	120	1/4	1/4	4/4	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
121	120	1/2	1/2	4/4	4	1		IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
121	120	3/4	3/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
122	121	0	0	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
122	121	1/2	1/2	4/4	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
122	121	3/4	3/4	4/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
123	122	0	0	4/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
123	122	1/4	1/4	4/4	4	1		iii43	A	I		iii43	iii		43					mm7	0	0	5, 2, 4, 1		4	5
123	122	1/2	1/2	4/4	4	1		@none	A	I		@none	@none							m	0	0				
123	122	3/4	3/4	4/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
124	123	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
124	123	1/4	1/4	4/4	4	1		viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
124	123	1/2	1/2	4/4	4	1		V6/vi	A	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
124	123	3/4	3/4	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
125	124	0	0	4/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
125	124	1/4	1/4	4/4	4	1		vi43	A	I		vi43	vi		43					mm7	0	0	4, 1, 3, 0		3	4
125	124	1/2	1/2	4/4	4	1		vii2	A	I		vii2	vii		2					mm7	0	0	3, 5, 2, 6		5	3
126	125	0	0	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
126	125	1/4	1/4	4/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
126	125	1/2	1/2	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
126	125	3/4	3/4	4/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
127	126	0	0	4/4	4	1		vii%7	A	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
127	126	1/4	1/4	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
127	126	1/2	1/2	4/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
127	126	3/4	3/4	4/4	4	1		iii%7	A	I		iii%7	iii	%	7					%7	0	0	4, 1, -2, 2		4	4
128	127	0	0	4/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
128	127	1/4	1/4	4/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
128	127	1/2	1/2	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
128	127	3/4	3/4	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
129	128	0	0	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
129	128	1/4	1/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
129	128	1/2	1/2	4/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
129	128	3/4	3/4	4/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
130	129	0	0	6/8	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
130	129	1/8	1/8	6/8	4	1		I(4)	A	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
130	129	3/16	3/16	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
130	129	1/2	1/2	6/8	4	1		viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
130	129	5/8	5/8	6/8	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
131	130	0	0	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
132	131	0	0	6/8	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
133	132	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
133	132	3/8	3/8	6/8	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
134	133	0	0	6/8	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
134	133	3/8	3/8	6/8	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
135	134	0	0	6/8	4	1		V43/IV	A	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
135	134	3/8	3/8	6/8	4	1		V43/IV	A	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
135	134	5/8	5/8	6/8	4	1		V7/ii	A	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
136	135	1/4	1/4	6/8	4	1		V/V	A	I		V/V	V				V			M	0	0	2, 6, 3		2	2
136	135	3/8	3/8	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
136	135	5/8	5/8	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
137	136	0	0	6/8	4	1		viio7/V	A	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
137	136	3/8	3/8	6/8	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
137	136	5/8	5/8	6/8	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
138	137	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
138	137	3/8	3/8	6/8	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
139	138	0	0	6/8	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
140	139	0	0	6/8	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
140	139	3/8	3/8	6/8	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
140	139	5/8	5/8	6/8	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
141	140	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
142	141	0	0	6/8	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
142	141	3/8	3/8	6/8	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
143	142	0	0	6/8	4	1		V6/ii	A	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
143	142	3/8	3/8	6/8	4	1		VI65	A	I		VI65	VI		65					Mm7	0	0	7, 4, 1, 3		3	7
144	143	0	0	6/8	4	1		V2/V	A	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
144	143	1/16	1/16	6/8	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
144	143	3/16	3/16	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
144	143	3/8	3/8	6/8	4	1		V7/vi	A	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
144	143	1/2	1/2	6/8	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
145	144	0	0	6/8	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
145	144	3/8	3/8	6/8	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
146	145	0	0	6/8	4	1		V7(+9)	A	I		V7(+9)	V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1	1
146	145	5/8	5/8	6/8	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
147	146	0	0	6/8	4	1		I(42)	A	I		I(42)	I			42				M	0	0	2, -1, 1		0	2
147	146	3/8	3/8	6/8	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
147	146	1/2	1/2	6/8	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
147	146	5/8	5/8	6/8	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
148	147	0	0	6/8	4	1		V7(+9)/ii	A	I		V7(+9)/ii	V		7	+9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
148	147	1/2	1/2	6/8	4	1		V(64)/ii	A	I		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
148	147	5/8	5/8	6/8	4	1		V7/ii	A	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
149	148	1/2	1/2	6/8	4	1		ii64	A	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
149	148	5/8	5/8	6/8	4	1		#io2	A	I		#io2	#i	o	2					o7	0	0	-2, 7, 4, 1		7	-2
150	149	0	0	6/8	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
150	149	5/16	5/16	6/8	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
150	149	3/8	3/8	6/8	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
150	149	11/16	11/16	6/8	4	1		V43/ii	A	I		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
151	150	0	0	6/8	4	1		V2(+9)/ii	A	I		V2(+9)/ii	V		2	+9	ii			Mm7	0	0	1, 3, 7, 4	-2	3	1
151	150	5/16	5/16	6/8	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
151	150	3/8	3/8	6/8	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
151	150	11/16	11/16	6/8	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
152	151	1/8	1/8	6/8	4	1		viio65/V	A	I		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
152	151	3/16	3/16	6/8	4	1		viio7	A	I		viio7	vii	o	7					o7	0	0	5, 2, -1, -4		5	5
152	151	5/16	5/16	6/8	4	1		#viio7/vi	A	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
152	151	3/8	3/8	6/8	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
152	151	1/2	1/2	6/8	4	1		viio7/V	A	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
152	151	9/16	9/16	6/8	4	1		V(4)	A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
152	151	5/8	5/8	6/8	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
153	152	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
153	152	1/8	1/8	6/8	4	1		V65/V	A	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
153	152	3/8	3/8	6/8	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
154	153	0	0	6/8	4	1		vii%7	A	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
154	153	1/2	1/2	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
154	153	5/8	5/8	6/8	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
155	154	0	0	6/8	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
155	154	1/2	1/2	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
155	154	5/8	5/8	6/8	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
155	154	11/16	11/16	6/8	4	1		v6	A	I		v6	v		6					m	0	0	-2, 2, 1		1	-2
156	155	0	0	6/8	4	1		V7(+9)/ii	A	I		V7(+9)/ii	V		7	+9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
157	156	0	0	6/8	4	1		V7(+9)/ii	A	I		V7(+9)/ii	V		7	+9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
158	157	0	0	6/8	4	1		V43/IV	A	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
158	157	5/16	5/16	6/8	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
158	157	11/16	11/16	6/8	4	1		V43/ii	A	I		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
159	158	0	0	6/8	4	1		V7/ii	A	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
159	158	5/16	5/16	6/8	4	1		ii64	A	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
159	158	3/8	3/8	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
159	158	11/16	11/16	6/8	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
160	159	3/16	3/16	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
160	159	5/16	5/16	6/8	4	1		V7/vi	A	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
160	159	3/8	3/8	6/8	4	1		vi64	A	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
160	159	1/2	1/2	6/8	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
160	159	9/16	9/16	6/8	4	1		V64	A	I		V64	V		64					M	0	0	2, 1, 5		1	2
161	160	0	0	6/8	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
162	161	0	0	2/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
163	162	0	0	2/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
164	163	0	0	2/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
165	164	1/8	1/8	2/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
166	165	1/4	1/4	2/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
166	165	3/8	3/8	2/4	4	1		V6/ii	A	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
167	166	0	0	2/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
167	166	1/8	1/8	2/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
167	166	1/4	1/4	2/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
168	167	0	0	2/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
168	167	1/4	1/4	2/4	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
169	168	0	0	2/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
169	168	1/4	1/4	2/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
170	169	0	0	2/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
171	170	0	0	2/4	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
172	171	1/4	1/4	2/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
173	172	0	0	2/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
174	173	1/4	1/4	2/4	4	1		VI	A	I		VI	VI							M	0	0	3, 7, 4		3	3
174	173	3/8	3/8	2/4	4	1		V/ii	A	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
175	174	0	0	2/4	4	1		ii64	A	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
175	174	1/4	1/4	2/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
176	175	0	0	2/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
176	175	3/8	3/8	2/4	4	1		V43/V	A	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
177	176	1/8	1/8	2/4	4	1		V64\\	A	I		V64	V		64				\\	M	0	0	2, 1, 5		1	2
178	177	0	0	2/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
180	179	0	0	2/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
181	180	0	0	2/4	4	1		V64/IV	A	I		V64/IV	V		64		IV			M	0	0	1, 0, 4		0	1
181	180	1/4	1/4	2/4	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
182	181	0	0	2/4	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
183	182	0	0	2/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
183	182	3/8	3/8	2/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
184	183	0	0	2/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
184	183	1/4	1/4	2/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
185	184	0	0	2/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
185	184	1/4	1/4	2/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
186	185	0	0	2/4	4	1	1	I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
186	185	1/4	1/4	2/4	4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
187	185	0	0	2/4	4	1	2	I	A	I		I	I							M	0	0	0, 4, 1		0	0
187	185	1/4	1/4	2/4	4	1	2	V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
188	186	1/4	1/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
188	186	1	1	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
188	186	5/4	5/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
188	186	7/4	7/4	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
188	186	2	2	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
189	187	1/4	1/4	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
189	187	1	1	9/4	4	1		#viio7/vii	A	I		#viio7/vii	#vii	o	7		vii			o7	0	0	10, 7, 4, 1		10	10
189	187	5/4	5/4	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
189	187	7/4	7/4	9/4	4	1		#viio7/vii	A	I		#viio7/vii	#vii	o	7		vii			o7	0	0	10, 7, 4, 1		10	10
189	187	2	2	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
190	188	1/4	1/4	9/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
190	188	1	1	9/4	4	1		#viio65/ii	A	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
190	188	5/4	5/4	9/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
190	188	7/4	7/4	9/4	4	1		#viio65/ii	A	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
190	188	2	2	9/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
191	189	1/4	1/4	9/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
191	189	1	1	9/4	4	1		#vio7/iii	A	I		#vio7/iii	#vi	o	7		iii			o7	0	0	7, 4, 1, -2		7	7
191	189	5/4	5/4	9/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
191	189	7/4	7/4	9/4	4	1		#viio7/iii	A	I		#viio7/iii	#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
191	189	2	2	9/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
192	190	1/4	1/4	9/4	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
193	191	0	0	9/4	4	1		viio7/V	A	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
194	192	0	0	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
194	192	3/4	3/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
194	192	7/4	7/4	9/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
194	192	2	2	9/4	4	1		vii%7/V	A	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
195	193	0	0	9/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
195	193	1/4	1/4	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
195	193	1/2	1/2	9/4	4	1		V(42#7)	A	I		V(42#7)	V			42#7				M	0	0	3, 0, 2	6	1	3
195	193	3/4	3/4	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
195	193	3/2	3/2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
195	193	7/4	7/4	9/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
195	193	2	2	9/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
196	194	0	0	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
196	194	1/4	1/4	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
196	194	3/4	3/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
196	194	1	1	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
196	194	5/4	5/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
196	194	7/4	7/4	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
196	194	2	2	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
197	195	1/4	1/4	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
197	195	1	1	9/4	4	1		#viio7/vii	A	I		#viio7/vii	#vii	o	7		vii			o7	0	0	10, 7, 4, 1		10	10
197	195	5/4	5/4	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
197	195	7/4	7/4	9/4	4	1		#viio7/vii	A	I		#viio7/vii	#vii	o	7		vii			o7	0	0	10, 7, 4, 1		10	10
197	195	2	2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
198	196	0	0	9/4	4	1		V(6)	A	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
198	196	1/4	1/4	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
198	196	3/4	3/4	9/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
198	196	1	1	9/4	4	1		V(6)	A	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
198	196	5/4	5/4	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
198	196	7/4	7/4	9/4	4	1		V(6)	A	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
198	196	2	2	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
199	197	1/4	1/4	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
199	197	3/4	3/4	9/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
199	197	1	1	9/4	4	1		#viio7/iii	A	I		#viio7/iii	#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
199	197	5/4	5/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
199	197	7/4	7/4	9/4	4	1		#viio7/iii	A	I		#viio7/iii	#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
199	197	2	2	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
200	198	0	0	9/4	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
201	199	0	0	9/4	4	1		viio6/V	A	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
202	200	0	0	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
202	200	3/4	3/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
202	200	7/4	7/4	9/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
202	200	2	2	9/4	4	1		vii%7	A	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
203	201	1/4	1/4	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
203	201	1/2	1/2	9/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
203	201	3/4	3/4	9/4	4	1		V64	A	I		V64	V		64					M	0	0	2, 1, 5		1	2
203	201	1	1	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
203	201	5/4	5/4	9/4	4	1		V43(2)/V	A	I		V43(2)/V	V		43	2	V			Mm7	0	0	3, 0, 4, 6		2	3
203	201	3/2	3/2	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
203	201	7/4	7/4	9/4	4	1		V43/V	A	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
203	201	2	2	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
204	202	3/4	3/4	9/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
204	202	3/2	3/2	9/4	4	1		IV+64	A	I		IV+64	IV	+	64					+	0	0	7, -1, 3		-1	7
205	203	0	0	9/4	4	1		IV+6	A	I		IV+6	IV	+	6					+	0	0	3, 7, -1		-1	3
205	203	1	1	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
205	203	7/4	7/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
205	203	2	2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
206	204	0	0	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
206	204	1/4	1/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
206	204	1/2	1/2	9/4	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
206	204	3/4	3/4	9/4	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
