mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
110	110	1/4	1/4	3/4	4	1		iv	Eb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
110	110	1/2	1/2	3/4	4	1		iv6	Eb	vi		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
111	111	0	0	3/4	4	1		i64(119)	Eb	vi		i64(119)		i		64	119				m	0	1	1, 0, -3	-1, 2	0	1
111	111	1/4	1/4	3/4	4	1		i6	Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
111	111	1/2	1/2	3/4	4	1		i	Eb	vi		i		i							m	0	1	0, -3, 1		0	0
112	112	0	0	3/4	4	1		i64	Eb	vi		i64		i		64					m	0	1	1, 0, -3		0	1
112	112	1/4	1/4	3/4	4	1		VI6	Eb	vi		VI6		VI		6					M	0	1	0, -3, -4		-4	0
112	112	1/2	1/2	3/4	4	1		i	Eb	vi		i		i							m	0	1	0, -3, 1		0	0
112	112	5/8	5/8	3/4	4	1		i(1197)	Eb	vi		i(1197)		i			1197				m	0	1	0, -3, 1	-1, 2, -2	0	0
113	113	0	0	3/4	4	1		i\\	Eb	vi		i		i						\\	m	0	1	0, -3, 1		0	0
113	113	1/4	1/4	3/4	4	1		iv	Eb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
113	113	1/2	1/2	3/4	4	1		V64	Eb	vi		V64		V		64					M	0	1	2, 1, 5		1	2
114	114	0	0	3/4	4	1		i(2)	Eb	vi		i(2)		i			2				m	0	1	2, -3, 1		0	2
114	114	1/4	1/4	3/4	4	1		i64	Eb	vi		i64		i		64					m	0	1	1, 0, -3		0	1
114	114	1/2	1/2	3/4	4	1		i6	Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
115	115	0	0	3/4	4	1		i	Eb	vi		i		i							m	0	1	0, -3, 1		0	0
115	115	1/4	1/4	3/4	4	1		iv6	Eb	vi		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
115	115	1/2	1/2	3/4	4	1		V65	Eb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
116	116	0	0	3/4	4	1		i(94)	Eb	vi		i(94)		i			94				m	0	1	0, -1, 1	2	0	0
116	116	1/4	1/4	3/4	4	1		i6	Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
116	116	1/2	1/2	3/4	4	1		i64	Eb	vi		i64		i		64					m	0	1	1, 0, -3		0	1
117	117	0	0	3/4	4	1		I.ii43	Eb	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
118	118	0	0	3/4	4	1		V7/IV	Eb	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
119	119	0	0	3/4	4	1		IVM43	Eb	I		IVM43		IV	M	43					MM7	0	0	0, 4, -1, 3		-1	0
119	119	1/4	1/4	3/4	4	1		IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
119	119	1/2	1/2	3/4	4	1		ii	Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
120	120	0	0	3/4	4	1		V2(2)/IV	Eb	I		V2(2)/IV		V		2	2	IV			Mm7	0	0	-2, 2, 4, 1		0	-2
120	120	1/4	1/4	3/4	4	1		I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
120	120	1/2	1/2	3/4	4	1		I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
121	121	0	0	3/4	4	1		viio65/V	Eb	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
125	125	0	0	3/4	4	1		v6	Eb	I		v6		v		6					m	0	0	-2, 2, 1		1	-2
129	129	0	0	3/4	4	1		ii.Ger6	Eb	ii		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
133	133	0	0	3/4	4	1		V	Eb	ii		V		V							M	0	1	1, 5, 2		1	1
134	134	1/2	1/2	3/4	4	1		V6\\	Eb	ii		V6		V		6				\\	M	0	1	5, 2, 1		1	5
135	135	0	0	2/4	4	1		VI.I	Eb	VI		I		I							M	0	0	0, 4, 1		0	0
136	136	1/8	1/8	2/4	4	1		V43	Eb	VI		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
137	137	0	0	2/4	4	1		I	Eb	VI		I		I							M	0	0	0, 4, 1		0	0
138	138	1/8	1/8	2/4	4	1		V2	Eb	VI		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
139	139	0	0	3/4	4	1		I6	Eb	VI		I6		I		6					M	0	0	4, 1, 0		0	4
140	140	1/2	1/2	3/4	4	1		I64	Eb	VI		I64		I		64					M	0	0	1, 0, 4		0	1
141	141	1/2	1/2	3/4	4	1		vi6	Eb	VI		vi6		vi		6					m	0	0	0, 4, 3		3	0
142	142	0	0	3/4	4	1		ii6	Eb	VI		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
142	142	1/4	1/4	3/4	4	1		IV6	Eb	VI		IV6		IV		6					M	0	0	3, 0, -1		-1	3
142	142	1/2	1/2	3/4	4	1		IV64	Eb	VI		IV64		IV		64					M	0	0	0, -1, 3		-1	0
142	142	5/8	5/8	3/4	4	1		viio6	Eb	VI		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
143	143	0	0	3/4	4	1		I64	Eb	VI		I64		I		64					M	0	0	1, 0, 4		0	1
143	143	3/8	3/8	3/4	4	1		I	Eb	VI		I		I							M	0	0	0, 4, 1		0	0
144	144	0	0	3/4	4	1		V43	Eb	VI		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
144	144	1/4	1/4	3/4	4	1		ii6	Eb	VI		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
144	144	3/8	3/8	3/4	4	1		I64	Eb	VI		I64		I		64					M	0	0	1, 0, 4		0	1
144	144	1/2	1/2	3/4	4	1		IV6	Eb	VI		IV6		IV		6					M	0	0	3, 0, -1		-1	3
144	144	2/3	2/3	3/4	4	1		V65	Eb	VI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
145	145	0	0	3/4	4	1		I	Eb	VI		I		I							M	0	0	0, 4, 1		0	0
145	145	1/2	1/2	3/4	4	1		vi6	Eb	VI		vi6		vi		6					m	0	0	0, 4, 3		3	0
146	146	0	0	3/4	4	1		V65(4)	Eb	VI		V65(4)		V		65	4				Mm7	0	0	0, 2, -1, 1		1	0
146	146	1/8	1/8	3/4	4	1		V65	Eb	VI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
146	146	1/4	1/4	3/4	4	1		IV6	Eb	VI		IV6		IV		6					M	0	0	3, 0, -1		-1	3
146	146	3/8	3/8	3/4	4	1		I64	Eb	VI		I64		I		64					M	0	0	1, 0, 4		0	1
146	146	1/2	1/2	3/4	4	1		ii6	Eb	VI		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
146	146	5/8	5/8	3/4	4	1		viio6	Eb	VI		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
147	147	0	0	3/4	4	1		I\\	Eb	VI		I		I						\\	M	0	0	0, 4, 1		0	0
147	147	1/4	1/4	3/4	4	1		I.viio6	Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
150	150	0	0	3/4	4	1		ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
151	151	0	0	3/4	4	1		iv	Eb	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
154	154	0	0	3/4	4	1		viio7/ii	Eb	I		viio7/ii		vii	o	7		ii			o7	0	0	0, -3, -6, -9		0	0
155	155	0	0	3/4	4	1		V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
158	158	1/4	1/4	3/4	4	1		IV64	Eb	I		IV64		IV		64					M	0	0	0, -1, 3		-1	0
158	158	1/2	1/2	3/4	4	1		IV6	Eb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
159	159	0	0	3/4	4	1		IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
162	162	0	0	3/4	4	1		ii.viio65	Eb	ii		viio65		vii	o	65					o7	0	1	-5, -8, -11, -2		-2	-5
162	162	1/2	1/2	3/4	4	1		iv6	Eb	ii		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
163	163	0	0	3/4	4	1		V7	Eb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
163	163	1/2	1/2	3/4	4	1		iv6	Eb	ii		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
164	164	0	0	3/4	4	1		V7	Eb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
165	165	0	0	3/4	4	1		viio65	Eb	ii		viio65		vii	o	65					o7	0	1	-5, -8, -11, -2		-2	-5
166	166	0	0	3/4	4	1		V	Eb	ii		V		V							M	0	1	1, 5, 2		1	1
166	166	1/4	1/4	3/4	4	1		III	Eb	ii		III		III							M	0	1	-3, 1, -2		-3	-3
166	166	1/2	1/2	3/4	4	1		i	Eb	ii		i		i							m	0	1	0, -3, 1		0	0
166	166	5/8	5/8	3/4	4	1		V43	Eb	ii		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
167	167	0	0	3/4	4	1		i6	Eb	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
167	167	1/2	1/2	3/4	4	1		I.V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
168	168	0	0	3/4	4	1		I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
168	168	1/2	1/2	3/4	4	1		IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
169	169	0	0	3/4	4	1		V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
169	169	1/4	1/4	3/4	4	1		V65	Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
169	169	1/2	1/2	3/4	4	1		V43	Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
170	170	1/4	1/4	3/4	4	1		I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
170	170	1/2	1/2	3/4	4	1		I+6	Eb	I		I+6		I	+	6					+	0	0	4, 8, 0		0	4
171	171	0	0	3/4	4	1		IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
171	171	1/4	1/4	3/4	4	1		ii64	Eb	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
171	171	1/2	1/2	3/4	4	1		viio43	Eb	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
172	172	0	0	3/4	4	1		V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
172	172	1/4	1/4	3/4	4	1		I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
172	172	1/2	1/2	3/4	4	1		vi6	Eb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
173	173	0	0	3/4	4	1		I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
173	173	1/4	1/4	3/4	4	1		vii%7	Eb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
173	173	1/2	1/2	3/4	4	1		V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
174	174	0	0	3/4	4	1		I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
174	174	1/4	1/4	3/4	4	1		viio6	Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
174	174	3/8	3/8	3/4	4	1		I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
174	174	1/2	1/2	3/4	4	1		ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
174	174	5/8	5/8	3/4	4	1		iii6	Eb	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
175	175	0	0	3/4	4	1		III6	Eb	I		III6		III		6					M	0	0	8, 5, 4		4	8
175	175	1/8	1/8	3/4	4	1		IV6	Eb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
175	175	1/4	1/4	3/4	4	1		V(+6)/ii	Eb	I		V(+6)/ii		V			+6	ii			M	0	0	3, 7, 4	-1	3	3
175	175	1/2	1/2	3/4	4	1		ii(9)	Eb	I		ii(9)		ii			9				m	0	0	2, -1, 3	4	2	2
175	175	5/8	5/8	3/4	4	1		viio	Eb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
176	176	0	0	3/4	4	1		ii64	Eb	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
176	176	1/8	1/8	3/4	4	1		iii6	Eb	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
176	176	1/4	1/4	3/4	4	1		V(+6)	Eb	I		V(+6)		V			+6				M	0	0	1, 5, 2	4	1	1
176	176	1/2	1/2	3/4	4	1		I(9)	Eb	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
176	176	5/8	5/8	3/4	4	1		vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
177	177	0	0	3/4	4	1		I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
177	177	1/8	1/8	3/4	4	1		ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
177	177	5/8	5/8	3/4	4	1		V65/V	Eb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
178	178	0	0	3/4	4	1		V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
178	178	3/8	3/8	3/4	4	1		@none	Eb	I		@none		@none							m	0	0				
179	179	0	0	3/4	4	1		ii64	Eb	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
179	179	1/4	1/4	3/4	4	1		ii	Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
179	179	1/2	1/2	3/4	4	1		V43	Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
180	180	0	0	3/4	4	1		I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
181	181	0	0	3/4	4	1		V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
182	182	0	0	3/4	4	1		I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
184	184	0	0	3/4	4	1		V43	Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
185	185	0	0	3/4	4	1		V65	Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
186	186	0	0	3/4	4	1		I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
187	187	0	0	3/4	4	1		I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
187	187	5/8	5/8	3/4	4	1		IV.V2	Eb	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
188	188	0	0	3/4	4	1		I6(9)	Eb	IV		I6(9)		I		6	9				M	0	0	4, 1, 0	2	0	4
188	188	1/2	1/2	3/4	4	1		I6	Eb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
190	190	0	0	3/4	4	1		V65	Eb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
190	190	5/8	5/8	3/4	4	1		I	Eb	IV		I		I							M	0	0	0, 4, 1		0	0
191	191	0	0	3/4	4	1		V6	Eb	IV		V6		V		6					M	0	0	5, 2, 1		1	5
191	191	1/2	1/2	3/4	4	1		V43	Eb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
192	192	0	0	3/4	4	1		I(9)	Eb	IV		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
192	192	1/8	1/8	3/4	4	1		V2/IV	Eb	IV		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
193	193	1/4	1/4	3/4	4	1		V43/IV	Eb	IV		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
194	194	0	0	3/4	4	1		IV	Eb	IV		IV		IV							M	0	0	-1, 3, 0		-1	-1
194	194	3/8	3/8	3/4	4	1		ii6	Eb	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
195	195	0	0	3/4	4	1		V(9)	Eb	IV		V(9)		V			9				M	0	0	1, 5, 2	3	1	1
195	195	1/4	1/4	3/4	4	1		V7	Eb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
196	196	0	0	3/4	4	1		#viio7/vi	Eb	IV		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
196	196	1/4	1/4	3/4	4	1		vi	Eb	IV		vi		vi							m	0	0	3, 0, 4		3	3
196	196	1/2	1/2	3/4	4	1		V65/V	Eb	IV		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
197	197	1/8	1/8	3/4	4	1		V(64)	Eb	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
197	197	1/4	1/4	3/4	4	1		V7	Eb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
198	198	0	0	3/4	4	1		I\\	Eb	IV		I		I						\\	M	0	0	0, 4, 1		0	0
199	199	0	0	3/4	4	1		ii.iio	Eb	ii		iio		ii	o						o	0	1	2, -1, -4		2	2
199	199	1/2	1/2	3/4	4	1		V64	Eb	ii		V64		V		64					M	0	1	2, 1, 5		1	2
200	200	0	0	3/4	4	1		i	Eb	ii		i		i							m	0	1	0, -3, 1		0	0
200	200	1/4	1/4	3/4	4	1		#viio	Eb	ii		#viio		#vii	o						o	0	1	5, 2, -1		5	5
201	201	0	0	3/4	4	1		i64	Eb	ii		i64		i		64					m	0	1	1, 0, -3		0	1
201	201	1/4	1/4	3/4	4	1		V7(2)/bVII	Eb	ii		V7(2)/bVII		V		7	2	bVII			Mm7	0	1	-6, -4, -7, -10		-8	-6
201	201	1/2	1/2	3/4	4	1		ii6	Eb	ii		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
201	201	5/8	5/8	3/4	4	1		i6	Eb	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
202	202	0	0	3/4	4	1		V43	Eb	ii		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
202	202	1/4	1/4	3/4	4	1		i\\	Eb	ii		i		i						\\	m	0	1	0, -3, 1		0	0
203	203	0	0	3/4	4	1		I.ii	Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
203	203	1/2	1/2	3/4	4	1		V64	Eb	I		V64		V		64					M	0	0	2, 1, 5		1	2
204	204	0	0	3/4	4	1		I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
204	204	1/4	1/4	3/4	4	1		IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
204	204	1/2	1/2	3/4	4	1		V6	Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
205	205	0	0	3/4	4	1		I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
205	205	1/4	1/4	3/4	4	1		vi7	Eb	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
205	205	1/2	1/2	3/4	4	1		viio6	Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
205	205	5/8	5/8	3/4	4	1		I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
206	206	0	0	3/4	4	1		I[viio6	Eb	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
206	206	5/8	5/8	3/4	4	1		viio2	Eb	I	I	viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
207	207	0	0	3/4	4	1		I64	Eb	I	I	I64		I		64					M	0	0	1, 0, 4		0	1
208	208	0	0	3/4	4	1		viio43	Eb	I	I	viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
210	210	0	0	3/4	4	1		V43	Eb	I	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
210	210	1/4	1/4	3/4	4	1		I]	Eb	I	I	I		I							M	0	0	0, 4, 1		0	0
210	210	1/2	1/2	3/4	4	1		IV64	Eb	I		IV64		IV		64					M	0	0	0, -1, 3		-1	0
211	211	0	0	3/4	4	1		I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
211	211	1/2	1/2	3/4	4	1		I+6	Eb	I		I+6		I	+	6					+	0	0	4, 8, 0		0	4
212	212	0	0	3/4	4	1		IV(11)	Eb	I		IV(11)		IV			11				M	0	0	-1, 3, 0	5	-1	-1
212	212	1/2	1/2	3/4	4	1		IV+	Eb	I		IV+		IV	+						+	0	0	-1, 3, 7		-1	-1
213	213	0	0	3/4	4	1		IV[ii	Eb	I	IV	ii		ii							m	0	0	2, -1, 3		2	2
213	213	1/8	1/8	3/4	4	1		viio	Eb	I	IV	viio		vii	o						o	0	0	5, 2, -1		5	5
213	213	3/8	3/8	3/4	4	1		ii]	Eb	I	IV	ii		ii							m	0	0	2, -1, 3		2	2
213	213	1/2	1/2	3/4	4	1		viio7/V	Eb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
214	214	1/8	1/8	3/4	4	1		viio64	Eb	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
214	214	3/8	3/8	3/4	4	1		I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
214	214	5/8	5/8	3/4	4	1		viio6	Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
215	215	0	0	3/4	4	1		I[I	Eb	I	I	I		I							M	0	0	0, 4, 1		0	0
216	216	0	0	3/4	4	1		viio43	Eb	I	I	viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
217	217	0	0	3/4	4	1		viio7	Eb	I	I	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
217	217	1/2	1/2	3/4	4	1		I	Eb	I	I	I		I							M	0	0	0, 4, 1		0	0
217	217	5/8	5/8	3/4	4	1		viio	Eb	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
218	218	1/4	1/4	3/4	4	1		I]	Eb	I	I	I		I							M	0	0	0, 4, 1		0	0
218	218	1/2	1/2	3/4	4	1		ii7	Eb	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
219	219	0	0	3/4	4	1		I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
219	219	1/2	1/2	3/4	4	1		I+6	Eb	I		I+6		I	+	6					+	0	0	4, 8, 0		0	4
220	220	0	0	3/4	4	1		IV(9)	Eb	I		IV(9)		IV			9				M	0	0	-1, 3, 0	1	-1	-1
220	220	1/2	1/2	3/4	4	1		IV+	Eb	I		IV+		IV	+						+	0	0	-1, 3, 7		-1	-1
221	221	3/8	3/8	3/4	4	1		ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
221	221	1/2	1/2	3/4	4	1		viio	Eb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
222	222	0	0	3/4	4	1		viio7/vi	Eb	I		viio7/vi		vii	o	7		vi			o7	0	0	1, -2, -5, -8		1	1
222	222	1/8	1/8	3/4	4	1		vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
222	222	3/8	3/8	3/4	4	1		ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
222	222	1/2	1/2	3/4	4	1		V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
222	222	5/8	5/8	3/4	4	1		V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
223	223	0	0	3/4	4	1		I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
223	223	1/2	1/2	3/4	4	1		V2(4)	Eb	I		V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
224	224	0	0	3/4	4	1		V64(2)	Eb	I		V64(2)		V		64	2				M	0	0	2, 3, 5		1	2
224	224	1/4	1/4	3/4	4	1		V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
224	224	1/2	1/2	3/4	4	1		I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
225	225	0	0	3/4	4	1		I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
225	225	1/2	1/2	3/4	4	1		V65(4)	Eb	I		V65(4)		V		65	4				Mm7	0	0	0, 2, -1, 1		1	0
226	226	0	0	3/4	4	1		V6(4)	Eb	I		V6(4)		V		6	4				M	0	0	0, 2, 1		1	0
226	226	1/4	1/4	3/4	4	1		V6	Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
226	226	1/2	1/2	3/4	4	1		I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
227	227	1/2	1/2	3/4	4	1		V7(4)	Eb	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
228	228	0	0	3/4	4	1		V(4)	Eb	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
228	228	1/4	1/4	3/4	4	1		V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
228	228	1/2	1/2	3/4	4	1		I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
229	229	0	0	3/4	4	1		I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
230	230	0	0	3/4	4	1		V43(4)	Eb	I		V43(4)		V		43	4				Mm7	0	0	2, -1, 1, 0		1	2
230	230	1/4	1/4	3/4	4	1		V43	Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
231	231	0	0	3/4	4	1		I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
232	232	0	0	3/4	4	1		I\\	Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
233	233	0	0	3/4	4	1		I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
234	234	0	0	3/4	4	1		V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
234	234	1/4	1/4	3/4	4	1		viio2	Eb	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
234	234	1/2	1/2	3/4	4	1		V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
235	235	0	0	3/4	4	1		I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
236	236	0	0	3/4	4	1		I\\	Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
237	237	0	0	3/4	4	1		I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
238	238	0	0	3/4	4	1		V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
238	238	1/4	1/4	3/4	4	1		viio2	Eb	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
238	238	1/2	1/2	3/4	4	1		V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
240	240	1/4	1/4	3/4	4	1		V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
240	240	1/2	1/2	3/4	4	1		viio65/IV	Eb	I		viio65/IV		vii	o	65		IV			o7	0	0	1, -2, -5, 4		4	1
241	241	0	0	3/4	4	1		IV6	Eb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
241	241	1/2	1/2	3/4	4	1		ii43	Eb	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
242	242	0	0	3/4	4	1		V43(4)/IV	Eb	I		V43(4)/IV		V		43	4	IV			Mm7	0	0	1, -2, 0, -1		0	1
242	242	1/2	1/2	3/4	4	1		V43/IV	Eb	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
243	243	0	0	3/4	4	1		IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
243	243	1/2	1/2	3/4	4	1		ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
244	244	0	0	3/4	4	1		V43/ii	Eb	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
245	245	0	0	3/4	4	1		ii	Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
245	245	1/2	1/2	3/4	4	1		viio6	Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
