mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
63	63	1/2	1/2	3/4	4	1		V7/V	F	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
64	64	0	0	3/4	4	1		V(94)	F	V		V(94)		V			94				M	0	0	1, 0, 2	3	1	1
64	64	1/4	1/4	3/4	4	1		V\\	F	V		V		V						\\	M	0	0	1, 5, 2		1	1
64	64	3/8	3/8	3/4	4	1		@none	F	V		@none		@none							m	0	0				
65	65	0	0	3/4	4	1		ii	F	V		ii		ii							m	0	0	2, -1, 3		2	2
66	66	0	0	3/4	4	1		V	F	V		V		V							M	0	0	1, 5, 2		1	1
66	66	1/2	1/2	3/4	4	1		V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
67	67	0	0	3/4	4	1		I	F	V		I		I							M	0	0	0, 4, 1		0	0
67	67	1/4	1/4	3/4	4	1		V43	F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
67	67	1/2	1/2	3/4	4	1		I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
68	68	0	0	3/4	4	1		viio43(2)	F	V		viio43(2)		vii	o	43	2				o7	0	0	-1, -4, 0, 2		5	-1
68	68	1/4	1/4	3/4	4	1		viio43\\	F	V		viio43		vii	o	43				\\	o7	0	0	-1, -4, 5, 2		5	-1
68	68	1/2	1/2	3/4	4	1		@none	F	V		@none		@none							m	0	0				
69	69	0	0	3/4	4	1		viio7	F	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
70	70	1/4	1/4	3/4	4	1		i	F	V		i		i							m	0	0	0, -3, 1		0	0
70	70	1/2	1/2	3/4	4	1		viio7/V	F	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
71	71	0	0	3/4	4	1		V(b64)	F	V		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
71	71	1/2	1/2	3/4	4	1		V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	72	0	0	3/4	4	1		I\\	F	V		I		I						\\	M	0	0	0, 4, 1		0	0
73	73	0	0	3/4	4	1		I	F	V		I		I							M	0	0	0, 4, 1		0	0
74	74	0	0	3/4	4	1		V43	F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
76	76	0	0	3/4	4	1		#viio65/ii	F	V		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
77	77	0	0	3/4	4	1		viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
78	78	0	0	3/4	4	1		ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
82	82	0	0	3/4	4	1		V	F	V		V		V							M	0	0	1, 5, 2		1	1
83	83	0	0	3/4	4	1		V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
84	84	0	0	3/4	4	1		I\\	F	V		I		I						\\	M	0	0	0, 4, 1		0	0
84	84	1/4	1/4	3/4	4	1		I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
84	84	5/8	5/8	3/4	4	1		V64	F	V		V64		V		64					M	0	0	2, 1, 5		1	2
85	85	1/8	1/8	3/4	4	1		viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
85	85	3/8	3/8	3/4	4	1		I	F	V		I		I							M	0	0	0, 4, 1		0	0
85	85	5/8	5/8	3/4	4	1		IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
86	86	1/8	1/8	3/4	4	1		I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
86	86	5/8	5/8	3/4	4	1		viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
87	87	1/8	1/8	3/4	4	1		viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
89	89	0	0	3/4	4	1		I	F	V		I		I							M	0	0	0, 4, 1		0	0
90	90	0	0	3/4	4	1		V65/V	F	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
91	91	1/4	1/4	3/4	4	1		V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
91	91	1/2	1/2	3/4	4	1		V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
92	92	0	0	3/4	4	1		I\\	F	V		I		I						\\	M	0	0	0, 4, 1		0	0
92	92	1/4	1/4	3/4	4	1		I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
92	92	5/8	5/8	3/4	4	1		viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
93	93	1/8	1/8	3/4	4	1		viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
93	93	3/8	3/8	3/4	4	1		I	F	V		I		I							M	0	0	0, 4, 1		0	0
93	93	5/8	5/8	3/4	4	1		IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
94	94	1/8	1/8	3/4	4	1		I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
94	94	5/8	5/8	3/4	4	1		viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
95	95	1/8	1/8	3/4	4	1		viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
97	97	0	0	3/4	4	1		i	F	V		i		i							m	0	0	0, -3, 1		0	0
98	98	0	0	3/4	4	1		bVI	F	V		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
99	99	0	0	3/4	4	1		viio7/V	F	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
99	99	1/2	1/2	3/4	4	1		Ger6/vi	F	V		Ger6/vi	Ger	vii	o	65	b3	V/vi			Ger	0	0	-1, 3, 0, 9		9	-1
100	100	0	0	3/4	4	1		vi64	F	V		vi64		vi		64					m	0	0	4, 3, 0		3	4
100	100	1/4	1/4	3/4	4	1		ii	F	V		ii		ii							m	0	0	2, -1, 3		2	2
100	100	1/2	1/2	3/4	4	1		V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
101	101	0	0	3/4	4	1		I[I64	F	V	I	I64		I		64					M	0	0	1, 0, 4		0	1
103	103	0	0	3/4	4	1		V7	F	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
105	105	0	0	3/4	4	1		I64	F	V	I	I64		I		64					M	0	0	1, 0, 4		0	1
107	107	0	0	3/4	4	1		V7	F	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
109	109	0	0	3/4	4	1		I64	F	V	I	I64		I		64					M	0	0	1, 0, 4		0	1
109	109	1/4	1/4	3/4	4	1		I]	F	V	I	I		I							M	0	0	0, 4, 1		0	0
110	110	0	0	3/4	4	1		I	F	V		I		I							M	0	0	0, 4, 1		0	0
114	114	0	0	3/4	4	1		I\\	F	V		I		I						\\	M	0	0	0, 4, 1		0	0
115	115	0	0	3/4	4	1		III.I	F	III		I		I							M	0	0	0, 4, 1		0	0
119	119	0	0	3/4	4	1		IV.I	F	IV		I		I							M	0	0	0, 4, 1		0	0
120	120	0	0	3/4	4	1		I64	F	IV		I64		I		64					M	0	0	1, 0, 4		0	1
121	121	0	0	3/4	4	1		IV64	F	IV		IV64		IV		64					M	0	0	0, -1, 3		-1	0
122	122	0	0	3/4	4	1		IV6	F	IV		IV6		IV		6					M	0	0	3, 0, -1		-1	3
124	124	0	0	3/4	4	1		viio	F	IV		viio		vii	o						o	0	0	5, 2, -1		5	5
126	126	0	0	3/4	4	1		I	F	IV		I		I							M	0	0	0, 4, 1		0	0
127	127	0	0	3/4	4	1		vi.#viio	F	vi		#viio		#vii	o						o	0	1	5, 2, -1		5	5
129	129	0	0	3/4	4	1		#viio7	F	vi		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
131	131	0	0	3/4	4	1		#viio65	F	vi		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
131	131	1/4	1/4	3/4	4	1		#viio7	F	vi		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
131	131	1/2	1/2	3/4	4	1		i	F	vi		i		i							m	0	1	0, -3, 1		0	0
132	132	0	0	3/4	4	1		#viio65	F	vi		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
132	132	1/2	1/2	3/4	4	1		i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
133	133	0	0	3/4	4	1		#viio43	F	vi		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
133	133	5/8	5/8	3/4	4	1		i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
134	134	0	0	3/4	4	1		#viio43	F	vi		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
134	134	5/8	5/8	3/4	4	1		i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
135	135	0	0	3/4	4	1		@none	F	vi		@none		@none							m	0	1				
136	136	0	0	3/4	4	1		ii.#viio2	F	ii		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
136	136	1/4	1/4	3/4	4	1		@none	F	ii		@none		@none							m	0	1				
137	137	0	0	3/4	4	1		#viio7	F	ii		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
137	137	1/4	1/4	3/4	4	1		VI6	F	ii		VI6		VI		6					M	0	1	0, -3, -4		-4	0
137	137	1/2	1/2	3/4	4	1		V65/ii	F	ii		V65/ii		V		65		ii			Mm7	0	1	7, 4, 1, 3		3	7
138	138	0	0	3/4	4	1		#viio65	F	ii		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
138	138	1/2	1/2	3/4	4	1		i6	F	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
139	139	0	0	3/4	4	1		#viio43	F	ii		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
139	139	5/8	5/8	3/4	4	1		i6	F	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
140	140	0	0	3/4	4	1		#viio43	F	ii		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
140	140	5/8	5/8	3/4	4	1		i6	F	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
141	141	0	0	3/4	4	1		@none	F	ii		@none		@none							m	0	1				
142	142	0	0	3/4	4	1		v.#viio2	F	v		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
142	142	1/4	1/4	3/4	4	1		@none	F	v		@none		@none							m	0	1				
142	142	1/2	1/2	3/4	4	1		V2/ii	F	v		V2/ii		V		2		ii			Mm7	0	1	1, 3, 7, 4		3	1
143	143	0	0	3/4	4	1		#viio7	F	v		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
143	143	1/4	1/4	3/4	4	1		VI6	F	v		VI6		VI		6					M	0	1	0, -3, -4		-4	0
143	143	1/2	1/2	3/4	4	1		#viio/ii	F	v		#viio/ii		#vii	o			ii			o	0	1	7, 4, 1		7	7
144	144	0	0	3/4	4	1		V43	F	v		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
144	144	1/4	1/4	3/4	4	1		iio6	F	v		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
144	144	1/2	1/2	3/4	4	1		VIM43	F	v		VIM43		VI	M	43					MM7	0	1	-3, 1, -4, 0		-4	-3
145	145	0	0	3/4	4	1		#viio65	F	v		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
145	145	5/8	5/8	3/4	4	1		i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
146	146	0	0	3/4	4	1		#viio65	F	v		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
146	146	5/8	5/8	3/4	4	1		i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
147	147	0	0	3/4	4	1		i.#viio43	F	i		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
147	147	5/8	5/8	3/4	4	1		i6	F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
148	148	0	0	3/4	4	1		#viio43	F	i		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
148	148	5/8	5/8	3/4	4	1		i6	F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
149	149	0	0	3/4	4	1		iv.viio43	F	iv		viio43		vii	o	43					o7	0	1	-8, -11, -2, -5		-2	-8
149	149	5/8	5/8	3/4	4	1		i6	F	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
150	150	0	0	3/4	4	1		viio43	F	iv		viio43		vii	o	43					o7	0	1	-8, -11, -2, -5		-2	-8
150	150	5/8	5/8	3/4	4	1		i6	F	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
151	151	0	0	3/4	4	1		i	F	iv		i		i							m	0	1	0, -3, 1		0	0
155	155	0	0	3/4	4	1		VI	F	iv		VI		VI							M	0	1	-4, 0, -3		-4	-4
156	156	0	0	3/4	4	1		i6	F	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
157	157	0	0	3/4	4	1		i	F	iv		i		i							m	0	1	0, -3, 1		0	0
158	158	0	0	3/4	4	1		VI	F	iv		VI		VI							M	0	1	-4, 0, -3		-4	-4
158	158	1/4	1/4	3/4	4	1		i64	F	iv		i64		i		64					m	0	1	1, 0, -3		0	1
158	158	1/2	1/2	3/4	4	1		V65/V	F	iv		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
159	159	0	0	3/4	4	1		i.i	F	i		i		i							m	0	1	0, -3, 1		0	0
160	160	0	0	3/4	4	1		i6	F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
163	163	0	0	3/4	4	1		VI	F	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
164	164	0	0	3/4	4	1		i6	F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
165	165	0	0	3/4	4	1		i	F	i		i		i							m	0	1	0, -3, 1		0	0
165	165	1/2	1/2	3/4	4	1		VI	F	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
166	166	1/4	1/4	3/4	4	1		i64	F	i		i64		i		64					m	0	1	1, 0, -3		0	1
166	166	1/2	1/2	3/4	4	1		viio7/V	F	i		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
167	167	0	0	3/4	4	1		I.V	F	I		V		V							M	0	0	1, 5, 2		1	1
168	168	0	0	3/4	4	1		V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
169	169	0	0	3/4	4	1		V64	F	I		V64		V		64					M	0	0	2, 1, 5		1	2
170	170	0	0	3/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
171	171	0	0	3/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
172	172	0	0	3/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
173	173	1/4	1/4	3/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
176	176	0	0	3/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
176	176	1/2	1/2	3/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
178	178	0	0	3/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
179	179	0	0	3/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
180	180	0	0	3/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
181	181	0	0	3/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
182	182	0	0	3/4	4	1		IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
184	184	0	0	3/4	4	1		V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
185	185	0	0	3/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
185	185	1/4	1/4	3/4	4	1		vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
185	185	1/2	1/2	3/4	4	1		ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
186	186	0	0	3/4	4	1		V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
186	186	1/2	1/2	3/4	4	1		V\\	F	I		V		V						\\	M	0	0	1, 5, 2		1	1
187	187	0	0	3/4	4	1		@none	F	I		@none		@none							m	0	0				
188	188	0	0	3/4	4	1		I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
189	189	0	0	3/4	4	1		bVI.vi	F	bVI		vi		vi							m	0	0	3, 0, 4		3	3
189	189	1/4	1/4	3/4	4	1		IV	F	bVI		IV		IV							M	0	0	-1, 3, 0		-1	-1
189	189	1/2	1/2	3/4	4	1		ii	F	bVI		ii		ii							m	0	0	2, -1, 3		2	2
190	190	0	0	3/4	4	1		V(64)	F	bVI		V(64)		V			64				M	0	0	1, 0, 4		1	1
190	190	1/2	1/2	3/4	4	1		V	F	bVI		V		V							M	0	0	1, 5, 2		1	1
191	191	0	0	3/4	4	1		I\\	F	bVI		I		I						\\	M	0	0	0, 4, 1		0	0
191	191	1/4	1/4	3/4	4	1		vi	F	bVI		vi		vi							m	0	0	3, 0, 4		3	3
191	191	1/2	1/2	3/4	4	1		ii6	F	bVI		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
192	192	0	0	3/4	4	1		V(64)	F	bVI		V(64)		V			64				M	0	0	1, 0, 4		1	1
192	192	1/2	1/2	3/4	4	1		V	F	bVI		V		V							M	0	0	1, 5, 2		1	1
193	193	0	0	3/4	4	1		vi	F	bVI		vi		vi							m	0	0	3, 0, 4		3	3
193	193	1/4	1/4	3/4	4	1		IV	F	bVI		IV		IV							M	0	0	-1, 3, 0		-1	-1
193	193	1/2	1/2	3/4	4	1		ii	F	bVI		ii		ii							m	0	0	2, -1, 3		2	2
194	194	0	0	3/4	4	1		V(64)/vi	F	bVI		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
194	194	1/2	1/2	3/4	4	1		V/vi	F	bVI		V/vi		V				vi			M	0	0	4, 8, 5		4	4
195	195	0	0	3/4	4	1		vi	F	bVI		vi		vi							m	0	0	3, 0, 4		3	3
195	195	1/4	1/4	3/4	4	1		IV	F	bVI		IV		IV							M	0	0	-1, 3, 0		-1	-1
195	195	1/2	1/2	3/4	4	1		ii	F	bVI		ii		ii							m	0	0	2, -1, 3		2	2
